id,InstallationOrAircraftOperatorID,AccountHolderName,NationalAdministrator,NationalAdministratorCode,AccountTypeCode,AccountTypeCodeLookup,AccountStatus,CompanyRegistrationNo,ContactName,ContactAddress1,ContactAddress2,ContactCity,ContactZipCode,ContactCountryCode,ContactCountryCodeLookup,ContactRelationshipTypeCode,ContactRelationshipTypeCodeLookup,ContactTelephone1,ContactTelephone2,ContactEmailAddress,InstallationNameOrAircraftOperatorCode,ParentCompany,SubsidiaryCompany,EPRTRIdentification,FirstYearOfEmissions,LastYearOfEmissions,PermitOrPlanDate,PermitOrPlanID,Latitude,Longitude,Address1,Address2,City,ZipCode,Country,MainActivityTypeCode,MainActivityTypeCodeLookup,FreeAllocations_2005,ETSPhase_2005,AllowanceInAllocation_2005,UnitsSurrendered_2005,CumulativeSurrenderedUnits_2005,CumulativeVerifiedEmissions_2005,SurrenderedAllowances_2005,VerifiedEmissions_2005,ComplianceCode_2005,FreeAllocations_2006,ETSPhase_2006,AllowanceInAllocation_2006,UnitsSurrendered_2006,CumulativeSurrenderedUnits_2006,CumulativeVerifiedEmissions_2006,SurrenderedAllowances_2006,VerifiedEmissions_2006,ComplianceCode_2006,FreeAllocations_2007,ETSPhase_2007,AllowanceInAllocation_2007,UnitsSurrendered_2007,CumulativeSurrenderedUnits_2007,CumulativeVerifiedEmissions_2007,SurrenderedAllowances_2007,VerifiedEmissions_2007,ComplianceCode_2007,FreeAllocations_2008,ETSPhase_2008,AllowanceInAllocation_2008,UnitsSurrendered_2008,CumulativeSurrenderedUnits_2008,CumulativeVerifiedEmissions_2008,SurrenderedAllowances_2008,VerifiedEmissions_2008,ComplianceCode_2008,FreeAllocations_2009,ETSPhase_2009,AllowanceInAllocation_2009,UnitsSurrendered_2009,CumulativeSurrenderedUnits_2009,CumulativeVerifiedEmissions_2009,SurrenderedAllowances_2009,VerifiedEmissions_2009,ComplianceCode_2009,FreeAllocations_2010,ETSPhase_2010,AllowanceInAllocation_2010,UnitsSurrendered_2010,CumulativeSurrenderedUnits_2010,CumulativeVerifiedEmissions_2010,SurrenderedAllowances_2010,VerifiedEmissions_2010,ComplianceCode_2010,FreeAllocations_2011,ETSPhase_2011,AllowanceInAllocation_2011,UnitsSurrendered_2011,CumulativeSurrenderedUnits_2011,CumulativeVerifiedEmissions_2011,SurrenderedAllowances_2011,VerifiedEmissions_2011,ComplianceCode_2011,FreeAllocations_2012,ETSPhase_2012,AllowanceInAllocation_2012,UnitsSurrendered_2012,CumulativeSurrenderedUnits_2012,CumulativeVerifiedEmissions_2012,SurrenderedAllowances_2012,VerifiedEmissions_2012,ComplianceCode_2012,FreeAllocations_2013,ETSPhase_2013,AllowanceInAllocation_2013,UnitsSurrendered_2013,CumulativeSurrenderedUnits_2013,CumulativeVerifiedEmissions_2013,SurrenderedAllowances_2013,VerifiedEmissions_2013,ComplianceCode_2013,FreeAllocations_2014,ETSPhase_2014,AllowanceInAllocation_2014,UnitsSurrendered_2014,CumulativeSurrenderedUnits_2014,CumulativeVerifiedEmissions_2014,SurrenderedAllowances_2014,VerifiedEmissions_2014,ComplianceCode_2014,FreeAllocations_2015,ETSPhase_2015,AllowanceInAllocation_2015,UnitsSurrendered_2015,CumulativeSurrenderedUnits_2015,CumulativeVerifiedEmissions_2015,SurrenderedAllowances_2015,VerifiedEmissions_2015,ComplianceCode_2015,FreeAllocations_2016,ETSPhase_2016,AllowanceInAllocation_2016,UnitsSurrendered_2016,CumulativeSurrenderedUnits_2016,CumulativeVerifiedEmissions_2016,SurrenderedAllowances_2016,VerifiedEmissions_2016,ComplianceCode_2016,FreeAllocations_2017,ETSPhase_2017,AllowanceInAllocation_2017,UnitsSurrendered_2017,CumulativeSurrenderedUnits_2017,CumulativeVerifiedEmissions_2017,SurrenderedAllowances_2017,VerifiedEmissions_2017,ComplianceCode_2017,FreeAllocations_2018,ETSPhase_2018,AllowanceInAllocation_2018,UnitsSurrendered_2018,CumulativeSurrenderedUnits_2018,CumulativeVerifiedEmissions_2018,SurrenderedAllowances_2018,VerifiedEmissions_2018,ComplianceCode_2018,FreeAllocations_2019,ETSPhase_2019,AllowanceInAllocation_2019,UnitsSurrendered_2019,CumulativeSurrenderedUnits_2019,CumulativeVerifiedEmissions_2019,SurrenderedAllowances_2019,VerifiedEmissions_2019,ComplianceCode_2019,FreeAllocations_2020,ETSPhase_2020,AllowanceInAllocation_2020,UnitsSurrendered_2020,CumulativeSurrenderedUnits_2020,CumulativeVerifiedEmissions_2020,SurrenderedAllowances_2020,VerifiedEmissions_2020,ComplianceCode_2020,FreeAllocations_2021,ETSPhase_2021,AllowanceInAllocation_2021,UnitsSurrendered_2021,CumulativeSurrenderedUnits_2021,CumulativeVerifiedEmissions_2021,SurrenderedAllowances_2021,VerifiedEmissions_2021,ComplianceCode_2021,FreeAllocations_2022,ETSPhase_2022,AllowanceInAllocation_2022,UnitsSurrendered_2022,CumulativeSurrenderedUnits_2022,CumulativeVerifiedEmissions_2022,SurrenderedAllowances_2022,VerifiedEmissions_2022,ComplianceCode_2022
BE-141,141,Wienerberger,Belgium,BE,100,Holding Account,open,0448850870,Wienerberger,Kapel ter Bede (Kor) 121,NA,Kortrijk,8500,BE,Belgium,1,Account holder,NA,NA,NA,Terca Zonnebeke,-,"-,-",vl00486426002656,2005,0,2005-04-01,VL710,NA,NA,Ieperstraat 186,NA,Zonnebeke,8980,BE,32,Manufacture of ceramics,34708,2005-2007,34708,21846,21846,21846,21846,21846,A*,34708,2005-2007,34708,25606,47452,47452,25606,25606,A*,34707,2005-2007,34707,19153,66605,66605,19153,19153,A,34524,2008-2012,34524,29944,29944,29944,26777,29944,A,47377,2008-2012,47377,28929,58873,58873,24713,28929,A,45980,2008-2012,45980,23005,81878,81878,18789,23005,A,45980,2008-2012,45980,25805,107683,107683,21589,25805,A,45979,2008-2012,45979,23736,131419,131419,19382,23736,A,24000,2013-2020,24000,27255,27255,27255,27255,27255,A,23583,2013-2020,23583,33987,61242,61242,33987,33987,A,23162,2013-2020,23162,38157,99399,99399,38157,38157,A,22735,2013-2020,22735,37616,137015,137015,37616,37616,A,22305,2013-2020,22305,36223,173238,173238,36223,36223,A,21870,2013-2020,21870,33775,207013,207013,33775,33775,A,21429,2013-2020,21429,41206,248219,248219,41206,41206,A,20988,2013-2020,20988,40581,288800,288800,40581,40581,A,22872,2021-2030,22872,42565,42565,42565,42565,42565,A,29819,2021-2030,29819,45180,87745,87745,45180,45180,A
BE-142,142,Cargill,Belgium,BE,100,Holding Account,open,0405546706,Cargill,Bedrijvenlaan 7-9,NA,Mechelen,2800,BE,Belgium,1,Account holder,NA,NA,NA,Cargill Antwerpen,-,"-,-",vl00119266000291,2005,0,2005-04-01,VL402,NA,NA,Muisbroeklaan 43,NA,Antwerpen,2030,BE,20,Combustion of fuels,35903,2005-2007,35903,39811,39811,39811,39811,39811,A*,35903,2005-2007,35903,33023,72834,72834,33023,33023,A*,35904,2005-2007,35904,26919,99753,99753,26919,26919,A,30168,2008-2012,30168,26136,26136,26136,26136,26136,A,30168,2008-2012,30168,22386,48522,48522,22386,22386,A,30168,2008-2012,30168,23913,72435,72435,23913,23913,A,30168,2008-2012,30168,22520,94955,94955,22520,22520,A,30169,2008-2012,30169,22646,117601,117601,12087,22646,A,18980,2013-2020,18980,22202,22202,22202,22202,22202,A,18521,2013-2020,18521,22874,45076,45076,22874,22874,A,18671,2013-2020,18671,21765,66841,66841,21765,21765,A,18328,2013-2020,18328,22049,88890,88890,22049,22049,A,17981,2013-2020,17981,22227,111117,111117,22227,22227,A,17630,2013-2020,17630,24576,135693,135693,24576,24576,A,17275,2013-2020,17275,23288,158981,158981,23288,23288,A,16919,2013-2020,16919,24481,183462,183462,24481,24481,A,16745,2021-2030,16745,23574,23574,23574,23574,23574,A,16745,2021-2030,16745,29293,52867,52867,29293,29293,A
BE-143,143,Cargill,Belgium,BE,100,Holding Account,open,0405546706,Cargill,Bedrijvenlaan 7-9,NA,Mechelen,2800,BE,Belgium,1,Account holder,NA,NA,NA,Cargill Gent,-,"-,-",vl00119266000190,2005,0,2005-04-01,VL401,NA,NA,Moervaartkaai 1,NA,Gent,9042,BE,20,Combustion of fuels,81180,2005-2007,81180,41809,41809,41809,41809,41809,A*,81180,2005-2007,81180,58987,100796,100796,58987,58987,A*,81179,2005-2007,81179,77973,178769,178769,77973,77973,A,84894,2008-2012,84894,32518,32518,32518,32518,32518,A,84894,2008-2012,84894,52194,84712,84712,52194,52194,A,84894,2008-2012,84894,50974,135686,135686,50974,50974,A,84895,2008-2012,84895,47256,182942,182942,47256,47256,A,84895,2008-2012,84895,49236,232178,232178,19523,49236,A,41307,2013-2020,41307,44931,44931,44931,44931,44931,A,40590,2013-2020,40590,47273,92204,92204,47273,47273,A,39863,2013-2020,39863,49556,141760,141760,49556,49556,A,39131,2013-2020,39131,51469,193229,193229,51469,51469,A,38389,2013-2020,38389,51005,244234,244234,51005,51005,A,37640,2013-2020,37640,51075,295309,295309,51075,51075,A,36882,2013-2020,36882,52715,348024,348024,52715,52715,A,36122,2013-2020,36122,54150,402174,402174,54150,54150,A,28471,2021-2030,28471,37608,37608,37608,37608,37608,A,22751,2021-2030,22751,66243,103851,103851,66243,66243,A
BE-144,144,Cargill,Belgium,BE,100,Holding Account,open,0405546706,Cargill,Bedrijvenlaan 7-9,NA,Mechelen,2800,BE,Belgium,1,Account holder,NA,NA,NA,Cargill Izegem,-,"-,-",vl00119266000392,2005,0,2005-04-01,VL406,NA,NA,Prins Albertlaan 12,NA,Izegem,8870,BE,20,Combustion of fuels,19219,2005-2007,19219,7683,7683,7683,7683,7683,A*,19219,2005-2007,19219,5203,12886,12886,5203,5203,A*,19220,2005-2007,19220,36899,49785,49785,36899,36899,A,50374,2008-2012,50374,40260,40260,40260,40260,40260,A,50846,2008-2012,50846,34031,74291,74291,34031,34031,A,50846,2008-2012,50846,35603,109894,109894,35603,35603,A,50846,2008-2012,50846,34748,144642,144642,34748,34748,A,51133,2008-2012,51133,35615,180257,180257,22210,35615,A,18051,2013-2020,18051,39700,39700,39700,39700,39700,A,16154,2013-2020,16154,36476,76176,76176,36476,36476,A,21779,2013-2020,21779,34272,110448,110448,34272,34272,A,21386,2013-2020,21386,31291,141739,141739,31291,31291,A,20994,2013-2020,20994,34525,176264,176264,34525,34525,A,20601,2013-2020,20601,27021,203285,203285,27021,27021,A,20208,2013-2020,20208,25250,228535,228535,25250,25250,A,19816,2013-2020,19816,22719,251254,251254,22719,22719,A,11835,2021-2030,11835,25602,25602,25602,25602,25602,A,11531,2021-2030,11531,27596,53198,53198,27596,27596,A
BE-145,145,Emgo,Belgium,BE,100,Holding Account,closed,405614507,Emgo,Balendijk 161,NA,Lommel,3920,BE,Belgium,1,Account holder,NA,NA,NA,Emgo,-,"-,-",0,2005,2012,2005-04-01,VL903,NA,NA,Balendijk 161,NA,Lommel,3920,BE,7,Installations for the manufacture of glass including glass fibre,86089,2005-2007,86089,82088,82088,82088,82088,82088,A*,86089,2005-2007,86089,84929,167017,167017,84929,84929,A*,86088,2005-2007,86088,80487,247504,247503,80487,80486,A,53650,2008-2012,53650,49263,49263,49263,26263,49263,A,53650,2008-2012,53650,38826,88089,88089,38826,38826,A,53650,2008-2012,53650,43008,131097,131097,43008,43008,A,53649,2008-2012,53649,38777,169874,169874,38777,38777,A,53649,2008-2012,53649,36309,206183,206183,36309,36309,A,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
BE-146,146,ESSITY BELGIUM,Belgium,BE,100,Holding Account,open,0405681516,ESSITY BELGIUM,Rue de la Papeterie 2,NA,Stembert (Verviers),4801,BE,Belgium,1,Account holder,NA,NA,NA,Essity Belgium,-,"-,-",W117,2005,0,2005-04-01,WAI099P008,NA,NA,Rue de la Papeterie 2,NA,Stembert,4801,BE,36,Production of paper or cardboard,36721,2005-2007,36721,28875,28875,28875,28875,28875,A*,36721,2005-2007,36721,30223,59098,59098,30223,30223,A*,36721,2005-2007,36721,29138,88236,88236,29138,29138,A,32657,2008-2012,32657,28699,28699,28699,28699,28699,A,32657,2008-2012,32657,28497,57196,57196,21997,28497,A,32657,2008-2012,32657,27340,84536,84536,27340,27340,A,32657,2008-2012,32657,26454,110990,110990,26454,26454,A,32657,2008-2012,32657,28079,139069,139069,28079,28079,A,22702,2013-2020,22702,27115,27115,27115,27115,27115,A,22279,2013-2020,22279,26492,53607,53607,26492,26492,A,21852,2013-2020,21852,26525,80132,80132,26525,26525,A,21422,2013-2020,21422,26208,106340,106340,26208,26208,A,20989,2013-2020,20989,25117,131457,131457,25117,25117,A,20553,2013-2020,20553,23232,154689,154689,23232,23232,A,20114,2013-2020,20114,23831,178520,178520,23831,23831,A,19673,2013-2020,19673,24759,203279,203279,24759,24759,A,17189,2021-2030,17189,24903,24903,24903,24903,24903,A,17189,2021-2030,17189,24364,49267,49267,24364,24364,A
BE-147,147,Tereos Starch & Sweeteners Belgium,Belgium,BE,100,Holding Account,open,0405716158,Tereos Starch & Sweeteners Belgium,Burchtstraat 10,NA,Aalst,9300,BE,Belgium,1,Account holder,NA,NA,NA,Tereos Starch & Sweeteners Belgium,-,"-,-",vl01849633000143,2005,0,2005-04-01,VL411,NA,NA,Burchtstraat 10,NA,Aalst,9300,BE,20,Combustion of fuels,215697,2005-2007,215697,211430,211430,211430,211430,211430,A*,215697,2005-2007,215697,202924,414354,414354,202924,202924,A*,215697,2005-2007,215697,193978,608332,608332,193978,193978,A,236084,2008-2012,236084,207152,207152,207152,191552,207152,A,236084,2008-2012,236084,197975,405127,405127,197975,197975,A,236084,2008-2012,236084,195471,600598,600598,170571,195471,A,236085,2008-2012,236085,175496,776094,776094,150596,175496,A,236085,2008-2012,236085,196031,972125,972125,153136,196031,A,120027,2013-2020,120027,195235,195235,195235,195235,195235,A,117938,2013-2020,117938,182174,377409,377409,182174,182174,A,115850,2013-2020,115850,185427,562836,562836,185427,185427,A,113762,2013-2020,113762,188468,751304,751304,188468,188468,A,111673,2013-2020,111673,177423,928727,928727,177423,177423,A,109585,2013-2020,109585,193037,1121764,1121764,193037,193037,A,107496,2013-2020,107496,195944,1317708,1317708,195944,195944,A,105407,2013-2020,105407,196456,1514164,1514164,196456,196456,A,66408,2021-2030,66408,194185,194185,194185,194185,194185,A,64701,2021-2030,64701,179511,373696,373696,179511,179511,A
BE-148,148,Prayon,Belgium,BE,100,Holding Account,closed,0405747040,Prayon,Rue Joseph Wauters (ENG) 144,NA,Engis,4480,BE,Belgium,1,Account holder,NA,NA,NA,Prayon,-,-,vl00121088000195,2005,2020,2005-04-01,VL136,NA,NA,Gansbroekstraat 31,NA,Puurs,2870,BE,20,Combustion of fuels,51532,2005-2007,51532,49777,49777,49777,49777,49777,A*,51532,2005-2007,51532,47936,97713,97713,47936,47936,A*,51532,2005-2007,51532,49427,147140,147140,49427,49427,A*,61127,2008-2012,61127,47257,47257,47257,47257,47257,A,61127,2008-2012,61127,37269,84526,84526,9229,37269,A,61127,2008-2012,61127,49162,133688,133688,49162,49162,A,61128,2008-2012,61128,43071,176759,176759,43071,43071,A,61128,2008-2012,61128,45332,222091,222091,45332,45332,A,44833,2013-2020,44833,46228,46228,46228,46228,46228,A,44054,2013-2020,44054,46119,92347,92347,46119,46119,A,43266,2013-2020,43266,44414,136761,136761,44414,44414,A,42470,2013-2020,42470,45123,181884,181884,45123,45123,A,41665,2013-2020,41665,48465,230349,230349,48465,48465,A,40853,2013-2020,40853,46879,277228,277228,46879,46879,A,40030,2013-2020,40030,47400,324628,324628,47400,47400,A,39204,2013-2020,39204,58719,383347,383347,58719,58719,A,0,2021-2030,0,NA,NA,NA,NA,NA,NA,0,2021-2030,0,NA,NA,NA,NA,NA,NA
BE-149,149,Prayon,Belgium,BE,100,Holding Account,open,0405747040,Prayon,Rue Joseph Wauters (ENG) 144,NA,Engis,4480,BE,Belgium,1,Account holder,NA,NA,NA,Prayon Engis,-,"-,-",W047,2005,0,2005-04-01,WAI090P074,NA,NA,Rue Joseph Wauters 144,NA,Engis,4480,BE,42,Production of bulk chemicals,163779,2005-2007,163779,125317,125317,125317,125317,125317,A*,163778,2005-2007,163778,114365,239682,239682,114365,114365,A*,163778,2005-2007,163778,101688,341370,341370,101688,101688,A,125870,2008-2012,125870,95273,95273,95273,95273,95273,A,125870,2008-2012,125870,73913,169186,169186,48739,73913,A,125871,2008-2012,125871,71242,240428,240428,71242,71242,A,125871,2008-2012,125871,55740,296168,296168,55740,55740,A,125872,2008-2012,125872,53345,349513,349513,53345,53345,A,146444,2013-2020,146444,59761,59761,59761,59761,59761,A,143900,2013-2020,143900,53915,113676,113676,53915,53915,A,141326,2013-2020,141326,61604,175280,175280,61604,61604,A,138726,2013-2020,138726,70111,245391,245391,70111,70111,A*,136098,2013-2020,136098,64985,310376,310376,64985,64985,A,133444,2013-2020,133444,79193,389569,389569,79193,79193,A,130756,2013-2020,130756,82076,471645,471645,82076,82076,A,128061,2013-2020,128061,80381,552026,552026,80381,80381,A,109504,2021-2030,109504,99258,99258,99258,99258,99258,A,110305,2021-2030,110305,86428,185686,185686,86428,86428,A
BE-150,150,SABCA,Belgium,BE,100,Holding Account,closed,405770992,SABCA,Chaussée de Haecht 1470,NA,Bruxelles,1130,BE,Belgium,1,Account holder,NA,NA,NA,SABCA installations de combustion,-,"-,-",0,2005,2007,2005-01-01,BR243077,NA,NA,Chaussée de Haecht 1470,NA,Bruxelles,1130,BE,1,Combustion installations with a rated thermal input exceeding 20 MW,3520,2005-2007,3520,3111,3111,3111,3111,3111,A*,3520,2005-2007,3520,2963,6074,6074,2963,2963,A*,3520,2005-2007,3520,2794,8868,8868,2794,2794,A,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
BE-151,151,VEOLIA,Belgium,BE,100,Holding Account,open,0406129003,VEOLIA,Boulevard Poincaré 78-79,NA,Saint-Gilles,1060,BE,Belgium,1,Account holder,NA,NA,NA,Dalkia (site de UCL) Louvain-la-Neuve,-,"-,-",0,2005,0,2005-04-01,WAI124P065,NA,NA,"Rue Laid Burniat, 3",NA,Louvain-la-Neuve,1348,BE,20,Combustion of fuels,6172,2005-2007,6172,6618,6618,6618,6618,6618,A*,6173,2005-2007,6173,4477,11095,11095,4477,4477,A*,6173,2005-2007,6173,3242,14337,14337,3242,3242,A,6078,2008-2012,6078,5012,5012,5012,5012,5012,A,6078,2008-2012,6078,5581,10593,10593,5581,5581,A,6079,2008-2012,6079,10390,20983,20983,10390,10390,A,6079,2008-2012,6079,5520,26503,26503,5520,5520,A,6079,2008-2012,6079,6804,33307,33307,6804,6804,A,9568,2013-2020,9568,7726,7726,7226,7726,7226,A,8562,2013-2020,8562,4184,11910,11910,4184,4684,A,7584,2013-2020,7584,5846,17756,17756,5846,5846,A,6635,2013-2020,6635,5884,23640,23640,5884,5884,A,5716,2013-2020,5716,5506,29146,29146,5506,5506,A,4827,2013-2020,4827,5298,34444,34444,5298,5298,A,3966,2013-2020,3966,5120,39564,39564,5120,5120,A,3138,2013-2020,3138,4562,44126,44126,4562,4562,A,1309,2021-2030,1309,5814,5814,5814,5814,5814,A,1309,2021-2030,1309,4140,9954,9954,4140,4140,A
BE-152,152,Evonik Antwerpen,Belgium,BE,100,Holding Account,open,0406183144,Evonik Antwerpen,Tijsmanstunnel-West Z/N,NA,Antwerpen,2040,BE,Belgium,1,Account holder,NA,NA,NA,Evonik Antwerpen,-,"-,-",vl00125118000187,2005,0,2005-04-01,VL123,NA,NA,Tijsmanstunnel-West Z/N,NA,Antwerpen,2040,BE,42,Production of bulk chemicals,352895,2005-2007,352895,269929,269929,269929,269929,269929,A*,352895,2005-2007,352895,299118,569047,569047,299118,299118,A*,352896,2005-2007,352896,301337,870384,870384,301337,301337,A*,516619,2008-2012,516619,357233,357233,357233,357233,357233,A,516619,2008-2012,516619,353627,710860,710860,353627,353627,A,573757,2008-2012,573757,445860,1156720,1156720,445860,445860,A,610630,2008-2012,610630,503509,1660229,1660229,326862,503509,A,610629,2008-2012,610629,496832,2157061,2157061,496832,496832,A,423960,2013-2020,423960,498451,498451,498451,498451,498451,A,416597,2013-2020,416597,530252,1028703,1028703,530252,530252,A,409145,2013-2020,409145,537854,1566557,1566557,537854,537854,A,401618,2013-2020,401618,534504,2101061,2101061,534504,534504,A,394008,2013-2020,394008,516669,2617730,2617730,516669,516669,A,386326,2013-2020,386326,555072,3172802,3172802,555072,555072,A,378546,2013-2020,378546,529682,3702484,3702484,529682,529682,A,370740,2013-2020,370740,479569,4182053,4182053,479569,479569,A,326701,2021-2030,326701,530781,530781,530781,530781,530781,A,331253,2021-2030,331253,479200,1009981,1009981,479200,479200,A
BE-153,153,Oleon,Belgium,BE,100,Holding Account,closed,0406414162,Oleon,Assenedestraat 2,NA,Ertvelde (Evergem),9940,BE,Belgium,1,Account holder,NA,NA,NA,Oleon Ertvelde,-,"-,-",0,2005,2012,2005-04-01,VL111,NA,NA,Assenedestraat 2,NA,Evergem,9940,BE,1,Combustion installations with a rated thermal input exceeding 20 MW,58656,2005-2007,58656,58622,58622,58622,58622,58622,A*,58656,2005-2007,58656,58860,117482,117482,58860,58860,A*,58657,2005-2007,58657,60256,177738,177738,60256,60256,A,64709,2008-2012,64709,63389,63389,63389,57389,63389,A,64709,2008-2012,64709,55034,118423,118423,51694,55034,A,64709,2008-2012,64709,55134,173557,173557,50464,55134,A,64709,2008-2012,64709,47112,220669,220669,42442,47112,A,64709,2008-2012,64709,51395,272064,272064,46725,51395,A,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
BE-154,154,Oleon,Belgium,BE,100,Holding Account,open,0406414162,Oleon,Assenedestraat 2,NA,Ertvelde (Evergem),9940,BE,Belgium,1,Account holder,NA,NA,NA,Oleon Oelegem,-,"-,-",vl00127291000251,2005,0,2005-04-01,VL112,NA,NA,Vaartstraat 130,NA,Ranst,2520,BE,20,Combustion of fuels,14578,2005-2007,14578,15269,15269,15269,15269,15269,A*,14578,2005-2007,14578,16209,31478,31478,16209,16209,A*,14577,2005-2007,14577,16018,47496,47496,16018,16018,A,18420,2008-2012,18420,16104,16104,16104,16104,16104,A,18420,2008-2012,18420,15193,31297,31297,12533,15193,A,18420,2008-2012,18420,16614,47911,47911,15284,16614,A,18419,2008-2012,18419,16652,64563,64563,15322,16652,A,18419,2008-2012,18419,15929,80492,80492,14599,15929,A,14777,2013-2020,14777,15497,15497,15497,15497,15497,A,14520,2013-2020,14520,14695,30192,30192,14695,14695,A,14261,2013-2020,14261,14902,45094,45094,14902,14902,A,13998,2013-2020,13998,14216,59310,59310,14216,14216,A,13733,2013-2020,13733,14001,73311,73311,14001,14001,A,13465,2013-2020,13465,14117,87428,87428,14117,14117,A,13194,2013-2020,13194,13657,101085,101085,13657,13657,A,12922,2013-2020,12922,13765,114850,114850,13765,13765,A,10958,2021-2030,10958,14551,14551,14551,14551,14551,A,10958,2021-2030,10958,13911,28462,28462,13911,13911,A
BE-155,155,Parc des Expositions de Bruxelles,Belgium,BE,100,Holding Account,closed,406655573,Parc des Expositions de Bruxelles,Place de Belgique,NA,Bruxelles,1020,BE,Belgium,1,Account holder,NA,NA,NA,Palais des Expositions installations de combustion,-,"-,-",0,2005,2007,2005-01-01,BR242030,NA,NA,Place de Belgique,NA,Bruxelles,1020,BE,1,Combustion installations with a rated thermal input exceeding 20 MW,1480,2005-2007,1480,1419,1419,1419,1419,1419,A*,1480,2005-2007,1480,1310,2729,2729,1310,1310,A*,1480,2005-2007,1480,1088,3817,3817,1088,1088,A,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
BE-156,156,Monument Chemical,Belgium,BE,100,Holding Account,open,0407197981,Monument Chemical,Ketenislaan (KAL) 3,NA,Beveren,9130,BE,Belgium,1,Account holder,NA,NA,NA,Monument Chemical,-,"-,-",vl01852140000105,2005,0,2005-04-01,VL145,NA,NA,Ketenislaan 3,NA,Kallo (Beveren),9130,BE,20,Combustion of fuels,56390,2005-2007,56390,52008,52008,52008,52008,52008,A*,56390,2005-2007,56390,53302,105310,105310,53302,53302,A*,56391,2005-2007,56391,49411,154721,154721,49411,49411,A*,58441,2008-2012,58441,44167,44167,44167,41285,44167,A,58441,2008-2012,58441,35090,79257,79257,33863,35090,A,58441,2008-2012,58441,39175,118432,118432,25469,39175,A,58440,2008-2012,58440,37342,155774,155774,37342,37342,A,58440,2008-2012,58440,36807,192581,192581,27814,36807,A,39415,2013-2020,39415,38664,38664,38664,38664,38664,A,38731,2013-2020,38731,41306,79970,79970,41306,41306,A,38038,2013-2020,38038,42515,122485,122485,42515,42515,A,37338,2013-2020,37338,45049,167534,167534,45049,45049,A,36631,2013-2020,36631,45168,212702,212702,45168,45168,A,35916,2013-2020,35916,41616,254318,254318,41616,41616,A,35193,2013-2020,35193,36090,290408,290408,36090,36090,A,34467,2013-2020,34467,36849,327257,327257,36849,36849,A,25734,2021-2030,25734,21309,21309,21309,21309,21309,A,20191,2021-2030,20191,20305,41614,41614,20305,20305,A
