id,InstallationOrAircraftOperatorID,AccountHolderName,NationalAdministrator,NationalAdministratorCode,AccountTypeCode,AccountTypeCodeLookup,AccountStatus,CompanyRegistrationNo,ContactName,ContactAddress1,ContactAddress2,ContactCity,ContactZipCode,ContactCountryCode,ContactCountryCodeLookup,ContactRelationshipTypeCode,ContactRelationshipTypeCodeLookup,ContactTelephone1,ContactTelephone2,ContactEmailAddress,InstallationNameOrAircraftOperatorCode,ParentCompany,SubsidiaryCompany,EPRTRIdentification,FirstYearOfEmissions,LastYearOfEmissions,PermitOrPlanDate,PermitOrPlanID,Latitude,Longitude,Address1,Address2,City,ZipCode,Country,MainActivityTypeCode,MainActivityTypeCodeLookup,FreeAllocations_2005,ETSPhase_2005,AllowanceInAllocation_2005,UnitsSurrendered_2005,CumulativeSurrenderedUnits_2005,CumulativeVerifiedEmissions_2005,SurrenderedAllowances_2005,VerifiedEmissions_2005,ComplianceCode_2005,FreeAllocations_2006,ETSPhase_2006,AllowanceInAllocation_2006,UnitsSurrendered_2006,CumulativeSurrenderedUnits_2006,CumulativeVerifiedEmissions_2006,SurrenderedAllowances_2006,VerifiedEmissions_2006,ComplianceCode_2006,FreeAllocations_2007,ETSPhase_2007,AllowanceInAllocation_2007,UnitsSurrendered_2007,CumulativeSurrenderedUnits_2007,CumulativeVerifiedEmissions_2007,SurrenderedAllowances_2007,VerifiedEmissions_2007,ComplianceCode_2007,FreeAllocations_2008,ETSPhase_2008,AllowanceInAllocation_2008,UnitsSurrendered_2008,CumulativeSurrenderedUnits_2008,CumulativeVerifiedEmissions_2008,SurrenderedAllowances_2008,VerifiedEmissions_2008,ComplianceCode_2008,FreeAllocations_2009,ETSPhase_2009,AllowanceInAllocation_2009,UnitsSurrendered_2009,CumulativeSurrenderedUnits_2009,CumulativeVerifiedEmissions_2009,SurrenderedAllowances_2009,VerifiedEmissions_2009,ComplianceCode_2009,FreeAllocations_2010,ETSPhase_2010,AllowanceInAllocation_2010,UnitsSurrendered_2010,CumulativeSurrenderedUnits_2010,CumulativeVerifiedEmissions_2010,SurrenderedAllowances_2010,VerifiedEmissions_2010,ComplianceCode_2010,FreeAllocations_2011,ETSPhase_2011,AllowanceInAllocation_2011,UnitsSurrendered_2011,CumulativeSurrenderedUnits_2011,CumulativeVerifiedEmissions_2011,SurrenderedAllowances_2011,VerifiedEmissions_2011,ComplianceCode_2011,FreeAllocations_2012,ETSPhase_2012,AllowanceInAllocation_2012,UnitsSurrendered_2012,CumulativeSurrenderedUnits_2012,CumulativeVerifiedEmissions_2012,SurrenderedAllowances_2012,VerifiedEmissions_2012,ComplianceCode_2012,FreeAllocations_2013,ETSPhase_2013,AllowanceInAllocation_2013,UnitsSurrendered_2013,CumulativeSurrenderedUnits_2013,CumulativeVerifiedEmissions_2013,SurrenderedAllowances_2013,VerifiedEmissions_2013,ComplianceCode_2013,FreeAllocations_2014,ETSPhase_2014,AllowanceInAllocation_2014,UnitsSurrendered_2014,CumulativeSurrenderedUnits_2014,CumulativeVerifiedEmissions_2014,SurrenderedAllowances_2014,VerifiedEmissions_2014,ComplianceCode_2014,FreeAllocations_2015,ETSPhase_2015,AllowanceInAllocation_2015,UnitsSurrendered_2015,CumulativeSurrenderedUnits_2015,CumulativeVerifiedEmissions_2015,SurrenderedAllowances_2015,VerifiedEmissions_2015,ComplianceCode_2015,FreeAllocations_2016,ETSPhase_2016,AllowanceInAllocation_2016,UnitsSurrendered_2016,CumulativeSurrenderedUnits_2016,CumulativeVerifiedEmissions_2016,SurrenderedAllowances_2016,VerifiedEmissions_2016,ComplianceCode_2016,FreeAllocations_2017,ETSPhase_2017,AllowanceInAllocation_2017,UnitsSurrendered_2017,CumulativeSurrenderedUnits_2017,CumulativeVerifiedEmissions_2017,SurrenderedAllowances_2017,VerifiedEmissions_2017,ComplianceCode_2017,FreeAllocations_2018,ETSPhase_2018,AllowanceInAllocation_2018,UnitsSurrendered_2018,CumulativeSurrenderedUnits_2018,CumulativeVerifiedEmissions_2018,SurrenderedAllowances_2018,VerifiedEmissions_2018,ComplianceCode_2018,FreeAllocations_2019,ETSPhase_2019,AllowanceInAllocation_2019,UnitsSurrendered_2019,CumulativeSurrenderedUnits_2019,CumulativeVerifiedEmissions_2019,SurrenderedAllowances_2019,VerifiedEmissions_2019,ComplianceCode_2019,FreeAllocations_2020,ETSPhase_2020,AllowanceInAllocation_2020,UnitsSurrendered_2020,CumulativeSurrenderedUnits_2020,CumulativeVerifiedEmissions_2020,SurrenderedAllowances_2020,VerifiedEmissions_2020,ComplianceCode_2020,FreeAllocations_2021,ETSPhase_2021,AllowanceInAllocation_2021,UnitsSurrendered_2021,CumulativeSurrenderedUnits_2021,CumulativeVerifiedEmissions_2021,SurrenderedAllowances_2021,VerifiedEmissions_2021,ComplianceCode_2021,FreeAllocations_2022,ETSPhase_2022,AllowanceInAllocation_2022,UnitsSurrendered_2022,CumulativeSurrenderedUnits_2022,CumulativeVerifiedEmissions_2022,SurrenderedAllowances_2022,VerifiedEmissions_2022,ComplianceCode_2022
NO-87,87,Equinor ASA,Norway,NO,100,Holding Account,open,923609016,Equinor ASA,Forusbeen 50,NA,Stavanger,4035,NO,Norway,1,Account holder,NA,NA,NA,Equinor ASA Sleipnerfeltet,NA,NA,3.(a),2008,0,2009-04-02,NO-2007-1048,NA,NA,Forusbeen 50,NA,Stavanger,4035,NO,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,0,2008-2012,0,861250,861250,861250,861250,861250,A*,0,2008-2012,0,864904,1726154,1726154,864904,864904,A*,0,2008-2012,0,757271,2483425,2483425,536569,757271,A*,0,2008-2012,0,831284,3314709,3314709,723709,831284,A,0,2008-2012,0,776188,4090897,4090897,776188,776188,A*,569792,2013-2020,569792,747885,747885,747885,747885,747885,A*,559895,2013-2020,559895,753138,1501023,1501023,753138,753138,A,549882,2013-2020,549882,811911,2312934,2312934,811911,811911,A*,539765,2013-2020,539765,762387,3075321,3075321,762387,762387,A,529538,2013-2020,529538,771867,3847188,3847188,771867,771867,A,519212,2013-2020,519212,808956,4656144,4656144,808956,808956,A,508757,2013-2020,508757,900045,5556189,5556189,900045,900045,A,498266,2013-2020,498266,874858,6431047,6431047,874858,874858,A,108778,2021-2030,108778,761353,761353,761353,761353,761353,A,108778,2021-2030,108778,699311,1460664,1460664,699311,699311,A
NO-88,88,Equinor ASA,Norway,NO,100,Holding Account,open,923609016,Equinor ASA,Forusbeen 50,NA,Stavanger,4035,NO,Norway,1,Account holder,NA,NA,NA,Equinor ASA Statfjordfeltet,NA,NA,3.(a),2008,0,2009-04-02,NO-2007-1070,NA,NA,Forusbeen 50,NA,Stavanger,4035,NO,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,0,2008-2012,0,967417,967417,967417,967417,967417,A*,0,2008-2012,0,575534,1542951,1542951,575534,575534,A*,0,2008-2012,0,655953,2198904,2198904,464779,655953,A,0,2008-2012,0,678934,2877838,2877838,590906,680208,A*,0,2008-2012,0,727567,3605405,3605405,727567,726293,A*,581273,2013-2020,581273,782883,782883,782883,782883,782883,A*,571176,2013-2020,571176,827755,1610638,1610638,827755,830955,A*,560962,2013-2020,560962,863505,2474143,2474143,863505,865272,A*,550640,2013-2020,550640,839506,3313649,3313649,839506,835100,A*,540208,2013-2020,540208,828630,4142279,4142279,828630,830137,A*,529674,2013-2020,529674,816051,4958330,4955458,816051,817594,A*,519008,2013-2020,519008,719594,5677924,5677924,719594,715983,A,508306,2013-2020,508306,799020,6476944,6476944,799020,799020,A,318689,2021-2030,318689,758757,758757,758757,758757,758757,A,320036,2021-2030,320036,677997,1436754,1436754,677997,677997,A
NO-89,89,Equinor ASA,Norway,NO,100,Holding Account,open,923609016,Equinor ASA,Forusbeen 50,NA,Stavanger,4035,NO,Norway,1,Account holder,NA,NA,NA,Equinor ASA Troll B og C,NA,NA,3.(a),2008,0,2009-04-02,NO-2007-1045,NA,NA,Forusbeen 50,NA,Stavanger,4035,NO,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,0,2008-2012,0,633895,633895,633895,633895,633895,A*,0,2008-2012,0,625347,1259242,1259242,625347,625347,A*,0,2008-2012,0,602749,1861991,1862486,427081,603244,E*,0,2008-2012,0,687731,1862486,2549722,598907,687236,B,0,2008-2012,0,674865,3224587,3224587,674865,674865,A*,440735,2013-2020,440735,714141,714141,714141,714141,717565,A*,433080,2013-2020,433080,746434,1460575,1460575,746434,743079,A*,425335,2013-2020,425335,713814,2174389,2174389,713814,713745,A,417510,2013-2020,417510,711893,2886282,2886282,711893,712000,A*,409599,2013-2020,409599,685171,3571453,3571453,685171,697472,A*,401612,2013-2020,401612,699755,4271208,4271208,699755,687347,A*,393525,2013-2020,393525,725571,4996779,4996779,725571,725571,A,385410,2013-2020,385410,732345,5729124,5729124,732345,732345,A,113071,2021-2030,113071,NA,0,0,NA,0,A*,113071,2021-2030,113071,NA,0,0,NA,0,A*
NO-90,90,Equinor ASA,Norway,NO,100,Holding Account,open,923609016,Equinor ASA,Forusbeen 50,NA,Stavanger,4035,NO,Norway,1,Account holder,NA,NA,NA,Equinor ASA Troll A,NA,NA,3.(a),2008,0,2009-04-02,NO-2007-1025,NA,NA,Forusbeen 50,NA,Stavanger,4035,NO,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,0,2008-2012,0,7256,7256,7256,7256,7256,A*,0,2008-2012,0,7065,14321,14321,7065,7065,A*,0,2008-2012,0,7755,22076,22076,5495,7755,A,0,2008-2012,0,17322,39398,39398,15116,17322,A,0,2008-2012,0,12611,52009,52009,12611,12611,A*,3174,2013-2020,3174,2945,2945,2945,2945,2945,A*,3119,2013-2020,3119,4096,7041,7041,4096,4096,A,3063,2013-2020,3063,6124,13165,13165,6124,6124,A,3007,2013-2020,3007,8166,21331,21331,8166,9655,A*,2950,2013-2020,2950,8266,29597,29597,8266,7063,A*,2892,2013-2020,2892,7596,37193,36988,7596,7310,A*,2834,2013-2020,2834,6485,43678,43678,6485,6485,A,2776,2013-2020,2776,5075,48753,48753,5075,5075,A,1205,2021-2030,1205,NA,0,0,NA,0,A*,1205,2021-2030,1205,NA,0,0,NA,0,A*
NO-91,91,Equinor ASA,Norway,NO,100,Holding Account,open,923609016,Equinor ASA,Forusbeen 50,NA,Stavanger,4035,NO,Norway,1,Account holder,NA,NA,NA,Equinor ASA Stureterminalen,NA,NA,NA,2008,0,2009-04-02,NO-2006-83,NA,NA,Stureterminalen,NA,Tjeldstø,5336,NO,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,47748,2008-2012,47748,85752,85752,85752,85752,85752,A*,47748,2008-2012,47748,79729,165481,165481,76531,79729,A*,47748,2008-2012,47748,71098,236579,236579,63809,71098,A,47748,2008-2012,47748,76522,313101,313098,72281,76519,A,47748,2008-2012,47748,75006,388107,388104,47748,75006,A*,72608,2013-2020,72608,78096,78096,78096,78096,78096,A*,71346,2013-2020,71346,69787,147883,147883,69787,69787,A,70071,2013-2020,70071,72148,220031,220031,72148,72148,A,68781,2013-2020,68781,76511,296542,296542,76511,76511,A,67478,2013-2020,67478,73875,370417,370417,73875,73875,A,66162,2013-2020,66162,61275,431692,431692,61275,61275,A,64830,2013-2020,64830,67910,499602,499602,67910,67910,A,63493,2013-2020,63493,64461,564063,564063,64461,64461,A,43940,2021-2030,43940,58559,58559,58559,58559,58559,A,43940,2021-2030,43940,49486,108045,108045,49486,49486,A
NO-92,92,Equinor ASA,Norway,NO,100,Holding Account,open,923609016,Equinor ASA,Forusbeen 50,NA,Stavanger,4035,NO,Norway,1,Account holder,NA,NA,NA,Equinor ASA Raffineri Mongstad,NA,NA,1.(a),2008,0,2009-04-02,NO-2006-88,NA,NA,Forusbeen 50,NA,Stavanger,4035,NO,21,Refining of mineral oil,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,1558222,2008-2012,1558222,1437633,1437633,1437633,1437633,1437633,A*,1558222,2008-2012,1558222,1549059,2986692,2986692,1549059,1549059,A*,1558222,2008-2012,1558222,1502751,4489443,4489443,1286568,1502751,A,1558222,2008-2012,1558222,1703069,6192512,6192512,1608443,1594976,A*,1558222,2008-2012,1558222,1690518,7883030,7883030,1379540,1690518,A*,1231724,2013-2020,1231724,1672172,1672172,1672172,1672172,1672172,A*,1210330,2013-2020,1210330,1339442,3011614,3011614,1339442,1339464,A*,1188685,2013-2020,1188685,1573993,4585607,4585607,1573993,1576611,A*,1166814,2013-2020,1166814,1442608,6028215,6028215,1442608,1444810,A*,1144707,2013-2020,1144707,2354226,8382441,8382441,2354226,2318878,A*,1122385,2013-2020,1122385,2129758,10512199,10509573,2129758,2168106,A*,1099785,2013-2020,1099785,1714123,12226322,12226322,1714123,1706281,A,1077106,2013-2020,1077106,1675591,13901913,13901913,1675591,1651171,A*,843734,2021-2030,843734,1993700,1993700,1993700,1993700,1993700,A,1010181,2021-2030,1010181,1654123,3647823,3672243,1654123,1678543,A
NO-115,115,Equinor ASA,Norway,NO,100,Holding Account,closed,923609016,Equinor ASA,Forusbeen 50,NA,Stavanger,4035,NO,Norway,1,Account holder,NA,NA,NA,Statoil ASA Mongstad kraftvarmeverk,NA,NA,NA,2009,2016,2009-01-01,NO-2009-657,NA,NA,Mongstad,NA,Mongstad,5954,NO,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,0,2008-2012,0,NA,NA,NA,NA,NA,NA,0,2008-2012,0,3478,3478,3478,3339,3478,A*,0,2008-2012,0,373937,377415,377415,335602,373937,A,476366,2008-2012,476366,599823,977238,977238,566609,599823,A,476366,2008-2012,476366,610491,1587729,1587729,535594,610491,A*,NA,2013-2020,NA,582362,582362,582362,582362,582362,A*,NA,2013-2020,NA,569768,1152130,1152130,569768,569768,A,NA,2013-2020,NA,556192,1708322,1708322,556192,556192,A,NA,2013-2020,NA,511978,2220300,2220300,511978,511978,A,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
NO-93,93,Equinor ASA,Norway,NO,100,Holding Account,open,923609016,Equinor ASA,Forusbeen 50,NA,Stavanger,4035,NO,Norway,1,Account holder,NA,NA,NA,Equinor ASA Tjeldbergodden metanolfabrikk,NA,NA,4.(b).(ii),2008,0,2009-04-02,NO-2006-78,NA,NA,Tjeldbergodden,NA,Kjørsvikbugen,6699,NO,42,Production of bulk chemicals,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,338258,2008-2012,338258,353255,353255,353255,353255,353255,A*,338258,2008-2012,338258,315345,668600,668600,302698,315345,A*,338258,2008-2012,338258,319174,987774,987774,286453,319174,A,338258,2008-2012,338258,332220,1319994,1319994,313823,332220,A,338258,2008-2012,338258,335281,1655275,1655274,223793,335280,A*,330661,2013-2020,330661,327057,327057,327057,327057,327057,A*,324919,2013-2020,324919,304359,631416,631416,304359,304359,A,319107,2013-2020,319107,335583,966999,966999,335583,335583,A,313236,2013-2020,313236,338566,1305565,1305565,338566,338566,A,307302,2013-2020,307302,314124,1619689,1619689,314124,314124,A,301309,2013-2020,301309,283659,1903348,1903348,283659,283659,A,295242,2013-2020,295242,294404,2197752,2197752,294404,294404,A,289154,2013-2020,289154,266445,2464197,2464197,266445,266445,A,321305,2021-2030,321305,216133,216133,216133,216133,216133,A,321305,2021-2030,321305,220354,436487,436487,220354,220354,A
NO-94,94,Södra Cell Folla AS,Norway,NO,100,Holding Account,closed,950198168,Södra Cell Folla AS,Follafoss,NA,Follafoss,7796,NO,Norway,1,Account holder,NA,NA,NA,Södra Cell Folla AS,NA,NA,NA,2008,2012,2009-04-02,NO-2007-1080,NA,NA,Follafoss,NA,Follafoss,7796,NO,9,Industrial plants for the production of (a) pulp from timber or other fibrous materials (b) paper and board,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,1897,2008-2012,1897,916,916,916,916,916,A*,1897,2008-2012,1897,848,1764,1764,848,848,A*,1897,2008-2012,1897,2321,4085,4085,2321,2321,A,1897,2008-2012,1897,1536,5621,5621,1536,1536,A,1897,2008-2012,1897,939,6560,6560,939,939,A*,NA,2013-2020,NA,NA,NA,NA,NA,0,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
NO-95,95,Södra Cell Tofte AS,Norway,NO,100,Holding Account,closed,981998413,Södra Cell Tofte AS,Østre Strandvei 52,NA,Tofte,3482,NO,Norway,1,Account holder,NA,NA,NA,Södra Cell Tofte AS,NA,NA,NA,2008,2014,2009-04-02,NO-2006-66,NA,NA,Østre Strandvei 52,NA,Tofte,3482,NO,35,Production of pulp,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,58397,2008-2012,58397,64716,64716,64716,64716,64716,A*,58397,2008-2012,58397,43755,108471,108471,43755,43755,A*,58397,2008-2012,58397,56113,164584,164584,56113,56113,A,58397,2008-2012,58397,57317,221901,221901,57317,57317,A,58397,2008-2012,58397,49303,271204,271204,49303,49303,A*,32255,2013-2020,32255,32483,32483,32483,32483,32483,A*,0,2013-2020,0,NA,32483,32483,NA,0,A*,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
NO-96,96,Tafjord Kraftvarme AS,Norway,NO,100,Holding Account,closed,977461804,Tafjord Kraftvarme AS,Postboks 1500,Retirovegen 4,Ålesund,6025,NO,Norway,1,Account holder,NA,NA,NA,Tafjord Kraftvarme AS,NA,NA,NA,2008,2012,2009-04-02,NO-2007-1223,NA,NA,Serviceboks 1,NA,Ålesund,6025,NO,1,Combustion installations with a rated thermal input exceeding 20 MW,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,322,2008-2012,322,2140,2140,2140,2140,2140,A*,322,2008-2012,322,2003,4143,4143,2003,2003,A*,322,2008-2012,322,2622,6765,6765,2622,2622,A,322,2008-2012,322,1316,8081,8081,1316,1316,A,322,2008-2012,322,488,8569,8569,488,488,A*,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
NO-97,97,Repsol Norge AS,Norway,NO,100,Holding Account,open,993787787,Repsol Norge AS,Postboks 649 Sentrum,Verven 4,Stavanger,4003,NO,Norway,1,Account holder,NA,NA,NA,Repsol Norge AS Gydafeltet,NA,NA,3.(a),2008,0,2009-04-02,NO-2007-1079,NA,NA,Postboks 649,NA,Stavanger,4003,NO,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,0,2008-2012,0,64552,64552,64552,56160,64552,A*,0,2008-2012,0,61920,126472,126472,53871,61920,A*,0,2008-2012,0,59369,185841,185841,51651,59369,A,0,2008-2012,0,60147,245988,245988,51125,60147,A,0,2008-2012,0,54374,300362,300362,40338,54374,A*,1564,2013-2020,1564,61100,61100,61100,61100,61100,A*,1537,2013-2020,1537,60067,121167,121167,60067,60709,A*,1509,2013-2020,1509,38067,159234,159234,38067,37425,A,1482,2013-2020,1482,33301,192535,192535,33301,33301,A,1453,2013-2020,1453,34553,227088,227088,34553,34705,A*,1425,2013-2020,1425,32671,259759,259759,32671,32519,A,1396,2013-2020,1396,39462,299221,299221,39462,39462,A,1368,2013-2020,1368,25957,325178,325178,25957,25957,A,NA,2021-2030,NA,29749,29749,29749,29749,29749,A,NA,2021-2030,NA,NA,29749,29749,NA,0,A
NO-98,98,Repsol Norge AS,Norway,NO,100,Holding Account,closed,993787787,Repsol Norge AS,Postboks 649 Sentrum,Verven 4,Stavanger,4003,NO,Norway,1,Account holder,NA,NA,NA,Repsol Norge AS Vargfeltet,NA,NA,3.(a),2008,2018,2009-04-02,NO-2007-1076,NA,NA,Postboks 649,NA,Stavanger,4003,NO,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,0,2008-2012,0,76160,76160,76160,66259,76160,A*,0,2008-2012,0,88721,164881,164881,77187,88721,A*,0,2008-2012,0,73291,238172,238172,63764,73291,A,0,2008-2012,0,70260,308432,308432,59721,70260,A,0,2008-2012,0,76154,384586,384586,57198,76154,A*,14195,2013-2020,14195,76744,76744,76744,76744,76744,A*,13949,2013-2020,13949,72518,149262,149262,72518,72518,A,13700,2013-2020,13700,74732,223994,223994,74732,74732,A,13448,2013-2020,13448,30679,254673,254673,30679,30679,A,3928,2013-2020,3928,3714,258387,258387,3714,3714,A,3851,2013-2020,3851,1264,259651,259651,1264,1264,A,0,2013-2020,0,NA,259651,259651,NA,0,A,0,2013-2020,0,NA,259651,259651,NA,0,A,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
NO-120,120,Repsol Norge AS,Norway,NO,100,Holding Account,open,993787787,Repsol Norge AS,Postboks 649 Sentrum,Verven 4,Stavanger,4003,NO,Norway,1,Account holder,NA,NA,NA,Repsol Norge AS Ymefeltet,NA,NA,3.(a),2010,0,2010-07-07,NO-2010-379,NA,NA,Postboks 649 Sentrum,Verven 4,Stavanger,4003,NO,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,0,2008-2012,0,NA,NA,NA,NA,NA,NA,0,2008-2012,0,NA,NA,NA,NA,NA,NA,0,2008-2012,0,NA,NA,NA,NA,0,NA,0,2008-2012,0,12734,12734,12734,10824,12734,A,0,2008-2012,0,26845,39579,39579,22533,26845,A*,NA,2013-2020,NA,NA,0,0,NA,0,A*,NA,2013-2020,NA,2103,2103,2103,2103,2145,A*,NA,2013-2020,NA,2388,4491,4491,2388,2404,A*,NA,2013-2020,NA,58,4549,4549,58,0,A,NA,2013-2020,NA,NA,4549,4549,NA,0,A,NA,2013-2020,NA,2055,6604,6604,2055,2106,A*,NA,2013-2020,NA,4463,11067,11067,4463,4412,A,NA,2013-2020,NA,3393,14460,14460,3393,3393,A,NA,2021-2030,NA,23731,23731,23731,23731,23731,A,NA,2021-2030,NA,127410,151141,151141,127410,127410,A
NO-99,99,Statkraft Varme AS,Norway,NO,100,Holding Account,open,980396002,Statkraft Varme AS,Postboks 2400,Sluppenveien 6,Trondheim,7005,NO,Norway,1,Account holder,NA,NA,NA,Statkraft Varme AS avd. Trondheim,NA,NA,1.(c),2008,0,2009-04-02,NO-2006-62,NA,NA,Sluppenveien 6,NA,Trondheim,7005,NO,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,19314,2008-2012,19314,16548,16548,16548,16548,16548,A*,19314,2008-2012,19314,23404,39952,39952,23404,23404,A*,19314,2008-2012,19314,47474,87426,87426,36109,47474,A,19314,2008-2012,19314,19104,106530,106530,19104,19104,A,19314,2008-2012,19314,15336,121866,121866,7548,15336,A*,27111,2013-2020,27111,17130,17130,17130,17130,17130,A*,24262,2013-2020,24262,11220,28350,28350,11220,11220,A,21490,2013-2020,21490,10138,38488,38488,10138,10138,A*,18802,2013-2020,18802,20155,58643,58643,20155,20155,A,16198,2013-2020,16198,16951,75594,75594,16951,16951,A,13677,2013-2020,13677,23661,99255,99255,23661,23661,A,11238,2013-2020,11238,24588,123843,123843,24588,24588,A,8890,2013-2020,8890,8747,132590,132590,8747,8747,A,4249,2021-2030,4249,22430,22430,22430,22430,22430,A,4249,2021-2030,4249,12228,34658,34658,12228,12228,A
