id,InstallationOrAircraftOperatorID,AccountHolderName,NationalAdministrator,NationalAdministratorCode,AccountTypeCode,AccountTypeCodeLookup,AccountStatus,CompanyRegistrationNo,ContactName,ContactAddress1,ContactAddress2,ContactCity,ContactZipCode,ContactCountryCode,ContactCountryCodeLookup,ContactRelationshipTypeCode,ContactRelationshipTypeCodeLookup,ContactTelephone1,ContactTelephone2,ContactEmailAddress,InstallationNameOrAircraftOperatorCode,ParentCompany,SubsidiaryCompany,EPRTRIdentification,FirstYearOfEmissions,LastYearOfEmissions,PermitOrPlanDate,PermitOrPlanID,Latitude,Longitude,Address1,Address2,City,ZipCode,Country,MainActivityTypeCode,MainActivityTypeCodeLookup,FreeAllocations_2005,ETSPhase_2005,AllowanceInAllocation_2005,UnitsSurrendered_2005,CumulativeSurrenderedUnits_2005,CumulativeVerifiedEmissions_2005,SurrenderedAllowances_2005,VerifiedEmissions_2005,ComplianceCode_2005,FreeAllocations_2006,ETSPhase_2006,AllowanceInAllocation_2006,UnitsSurrendered_2006,CumulativeSurrenderedUnits_2006,CumulativeVerifiedEmissions_2006,SurrenderedAllowances_2006,VerifiedEmissions_2006,ComplianceCode_2006,FreeAllocations_2007,ETSPhase_2007,AllowanceInAllocation_2007,UnitsSurrendered_2007,CumulativeSurrenderedUnits_2007,CumulativeVerifiedEmissions_2007,SurrenderedAllowances_2007,VerifiedEmissions_2007,ComplianceCode_2007,FreeAllocations_2008,ETSPhase_2008,AllowanceInAllocation_2008,UnitsSurrendered_2008,CumulativeSurrenderedUnits_2008,CumulativeVerifiedEmissions_2008,SurrenderedAllowances_2008,VerifiedEmissions_2008,ComplianceCode_2008,FreeAllocations_2009,ETSPhase_2009,AllowanceInAllocation_2009,UnitsSurrendered_2009,CumulativeSurrenderedUnits_2009,CumulativeVerifiedEmissions_2009,SurrenderedAllowances_2009,VerifiedEmissions_2009,ComplianceCode_2009,FreeAllocations_2010,ETSPhase_2010,AllowanceInAllocation_2010,UnitsSurrendered_2010,CumulativeSurrenderedUnits_2010,CumulativeVerifiedEmissions_2010,SurrenderedAllowances_2010,VerifiedEmissions_2010,ComplianceCode_2010,FreeAllocations_2011,ETSPhase_2011,AllowanceInAllocation_2011,UnitsSurrendered_2011,CumulativeSurrenderedUnits_2011,CumulativeVerifiedEmissions_2011,SurrenderedAllowances_2011,VerifiedEmissions_2011,ComplianceCode_2011,FreeAllocations_2012,ETSPhase_2012,AllowanceInAllocation_2012,UnitsSurrendered_2012,CumulativeSurrenderedUnits_2012,CumulativeVerifiedEmissions_2012,SurrenderedAllowances_2012,VerifiedEmissions_2012,ComplianceCode_2012,FreeAllocations_2013,ETSPhase_2013,AllowanceInAllocation_2013,UnitsSurrendered_2013,CumulativeSurrenderedUnits_2013,CumulativeVerifiedEmissions_2013,SurrenderedAllowances_2013,VerifiedEmissions_2013,ComplianceCode_2013,FreeAllocations_2014,ETSPhase_2014,AllowanceInAllocation_2014,UnitsSurrendered_2014,CumulativeSurrenderedUnits_2014,CumulativeVerifiedEmissions_2014,SurrenderedAllowances_2014,VerifiedEmissions_2014,ComplianceCode_2014,FreeAllocations_2015,ETSPhase_2015,AllowanceInAllocation_2015,UnitsSurrendered_2015,CumulativeSurrenderedUnits_2015,CumulativeVerifiedEmissions_2015,SurrenderedAllowances_2015,VerifiedEmissions_2015,ComplianceCode_2015,FreeAllocations_2016,ETSPhase_2016,AllowanceInAllocation_2016,UnitsSurrendered_2016,CumulativeSurrenderedUnits_2016,CumulativeVerifiedEmissions_2016,SurrenderedAllowances_2016,VerifiedEmissions_2016,ComplianceCode_2016,FreeAllocations_2017,ETSPhase_2017,AllowanceInAllocation_2017,UnitsSurrendered_2017,CumulativeSurrenderedUnits_2017,CumulativeVerifiedEmissions_2017,SurrenderedAllowances_2017,VerifiedEmissions_2017,ComplianceCode_2017,FreeAllocations_2018,ETSPhase_2018,AllowanceInAllocation_2018,UnitsSurrendered_2018,CumulativeSurrenderedUnits_2018,CumulativeVerifiedEmissions_2018,SurrenderedAllowances_2018,VerifiedEmissions_2018,ComplianceCode_2018,FreeAllocations_2019,ETSPhase_2019,AllowanceInAllocation_2019,UnitsSurrendered_2019,CumulativeSurrenderedUnits_2019,CumulativeVerifiedEmissions_2019,SurrenderedAllowances_2019,VerifiedEmissions_2019,ComplianceCode_2019,FreeAllocations_2020,ETSPhase_2020,AllowanceInAllocation_2020,UnitsSurrendered_2020,CumulativeSurrenderedUnits_2020,CumulativeVerifiedEmissions_2020,SurrenderedAllowances_2020,VerifiedEmissions_2020,ComplianceCode_2020,FreeAllocations_2021,ETSPhase_2021,AllowanceInAllocation_2021,UnitsSurrendered_2021,CumulativeSurrenderedUnits_2021,CumulativeVerifiedEmissions_2021,SurrenderedAllowances_2021,VerifiedEmissions_2021,ComplianceCode_2021,FreeAllocations_2022,ETSPhase_2022,AllowanceInAllocation_2022,UnitsSurrendered_2022,CumulativeSurrenderedUnits_2022,CumulativeVerifiedEmissions_2022,SurrenderedAllowances_2022,VerifiedEmissions_2022,ComplianceCode_2022
LV-24,24,SIA „Jurmalas siltums” Dubulti,Latvia,LV,100,Holding Account,closed,42803008058,SIA „Jurmalas siltums” Dubulti,Slokas iela 55a liters 2,Slokas iela 55a liters 2,Jurmala,LV-2015,LV,Latvia,1,Account holder,NA,NA,NA,Installation 24,NA,NA,42403,2005,2019,2013-01-09,RI13SG0002,NA,NA,Slokas iela 47a,Slokas iela 47a,Jurmala,LV-2015,LV,20,Combustion of fuels,11459,2005-2007,11459,10814,10814,10814,10814,10814,A*,11237,2005-2007,11237,7294,18108,18108,7294,7294,A,11023,2005-2007,11023,9416,27524,27524,9416,9416,A,9471,2008-2012,9471,8414,8414,8414,8414,8414,A,9471,2008-2012,9471,8811,17225,17225,8811,8811,A,9471,2008-2012,9471,3444,20669,20669,3444,3444,A,9471,2008-2012,9471,8403,29072,29072,8403,8403,A*,9471,2008-2012,9471,1743,30815,30815,1743,1743,A,1682,2013-2020,1682,1508,1508,1508,1508,1508,A,1506,2013-2020,1506,1515,3023,3023,1515,1515,A,1334,2013-2020,1334,1055,4078,4078,1055,1055,A*,1167,2013-2020,1167,2451,6529,6529,2451,2451,A,1005,2013-2020,1005,3585,10114,10114,3585,3585,A*,849,2013-2020,849,7537,17651,17651,7537,7537,A,698,2013-2020,698,3838,21489,21489,3838,3838,A*,0,2013-2020,0,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
LV-25,25,SIA „Jurmalas siltums” Kauguri,Latvia,LV,100,Holding Account,open,42803008058,SIA „Jurmalas siltums” Kauguri,Slokas iela 55a liters 2,Slokas iela 55a liters 2,Jurmala,LV-2015,LV,Latvia,1,Account holder,NA,NA,NA,Installation 25,NA,NA,42402,2005,0,2013-01-09,RI13SG0003,NA,NA,Libiešu iela 9,Libiešu iela 9,Jurmala,LV-2016,LV,20,Combustion of fuels,30951,2005-2007,30951,27850,27850,27850,27850,27850,A*,30350,2005-2007,30350,27115,54965,54965,27115,27115,A,29772,2005-2007,29772,25398,80363,80363,25398,25398,A,30166,2008-2012,30166,23859,23859,23859,23859,23859,A,30166,2008-2012,30166,23302,47161,47161,23302,23302,A,30166,2008-2012,30166,25221,72382,72382,25221,25221,A,30166,2008-2012,30166,21675,94057,94057,21675,21675,A*,30166,2008-2012,30166,22464,116521,116521,22464,22464,A,20074,2013-2020,20074,21079,21079,21079,21079,21079,A,17966,2013-2020,17966,20587,41666,41666,20587,20587,A,15913,2013-2020,15913,19433,61099,61099,19433,19433,A*,13923,2013-2020,13923,12052,73151,73151,12052,12052,A,11994,2013-2020,11994,6011,79162,79162,6011,6011,A*,10127,2013-2020,10127,6768,85930,85930,6768,6768,A,5681,2013-2020,5681,5375,91305,91305,5375,5375,A*,4494,2013-2020,4494,3688,94993,94993,3688,3688,A,1114,2021-2030,1114,7208,7208,7208,7208,7208,A*,1392,2021-2030,1392,5784,12992,12992,5784,5784,A*
LV-26,26,SIA „Bauskas siltums”,Latvia,LV,100,Holding Account,closed,NA,SIA „Bauskas siltums”,Darza iela 8/1,Darza iela 8/1,Bauska,LV- 3901,LV,Latvia,1,Account holder,NA,NA,NA,Installation 26,NA,NA,810992,2005,2008,2005-11-24,LV-JE-03,NA,NA,Dârza iela 8/1,Dârza iela 8/1,Bauska,LV- 3901,LV,1,Combustion installations with a rated thermal input exceeding 20 MW,8924,2005-2007,8924,3582,3582,3582,3582,3582,A*,9358,2005-2007,9358,3441,7023,7023,3441,3441,A,9180,2005-2007,9180,3613,10636,10636,3613,3613,A,NA,2008-2012,NA,NA,0,0,NA,0,A,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,0,Not Calculated,NA,Not Reported,C,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
LV-27,27,A/S „Rigas piena kombinats”,Latvia,LV,100,Holding Account,closed,NA,A/S „Rigas piena kombinats”,Bauskas iela 180,Bauskas iela 180,Riga,LV-1004,LV,Latvia,1,Account holder,NA,NA,NA,Installation 27,NA,NA,310461,2005,2008,2005-11-24,LV-RI-R2,NA,NA,Bauskas iela 180,Bauskas iela 180,Rîga,LV-1004,LV,1,Combustion installations with a rated thermal input exceeding 20 MW,8679,2005-2007,8679,6949,6949,6949,6949,6949,A*,8679,2005-2007,8679,8036,14985,14985,8036,8036,A,8679,2005-2007,8679,10886,25871,25871,10886,10886,A,NA,2008-2012,NA,NA,0,0,NA,0,A,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,0,Not Calculated,NA,Not Reported,C,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
LV-28,28,A/S „Cesvaines piens”,Latvia,LV,100,Holding Account,open,40003212709,A/S „Cesvaines piens”,Rupnicas iela 1,NA,Cesvaine,LV-4871,LV,Latvia,1,Account holder,NA,NA,NA,Installation 28,NA,NA,310634,2005,2020,2005-11-24,LV-MAT-SEG-16-7007-002,NA,NA,Rûpniecîbas iela 1,Rûpniecîbas iela 1,Cesvaine,LV-4871,LV,20,Combustion of fuels,6419,2005-2007,6419,2699,2699,2699,2699,2699,A*,6419,2005-2007,6419,2720,5419,5419,2720,2720,A,6419,2005-2007,6419,2470,7889,7889,2470,2470,A*,4463,2008-2012,4463,1760,1760,1760,1760,1760,A*,4463,2008-2012,4463,1121,2881,2881,1121,1121,A*,4463,2008-2012,4463,768,3649,3649,768,768,A,4463,2008-2012,4463,192,3841,3841,192,192,A*,4463,2008-2012,4463,71,3912,3912,71,71,A,1852,2013-2020,1852,NA,0,0,NA,0,A,1657,2013-2020,1657,NA,0,0,NA,0,A*,1467,2013-2020,1467,NA,0,0,NA,0,A*,0,2013-2020,0,NA,0,0,NA,0,A,0,2013-2020,0,NA,0,0,NA,0,A*,0,2013-2020,0,NA,0,0,NA,0,A,0,2013-2020,0,NA,0,0,NA,0,A*,0,2013-2020,0,NA,0,0,NA,0,A*,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
LV-29,29,SIA „Rigas laku un krasu rupnica”,Latvia,LV,100,Holding Account,open,40003284444,SIA „Rigas laku un krasu rupnica”,Daugavgrivas iela 63/65,Daugavgrivas iela 63/65,Riga,LV-1007,LV,Latvia,1,Account holder,NA,NA,NA,Installation 29,NA,NA,310071,2005,2020,2007-12-21,LV-RIT-R-II-SEG-03,NA,NA,Daugavgrivas iela 63/65,Daugavgrivas iela 63/65,Riga,LV-1007,LV,20,Combustion of fuels,2852,2005-2007,2852,1997,1997,1997,1997,1997,A*,2852,2005-2007,2852,1663,3660,3660,1663,1663,A,2852,2005-2007,2852,1376,5036,5036,1376,1376,A,2575,2008-2012,2575,1010,1010,1010,1010,1010,A,2575,2008-2012,2575,571,1581,1581,571,571,A,2575,2008-2012,2575,959,2540,2540,959,959,A,2575,2008-2012,2575,800,3340,3340,800,800,A,2575,2008-2012,2575,572,3912,3912,572,572,A,563,2013-2020,563,642,642,642,642,642,A,504,2013-2020,504,486,1128,1128,486,486,A,446,2013-2020,446,427,1555,1555,427,427,A*,391,2013-2020,391,437,1992,1992,437,437,A,336,2013-2020,336,379,2371,2371,379,379,A*,284,2013-2020,284,476,2847,2847,476,476,A*,233,2013-2020,233,294,3141,3141,294,294,A,92,2013-2020,92,217,3358,3358,217,217,A,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
LV-30,30,A/s „Putnu fabrika Kekava””,Latvia,LV,100,Holding Account,closed,50003007411,A/s „Putnu fabrika Kekava””,"""Putnu fabrika Kekava""","""Putnu fabrika Kekava""",Kekavas novads,LV-2123,LV,Latvia,1,Account holder,NA,NA,NA,Installation 30,NA,NA,NA,2005,2019,2008-03-27,LV-RIT-20-II-SEG-21,NA,NA,Putnu fabrika Kekava,Putnu fabrika Kekava,Kekavas novads,LV-2123,LV,20,Combustion of fuels,18300,2005-2007,18300,15194,15194,15194,15194,15194,A*,19005,2005-2007,19005,17319,32513,32513,17319,17319,A,19005,2005-2007,19005,18232,50745,50745,18232,18232,A,23366,2008-2012,23366,16589,16589,16589,16589,16589,A,23366,2008-2012,23366,15474,32063,32063,15474,15474,A,23366,2008-2012,23366,13270,45333,45333,3270,13270,A,23366,2008-2012,23366,10022,55355,55355,10022,10022,A*,23366,2008-2012,23366,8291,63646,63646,8291,8291,A,13165,2013-2020,13165,7753,7753,7753,7753,7753,A,5891,2013-2020,5891,8352,16105,16105,8352,8352,A,10435,2013-2020,10435,8830,24935,24935,8830,8830,A,9130,2013-2020,9130,8959,33894,33894,8959,8959,A,7866,2013-2020,7866,10393,44287,44287,10393,10393,A*,6641,2013-2020,6641,10823,55110,55110,10823,10823,A,5457,2013-2020,5457,6891,62001,62001,6891,6891,A,0,2013-2020,0,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
LV-31,31,A/S „Rigas kugu buvetava”,Latvia,LV,100,Holding Account,open,40003045892,A/S „Rigas kugu buvetava”,Gales iela 2,Gales iela 2,Riga,LV-1015,LV,Latvia,1,Account holder,NA,NA,NA,Installation 31,"A/S ""Rigas kugu buvetava""","A/S ""Rigas kugu buvetava"",A/S ""Rigas kugu buvetava"",A/S ""Rigas kugu buvetava""",311781,2005,2019,2008-10-23,LV-RIT-R-II-SEG-22,NA,NA,Gales iela 2,Gales iela 2,R?ga,LV-1015,LV,20,Combustion of fuels,7550,2005-2007,7550,6402,6402,6402,6402,6402,A*,7550,2005-2007,7550,6097,12499,12499,6097,6097,A,7550,2005-2007,7550,5248,17747,17747,5248,5248,A,7594,2008-2012,7594,3496,3496,3496,3496,3496,A,7594,2008-2012,7594,2350,5846,5846,2350,2350,A,7594,2008-2012,7594,2643,8489,8489,2643,2643,A,7594,2008-2012,7594,2355,10844,10844,2355,2355,A*,7594,2008-2012,7594,2099,12943,12943,2099,2099,A,3135,2013-2020,3135,281,281,281,281,281,A*,0,2013-2020,0,574,855,855,574,574,A,0,2013-2020,0,955,1810,1810,955,955,A*,1485,2013-2020,1485,1004,2814,2814,1004,1004,A,1457,2013-2020,1457,954,3768,3768,954,954,A*,1429,2013-2020,1429,416,4184,4184,416,416,A*,1400,2013-2020,1400,NA,4184,4184,NA,0,A*,0,2013-2020,0,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
LV-32,32,A/S „BLB Baltijas Terminals”,Latvia,LV,100,Holding Account,open,40003188572,A/S „BLB Baltijas Terminals”,Ezera iela 22,Ezera iela 22,Riga,LV-1034,LV,Latvia,1,Account holder,NA,NA,NA,Installation 32,NA,NA,NA,2005,0,2007-10-26,LV-RIT-R-II-SEG-15,NA,NA,Ezera iela 22,Ezera iela 22,R?ga,LV-1034,LV,1,Combustion installations with a rated thermal input exceeding 20 MW,10349,2005-2007,10349,10302,10302,10302,10302,10302,A*,10349,2005-2007,10349,10755,21057,21057,10755,10755,A,10349,2005-2007,10349,14233,35290,35290,14233,14233,A,23620,2008-2012,23620,14777,14777,14777,14777,14777,A,23722,2008-2012,23722,19315,34092,34092,19315,19315,A,23722,2008-2012,23722,23492,57584,57584,23492,23492,A,32423,2008-2012,32423,23849,81433,81433,23849,23849,A,41046,2008-2012,41046,27572,109005,109005,27572,27572,A,21617,2013-2020,27199,26069,26069,26069,26069,26069,A*,19346,2013-2020,24342,28229,54298,54298,28229,28229,A,17135,2013-2020,21561,27777,82075,82075,27777,27777,A*,14992,2013-2020,18866,23243,105318,105318,23243,23243,A,12915,2013-2020,16254,26464,131782,131782,26464,26464,A,10905,2013-2020,13727,20758,152540,152540,20758,20758,A,8960,2013-2020,11281,17889,170429,170429,17889,17889,A*,7089,2013-2020,8927,9218,179647,179647,9218,9218,A,3120,2021-2030,3120,6686,6686,6686,6686,6686,A,1837,2021-2030,1837,1785,8471,8471,1785,1785,A
LV-33,33,A/S „Jekabpils labiba”,Latvia,LV,100,Holding Account,closed,NA,A/S „Jekabpils labiba”,"“Mikelani”,  Jekabpils raj.","“Mikelani”,  Jekabpils raj.",Salas pag.,LV-5214,LV,Latvia,1,Account holder,NA,NA,NA,Installation 33,NA,NA,490166,2005,2008,2005-11-24,LV-DA-JR1,NA,NA,"“Miíelâni”, Salas pag.","“Miíelâni”, Salas pag.",Jçkabpils raj.,LV-5214,LV,1,Combustion installations with a rated thermal input exceeding 20 MW,3435,2005-2007,3435,NA,0,0,NA,0,A*,3435,2005-2007,3435,NA,0,0,NA,0,A,3435,2005-2007,3435,NA,0,0,NA,0,A,NA,2008-2012,NA,NA,0,0,NA,0,A,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,0,Not Calculated,NA,Not Reported,C,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
LV-34,34,SIA „Kraslavas nami”,Latvia,LV,100,Holding Account,open,45903001693,SIA „Kraslavas nami”,Brivibas iela 5,Brivibas iela 5,Kraslava,LV-5601,LV,Latvia,1,Account holder,NA,NA,NA,Installation 34,NA,NA,42528,2005,0,2008-10-23,LV-SEG-II-KP1,NA,NA,Latgales ielâ 14,Latgales ielâ 14,Krâslava,LV-5601,LV,1,Combustion installations with a rated thermal input exceeding 20 MW,12568,2005-2007,12568,2191,2191,2191,2191,2191,A*,12324,2005-2007,12324,1114,3305,3305,1114,1114,A,12089,2005-2007,12089,2108,5413,5413,2108,2108,A,2079,2008-2012,2079,1332,1332,1332,1332,1332,A,2079,2008-2012,2079,69,1401,1401,69,69,A,2079,2008-2012,2079,29,1430,1430,29,29,A,2079,2008-2012,2079,10,1440,1440,10,10,A,2079,2008-2012,2079,8,1448,1448,8,8,A,6887,2013-2020,6887,3,3,3,3,3,A,6164,2013-2020,6164,2,5,5,2,2,A*,5460,2013-2020,5460,2,7,7,2,2,A,4779,2013-2020,4779,3,10,10,3,3,A,4120,2013-2020,4120,3,13,13,3,3,A*,3481,2013-2020,3481,3,16,16,3,3,A*,2863,2013-2020,2863,3,19,19,3,3,A*,2268,2013-2020,2268,31,50,50,31,31,A,1605,2021-2030,1605,254,254,254,254,254,A,1564,2021-2030,1564,29,283,283,29,29,A*
LV-35,35,SIA „Rigas udens”,Latvia,LV,100,Holding Account,closed,NA,SIA „Rigas udens”,Basteja bulv. 1,Basteja bulv. 1,Riga,LV-1495,LV,Latvia,1,Account holder,NA,NA,NA,Installation 35,NA,NA,312325,2005,2008,2005-11-24,LV-RI-R11,NA,NA,Dzintaru ielâ 60,Dzintaru ielâ 60,Rîga,LV-1016,LV,1,Combustion installations with a rated thermal input exceeding 20 MW,5595,2005-2007,5595,1597,1597,1597,1597,1597,A*,5595,2005-2007,5595,1250,2847,2847,1250,1250,A,5595,2005-2007,5595,933,3780,3780,933,933,A,NA,2008-2012,NA,NA,0,0,NA,0,A,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,0,Not Calculated,NA,Not Reported,C,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
LV-36,36,"SIA „Adven Latvia""",Latvia,LV,100,Holding Account,open,40203143132,"SIA „Adven Latvia""",Rūpniecības iela 13A,NA,Cesis,LV-4101,LV,Latvia,1,Account holder,NA,NA,NA,Installation 36,NA,NA,840559,2005,0,2007-12-27,LV-3-2008-2012,NA,NA,Rupniecibas iela 13,Rupniecibas iela 13,Cesis,LV-4101,LV,1,Combustion installations with a rated thermal input exceeding 20 MW,17833,2005-2007,17833,14411,14411,14411,14411,14411,A*,17487,2005-2007,17487,13130,27541,27541,13130,13130,A,17154,2005-2007,17154,13092,40633,40633,13092,13092,A,15347,2008-2012,15347,12742,12742,12742,12742,12742,A,15347,2008-2012,15347,12260,25002,25002,12260,12260,A,15347,2008-2012,15347,13464,38466,38466,13464,13464,A*,15347,2008-2012,15347,10926,49392,49392,10926,10926,A,15347,2008-2012,15347,9657,59049,59049,9657,9657,A,10522,2013-2020,10522,2235,2235,2235,2235,2235,A,9210,2013-2020,9210,1768,4003,4003,1768,1768,A*,8159,2013-2020,8159,1929,5932,5932,1929,1929,A,7141,2013-2020,7141,1411,7343,7343,1411,1411,A,6156,2013-2020,6156,596,7939,7939,596,596,A,5201,2013-2020,5201,1355,9294,9294,1355,1355,A,4279,2013-2020,4279,961,10255,10255,961,961,A,3389,2013-2020,3389,643,10898,10898,643,643,A,1872,2021-2030,1872,1308,1308,1308,1308,1308,A*,1824,2021-2030,1824,800,2108,2108,800,800,A
LV-37,37,SIA „Tukuma siltums”,Latvia,LV,100,Holding Account,closed,49203001267,SIA „Tukuma siltums”,Asteru iela 6,Asteru iela 6,Tukums,LV-3101,LV,Latvia,1,Account holder,NA,NA,NA,Installation 37,NA,NA,800697,2005,2013,2007-12-19,LV-9001-SEG-07-01,NA,NA,Kurzemes iela 40,Kurzemes iela 40,Tukums,LV-3010,LV,1,Combustion installations with a rated thermal input exceeding 20 MW,15414,2005-2007,15414,3882,3882,3882,3882,3882,A*,15114,2005-2007,15114,2895,6777,6777,2895,2895,A,14827,2005-2007,14827,3324,10101,10101,3324,3324,A*,3474,2008-2012,3474,3074,3074,3074,3074,3074,A*,3474,2008-2012,3474,2695,5769,5769,2695,2695,A,3474,2008-2012,3474,4535,10304,10304,4535,4535,A,3474,2008-2012,3474,2862,13166,13166,2862,2862,A*,3474,2008-2012,3474,119,13285,13285,119,119,A,NA,2013-2020,NA,NA,0,0,NA,0,A*,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
LV-38,38,PAS „Daugavpils siltumtikli” SC3,Latvia,LV,100,Holding Account,open,41503002945,PAS „Daugavpils siltumtikli” SC3,18.Novembra iela 4,18.Novembra iela 4,Daugavpils,LV-5401,LV,Latvia,1,Account holder,NA,NA,NA,Installation 38,NA,NA,45652,2005,0,2007-12-17,LV-SEG-II-DP3,NA,NA,Mende?ejeva iela13a,Mendeïejeva iela13a,Daugavpils,LV-5410,LV,1,Combustion installations with a rated thermal input exceeding 20 MW,134722,2005-2007,134722,73782,73782,73782,73782,73782,A*,132106,2005-2007,132106,74569,148351,148351,74569,74569,A,129590,2005-2007,129590,69772,218123,218123,69772,69772,A,77107,2008-2012,77107,58957,58957,58957,58957,58957,A,77107,2008-2012,77107,35422,94379,94379,35422,35422,A,77107,2008-2012,77107,34647,129026,129026,34647,34647,A,77107,2008-2012,77107,31337,160363,160363,31337,31337,A*,77107,2008-2012,77107,26378,186741,186741,NA,26378,A,29122,2013-2020,29122,27394,27394,27394,27394,27394,A,23131,2013-2020,23131,21195,48589,48589,21195,21195,A*,20489,2013-2020,20489,7599,56188,56188,7599,7599,A*,8963,2013-2020,8963,8333,64521,64521,8333,8333,A,7721,2013-2020,7721,7316,71837,71837,7316,7316,A*,6520,2013-2020,6520,10149,81986,81986,10149,10149,A,5357,2013-2020,5357,8564,90550,90550,8564,8564,A,4238,2013-2020,4238,7164,97714,97714,7164,7164,A,1541,2021-2030,1541,9147,9147,9147,9147,9147,A*,2699,2021-2030,2699,1949,11096,11096,1949,1949,A
