id,InstallationOrAircraftOperatorID,AccountHolderName,NationalAdministrator,NationalAdministratorCode,AccountTypeCode,AccountTypeCodeLookup,AccountStatus,CompanyRegistrationNo,ContactName,ContactAddress1,ContactAddress2,ContactCity,ContactZipCode,ContactCountryCode,ContactCountryCodeLookup,ContactRelationshipTypeCode,ContactRelationshipTypeCodeLookup,ContactTelephone1,ContactTelephone2,ContactEmailAddress,InstallationNameOrAircraftOperatorCode,ParentCompany,SubsidiaryCompany,EPRTRIdentification,FirstYearOfEmissions,LastYearOfEmissions,PermitOrPlanDate,PermitOrPlanID,Latitude,Longitude,Address1,Address2,City,ZipCode,Country,MainActivityTypeCode,MainActivityTypeCodeLookup,FreeAllocations_2005,ETSPhase_2005,AllowanceInAllocation_2005,UnitsSurrendered_2005,CumulativeSurrenderedUnits_2005,CumulativeVerifiedEmissions_2005,SurrenderedAllowances_2005,VerifiedEmissions_2005,ComplianceCode_2005,FreeAllocations_2006,ETSPhase_2006,AllowanceInAllocation_2006,UnitsSurrendered_2006,CumulativeSurrenderedUnits_2006,CumulativeVerifiedEmissions_2006,SurrenderedAllowances_2006,VerifiedEmissions_2006,ComplianceCode_2006,FreeAllocations_2007,ETSPhase_2007,AllowanceInAllocation_2007,UnitsSurrendered_2007,CumulativeSurrenderedUnits_2007,CumulativeVerifiedEmissions_2007,SurrenderedAllowances_2007,VerifiedEmissions_2007,ComplianceCode_2007,FreeAllocations_2008,ETSPhase_2008,AllowanceInAllocation_2008,UnitsSurrendered_2008,CumulativeSurrenderedUnits_2008,CumulativeVerifiedEmissions_2008,SurrenderedAllowances_2008,VerifiedEmissions_2008,ComplianceCode_2008,FreeAllocations_2009,ETSPhase_2009,AllowanceInAllocation_2009,UnitsSurrendered_2009,CumulativeSurrenderedUnits_2009,CumulativeVerifiedEmissions_2009,SurrenderedAllowances_2009,VerifiedEmissions_2009,ComplianceCode_2009,FreeAllocations_2010,ETSPhase_2010,AllowanceInAllocation_2010,UnitsSurrendered_2010,CumulativeSurrenderedUnits_2010,CumulativeVerifiedEmissions_2010,SurrenderedAllowances_2010,VerifiedEmissions_2010,ComplianceCode_2010,FreeAllocations_2011,ETSPhase_2011,AllowanceInAllocation_2011,UnitsSurrendered_2011,CumulativeSurrenderedUnits_2011,CumulativeVerifiedEmissions_2011,SurrenderedAllowances_2011,VerifiedEmissions_2011,ComplianceCode_2011,FreeAllocations_2012,ETSPhase_2012,AllowanceInAllocation_2012,UnitsSurrendered_2012,CumulativeSurrenderedUnits_2012,CumulativeVerifiedEmissions_2012,SurrenderedAllowances_2012,VerifiedEmissions_2012,ComplianceCode_2012,FreeAllocations_2013,ETSPhase_2013,AllowanceInAllocation_2013,UnitsSurrendered_2013,CumulativeSurrenderedUnits_2013,CumulativeVerifiedEmissions_2013,SurrenderedAllowances_2013,VerifiedEmissions_2013,ComplianceCode_2013,FreeAllocations_2014,ETSPhase_2014,AllowanceInAllocation_2014,UnitsSurrendered_2014,CumulativeSurrenderedUnits_2014,CumulativeVerifiedEmissions_2014,SurrenderedAllowances_2014,VerifiedEmissions_2014,ComplianceCode_2014,FreeAllocations_2015,ETSPhase_2015,AllowanceInAllocation_2015,UnitsSurrendered_2015,CumulativeSurrenderedUnits_2015,CumulativeVerifiedEmissions_2015,SurrenderedAllowances_2015,VerifiedEmissions_2015,ComplianceCode_2015,FreeAllocations_2016,ETSPhase_2016,AllowanceInAllocation_2016,UnitsSurrendered_2016,CumulativeSurrenderedUnits_2016,CumulativeVerifiedEmissions_2016,SurrenderedAllowances_2016,VerifiedEmissions_2016,ComplianceCode_2016,FreeAllocations_2017,ETSPhase_2017,AllowanceInAllocation_2017,UnitsSurrendered_2017,CumulativeSurrenderedUnits_2017,CumulativeVerifiedEmissions_2017,SurrenderedAllowances_2017,VerifiedEmissions_2017,ComplianceCode_2017,FreeAllocations_2018,ETSPhase_2018,AllowanceInAllocation_2018,UnitsSurrendered_2018,CumulativeSurrenderedUnits_2018,CumulativeVerifiedEmissions_2018,SurrenderedAllowances_2018,VerifiedEmissions_2018,ComplianceCode_2018,FreeAllocations_2019,ETSPhase_2019,AllowanceInAllocation_2019,UnitsSurrendered_2019,CumulativeSurrenderedUnits_2019,CumulativeVerifiedEmissions_2019,SurrenderedAllowances_2019,VerifiedEmissions_2019,ComplianceCode_2019,FreeAllocations_2020,ETSPhase_2020,AllowanceInAllocation_2020,UnitsSurrendered_2020,CumulativeSurrenderedUnits_2020,CumulativeVerifiedEmissions_2020,SurrenderedAllowances_2020,VerifiedEmissions_2020,ComplianceCode_2020
IE-51,51,SSE Generation Ireland Limited,Ireland ,IE,100,Holding Account,open,459400,SSE Generation Ireland Limited,Red Oak South,South County Business Park,Leopardstown,Dublin 18,IE,Ireland ,1,Account holder,NA,NA,NA,Great Island Generating Station,NA,NA,NA,2005,0,2005-09-09,IE-GHG066,NA,NA,Campile,NA,New Ross,Wexford,IE,20,Combustion of fuels,487968,2005-2007,487968,396788,396788,396788,396788,396788,A,487968,2005-2007,487968,206213,603001,603001,206213,206213,A,487968,2005-2007,487968,103339,706340,702087,103339,99086,A,355029,2008-2012,355029,94384,94384,94384,94384,94384,A,355029,2008-2012,355029,67384,161768,161768,67384,67384,A,355029,2008-2012,355029,39831,201599,201599,NA,39831,A,355029,2008-2012,355029,11352,212951,212951,NA,11352,A,355029,2008-2012,355029,21214,234165,234165,NA,21214,A,NA,2013-2020,NA,14944,14944,14944,14944,14944,A,NA,2013-2020,NA,54262,69206,69206,54262,54262,A,NA,2013-2020,NA,546698,615904,615904,546698,546698,A,NA,2013-2020,NA,822186,1438090,1438090,822186,822186,A,NA,2013-2020,NA,980641,2418731,2418731,980641,980641,A,NA,2013-2020,NA,797165,3215896,3215896,797165,797165,A,NA,2013-2020,NA,774611,3990507,3990507,774611,774611,A,NA,2013-2020,NA,798519,4789026,4789026,798519,798519,A
IE-57,57,SSE Generation Ireland Limited,Ireland ,IE,100,Holding Account,open,459400,SSE Generation Ireland Limited,Red Oak South,South County Business Park,Leopardstown,Dublin 18,IE,Ireland ,1,Account holder,NA,NA,NA,Tarbert Generating Station,NA,NA,NA,2005,0,2005-09-09,IE-GHG075,NA,NA,Tarbert Generating Station,NA,Tarbert,Kerry,IE,20,Combustion of fuels,1543852,2005-2007,1543852,1287355,1287355,1287355,1287355,1287355,A,1543852,2005-2007,1543852,1536982,2824337,2824337,1536982,1536982,A,1543852,2005-2007,1543852,1049784,3874121,3830917,1049784,1006580,A,1009580,2008-2012,1009580,940858,940858,940858,940858,940858,A,1009580,2008-2012,1009580,479915,1420773,1420773,479915,479915,A,1009580,2008-2012,1009580,229189,1649962,1649962,NA,229189,A,1009580,2008-2012,1009580,56443,1706405,1706405,NA,56443,A,1009580,2008-2012,1009580,16172,1722577,1722577,NA,16172,A,NA,2013-2020,NA,16035,16035,16035,16035,16035,A,NA,2013-2020,NA,11938,27973,27973,11938,11938,A,NA,2013-2020,NA,18257,46230,46230,18257,18257,A,NA,2013-2020,NA,43382,89612,89612,43382,43382,A,NA,2013-2020,NA,13517,103129,103129,13517,13517,A,NA,2013-2020,NA,44853,147982,147982,44853,44853,A,NA,2013-2020,NA,129904,277886,277886,129904,129904,A,NA,2013-2020,NA,194511,472397,472397,194511,194511,A
IE-58,58,SSE Generation Ireland Limited,Ireland ,IE,100,Holding Account,open,459400,SSE Generation Ireland Limited,Red Oak South,South County Business Park,Leopardstown,Dublin 18,IE,Ireland ,1,Account holder,NA,NA,NA,Tawnaghmore Generating Station,NA,NA,NA,2005,0,2005-09-09,IE-GHG076,NA,NA,Tawnaghmore Generating Station,Tawnaghmore,Killala,Mayo,IE,20,Combustion of fuels,2866,2005-2007,2866,24371,24371,24371,24371,24371,A,2866,2005-2007,2866,20527,44898,44898,20527,20527,A,2866,2005-2007,2866,6784,51682,51403,6784,6505,A,4825,2008-2012,4825,7537,7537,7537,7537,7537,A,4825,2008-2012,4825,2608,10145,10145,2608,2608,A,4825,2008-2012,4825,4425,14570,14570,1772,4425,A,4825,2008-2012,4825,889,15459,15459,889,889,A,4825,2008-2012,4825,969,16428,16428,969,969,A,NA,2013-2020,NA,211,211,211,211,211,A,NA,2013-2020,NA,1490,1701,1701,1490,1490,A,NA,2013-2020,NA,1668,3369,3369,1668,1668,A,NA,2013-2020,NA,1916,5285,5285,1916,1916,A,NA,2013-2020,NA,1977,7262,7262,1977,1977,A,NA,2013-2020,NA,3234,10496,10496,3234,3234,A,NA,2013-2020,NA,1194,11690,11690,1194,1194,A,NA,2013-2020,NA,2456,14146,14146,2456,2456,A
IE-108,108,SSE Generation Ireland Limited,Ireland ,IE,100,Holding Account,open,459400,SSE Generation Ireland Limited,Red Oak South,South County Business Park,Leopardstown,Dublin 18,IE,Ireland ,1,Account holder,NA,NA,NA,Rhode Generating Station,NA,NA,NA,2005,0,2005-11-24,IE-GHG144,NA,NA,Rhode Generating Station,Coolcor,Rhode,Offaly,IE,20,Combustion of fuels,NA,2005-2007,NA,29229,29229,29229,29229,29229,A,NA,2005-2007,NA,24805,54034,54034,24805,24805,A,NA,2005-2007,NA,7126,61160,60867,7126,6833,A,20019,2008-2012,20019,4665,4665,4665,4665,4665,A,20019,2008-2012,20019,2168,6833,6833,2168,2168,A,20019,2008-2012,20019,1581,8414,8414,NA,1581,A,20019,2008-2012,20019,1090,9504,9504,NA,1090,A,20019,2008-2012,20019,705,10209,10209,NA,705,A,NA,2013-2020,NA,375,375,375,375,375,A,NA,2013-2020,NA,1465,1840,1840,1465,1465,A,NA,2013-2020,NA,3204,5044,5044,3204,3204,A,NA,2013-2020,NA,6190,11234,11234,6190,6190,A,NA,2013-2020,NA,4905,16139,16139,4905,4905,A,NA,2013-2020,NA,4452,20591,20591,4452,4452,A,NA,2013-2020,NA,4615,25206,25206,4615,4615,A,NA,2013-2020,NA,6925,32131,32131,6925,6925,A
IE-61,61,Hovione Limited,Ireland ,IE,100,Holding Account,open,463979,Hovione Limited,Loughbeg,NA,Ringaskiddy,Cork,IE,Ireland ,1,Account holder,NA,NA,NA,Hovione Limited,NA,NA,NA,2005,0,2005-09-13,IE-GHG079,NA,NA,Loughbeg,NA,Ringaskiddy,Cork,IE,20,Combustion of fuels,19770,2005-2007,19770,12823,12823,12823,12823,12823,A,19770,2005-2007,19770,12765,25588,25588,12765,12765,A,19770,2005-2007,19770,11190,36778,36778,11190,11190,A,16832,2008-2012,16832,11962,11962,11962,11962,11962,A,16832,2008-2012,16832,7974,19936,19936,7974,7974,A,16832,2008-2012,16832,6687,26623,26623,6687,6687,A,16832,2008-2012,16832,6393,33016,33016,6393,6393,A,16832,2008-2012,16832,5675,38691,38691,5675,5675,A,5650,2013-2020,5650,5469,5469,5469,5469,5469,A,5552,2013-2020,5552,3455,8924,8924,3455,3455,A,5452,2013-2020,5452,3923,12847,12847,3923,3923,A,5352,2013-2020,5352,3912,16759,16759,3912,3912,A,5251,2013-2020,5251,4139,20898,20898,4139,4139,A,5149,2013-2020,5149,4343,25241,25241,4343,4343,A,5044,2013-2020,5044,4403,29644,29644,4403,4403,A,4941,2013-2020,4941,4920,34564,34564,4920,4920,A
IE-128,128,Cushaling Power Limited,Ireland ,IE,100,Holding Account,open,473629,Cushaling Power Limited,C/O Bord Na Mona Offices,Main St,Newbridge,Kildare,IE,Ireland ,1,Account holder,NA,NA,NA,Cushaling Power Limited,NA,NA,NA,2010,0,2010-08-18,IE-GHG166,NA,NA,Ballykilleen,NA,Edenderry,Offaly,IE,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,0,2008-2012,0,NA,NA,NA,NA,NA,NA,0,2008-2012,0,NA,NA,NA,NA,NA,NA,5290,2008-2012,5290,5668,5668,5668,5668,5668,A,6518,2008-2012,6518,3716,9384,9384,3716,3716,A,6535,2008-2012,6535,2610,11994,11994,2610,2610,A,NA,2013-2020,NA,1249,1249,1249,1249,1249,A,NA,2013-2020,NA,2559,3808,3808,2559,2559,A,NA,2013-2020,NA,3638,7446,7446,3638,3638,A,NA,2013-2020,NA,7959,15405,15405,7959,7959,A,NA,2013-2020,NA,2418,17823,17823,2418,2418,A,NA,2013-2020,NA,939,18762,18762,939,939,A,NA,2013-2020,NA,846,19608,19608,846,846,A,NA,2013-2020,NA,7100,26708,26708,7100,7100,A
IE-10,10,MSD International GmbH (trading as MSD Ireland (Ballydine)),Ireland ,IE,100,Holding Account,open,903991,MSD International GmbH (trading as MSD Ireland (Ballydine)),Ballydine,Kilsheelan,Kilsheelan,Tipperary,IE,Ireland ,1,Account holder,NA,NA,NA,MSD International GmbH (t/a MSD Ireland Ballydine),NA,NA,NA,2005,0,2005-09-19,IE-GHG012,NA,NA,Ballydine,Kilsheelan,Clonmel,Tipperary,IE,20,Combustion of fuels,14448,2005-2007,14448,11090,11090,11090,11090,11090,A,14448,2005-2007,14448,10492,21582,21582,10492,10492,A,14448,2005-2007,14448,11551,33133,33133,11551,11551,A,12806,2008-2012,12806,11653,11653,11653,11653,11653,A,12806,2008-2012,12806,10777,22430,22430,10777,10777,A,12806,2008-2012,12806,11313,33743,33743,11313,11313,A,12806,2008-2012,12806,11036,44779,44779,11036,11036,A,12806,2008-2012,12806,9985,54764,54764,9985,9985,A,8703,2013-2020,8703,10133,10133,10133,10133,10133,A,8552,2013-2020,8552,9843,19976,19976,9843,9843,A,8399,2013-2020,8399,9551,29527,29527,9551,9551,A,8245,2013-2020,8245,9196,38723,38723,9196,9196,A,8088,2013-2020,8088,9131,47854,47854,9131,9131,A,7931,2013-2020,7931,9083,56937,56937,9083,9083,A,7771,2013-2020,7771,9489,66426,66426,9489,9489,A,7610,2013-2020,7610,9333,75759,75759,9333,9333,A
IE-23,23,Pfizer Ireland Pharmaceuticals,Ireland ,IE,100,Holding Account,open,490938,Pfizer Ireland Pharmaceuticals,Operations Support Group,Ringaskiddy,Cork,Ringaskiddy,IE,Ireland ,1,Account holder,NA,NA,NA,Pfizer Ireland Pharmaceuticals,NA,NA,NA,2005,0,2005-09-13,IE-GHG025,NA,NA,Ringaskiddy API Plant,NA,Ballintaggart,Cork,IE,20,Combustion of fuels,7184,2005-2007,7184,16838,16838,16838,16838,16838,A,7184,2005-2007,7184,16030,32868,32868,16030,16030,A,7184,2005-2007,7184,14262,47130,47130,14262,14262,A,19963,2008-2012,19963,15070,15070,15070,15070,15070,A,19963,2008-2012,19963,16764,31834,31834,16764,16764,A,19963,2008-2012,19963,14979,46813,46813,14979,14979,A,19963,2008-2012,19963,14794,61607,61607,14794,14794,A,19963,2008-2012,19963,12663,74270,74270,12663,12663,A,13462,2013-2020,13462,12214,12214,12214,12214,12214,A,13228,2013-2020,13228,12475,24689,24689,12475,12475,A,12991,2013-2020,12991,11618,36307,36307,11618,11618,A,12753,2013-2020,12753,11819,48126,48126,11819,11819,A,12511,2013-2020,12511,11147,59273,59273,11147,11147,A,12268,2013-2020,12268,11752,71025,71025,11752,11752,A,12020,2013-2020,12020,11421,82446,82446,11421,11421,A,11772,2013-2020,11772,12048,94494,94494,12048,12048,A
IE-24,24,Pfizer Ireland Pharmaceuticals,Ireland ,IE,100,Holding Account,open,490938,Pfizer Ireland Pharmaceuticals,Operations Support Group,Ringaskiddy,Cork,Ringaskiddy,IE,Ireland ,1,Account holder,NA,NA,NA,The Pfizer Biotech Campus at Grange Castle,NA,NA,NA,2005,0,2005-09-13,IE-GHG026,NA,NA,Grange Castle International Business Park,NA,Clondalkin,Dublin 22,IE,20,Combustion of fuels,16867,2005-2007,16867,22348,22348,22348,22348,22348,A,16915,2005-2007,16915,23041,45389,45389,23041,23041,A,17105,2005-2007,17105,23978,69367,69367,23978,23978,A,26771,2008-2012,26771,24278,24278,24278,24278,24278,A,26771,2008-2012,26771,26728,51006,51006,26728,26728,A,47240,2008-2012,47240,34983,85989,85989,34983,34983,A,43075,2008-2012,43075,33836,119825,119825,33836,33836,A,43075,2008-2012,43075,35122,154947,154947,35122,35122,A,17713,2013-2020,17713,34391,34391,34391,34391,34391,A,17405,2013-2020,17405,33191,67582,67582,33191,33191,A,17094,2013-2020,17094,33606,101188,101188,33606,33606,A,16779,2013-2020,16779,33083,134271,134271,33083,33083,A,16461,2013-2020,16461,33243,167514,167514,33243,33243,A,16140,2013-2020,16140,32694,200208,200208,32694,32694,A,15815,2013-2020,15815,31765,231973,231973,31765,31765,A,15489,2013-2020,15489,32235,264208,264208,32235,32235,A
IE-44,44,Pfizer Ireland Pharmaceuticals,Ireland ,IE,100,Holding Account,open,490938,Pfizer Ireland Pharmaceuticals,Operations Support Group,Ringaskiddy,Cork,Ringaskiddy,IE,Ireland ,1,Account holder,NA,NA,NA,Pfizer Ireland Pharmaceuticals - Newbridge,NA,NA,NA,2005,0,2005-09-26,IE-GHG057,NA,NA,Buckley’s Cross Roads,Old Connell,Newbridge,Kildare,IE,20,Combustion of fuels,16406,2005-2007,16406,16218,16218,16218,16218,16218,A,16406,2005-2007,16406,17324,33542,33542,17324,17324,A,16406,2005-2007,16406,22647,56189,56189,22647,22647,A,37695,2008-2012,37695,22120,22120,22120,22120,22120,A,37695,2008-2012,37695,24401,46521,46521,24401,24401,A,37695,2008-2012,37695,19826,66347,66347,19826,19826,A,37695,2008-2012,37695,13156,79503,79503,13156,13156,A,37695,2008-2012,37695,17324,96827,96827,17324,17324,A,12694,2013-2020,12694,15633,15633,15633,15633,15633,A,12473,2013-2020,12473,16164,31797,31797,16164,16164,A,12250,2013-2020,12250,13893,45690,45690,13893,13893,A,12025,2013-2020,12025,17152,62842,62842,17152,17152,A,11797,2013-2020,11797,12968,75810,75810,12968,12968,A,11567,2013-2020,11567,15198,91008,91008,15198,15198,A,11334,2013-2020,11334,13712,104720,104720,13712,13712,A,11100,2013-2020,11100,19049,123769,123769,19049,19049,A
IE-64,64,Upjohn Manufacturing Ireland Limited,Ireland ,IE,100,Holding Account,closed,635028,Upjohn Manufacturing Ireland Limited,Operations Support Group,Ringaskiddy,Cork,P43 X336,IE,Ireland ,1,Account holder,NA,NA,NA,Upjohn Manufacturing Ireland Limited,NA,NA,NA,2005,2019,2005-09-13,IE-GHG082,NA,NA,Wallingstown,NA,Little Island,Cork,IE,20,Combustion of fuels,5373,2005-2007,5373,3368,3368,3368,3368,3368,A,5373,2005-2007,5373,3267,6635,6635,3267,3267,A,5373,2005-2007,5373,3206,9841,9841,3206,3206,A,4148,2008-2012,4148,3061,3061,3061,3061,3061,A,4148,2008-2012,4148,3483,6544,6544,3483,3483,A,4148,2008-2012,4148,3254,9798,9798,3254,3254,A,4148,2008-2012,4148,3132,12930,12930,3132,3132,A,4148,2008-2012,4148,3088,16018,16018,3088,3088,A,2850,2013-2020,2850,3017,3017,3017,3017,3017,A,2800,2013-2020,2800,2647,5664,5664,2647,2647,A,2750,2013-2020,2750,3423,9087,9087,3423,3423,A,2699,2013-2020,2699,3236,12323,12323,3236,3236,A,2648,2013-2020,2648,2646,14969,14969,2646,2646,A,2597,2013-2020,2597,2955,17924,17924,2955,2955,A,2544,2013-2020,2544,164,18088,18088,164,164,A,0,2013-2020,0,NA,NA,NA,NA,NA,NA
IE-117,117,Amgen Technology Ireland,Ireland ,IE,100,Holding Account,closed,IE415665,Amgen Technology Ireland,70 Sir John Rogerson's Quay,Dublin 2,Dublin 2,Dublin 2,IE,Ireland ,1,Account holder,NA,NA,NA,Amgen Technology (Ireland),Pfizer Ireland Pharmaceuticals,NA,NA,2006,2013,2006-12-14,IE-GHG155,NA,NA,Pottery Road,NA,Dun Laoghaire,County Dublin,IE,1,Combustion installations with a rated thermal input exceeding 20 MW,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,2339,2339,2339,2339,2339,A,NA,2005-2007,NA,5358,7697,7697,5358,5358,A,6030,2008-2012,6030,4196,4196,4196,4196,4196,A,6030,2008-2012,6030,3757,7953,7953,3757,3757,A,6030,2008-2012,6030,3724,11677,11677,3724,3724,A,6030,2008-2012,6030,3662,15339,15339,3662,3662,A,6030,2008-2012,6030,4314,19653,19653,4314,4314,A,NA,2013-2020,NA,NA,0,0,NA,0,A,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
IE-130,130,DuPont Nutrition Manufacturing Ireland Limited,Ireland ,IE,100,Holding Account,open,152876,DuPont Nutrition Manufacturing Ireland Limited,Arthur Cox Building,10 Earlsfort Terrace,Dublin 2,D02 T380,IE,Ireland ,1,Account holder,NA,NA,NA,DuPont Nutrition Ireland,NA,NA,NA,2010,0,2010-05-04,IE-GHG168,NA,NA,Wallingstown,Little Island,Little Island,Cork,IE,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,0,2008-2012,0,NA,NA,NA,NA,NA,NA,0,2008-2012,0,NA,NA,NA,NA,NA,NA,0,2008-2012,0,NA,NA,NA,NA,18259,NA,5120,2008-2012,5120,51151,51151,51151,51151,32892,A,35368,2008-2012,35368,36105,87256,87256,36105,36105,A,0,2013-2020,31653,30226,30226,30226,30226,30226,A,0,2013-2020,31102,31767,61993,61993,31767,31767,A,0,2013-2020,30552,33163,95156,95156,33163,33163,A,0,2013-2020,30001,34290,129446,129446,34290,34290,A,0,2013-2020,29450,32276,161722,161722,32276,32276,A,0,2013-2020,28899,30987,192709,192709,30987,30987,A,0,2013-2020,28348,27204,219913,219913,27204,27204,A,0,2013-2020,27798,28744,248657,248657,28744,28744,A
IE-9,9,Alkermes Pharma Ireland Limited,Ireland ,IE,100,Holding Account,closed,448848,Alkermes Pharma Ireland Limited,Monksland,Athlone,Co Westmeath,Co WMeath,IE,Ireland ,1,Account holder,NA,NA,NA,Alkermes Pharma Ireland Limited,NA,NA,NA,2005,2012,2005-09-09,IE-GHG011,NA,NA,Monksland,NA,Athlone,Co. Westmeath,IE,1,Combustion installations with a rated thermal input exceeding 20 MW,11439,2005-2007,11439,11840,11840,11840,11840,11840,A,11439,2005-2007,11439,10487,22327,22327,10487,10487,A,11439,2005-2007,11439,8310,30637,30637,8310,8310,A,13450,2008-2012,13450,8391,8391,8391,8391,8391,A,13450,2008-2012,13450,8079,16470,16470,8079,8079,A,13450,2008-2012,13450,7028,23498,23498,7028,7028,A,13450,2008-2012,13450,7564,31062,31062,7564,7564,A,13450,2008-2012,13450,8325,39387,39387,8325,8325,A,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
IE-36,36,Premier Periclase Limited,Ireland ,IE,100,Holding Account,open,59188,Premier Periclase Limited,Boyne Road,Drogheda,Drogheda,Louth,IE,Ireland ,1,Account holder,NA,NA,NA,Premier Periclase Limited,NA,NA,NA,2005,0,2005-09-09,IE-GHG045,NA,NA,Boyne Road,NA,Drogheda,Louth,IE,30,"Production of lime, or calcination of dolomite/magnesite",220343,2005-2007,220343,223703,223703,223703,223703,223703,A,220343,2005-2007,220343,211581,435284,435283,211581,211580,A,220343,2005-2007,220343,211807,647091,647090,211807,211807,A,286256,2008-2012,286256,196490,196490,196490,196490,196490,A,286256,2008-2012,286256,176616,373106,373106,176616,176616,A,286256,2008-2012,286256,217706,590812,590812,217706,217706,A,286256,2008-2012,286256,224003,814815,814815,224003,224022,A*,286256,2008-2012,286256,228709,1043524,1043524,157149,228690,A,174184,2013-2020,174184,199611,199611,199611,199611,199611,A,171159,2013-2020,171159,208546,408157,408157,208546,208546,A,168099,2013-2020,168099,161885,570042,570042,161885,161885,A,165005,2013-2020,165005,154250,724292,724292,154250,154250,A,161879,2013-2020,161879,191214,915506,915506,191214,191214,A,158722,2013-2020,158722,174831,1090337,1090337,174831,174831,A,155527,2013-2020,155527,147497,1237834,1237834,147497,147497,A,152319,2013-2020,152319,82585,1320419,1320419,82585,82585,A
IE-12,12,Wyeth Nutritionals Ireland Limited,Ireland ,IE,100,Holding Account,open,393631,Wyeth Nutritionals Ireland Limited,Tomdeely North,Ringaskiddy,Limerick,Askeaton,IE,Ireland ,1,Account holder,NA,NA,NA,Wyeth Nutritionals Ireland Limited,NA,NA,NA,2005,0,2005-09-09,IE-GHG014,NA,NA,Wyeth Nutritionals Ireland Limited,Co Limerick,Askeaton,Limerick,IE,20,Combustion of fuels,36392,2005-2007,36392,40469,40469,40469,40469,40469,A,36392,2005-2007,36392,41127,81596,81596,41127,41127,A,36392,2005-2007,36392,41822,123418,123418,41822,41822,A,43007,2008-2012,43007,44124,44124,44124,44124,44124,A,43007,2008-2012,43007,42805,86929,86929,42805,42805,A,43007,2008-2012,43007,40068,126997,125241,40068,38312,E*,43007,2008-2012,43007,37685,164682,164682,37685,39441,A,43007,2008-2012,43007,38373,203055,203055,27622,38373,A,24102,2013-2020,24102,36273,36273,36273,36273,36273,A,21569,2013-2020,21569,37816,74089,74089,37816,37816,A,29079,2013-2020,29079,37170,111259,111259,37170,37170,A,28555,2013-2020,28555,37667,148926,148926,37667,37667,A,28030,2013-2020,28030,36231,185157,185157,36231,36231,A,27506,2013-2020,27506,36221,221378,221378,36221,36221,A,26982,2013-2020,26982,32323,253701,253701,32323,32323,A,26458,2013-2020,26458,29855,283556,283556,29855,29855,A
IE-201267,201267,Select Management Resources LLC,Ireland ,IE,100,Holding Account,closed,F10397,Select Management Resources LLC,3440 Preston Ridge Road,Suite 500,Alpharetta,30005,US,United States,1,Account holder,NA,NA,NA,f10397,NA,NA,NA,2012,2017,2010-01-01,AEM10147,NA,NA,-,NA,-,-,IE,10,Aircraft operator activities,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,8,2008-2012,8,NA,0,23,NA,23,B,0,2013-2020,0,23,23,0,23,Excluded,A,0,2013-2020,0,NA,23,0,NA,Excluded,A,0,2013-2020,0,NA,23,0,NA,Excluded,A,0,2013-2020,0,NA,23,0,NA,Excluded,A,0,2013-2020,0,NA,23,0,NA,119,A*,0,2013-2020,0,119,NA,NA,119,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA
