id,InstallationOrAircraftOperatorID,AccountHolderName,NationalAdministrator,NationalAdministratorCode,AccountTypeCode,AccountTypeCodeLookup,AccountStatus,CompanyRegistrationNo,ContactName,ContactAddress1,ContactAddress2,ContactCity,ContactZipCode,ContactCountryCode,ContactCountryCodeLookup,ContactRelationshipTypeCode,ContactRelationshipTypeCodeLookup,ContactTelephone1,ContactTelephone2,ContactEmailAddress,InstallationNameOrAircraftOperatorCode,ParentCompany,SubsidiaryCompany,EPRTRIdentification,FirstYearOfEmissions,LastYearOfEmissions,PermitOrPlanDate,PermitOrPlanID,Latitude,Longitude,Address1,Address2,City,ZipCode,Country,MainActivityTypeCode,MainActivityTypeCodeLookup,FreeAllocations_2005,ETSPhase_2005,AllowanceInAllocation_2005,UnitsSurrendered_2005,CumulativeSurrenderedUnits_2005,CumulativeVerifiedEmissions_2005,SurrenderedAllowances_2005,VerifiedEmissions_2005,ComplianceCode_2005,FreeAllocations_2006,ETSPhase_2006,AllowanceInAllocation_2006,UnitsSurrendered_2006,CumulativeSurrenderedUnits_2006,CumulativeVerifiedEmissions_2006,SurrenderedAllowances_2006,VerifiedEmissions_2006,ComplianceCode_2006,FreeAllocations_2007,ETSPhase_2007,AllowanceInAllocation_2007,UnitsSurrendered_2007,CumulativeSurrenderedUnits_2007,CumulativeVerifiedEmissions_2007,SurrenderedAllowances_2007,VerifiedEmissions_2007,ComplianceCode_2007,FreeAllocations_2008,ETSPhase_2008,AllowanceInAllocation_2008,UnitsSurrendered_2008,CumulativeSurrenderedUnits_2008,CumulativeVerifiedEmissions_2008,SurrenderedAllowances_2008,VerifiedEmissions_2008,ComplianceCode_2008,FreeAllocations_2009,ETSPhase_2009,AllowanceInAllocation_2009,UnitsSurrendered_2009,CumulativeSurrenderedUnits_2009,CumulativeVerifiedEmissions_2009,SurrenderedAllowances_2009,VerifiedEmissions_2009,ComplianceCode_2009,FreeAllocations_2010,ETSPhase_2010,AllowanceInAllocation_2010,UnitsSurrendered_2010,CumulativeSurrenderedUnits_2010,CumulativeVerifiedEmissions_2010,SurrenderedAllowances_2010,VerifiedEmissions_2010,ComplianceCode_2010,FreeAllocations_2011,ETSPhase_2011,AllowanceInAllocation_2011,UnitsSurrendered_2011,CumulativeSurrenderedUnits_2011,CumulativeVerifiedEmissions_2011,SurrenderedAllowances_2011,VerifiedEmissions_2011,ComplianceCode_2011,FreeAllocations_2012,ETSPhase_2012,AllowanceInAllocation_2012,UnitsSurrendered_2012,CumulativeSurrenderedUnits_2012,CumulativeVerifiedEmissions_2012,SurrenderedAllowances_2012,VerifiedEmissions_2012,ComplianceCode_2012,FreeAllocations_2013,ETSPhase_2013,AllowanceInAllocation_2013,UnitsSurrendered_2013,CumulativeSurrenderedUnits_2013,CumulativeVerifiedEmissions_2013,SurrenderedAllowances_2013,VerifiedEmissions_2013,ComplianceCode_2013,FreeAllocations_2014,ETSPhase_2014,AllowanceInAllocation_2014,UnitsSurrendered_2014,CumulativeSurrenderedUnits_2014,CumulativeVerifiedEmissions_2014,SurrenderedAllowances_2014,VerifiedEmissions_2014,ComplianceCode_2014,FreeAllocations_2015,ETSPhase_2015,AllowanceInAllocation_2015,UnitsSurrendered_2015,CumulativeSurrenderedUnits_2015,CumulativeVerifiedEmissions_2015,SurrenderedAllowances_2015,VerifiedEmissions_2015,ComplianceCode_2015,FreeAllocations_2016,ETSPhase_2016,AllowanceInAllocation_2016,UnitsSurrendered_2016,CumulativeSurrenderedUnits_2016,CumulativeVerifiedEmissions_2016,SurrenderedAllowances_2016,VerifiedEmissions_2016,ComplianceCode_2016,FreeAllocations_2017,ETSPhase_2017,AllowanceInAllocation_2017,UnitsSurrendered_2017,CumulativeSurrenderedUnits_2017,CumulativeVerifiedEmissions_2017,SurrenderedAllowances_2017,VerifiedEmissions_2017,ComplianceCode_2017,FreeAllocations_2018,ETSPhase_2018,AllowanceInAllocation_2018,UnitsSurrendered_2018,CumulativeSurrenderedUnits_2018,CumulativeVerifiedEmissions_2018,SurrenderedAllowances_2018,VerifiedEmissions_2018,ComplianceCode_2018,FreeAllocations_2019,ETSPhase_2019,AllowanceInAllocation_2019,UnitsSurrendered_2019,CumulativeSurrenderedUnits_2019,CumulativeVerifiedEmissions_2019,SurrenderedAllowances_2019,VerifiedEmissions_2019,ComplianceCode_2019,FreeAllocations_2020,ETSPhase_2020,AllowanceInAllocation_2020,UnitsSurrendered_2020,CumulativeSurrenderedUnits_2020,CumulativeVerifiedEmissions_2020,SurrenderedAllowances_2020,VerifiedEmissions_2020,ComplianceCode_2020
ES-90039,90039,"PAPELERA DE AMAROZ, S.A.",Spain,ES,100,Holding Account,closed,A20017919,"PAPELERA DE AMAROZ, S.A.","Ctra. Nacional 1, Nº 26",NA,Legorreta,20250,ES,Spain,1,Account holder,NA,NA,NA,"PAPELERA DE AMAROZ, S.A - Legorreta",-,-,NA,2010,2012,2011-01-31,ES192001001304,NA,NA,"CARRETERA N-1, 26",NA,Legorreta,20250,ES,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,0,2008-2012,0,NA,NA,NA,NA,NA,NA,0,2008-2012,0,NA,NA,NA,NA,NA,NA,20426,2008-2012,20426,NA,0,0,NA,0,A,49023,2008-2012,49023,NA,0,0,NA,0,A,49023,2008-2012,49023,NA,0,0,NA,0,A,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
ES-90042,90042,"Kronospan, S.L.",Spain,ES,100,Holding Account,open,B98426554,"Kronospan, S.L.","Barrio de Castañares, s/n",NA,Burgos,09199,ES,Spain,1,Account holder,NA,NA,NA,"Kronospan, S.L.",-,-,NA,2010,0,2011-02-14,ES060901001325,NA,NA,Barrio Castañares S/N,NA,Burgos,09199,ES,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,0,2008-2012,0,NA,NA,NA,NA,NA,NA,0,2008-2012,0,NA,NA,NA,NA,NA,NA,34495,2008-2012,34495,25028,0,25028,25028,25028,B,34495,2008-2012,34495,13943,38971,38971,13943,13943,A,34495,2008-2012,34495,4016,42987,42987,4016,4016,A,7443,2013-2020,7443,11847,11847,11847,11847,11847,A,29253,2013-2020,29253,5001,16848,16848,5001,5001,A,18882,2013-2020,18882,3961,20809,20809,3961,3961,A,16527,2013-2020,16527,3402,24211,24211,3402,3402,A,14245,2013-2020,14245,4522,28733,28733,4522,4522,A,12039,2013-2020,12039,4580,33313,33313,4580,4580,A,9903,2013-2020,9903,3991,37304,37304,3991,3991,A,7843,2013-2020,7843,3089,40393,40393,3089,3089,A
ES-28054674,28054674,"COGENERACIÓN,ENERGÍAS RENOVABLES Y MEDIOAMBIENTE SLU CERM SLU",Spain,ES,100,Holding Account,open,B20960191,"COGENERACIÓN,ENERGÍAS RENOVABLES Y MEDIOAMBIENTE SLU CERM SLU","BARRIO SORAVILLA, S/N",NA,Andoain-Guipúzcoa,20140,ES,Spain,1,Account holder,NA,NA,NA,"CERM, SLU",-,-,NA,2007,0,2008-04-10,ES192001001240,NA,NA,"BARRIO SORAVILLA, S/N",NA,Andoain-Guipúzcoa,20140,ES,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,36521,36521,36521,36521,36521,A*,34718,2008-2012,34718,38341,38341,38341,38341,38341,A,34718,2008-2012,34718,37355,75696,75696,37355,37355,A,34718,2008-2012,34718,38516,114212,114212,38516,38516,A,34718,2008-2012,34718,37782,151994,151994,34777,37782,A,34718,2008-2012,34718,19536,171530,171530,9030,19536,A,6592,2013-2020,6592,29577,29577,29577,29577,29577,A,6477,2013-2020,6477,14771,44348,44348,14771,14771,A,6363,2013-2020,6363,22198,66546,66546,22198,22198,A,6248,2013-2020,6248,22791,89337,89337,22791,22791,A,6133,2013-2020,6133,29344,118681,118681,29344,29344,A,6018,2013-2020,6018,28855,147536,147536,28855,28855,A,5904,2013-2020,5904,35181,182717,182717,35181,35181,A,5789,2013-2020,5789,33619,216336,216336,33619,33619,A
ES-90012,90012,"Lípidos Santiga, S.A.",Spain,ES,100,Holding Account,open,A58352311,"Lípidos Santiga, S.A.","Carretera B-141, Km. 4.3",NA,Santa Perpetua de Mogoda (Barcelona),08130,ES,Spain,1,Account holder,NA,NA,NA,"Lípidos Santiga, S.A.",-,-,NA,2009,0,2009-05-19,ES080801001259,NA,NA,"Ctra. B.141, Km 4.3",NA,Santa Perpetua de Mogoda,08130,ES,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,0,2008-2012,0,NA,NA,NA,NA,NA,NA,0,2008-2012,0,11662,11662,11662,11662,11662,A,35659,2008-2012,35659,11475,11662,23137,11475,11475,A,16458,2008-2012,16458,9354,32491,32491,9354,9354,A,16458,2008-2012,16458,11079,43570,43570,11079,11079,A,6789,2013-2020,6789,14402,14402,14402,14402,14402,A,6076,2013-2020,6076,13805,28207,28207,13805,13805,A,8190,2013-2020,8190,8604,36811,36811,8604,8604,A,8039,2013-2020,8039,9364,46175,46175,9364,9364,A,7887,2013-2020,7887,9946,56121,56121,9946,9946,A,7733,2013-2020,12323,18228,74349,74349,18228,18228,A,7577,2013-2020,14117,12639,86988,86988,12639,12639,A,7421,2013-2020,15121,13914,100902,100902,13914,13914,A
ES-936,936,"Cofely Energía Sant Joan, AIE",Spain,ES,100,Holding Account,open,V63048045,"Cofely Energía Sant Joan, AIE","Torre Realia BCN Plaça Europa, 41-43 Pl. 12",NA,L'Hospitalet de Llobregat-Barcelona,08908,ES,Spain,1,Account holder,NA,NA,NA,"Cofely Energía Sant Joan, AIE",NA,NA,NA,2006,0,2007-04-10,ES081701001094,NA,NA,"Colónia Jordana, 1",NA,Sant Joan de les Abadesses  (Gir,17860,ES,20,Combustion of fuels,0,2005-2007,0,NA,NA,NA,NA,NA,NA,25000,2005-2007,25000,15947,15947,15947,15947,15947,A*,25000,2005-2007,25000,17505,33452,33452,17505,17505,A,18610,2008-2012,18610,19687,19687,19687,18322,19687,A,18610,2008-2012,18610,18989,38676,38676,17624,18989,A,18610,2008-2012,18610,21095,59771,59771,19730,21095,A,18610,2008-2012,18610,21766,81537,81537,20401,21766,A,18610,2008-2012,18610,20859,102396,102396,19494,20859,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,Not Calculated,NA,Excluded,-
ES-90052,90052,"ARCOSOL-50, S.A.U.",Spain,ES,100,Holding Account,open,A85309011,"ARCOSOL-50, S.A.U.","Crta. A-389, Pk. 11,5",NA,Cádiz,11580,ES,Spain,1,Account holder,NA,NA,NA,ARCOSOL-50,-,"-,-",NA,2011,0,2011-06-20,ES011101001282,NA,NA,"Crta. A-389, Pk. 11,5",NA,Cádiz,11580,ES,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,0,0,NA,0,E*,NA,2008-2012,NA,16530,16530,16530,16530,16530,A,NA,2013-2020,NA,2716,2716,2716,2716,2716,A,NA,2013-2020,NA,1598,4314,4314,1598,1598,A,NA,2013-2020,NA,1452,5766,5766,1452,1452,A,NA,2013-2020,NA,1590,7356,7356,1590,1590,A,NA,2013-2020,NA,1478,8834,8834,1478,1478,A,NA,2013-2020,NA,1911,10745,10745,1911,1911,A,NA,2013-2020,NA,1610,12355,12355,1610,1610,A,NA,2013-2020,NA,1615,13970,13970,1615,1615,A
ES-886,886,EMALSA,Spain,ES,100,Holding Account,closed,A35009711,EMALSA,Plaza Constitución nº2,NA,Las Palmas de Gran Canaria,35003,ES,Spain,1,Account holder,NA,NA,NA,Planta Dual I de Emalsa,-,-,NA,2006,2012,2007-11-21,ES043501001039,NA,NA,"Piedra Santa, s/n, Ctra. Gral. Sur",NA,Las Palmas de Gran Canarias,35003,ES,1,Combustion installations with a rated thermal input exceeding 20 MW,0,2005-2007,0,NA,NA,NA,NA,NA,NA,184658,2005-2007,184658,7622,7622,7622,7622,7622,A*,184658,2005-2007,184658,NA,7622,7622,NA,0,A*,79475,2008-2012,79475,NA,0,0,NA,0,A,79475,2008-2012,79475,NA,0,0,NA,0,A,79475,2008-2012,79475,10,10,10,10,10,A,79475,2008-2012,79475,14,24,24,14,14,A,79475,2008-2012,79475,NA,24,24,NA,0,A,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
ES-18668079,18668079,Cementos del Marquesado S.A.,Spain,ES,100,Holding Account,closed,A18668079,Cementos del Marquesado S.A.,"C/ Atarazanas nº 2 , 1ª planta",NA,Málaga,29005,ES,Spain,1,Account holder,NA,NA,NA,"Cementos del Marquesado, S.A",-,-,NA,2008,2016,2008-01-09,ES011806000983,NA,NA,"Paraje La Barrera, s/n",NA,Valle del Zabalí (Granada),18511,ES,29,Production of cement clinker,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,0,Not Calculated,NA,0,C*,NA,2008-2012,NA,NA,NA,NA,NA,0,NA,NA,2008-2012,NA,NA,0,0,NA,0,E*,NA,2008-2012,NA,NA,0,0,NA,0,E*,NA,2008-2012,NA,NA,0,0,NA,0,A*,NA,2013-2020,NA,NA,0,0,NA,0,A*,NA,2013-2020,NA,NA,0,Not Calculated,NA,0,C*,NA,2013-2020,NA,NA,0,0,NA,0,A,NA,2013-2020,NA,NA,0,0,NA,0,A,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
ES-90011,90011,"Andasol-1 Central Termosolar Uno,S.L.",Spain,ES,100,Holding Account,open,B82401894,"Andasol-1 Central Termosolar Uno,S.L.","Autovía A-92, Km. 307",NA,Aldeire (Granada),18514,ES,Spain,1,Account holder,NA,NA,NA,Central Termosolar Andasol-1,-,-,NA,2009,0,2009-05-18,ES011801001266,NA,NA,"Autovía A-92, Km. 307",NA,Aldeire (Granada),18514,ES,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,0,2008-2012,0,NA,NA,NA,NA,NA,NA,0,2008-2012,0,11790,11790,11790,11790,11790,A,32613,2008-2012,32613,22988,34778,34778,20418,22988,A,18636,2008-2012,18636,24056,58834,58834,22586,24056,A,18636,2008-2012,18636,12193,71027,71027,10723,12193,A,NA,2013-2020,NA,2391,2391,2391,2391,2391,A,NA,2013-2020,NA,2217,4608,4608,2217,2217,A,NA,2013-2020,NA,1565,6173,6173,1565,1565,A,NA,2013-2020,NA,1943,8116,8116,1943,1943,A,NA,2013-2020,NA,1657,9773,9773,1657,1657,A,NA,2013-2020,NA,1859,11632,11632,1859,1859,A,NA,2013-2020,NA,1685,13317,13317,1685,1685,A,NA,2013-2020,NA,1879,15196,15196,1879,1879,A
ES-940,940,"Ercros, S.A.",Spain,ES,100,Holding Account,open,A08000630,"Ercros, S.A.","Avda. Diagonal, 595",NA,Barcelona,08014,ES,Spain,1,Account holder,NA,NA,NA,"Ercros, S.A. - Fábrica de Tarragona",NA,NA,NA,2006,0,2007-04-10,ES084301001098,NA,NA,"Ctra. Valéncia, s/n, km. 1157",NA,La Canonja,43110,ES,20,Combustion of fuels,0,2005-2007,0,NA,NA,NA,NA,NA,NA,30835,2005-2007,30835,21907,21907,21907,21907,21907,A*,30835,2005-2007,30835,18473,40380,40380,18473,18473,A,36901,2008-2012,36901,15149,15149,15149,15149,15149,A,36901,2008-2012,36901,18715,33864,33864,18715,18715,A,36901,2008-2012,36901,26702,60566,60566,26702,26702,A,36901,2008-2012,36901,20798,81364,81364,20798,20798,A,36901,2008-2012,36901,25063,106427,106427,10563,25063,A,49886,2013-2020,49886,17987,17987,17987,17987,17987,A,28624,2013-2020,28624,13969,31956,31956,13969,13969,A,28111,2013-2020,28111,15928,47884,47884,15928,15928,A,19667,2013-2020,19667,16735,64619,64619,16735,16735,A,19294,2013-2020,19294,13356,77975,77975,13356,13356,A,18918,2013-2020,18918,11184,89159,89159,11184,11184,A,18537,2013-2020,18537,15170,104329,104329,15170,15170,A,18155,2013-2020,18155,12912,117241,117241,12912,12912,A
ES-6,6,"Segura, S.L.",Spain,ES,100,Holding Account,open,B41350794,"Segura, S.L.","Mina Matagallar s/n, apdo de correos nº 403",NA,Pedrera (Sevilla),41566,ES,Spain,1,Account holder,NA,NA,NA,"Segura, S.L.",NA,NA,NA,2005,2013,2005-06-09,ES014106000006,NA,NA,"Mina Matagallar s/n, apdo de correos nº 403",NA,Pedrera (Sevilla),41566,ES,30,"Production of lime, or calcination of dolomite/magnesite",82867,2005-2007,82867,85368,85368,85368,85368,85368,A*,82867,2005-2007,82867,77507,162875,162875,77507,77507,A*,82867,2005-2007,82867,78026,240901,240901,78026,78026,A,80979,2008-2012,80979,59071,59071,59071,59071,59071,A,80979,2008-2012,80979,44337,103408,103408,44337,44337,A,80979,2008-2012,80979,52667,156075,156075,52667,52667,A,80979,2008-2012,80979,3282,159357,159357,3282,3282,A,80979,2008-2012,80979,21381,180738,180738,NA,21381,A,78549,2013-2020,78549,NA,0,0,NA,0,A,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA
ES-7,7,"Cementos Portland Valderrivas, S.A.",Spain,ES,100,Holding Account,open,A31000268,"Cementos Portland Valderrivas, S.A.","C/ Dormitaleria, nº 72",NA,Pamplona (Navarra),31001,ES,Spain,1,Account holder,NA,NA,NA,Cementos Portland Valderrivas - Alcalá de Guadaira,"Cementos Portland Valderrivas, S.A.",NA,NA,2005,0,2005-06-09,ES014106000007,NA,NA,"Autovía Sevilla-Málaga, km 7,4",NA,Alcala de Guadaira (Sevilla),41500,ES,29,Production of cement clinker,1014652,2005-2007,1014652,998886,998886,998886,998886,998886,A*,1014652,2005-2007,1014652,1010678,2009564,2009564,1010678,1010678,A*,1014652,2005-2007,1014652,1031509,3041073,3041073,1031509,1031509,A,1006295,2008-2012,1006295,971155,971155,971155,971155,971155,A,1006295,2008-2012,1006295,730411,1701566,1701566,730411,730411,A,1006295,2008-2012,1006295,671664,2373230,2373230,671664,671664,A,1006295,2008-2012,1006295,658529,3031759,3031759,588529,658529,A,1006295,2008-2012,1006295,526792,3558551,3558551,199306,526792,A,853801,2013-2020,853801,297732,297732,297732,297732,297732,A,419486,2013-2020,419486,334329,632061,632061,334329,334329,A,411984,2013-2020,411984,508529,1140590,1140590,508529,508529,A,808807,2013-2020,808807,665280,1805870,1805870,665280,665280,A,793483,2013-2020,793483,684814,2490684,2490684,684814,684814,A,778010,2013-2020,778010,598108,3088792,3088792,598108,598108,A,762344,2013-2020,762344,549571,3638363,3638363,549571,549571,A,746624,2013-2020,746624,532762,4171125,4171125,532762,532762,A
ES-23,23,"Neo SC Morón, S.L.U.",Spain,ES,100,Holding Account,open,B66445214,"Neo SC Morón, S.L.U.","C/ Frederic Mompou, nº 5  Edificio Euro 3 Planta 3ª, Puerta 4ª",NA,Sant Just Desvern (Barcelona),08960,ES,Spain,1,Account holder,NA,NA,NA,"Neo SC Morón, S.L.U.",xx,xx,NA,2005,0,2005-06-09,ES014101000023,NA,NA,Avda. de la Estación nº 6,NA,Morón de la Frontera (Sevilla),41530,ES,20,Combustion of fuels,34305,2005-2007,34305,40544,40544,40544,40544,40544,A*,34305,2005-2007,34305,40897,81441,81441,40897,40897,A*,34305,2005-2007,34305,42247,123688,123688,42247,42247,A,37736,2008-2012,37736,39819,39819,39819,39819,39819,A,37736,2008-2012,37736,44499,84318,84318,41518,44499,A,37736,2008-2012,37736,43356,127674,127674,37394,43356,A,37736,2008-2012,37736,44807,172481,172481,41826,44807,A,37736,2008-2012,37736,45693,218174,218174,42712,45693,A,10540,2013-2020,10540,46743,46743,46743,46743,46743,A,10357,2013-2020,10357,39683,86426,86426,39683,39683,A,10173,2013-2020,10173,37959,124385,124385,37959,37959,A,9990,2013-2020,9990,41624,166009,166009,41624,41624,A,9806,2013-2020,9806,42923,208932,208932,42923,42923,A,9623,2013-2020,9623,40957,249889,249889,40957,40957,A,9440,2013-2020,9440,40487,290376,290376,40487,40487,A,9256,2013-2020,9256,41908,332284,332284,41908,41908,A
ES-28,28,"Coansa, S.A.",Spain,ES,100,Holding Account,closed,A41918574,"Coansa, S.A.","Ctra. de Arjona, 4,7",NA,Andújar (Jaén),23740,ES,Spain,1,Account holder,NA,NA,NA,"Coansa, S.A.",-,-,NA,2005,2012,2005-06-09,ES012301000028,NA,NA,"Ctra. de Arjona, 4,7",NA,Andújar (Jaén),23740,ES,20,Combustion of fuels,39855,2005-2007,39855,42812,42812,42812,42812,42812,A*,39855,2005-2007,39855,40204,83016,83016,40204,40204,A*,39855,2005-2007,39855,38693,121709,121709,38693,38693,A,46910,2008-2012,46910,52739,52739,52739,52739,52739,A,45880,2008-2012,45880,59067,111806,111806,59067,59067,A,45880,2008-2012,45880,41142,152948,152948,41142,41142,A,46910,2008-2012,46910,39955,192903,192903,37297,39955,A,45053,2008-2012,45053,NA,192903,192903,NA,0,A*,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
ES-41,41,"Aceites Sierra Sur,  S.A",Spain,ES,100,Holding Account,open,A18341123,"Aceites Sierra Sur,  S.A","Frente Estación de Ferrocarril, s/n",NA,Pinos Puente  (Granada),18240,ES,Spain,1,Account holder,NA,NA,NA,Aceites Sierra Sur,NA,NA,NA,2005,0,2005-06-09,ES011801000042,NA,NA,"Frente Estación de Ferrocarril, s/n",NA,Pinos Puente (Granada),18240,ES,20,Combustion of fuels,88463,2005-2007,88463,NA,0,31918,NA,31918,B*,88463,2005-2007,88463,41999,41999,41999,41999,10081,A*,88463,2005-2007,88463,49633,91632,91632,49633,49633,A,83045,2008-2012,83045,80920,80920,80920,80920,80920,A,83045,2008-2012,83045,65037,145957,145957,65037,65037,A,83045,2008-2012,83045,49200,195157,195157,49200,49200,A,83045,2008-2012,83045,46175,241332,241332,46175,46175,A,83045,2008-2012,83045,54512,295844,295844,21712,54512,A,48797,2013-2020,48797,51505,51505,51505,51505,51505,A,47948,2013-2020,47948,72352,123857,123857,72352,72352,A,47099,2013-2020,47099,108564,232421,232421,108564,108564,A,46250,2013-2020,46250,117696,350117,350117,117696,117696,A,45401,2013-2020,45401,127650,477767,477767,127650,127650,A,44552,2013-2020,44552,123807,601574,601574,123807,123807,A,43703,2013-2020,43703,115710,717284,717284,115710,115710,A,42854,2013-2020,42854,102033,819317,819317,102033,102033,A
ES-42,42,"Venator P&A Spain, S.L.",Spain,ES,100,Holding Account,open,B61979001,"Venator P&A Spain, S.L.","C/ Gobernador Ángel Horcajadas s/n, P. I. Nuevo Puerto",NA,Palos de la Frontera  (Huelva),21810,ES,Spain,1,Account holder,NA,NA,NA,"Venator P&A Spain, S.L.",NA,NA,NA,2005,0,2005-06-09,ES012101000043,NA,NA,"C/ Gobernador Ángel Horcajadas s/n, P. I. Nuevo Puerto",NA,Palos de la Frontera (Huelva),21810,ES,20,Combustion of fuels,93685,2005-2007,93685,80928,80928,80928,80928,80928,A*,165490,2005-2007,165490,152115,233043,233043,152115,152115,A*,165490,2005-2007,165490,151613,384656,384656,151613,151613,A,164916,2008-2012,164916,109265,109265,109265,109265,109265,A,169175,2008-2012,169175,34679,143944,143944,34679,34679,A,170376,2008-2012,170376,93280,237224,237224,93280,93280,A,170376,2008-2012,170376,130921,368145,368145,130921,130921,A,170376,2008-2012,170376,112309,480454,480454,45537,112309,A,166021,2013-2020,166021,152565,152565,152565,152565,152565,A,163137,2013-2020,163137,149030,301595,301595,149030,149030,A,160219,2013-2020,160219,144242,445837,445837,144242,144242,A,157272,2013-2020,157272,160808,606645,606645,160808,160808,A,154292,2013-2020,154292,161487,768132,768132,161487,161487,A,151284,2013-2020,151284,162854,930986,930986,162854,162854,A,148237,2013-2020,148237,161964,1092950,1092950,161964,161964,A,145181,2013-2020,145181,160516,1253466,1253466,160516,160516,A
