id,InstallationOrAircraftOperatorID,AccountHolderName,NationalAdministrator,NationalAdministratorCode,AccountTypeCode,AccountTypeCodeLookup,AccountStatus,CompanyRegistrationNo,ContactName,ContactAddress1,ContactAddress2,ContactCity,ContactZipCode,ContactCountryCode,ContactCountryCodeLookup,ContactRelationshipTypeCode,ContactRelationshipTypeCodeLookup,ContactTelephone1,ContactTelephone2,ContactEmailAddress,InstallationNameOrAircraftOperatorCode,ParentCompany,SubsidiaryCompany,EPRTRIdentification,FirstYearOfEmissions,LastYearOfEmissions,PermitOrPlanDate,PermitOrPlanID,Latitude,Longitude,Address1,Address2,City,ZipCode,Country,MainActivityTypeCode,MainActivityTypeCodeLookup,FreeAllocations_2005,ETSPhase_2005,AllowanceInAllocation_2005,UnitsSurrendered_2005,CumulativeSurrenderedUnits_2005,CumulativeVerifiedEmissions_2005,SurrenderedAllowances_2005,VerifiedEmissions_2005,ComplianceCode_2005,FreeAllocations_2006,ETSPhase_2006,AllowanceInAllocation_2006,UnitsSurrendered_2006,CumulativeSurrenderedUnits_2006,CumulativeVerifiedEmissions_2006,SurrenderedAllowances_2006,VerifiedEmissions_2006,ComplianceCode_2006,FreeAllocations_2007,ETSPhase_2007,AllowanceInAllocation_2007,UnitsSurrendered_2007,CumulativeSurrenderedUnits_2007,CumulativeVerifiedEmissions_2007,SurrenderedAllowances_2007,VerifiedEmissions_2007,ComplianceCode_2007,FreeAllocations_2008,ETSPhase_2008,AllowanceInAllocation_2008,UnitsSurrendered_2008,CumulativeSurrenderedUnits_2008,CumulativeVerifiedEmissions_2008,SurrenderedAllowances_2008,VerifiedEmissions_2008,ComplianceCode_2008,FreeAllocations_2009,ETSPhase_2009,AllowanceInAllocation_2009,UnitsSurrendered_2009,CumulativeSurrenderedUnits_2009,CumulativeVerifiedEmissions_2009,SurrenderedAllowances_2009,VerifiedEmissions_2009,ComplianceCode_2009,FreeAllocations_2010,ETSPhase_2010,AllowanceInAllocation_2010,UnitsSurrendered_2010,CumulativeSurrenderedUnits_2010,CumulativeVerifiedEmissions_2010,SurrenderedAllowances_2010,VerifiedEmissions_2010,ComplianceCode_2010,FreeAllocations_2011,ETSPhase_2011,AllowanceInAllocation_2011,UnitsSurrendered_2011,CumulativeSurrenderedUnits_2011,CumulativeVerifiedEmissions_2011,SurrenderedAllowances_2011,VerifiedEmissions_2011,ComplianceCode_2011,FreeAllocations_2012,ETSPhase_2012,AllowanceInAllocation_2012,UnitsSurrendered_2012,CumulativeSurrenderedUnits_2012,CumulativeVerifiedEmissions_2012,SurrenderedAllowances_2012,VerifiedEmissions_2012,ComplianceCode_2012,FreeAllocations_2013,ETSPhase_2013,AllowanceInAllocation_2013,UnitsSurrendered_2013,CumulativeSurrenderedUnits_2013,CumulativeVerifiedEmissions_2013,SurrenderedAllowances_2013,VerifiedEmissions_2013,ComplianceCode_2013,FreeAllocations_2014,ETSPhase_2014,AllowanceInAllocation_2014,UnitsSurrendered_2014,CumulativeSurrenderedUnits_2014,CumulativeVerifiedEmissions_2014,SurrenderedAllowances_2014,VerifiedEmissions_2014,ComplianceCode_2014,FreeAllocations_2015,ETSPhase_2015,AllowanceInAllocation_2015,UnitsSurrendered_2015,CumulativeSurrenderedUnits_2015,CumulativeVerifiedEmissions_2015,SurrenderedAllowances_2015,VerifiedEmissions_2015,ComplianceCode_2015,FreeAllocations_2016,ETSPhase_2016,AllowanceInAllocation_2016,UnitsSurrendered_2016,CumulativeSurrenderedUnits_2016,CumulativeVerifiedEmissions_2016,SurrenderedAllowances_2016,VerifiedEmissions_2016,ComplianceCode_2016,FreeAllocations_2017,ETSPhase_2017,AllowanceInAllocation_2017,UnitsSurrendered_2017,CumulativeSurrenderedUnits_2017,CumulativeVerifiedEmissions_2017,SurrenderedAllowances_2017,VerifiedEmissions_2017,ComplianceCode_2017,FreeAllocations_2018,ETSPhase_2018,AllowanceInAllocation_2018,UnitsSurrendered_2018,CumulativeSurrenderedUnits_2018,CumulativeVerifiedEmissions_2018,SurrenderedAllowances_2018,VerifiedEmissions_2018,ComplianceCode_2018,FreeAllocations_2019,ETSPhase_2019,AllowanceInAllocation_2019,UnitsSurrendered_2019,CumulativeSurrenderedUnits_2019,CumulativeVerifiedEmissions_2019,SurrenderedAllowances_2019,VerifiedEmissions_2019,ComplianceCode_2019,FreeAllocations_2020,ETSPhase_2020,AllowanceInAllocation_2020,UnitsSurrendered_2020,CumulativeSurrenderedUnits_2020,CumulativeVerifiedEmissions_2020,SurrenderedAllowances_2020,VerifiedEmissions_2020,ComplianceCode_2020
CZ-19,19,"Plzeňský Prazdroj, a. s.",Czech Republic,CZ,100,Holding Account,open,45357366,"Plzeňský Prazdroj, a. s.",U Prazdroje 64/7,Východní Předměstí,Plzeň,301 00,CZ,Czech Republic,1,Account holder,NA,NA,NA,Plzeňský Prazdroj - varny závodu Plzeň,NA,NA,NA,2005,0,2005-06-21,CZ-0045-05,0,0,U Prazdroje 64/7,Východní Předměstí,Plzeň,301 00,CZ,20,Combustion of fuels,14200,2005-2007,14200,NA,0,1949,NA,1949,B*,14200,2005-2007,14200,4163,4163,4163,4163,2214,A*,14200,2005-2007,14200,2178,6341,6341,2178,2178,A,2227,2008-2012,2227,2307,2307,2307,2307,2307,A,2227,2008-2012,2227,2174,4481,4481,2174,2174,A*,2227,2008-2012,2227,2146,6627,6627,2146,2146,A*,2227,2008-2012,2227,2263,8890,8890,2263,2263,A,2227,2008-2012,2227,2175,11065,11065,1062,2175,A,38618,2013-2020,38618,2188,2188,2188,2188,2188,A,35763,2013-2020,35763,2086,4274,4274,2086,2086,A,32976,2013-2020,32976,2289,6563,6563,2289,2289,A,30265,2013-2020,30265,2468,9031,9031,2468,2468,A,27624,2013-2020,27624,2639,11670,11670,2639,2639,A,25061,2013-2020,25061,2800,14470,14470,2800,2800,A,22569,2013-2020,22569,2616,17086,17086,2616,2616,A,20162,2013-2020,20162,2394,19480,19480,2394,2394,A
CZ-319,319,"PRECIOSA ORNELA, a.s.",Czech Republic,CZ,100,Holding Account,open,28712226,"PRECIOSA ORNELA, a.s.",Zásada 317,NA,Zásada,46825,CZ,Czech Republic,1,Account holder,NA,NA,NA,"PRECIOSA ORNELA-Polubný,Příchovice a Desná",NA,NA,NA,2005,0,2005-06-01,CZ-0109-05,0,0,Zásada 317,NA,Zásada,46825,CZ,31,Manufacture of glass,23565,2005-2007,23565,NA,0,21255,NA,21255,B*,23565,2005-2007,23565,41516,41516,41516,41516,20261,A*,23565,2005-2007,23565,17117,58633,58633,17117,17117,A,22211,2008-2012,22211,15000,15000,15000,15000,15000,A,22211,2008-2012,22211,15190,30190,30190,15190,15190,E*,22211,2008-2012,22211,15064,45254,45254,3959,15064,A*,22211,2008-2012,22211,15383,60637,60637,15383,15383,A,22211,2008-2012,22211,16303,76940,76940,16303,16303,A,17677,2013-2020,17677,14878,14878,14878,14878,14878,A,17370,2013-2020,17370,13600,28478,28478,13600,13600,A,17059,2013-2020,17059,12429,40907,40907,12429,12429,A,16746,2013-2020,16746,11905,52812,52812,11905,11905,A,16428,2013-2020,16428,10815,63627,63627,10815,10815,A,16108,2013-2020,16108,10257,73884,73884,10257,10257,A,9523,2013-2020,9523,9260,83144,83144,9260,9260,A,9326,2013-2020,9326,8300,91444,91444,8300,8300,A
CZ-20,20,PRECYS s.r.o.,Czech Republic,CZ,100,Holding Account,closed,25458485,PRECYS s.r.o.,Kateřinská 235,NA,Stráž nad Nisou,46303,CZ,Czech Republic,1,Account holder,NA,NA,NA,PRECYS - Horkovodní uhelná kotelna,NA,NA,NA,2005,2012,2005-05-20,CZ-0046-05,0,0,Plotiště nad Labem 613,NA,Praha 4,503 11,CZ,1,Combustion installations with a rated thermal input exceeding 20 MW,11210,2005-2007,11210,494,494,11704,494,11704,B,11210,2005-2007,11210,22914,23408,23408,22914,11704,A*,11210,2005-2007,11210,8508,31916,31916,8508,8508,A*,12523,2008-2012,12523,8380,8380,8380,8380,8380,A*,12523,2008-2012,12523,5432,13812,13812,5432,5432,A*,12523,2008-2012,12523,426,14238,14238,NA,426,A*,12523,2008-2012,12523,24,14262,14262,24,24,A,12523,2008-2012,12523,20,14282,14282,20,20,A,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
CZ-320,320,"VETROPACK MORAVIA GLASS, akciová společnost",Czech Republic,CZ,100,Holding Account,open,41505191,"VETROPACK MORAVIA GLASS, akciová společnost",Havlíčkova 180/18,NA,Kyjov,69701,CZ,Czech Republic,1,Account holder,NA,NA,NA,VETROPACK MORAVIA GLASS,NA,NA,NA,2005,0,2005-11-15,CZ-0179-05,0,0,Havlíčkova 180/18,NA,Kyjov,697 01,CZ,31,Manufacture of glass,94644,2005-2007,94644,NA,0,90643,NA,90643,B*,94644,2005-2007,94644,178715,178715,178715,178715,88072,A*,94644,2005-2007,94644,89482,268197,268197,89482,89482,A,90501,2008-2012,90501,86845,86845,86845,41845,86845,A,90501,2008-2012,90501,86768,173613,173613,86768,86768,A,90501,2008-2012,90501,79356,252969,252969,79356,79356,A*,90501,2008-2012,90501,81940,334909,334909,81940,81940,A,90501,2008-2012,90501,80917,415826,415826,80917,80917,A,64780,2013-2020,64780,79281,79281,79281,79281,79281,A,63655,2013-2020,63655,66825,146106,146106,66825,66825,A,62517,2013-2020,62517,77118,223224,223224,77118,77118,A,61366,2013-2020,61366,78129,301353,301353,78129,78129,A,60203,2013-2020,60203,75834,377187,377187,75834,75834,A,59030,2013-2020,59030,74274,451461,451461,74274,74274,A,57841,2013-2020,57841,74956,526417,526417,74956,74956,A,56648,2013-2020,56648,75594,602011,602011,75594,75594,A
CZ-21,21,Smurfit Kappa Czech s.r.o.,Czech Republic,CZ,100,Holding Account,open,25105582,Smurfit Kappa Czech s.r.o.,Skandinávská 1000,NA,Žebrák,26753,CZ,Czech Republic,1,Account holder,NA,NA,NA,Kappa Morava Paper a Kappa Žimrovice,NA,NA,NA,2005,0,2005-03-18,CZ-0047-05,0,0,Žimrovice 222,NA,Žebrák,74741,CZ,1,Combustion installations with a rated thermal input exceeding 20 MW,26258,2005-2007,26258,NA,0,18097,NA,18097,B,26258,2005-2007,26258,36140,36140,36140,36140,18043,A*,26258,2005-2007,26258,17756,53896,53896,17756,17756,A,19335,2008-2012,19335,17649,17649,17649,17649,17649,A,19335,2008-2012,19335,15953,33602,33602,15953,15953,A*,19335,2008-2012,19335,18035,51637,51637,18035,18035,A*,19335,2008-2012,19335,18432,70069,70069,10732,18432,A,19335,2008-2012,19335,17811,87880,87880,15861,17811,A,13379,2013-2020,13379,17081,17081,17081,17081,17081,A,13147,2013-2020,13147,16466,33547,33547,16466,16466,A,12911,2013-2020,12911,17272,50819,50819,17272,17272,A,12674,2013-2020,12674,17960,68779,68779,17960,17960,A,12434,2013-2020,12434,18713,87492,87492,18713,18713,A,12192,2013-2020,12192,18730,106222,106222,18730,18730,A,11946,2013-2020,12249,18270,124492,124492,18270,18270,A,11699,2013-2020,15194,18781,143273,143273,18781,18781,A
CZ-321,321,Cihelna Klíma spol. s r.o.,Czech Republic,CZ,100,Holding Account,closed,47540770,Cihelna Klíma spol. s r.o.,Vrátkov,NA,Český Brod,28201,CZ,Czech Republic,1,Account holder,NA,NA,NA,Cihelna Klíma spol. s r.o.,NA,NA,NA,2005,2008,2006-01-18,CZ-0183-05,0,0,Vrátkov,NA,Český Brod,282 0,CZ,8,"Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain",4249,2005-2007,4249,NA,0,0,NA,0,A*,4249,2005-2007,4249,NA,0,0,NA,0,A*,4249,2005-2007,4249,NA,0,0,NA,0,A*,NA,2008-2012,NA,NA,0,0,NA,0,A,NA,2008-2012,NA,NA,0,Not Calculated,NA,Not Reported,C,NA,2008-2012,NA,NA,0,Not Calculated,NA,Not Reported,C,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
CZ-22,22,"Synthesia, a.s.",Czech Republic,CZ,100,Holding Account,open,60108916,"Synthesia, a.s.",Semtín 103,NA,Pardubice,53002,CZ,Czech Republic,1,Account holder,NA,NA,NA,"Synthesia a.s., odštěpný závod SYNTHESIA",NA,NA,NA,2005,0,2005-05-11,CZ-0048-05,0,0,Pardubice č.p. 103,NA,Pardubice - Semtín,532 17,CZ,20,Combustion of fuels,579044,2005-2007,579044,NA,0,484050,NA,484050,B,579044,2005-2007,579044,953542,953542,953542,953542,469492,A*,579044,2005-2007,579044,472080,1425622,1425622,472080,472080,A,482871,2008-2012,482871,466764,466764,466764,368314,466764,A,482871,2008-2012,482871,419144,885908,885908,282778,419144,A*,482871,2008-2012,482871,431830,1311119,1317738,431830,431830,B*,482871,2008-2012,482871,433119,1750857,1750857,426500,433119,A,482871,2008-2012,482871,411178,2162035,2162035,411178,411178,A,137216,2013-2020,137216,432120,432120,432120,432120,432120,A,132710,2013-2020,132710,366396,798516,798516,366396,366396,A,128481,2013-2020,128481,279493,1078009,1078009,279493,279493,A,124529,2013-2020,124529,285388,1363397,1363397,285388,285388,A,120831,2013-2020,120831,259292,1622689,1622689,259292,259292,A,117437,2013-2020,117437,262924,1885613,1885613,262924,262924,A,114765,2013-2020,114765,244171,2129784,2129784,244171,244171,A,112098,2013-2020,112098,221091,2350875,2350875,221091,221091,A
CZ-23,23,"KAREL HOLOUBEK - Trade Group, a.s.",Czech Republic,CZ,100,Holding Account,closed,25060996,"KAREL HOLOUBEK - Trade Group, a.s.",Vodičkova 20,NA,Praha 1,11000,CZ,Czech Republic,1,Account holder,NA,NA,NA,KAREL HOLOUBEK - Trade Group - Teplárna Bohatice,NA,NA,NA,2005,2017,2005-04-06,CZ-0052-05,0,0,Na výšině 26,NA,Karlovy Vary - Bohatice čp 348,36004,CZ,20,Combustion of fuels,18125,2005-2007,18125,NA,0,6188,NA,6188,B,18125,2005-2007,18125,10794,10794,10794,10794,4606,A*,18125,2005-2007,18125,5077,15871,15871,5077,5077,A,6188,2008-2012,6188,4774,4774,4774,1684,4774,A,6188,2008-2012,6188,5140,9914,9914,5140,5140,A,6188,2008-2012,6188,4022,13936,13936,4022,4022,A*,6188,2008-2012,6188,4468,18404,18403,4468,4467,A,6188,2008-2012,6188,3147,21551,21549,3147,3146,A,3746,2013-2020,4078,4011,4011,4011,4011,4011,A,3353,2013-2020,3638,3624,7635,7635,3624,3624,A,2970,2013-2020,3207,4044,11679,11679,4044,4044,A,2600,2013-2020,2790,3116,14795,14795,3116,3116,A,2240,2013-2020,2382,3530,18325,18325,3530,3530,A,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA
CZ-322,322,"Burson Properties, a.s.",Czech Republic,CZ,100,Holding Account,closed,26510090,"Burson Properties, a.s.",Antonínův Důl č.p. 107,NA,Jihlava,58602,CZ,Czech Republic,1,Account holder,NA,NA,NA,Burson Properties - divize Antonínův důl,NA,NA,NA,2005,2008,2006-01-18,CZ-0217-05,0,0,Antonínův Důl 107,NA,Jihlava,586 02,CZ,7,Installations for the manufacture of glass including glass fibre,12735,2005-2007,12735,NA,0,10935,NA,10935,B*,12735,2005-2007,12735,21285,21285,21285,21285,10350,A*,12735,2005-2007,12735,5308,26593,26593,5308,5308,A*,11387,2008-2012,11387,352,352,352,352,352,A*,0,2008-2012,0,NA,0,Not Calculated,NA,Not Reported,C,0,2008-2012,0,NA,0,Not Calculated,NA,Not Reported,C,0,2008-2012,0,NA,NA,NA,NA,NA,NA,0,2008-2012,0,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
CZ-24,24,Liberty Ostrava a.s.,Czech Republic,CZ,100,Holding Account,closed,45193258,Liberty Ostrava a.s.,Vratimovská 689/117,NA,Ostrava-Kunčice,719 00,CZ,Czech Republic,1,Account holder,NA,NA,NA,ArcelorMittal Frýdek-Místek,NA,NA,NA,2005,2017,2005-03-16,CZ-0053-05,0,0,Křižíkova 1377,NA,Frýdek-Místek,73805,CZ,24,Production of pig iron or steel,79436,2005-2007,79436,NA,0,54932,NA,54932,B,79436,2005-2007,79436,104866,104866,104866,104866,49934,A*,79436,2005-2007,79436,45403,150269,150269,45403,45403,A,53104,2008-2012,53104,39056,39056,39056,39056,39056,A,53104,2008-2012,53104,39746,78802,78802,39746,39746,A,53104,2008-2012,53104,47559,126361,126361,47559,47559,A*,53104,2008-2012,53104,38044,164405,164405,38044,38044,A,53104,2008-2012,53104,40284,204689,204689,13732,40284,A,29070,2013-2020,29070,50946,50946,50946,50946,50946,A,28565,2013-2020,28565,43716,94662,94662,43716,43716,A,28054,2013-2020,28054,43598,138260,138260,43598,43598,A,27538,2013-2020,27538,46437,184697,184697,46437,46437,A,27016,2013-2020,27016,12488,197185,197185,12488,12488,A,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA
CZ-323,323,"LASSELSBERGER, s.r.o.",Czech Republic,CZ,100,Holding Account,closed,25238078,"LASSELSBERGER, s.r.o.",Adelova 2549/1,NA,"Plzeň, Jižní Předměstí",32000,CZ,Czech Republic,1,Account holder,NA,NA,NA,"LASSELSBERGER a.s., závod Horní Bříza",NA,NA,NA,2005,2006,2006-01-18,CZ-0221-05,0,0,Tovární 77,NA,Horní Bříza,33012,CZ,8,"Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain",26329,2005-2007,26329,NA,0,21841,NA,21841,B,26329,2005-2007,26329,37527,37527,37527,37527,15686,A*,26329,2005-2007,26329,NA,37527,37527,NA,NA,A,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,0,Not Calculated,NA,Not Reported,C,NA,2008-2012,NA,NA,0,Not Calculated,NA,Not Reported,C,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
CZ-25,25,Teva Czech Industries s.r.o.,Czech Republic,CZ,100,Holding Account,open,26785323,Teva Czech Industries s.r.o.,"Ostravská 29, č.p. 305",NA,Opava - Komárov,74770,CZ,Czech Republic,1,Account holder,NA,NA,NA,Teva Czech Industries - Energetika - kotelna,NA,NA,NA,2005,0,2005-06-10,CZ-0063-05,0,0,"Ostravská 29, č.p. 305",NA,Opava - Komárov,74770,CZ,1,Combustion installations with a rated thermal input exceeding 20 MW,16955,2005-2007,16955,14864,14864,14864,14864,14864,A,16955,2005-2007,16955,14383,29247,29247,14383,14383,A*,16955,2005-2007,16955,12475,41722,41722,12475,12475,A,15647,2008-2012,15647,13837,13837,13837,13837,13837,A,15647,2008-2012,15647,14272,28109,28109,14272,14272,A,15647,2008-2012,15647,14011,42120,42120,14011,14011,A*,15647,2008-2012,15647,15536,57656,57656,15536,15536,A,15647,2008-2012,15647,16864,74520,74520,9064,16864,A,13968,2013-2020,13968,15203,15203,15203,15203,15203,A,13726,2013-2020,13726,15055,30258,30258,15055,15055,A,13480,2013-2020,13480,14630,44888,44888,14630,14630,A,13232,2013-2020,13693,15625,60513,60513,15625,15625,A,12981,2013-2020,14778,15147,75660,75660,15147,15147,A,12728,2013-2020,14491,14500,90160,90160,14500,14500,A,12472,2013-2020,14201,14409,104569,104569,14409,14409,A,12215,2013-2020,13911,14868,119437,119437,14868,14868,A
CZ-324,324,"Českomoravský cement, a.s.",Czech Republic,CZ,100,Holding Account,open,26209578,"Českomoravský cement, a.s.",Mokrá 359,NA,Mokrá - Horákov,664 04,CZ,Czech Republic,1,Account holder,NA,NA,NA,Českomoravský cement - závod Mokrá,NA,NA,NA,2005,0,2005-12-08,CZ-0260-15,16.77,49.22,Mokrá 359,"Mokrá-Horákov, 664 04",Mokrá,66404,CZ,29,Production of cement clinker,546481,2005-2007,546481,59150,59150,540631,59150,540631,B,546481,2005-2007,546481,1138681,1197831,1197831,1138681,657200,A*,546481,2005-2007,546481,807479,2005310,2005310,807479,807479,A,657200,2008-2012,657200,850746,850746,850746,730746,850746,A,657200,2008-2012,657200,588371,1439117,1439117,581500,588371,A*,657200,2008-2012,657200,593592,2032709,2032709,593592,593592,A*,657200,2008-2012,657200,636093,2668802,2668802,636093,636093,A,657200,2008-2012,657200,551237,3220039,3220039,349508,551237,A,644075,2013-2020,644075,453821,453821,453821,453821,453821,A,632888,2013-2020,632888,511690,965511,965511,511690,511690,A,621569,2013-2020,621569,558389,1523900,1523900,558389,558389,A,610133,2013-2020,610133,626166,2150066,2150066,626166,626166,A,598573,2013-2020,598573,610490,2760556,2760556,610490,610490,A,586901,2013-2020,586901,708533,3469089,3469089,708533,708533,A,575083,2013-2020,575083,767918,4237007,4237007,767918,767918,A,563224,2013-2020,563224,695958,4932965,4932965,695958,695958,A
CZ-325,325,"Českomoravský cement, a.s.",Czech Republic,CZ,100,Holding Account,open,26209578,"Českomoravský cement, a.s.",Mokrá 359,NA,Mokrá - Horákov,664 04,CZ,Czech Republic,1,Account holder,NA,NA,NA,"Českomoravský cement, a.s. - závod Radotín",NA,NA,NA,2005,0,2005-12-08,CZ-0261-15,14.34,49.99,K cementárně 1261/25,NA,Praha 5 - Radotín,15302,CZ,29,Production of cement clinker,523554,2005-2007,523554,NA,0,505211,NA,505211,B,523554,2005-2007,523554,1019784,1019784,1019784,1019784,514573,A*,523554,2005-2007,523554,499910,1519694,1519694,499910,499910,A,516415,2008-2012,516415,464520,464520,464520,464520,464520,A,516415,2008-2012,516415,442776,907296,907296,399647,442776,A*,516415,2008-2012,516415,380384,1287680,1287680,380384,380384,A*,516415,2008-2012,516415,479882,1767562,1767562,479882,479882,A,516415,2008-2012,516415,455108,2222670,2222670,240837,455108,A,429308,2013-2020,429308,439785,439785,439785,439785,439785,A,421851,2013-2020,421851,451484,891269,891269,451484,451484,A,414307,2013-2020,414307,450995,1342264,1342264,450995,450995,A,406684,2013-2020,406684,483421,1825685,1825685,483421,483421,A,398979,2013-2020,398979,469021,2294706,2294706,469021,469021,A,391199,2013-2020,391199,468992,2763698,2763698,468992,468992,A,383321,2013-2020,383321,473988,3237686,3237686,473988,473988,A,375417,2013-2020,375417,465404,3703090,3703090,465404,465404,A
CZ-26,26,Z - group a.s.,Czech Republic,CZ,100,Holding Account,closed,44017693,Z - group a.s.,Opletalova 27,NA,Praha 1,11000,CZ,Czech Republic,1,Account holder,NA,NA,NA,"ZRUŠENO - Divize 1 - Železárny Veselí, a.s.",NA,NA,NA,2005,2010,2005-05-10,CZ-0064-05,0,0,Kollárova 1229,NA,Veselí nad Moravou,69801,CZ,1,Combustion installations with a rated thermal input exceeding 20 MW,4223,2005-2007,4223,130,130,1853,130,1853,B,4223,2005-2007,4223,3433,3563,3563,3433,1710,A*,4223,2005-2007,4223,278,3841,3841,278,278,A,1906,2008-2012,1906,84,84,84,84,84,A,1906,2008-2012,1906,184,268,268,184,184,A,NA,2008-2012,0,NA,268,268,NA,0,A*,NA,2008-2012,0,NA,0,0,NA,NA,A,NA,2008-2012,0,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
CZ-326,326,"Českomoravský cement, a.s.",Czech Republic,CZ,100,Holding Account,closed,26209578,"Českomoravský cement, a.s.",Mokrá 359,NA,Mokrá - Horákov,664 04,CZ,Czech Republic,1,Account holder,NA,NA,NA,"Českomoravský cement, a.s. - závod Králův Dvůr",NA,NA,NA,2005,2012,2005-12-08,CZ-0262-05,0,0,parcelní číslo 1433,NA,Beroun,26701,CZ,6,Installations for the production of cement clinker in rotary kilns or lime in rotary kilns or in other furnaces,72657,2005-2007,72657,0,0,0,0,0,A,72657,2005-2007,72657,NA,0,0,NA,0,A*,72657,2005-2007,72657,NA,0,0,NA,0,A,0,2008-2012,0,NA,0,0,NA,0,A,0,2008-2012,0,NA,0,0,NA,0,A*,0,2008-2012,0,NA,0,0,NA,0,A*,0,2008-2012,0,NA,0,0,NA,0,A,0,2008-2012,0,NA,0,0,NA,0,A,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
