id,InstallationOrAircraftOperatorID,AccountHolderName,NationalAdministrator,NationalAdministratorCode,AccountTypeCode,AccountTypeCodeLookup,AccountStatus,CompanyRegistrationNo,ContactName,ContactAddress1,ContactAddress2,ContactCity,ContactZipCode,ContactCountryCode,ContactCountryCodeLookup,ContactRelationshipTypeCode,ContactRelationshipTypeCodeLookup,ContactTelephone1,ContactTelephone2,ContactEmailAddress,InstallationNameOrAircraftOperatorCode,ParentCompany,SubsidiaryCompany,EPRTRIdentification,FirstYearOfEmissions,LastYearOfEmissions,PermitOrPlanDate,PermitOrPlanID,Latitude,Longitude,Address1,Address2,City,ZipCode,Country,MainActivityTypeCode,MainActivityTypeCodeLookup,FreeAllocations_2005,ETSPhase_2005,AllowanceInAllocation_2005,UnitsSurrendered_2005,CumulativeSurrenderedUnits_2005,CumulativeVerifiedEmissions_2005,SurrenderedAllowances_2005,VerifiedEmissions_2005,ComplianceCode_2005,FreeAllocations_2006,ETSPhase_2006,AllowanceInAllocation_2006,UnitsSurrendered_2006,CumulativeSurrenderedUnits_2006,CumulativeVerifiedEmissions_2006,SurrenderedAllowances_2006,VerifiedEmissions_2006,ComplianceCode_2006,FreeAllocations_2007,ETSPhase_2007,AllowanceInAllocation_2007,UnitsSurrendered_2007,CumulativeSurrenderedUnits_2007,CumulativeVerifiedEmissions_2007,SurrenderedAllowances_2007,VerifiedEmissions_2007,ComplianceCode_2007,FreeAllocations_2008,ETSPhase_2008,AllowanceInAllocation_2008,UnitsSurrendered_2008,CumulativeSurrenderedUnits_2008,CumulativeVerifiedEmissions_2008,SurrenderedAllowances_2008,VerifiedEmissions_2008,ComplianceCode_2008,FreeAllocations_2009,ETSPhase_2009,AllowanceInAllocation_2009,UnitsSurrendered_2009,CumulativeSurrenderedUnits_2009,CumulativeVerifiedEmissions_2009,SurrenderedAllowances_2009,VerifiedEmissions_2009,ComplianceCode_2009,FreeAllocations_2010,ETSPhase_2010,AllowanceInAllocation_2010,UnitsSurrendered_2010,CumulativeSurrenderedUnits_2010,CumulativeVerifiedEmissions_2010,SurrenderedAllowances_2010,VerifiedEmissions_2010,ComplianceCode_2010,FreeAllocations_2011,ETSPhase_2011,AllowanceInAllocation_2011,UnitsSurrendered_2011,CumulativeSurrenderedUnits_2011,CumulativeVerifiedEmissions_2011,SurrenderedAllowances_2011,VerifiedEmissions_2011,ComplianceCode_2011,FreeAllocations_2012,ETSPhase_2012,AllowanceInAllocation_2012,UnitsSurrendered_2012,CumulativeSurrenderedUnits_2012,CumulativeVerifiedEmissions_2012,SurrenderedAllowances_2012,VerifiedEmissions_2012,ComplianceCode_2012,FreeAllocations_2013,ETSPhase_2013,AllowanceInAllocation_2013,UnitsSurrendered_2013,CumulativeSurrenderedUnits_2013,CumulativeVerifiedEmissions_2013,SurrenderedAllowances_2013,VerifiedEmissions_2013,ComplianceCode_2013,FreeAllocations_2014,ETSPhase_2014,AllowanceInAllocation_2014,UnitsSurrendered_2014,CumulativeSurrenderedUnits_2014,CumulativeVerifiedEmissions_2014,SurrenderedAllowances_2014,VerifiedEmissions_2014,ComplianceCode_2014,FreeAllocations_2015,ETSPhase_2015,AllowanceInAllocation_2015,UnitsSurrendered_2015,CumulativeSurrenderedUnits_2015,CumulativeVerifiedEmissions_2015,SurrenderedAllowances_2015,VerifiedEmissions_2015,ComplianceCode_2015,FreeAllocations_2016,ETSPhase_2016,AllowanceInAllocation_2016,UnitsSurrendered_2016,CumulativeSurrenderedUnits_2016,CumulativeVerifiedEmissions_2016,SurrenderedAllowances_2016,VerifiedEmissions_2016,ComplianceCode_2016,FreeAllocations_2017,ETSPhase_2017,AllowanceInAllocation_2017,UnitsSurrendered_2017,CumulativeSurrenderedUnits_2017,CumulativeVerifiedEmissions_2017,SurrenderedAllowances_2017,VerifiedEmissions_2017,ComplianceCode_2017,FreeAllocations_2018,ETSPhase_2018,AllowanceInAllocation_2018,UnitsSurrendered_2018,CumulativeSurrenderedUnits_2018,CumulativeVerifiedEmissions_2018,SurrenderedAllowances_2018,VerifiedEmissions_2018,ComplianceCode_2018,FreeAllocations_2019,ETSPhase_2019,AllowanceInAllocation_2019,UnitsSurrendered_2019,CumulativeSurrenderedUnits_2019,CumulativeVerifiedEmissions_2019,SurrenderedAllowances_2019,VerifiedEmissions_2019,ComplianceCode_2019,FreeAllocations_2020,ETSPhase_2020,AllowanceInAllocation_2020,UnitsSurrendered_2020,CumulativeSurrenderedUnits_2020,CumulativeVerifiedEmissions_2020,SurrenderedAllowances_2020,VerifiedEmissions_2020,ComplianceCode_2020
LT-25,25,AB Nordic Sugar Kedainiai,Lithuania,LT,100,Holding Account,closed,161111219,AB Nordic Sugar Kedainiai,Pramones g. 6  LT-57500 Kedainiai,NA,Kedainiai,LT-57500,LT,Lithuania,1,Account holder,NA,NA,NA,Katiline  isspaudu dziovykla,NA,NA,NA,2005,2011,2005-12-02,5-PR11,66,88,imoniu g. 22  LT-35101 Panevezys,NA,Panevezys,LT-35101,LT,1,Combustion installations with a rated thermal input exceeding 20 MW,33066,2005-2007,33066,19556,19556,19556,19556,19556,A*,24800,2005-2007,24800,18613,38169,38169,18613,18613,A,24800,2005-2007,24800,19838,58007,58007,19838,19838,A*,29860,2008-2012,29860,679,443,443,679,443,A,29860,2008-2012,29860,NA,679,679,NA,236,A*,NA,2008-2012,0,NA,679,679,NA,0,A*,NA,2008-2012,0,NA,679,679,NA,0,A*,NA,2008-2012,0,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
LT-26,26,AB Nordic Sugar Kedainiai,Lithuania,LT,100,Holding Account,closed,161111219,AB Nordic Sugar Kedainiai,Pramones g. 6  LT-57500 Kedainiai,NA,Kedainiai,LT-57500,LT,Lithuania,1,Account holder,NA,NA,NA,Katiline,NA,NA,NA,2005,2008,2005-12-02,3-PR12,0,0,Ventos g. 79 siauliu r.,NA,Kursenai,LT-81168,LT,1,Combustion installations with a rated thermal input exceeding 20 MW,35579,2005-2007,35579,335,335,335,335,335,A*,26685,2005-2007,26685,86,421,421,86,86,A,26684,2005-2007,26684,NA,421,421,NA,0,A,NA,2008-2012,NA,NA,0,0,NA,0,A*,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,0,Not Calculated,NA,Not Reported,C,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
LT-27,27,AB Klaipedos nafta,Lithuania,LT,100,Holding Account,open,110648893,AB Klaipedos nafta,Buriu 19  a.d. 81  LT-91003 Klaipeda,NA,Klaipeda,LT-91003,LT,Lithuania,1,Account holder,NA,NA,NA,Katilinė,NA,NA,NA,2005,0,2005-12-02,T-KL-1-13-2015,61.8,31.8,Buriu 19  a.d. 81  LT-91003 Klaipeda,NA,Klaipeda,LT-91003,LT,20,Combustion of fuels,34750,2005-2007,34750,14740,14740,14740,14740,14740,A,26063,2005-2007,26063,16389,31129,31129,16389,16389,A,26063,2005-2007,26063,28702,59831,59831,28702,28702,A,19692,2008-2012,19692,29241,29241,29241,29241,29241,A*,19692,2008-2012,19692,25619,54860,54860,25619,25619,A*,19691,2008-2012,19691,28329,83189,83189,18329,28329,A,19691,2008-2012,19691,27814,111003,111003,22061,27814,A*,19691,2008-2012,19691,23851,134854,134854,19913,23851,A,21368,2013-2020,21368,18239,18239,18239,18239,18239,A,19123,2013-2020,19123,16582,34821,34821,16582,16582,A,16939,2013-2020,16939,15787,50608,50608,15787,15787,A,14820,2013-2020,14820,17526,68134,68134,17526,17526,A,12766,2013-2020,12766,19228,87362,87362,19228,19228,A,10780,2013-2020,10780,17725,105087,105087,17725,17725,A,8858,2013-2020,8858,16406,121493,121493,16406,16406,A,7007,2013-2020,7007,14024,135517,135517,14024,14024,A
LT-28,28,AB Naujasis kalcitas,Lithuania,LT,100,Holding Account,closed,153085326,AB Naujasis kalcitas,"J.Dalinkeviciaus 2K,  Naujoji Akmene",NA,Naujoji Akmene,LT-85118,LT,Lithuania,1,Account holder,NA,NA,NA,Klinties dziovyklos,NA,NA,NA,2005,2008,2005-12-02,3-PR14,0,0,Akmenes r.,NA,Menciu k.,LT-85271,LT,1,Combustion installations with a rated thermal input exceeding 20 MW,8620,2005-2007,8620,5392,5392,5392,5392,5392,A*,6466,2005-2007,6466,6810,12202,12202,6810,6810,A,6466,2005-2007,6466,4534,16736,16736,4534,4534,A,NA,2008-2012,NA,NA,0,0,NA,0,A*,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,0,Not Calculated,NA,Not Reported,C,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
LT-29,29,ZUB Dembavos siltnamiai,Lithuania,LT,100,Holding Account,closed,168558895,ZUB Dembavos siltnamiai,Akaciju 3 Dembava  LT-38191 Panevezio r.,NA,Panevezio r.,LT-38191,LT,Lithuania,1,Account holder,NA,NA,NA,Katiline,NA,NA,NA,2005,2013,2005-12-02,5-PR15,61.7,52.5,Akaciju 3  LT-38191 Dembava,NA,Panevezio r.,LT-38191,LT,20,Combustion of fuels,7321,2005-2007,7321,5817,5817,5817,5817,5817,A*,5491,2005-2007,5491,5184,11001,11001,5184,5184,A,5491,2005-2007,5491,2816,13817,13817,2816,2816,A,4879,2008-2012,4879,3081,3081,3081,3081,3081,A*,4879,2008-2012,4879,1160,4241,4241,1160,1160,A,4879,2008-2012,4879,148,4389,4389,148,148,A,4879,2008-2012,4879,171,4560,4560,171,171,A*,4879,2008-2012,4879,158,4718,4718,158,158,A,2666,2013-2020,2666,NA,0,0,NA,0,A,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA
LT-30,30,UAB Lietuvos cukrus,Lithuania,LT,100,Holding Account,open,151004254,UAB Lietuvos cukrus,P. Armino 65  LT-68127  Marijampole,NA,Marijampole,LT-68127,LT,Lithuania,1,Account holder,NA,NA,NA,"Katilinė, išspaudų džiovykla",NA,NA,NA,2005,0,2005-12-02,8-6-33-10,-42,-100,P. Armino 65  LT-68127 Maijampole,NA,Marijampole,LT-68127,LT,20,Combustion of fuels,29916,2005-2007,29916,14751,14751,14751,14751,14751,A*,22438,2005-2007,22438,10566,25317,25317,10566,10566,A*,22438,2005-2007,22438,13407,38724,38724,13407,13407,A,17153,2008-2012,17153,5563,5563,5563,5563,5563,A,17153,2008-2012,17153,11261,16824,16824,11261,11261,A*,17153,2008-2012,17153,16574,33398,33398,16574,16574,A,17153,2008-2012,17153,16274,49672,49672,16274,16274,A,17153,2008-2012,17153,16233,65905,65905,NA,16233,A,13327,2013-2020,13327,20847,20847,20847,20847,20847,A,13095,2013-2020,13095,18443,39290,39290,18443,18443,A,12861,2013-2020,12861,7275,46565,46565,7275,7275,A,12624,2013-2020,12624,14686,61251,61251,14686,14686,A,12385,2013-2020,12385,15819,77070,77070,15819,15819,A,12143,2013-2020,12143,14637,91707,91707,14637,14637,A,11899,2013-2020,11899,14046,105753,105753,14046,14046,A,11654,2013-2020,11654,13106,118859,118859,13106,13106,A
LT-31,31,AB imoniu grupe ALITA,Lithuania,LT,100,Holding Account,closed,302444238,AB imoniu grupe ALITA,Miskininku 17  LT-62200 Alytus,NA,Alytus,LT-62200,LT,Lithuania,1,Account holder,NA,NA,NA,"Katilinė, obuolių išspaudų džiovykla",NA,NA,NA,2005,2015,2005-12-02,TL-A-1-16-2015,54.2,24.4,Miskininku 17  LT-62200 Alytus,NA,Alytus,LT-62200,LT,20,Combustion of fuels,7791,2005-2007,7791,4104,4104,4104,4104,4104,A*,5844,2005-2007,5844,4508,8612,8612,4508,4508,A,5843,2005-2007,5843,3842,12454,12454,3842,3842,A,3963,2008-2012,3963,2053,2053,2053,2053,2053,A,3962,2008-2012,3962,1910,3963,3963,1910,1910,A,3962,2008-2012,3962,1995,5958,5958,1995,1995,A,9439,2008-2012,9439,1538,7496,7496,1538,1538,A,7457,2008-2012,7457,1373,8869,8869,1373,1373,A,1207,2013-2020,1207,1513,1513,1513,1513,1513,A,1080,2013-2020,1080,1394,2907,2907,1394,1394,A,956,2013-2020,956,1026,3933,3933,1026,1026,A,0,2013-2020,0,NA,NA,NA,NA,Excluded,NA,0,2013-2020,0,NA,NA,NA,NA,Excluded,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA
LT-32,32,UAB Idavang,Lithuania,LT,100,Holding Account,closed,111657920,UAB Idavang,A. Goštauto g. 40 B,NA,Vilnius,LT- 03163,LT,Lithuania,1,Account holder,NA,NA,NA,Katilinė,NA,NA,NA,2005,2020,2005-12-02,P1-1-013,0,0,Pasodeles k. Krekenavos sen. Panevezio raj.sav.    LT-38300,NA,Pasodeles k.,LT-38300,LT,20,Combustion of fuels,11354,2005-2007,11354,6587,6587,6587,6587,6587,A*,8516,2005-2007,8516,4067,10654,10654,4067,4067,A,8515,2005-2007,8515,3706,14360,14360,3706,3706,A*,4664,2008-2012,4664,1272,1272,1272,1272,1272,A*,4664,2008-2012,4664,NA,1272,1272,NA,0,A*,4664,2008-2012,4664,NA,1272,1272,NA,0,A,4663,2008-2012,4663,NA,1272,1272,NA,0,A,4663,2008-2012,4663,NA,1272,1272,NA,0,A*,2099,2013-2020,2099,NA,0,0,NA,0,A,1879,2013-2020,1879,NA,0,0,NA,0,A,1664,2013-2020,1664,NA,0,0,NA,0,A,1457,2013-2020,1457,NA,0,0,NA,0,A,1255,2013-2020,1255,NA,0,0,NA,0,A,1059,2013-2020,1059,NA,0,0,NA,0,A,218,2013-2020,218,NA,0,0,NA,0,A,0,2013-2020,0,NA,0,0,NA,0,A
LT-33,33,AB Klaipedos mediena,Lithuania,LT,100,Holding Account,open,240616710,AB Klaipedos mediena,Liepu 68  LT-92100 Klaipeda,NA,Klaipeda,LT-92100,LT,Lithuania,1,Account holder,NA,NA,NA,Katilinė,NA,NA,NA,2005,0,2005-12-02,11-2-30-127-2008-TL-KL-1-22-2015,55.7,21.1,Liepu g. 68  Klaipeda,NA,Klaipeda,LT-92100,LT,20,Combustion of fuels,27202,2005-2007,27202,47604,47604,17640,47604,17640,A*,20402,2005-2007,20402,NA,47604,26832,NA,9192,A,20401,2005-2007,20401,NA,47604,34624,NA,7792,A,24390,2008-2012,24390,5459,5459,5459,5459,5459,A,24390,2008-2012,24390,4463,9922,9922,NA,4463,A,24390,2008-2012,24390,5977,15899,15899,1099,5977,A,24390,2008-2012,24390,13393,29292,29292,13393,13393,A,28551,2008-2012,28551,13774,43066,43066,13774,13774,A,15324,2013-2020,15324,4635,4635,4635,4635,4635,A,15057,2013-2020,15057,4554,9189,9189,4554,4554,A,14788,2013-2020,14788,2308,11497,11497,2308,2308,A,14516,2013-2020,14516,71,11568,11568,71,71,A,14242,2013-2020,14242,93,11661,11661,93,93,A,13964,2013-2020,13964,89,11750,11750,89,89,A,13683,2013-2020,13683,121,11871,11871,121,121,A,13400,2013-2020,13400,34,11905,11905,34,34,A
LT-34,34,"""UAB ""Aliejus""""",Lithuania,LT,100,Holding Account,closed,121905677,"""UAB ""Aliejus""""",Paneriu g. 62/1,NA,Vilnius,LT-03202,LT,Lithuania,1,Account holder,NA,NA,NA,Katiline,NA,NA,NA,2005,2008,2005-12-02,1-PR20,0,0,Paneriu g. 62/1,NA,Vilnius,LT-03202,LT,1,Combustion installations with a rated thermal input exceeding 20 MW,NA,2005-2007,NA,NA,0,0,NA,0,A*,NA,2005-2007,NA,NA,0,0,NA,0,A*,NA,2005-2007,NA,NA,NA,NA,NA,0,NA,NA,2008-2012,NA,NA,NA,NA,NA,0,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,0,Not Calculated,NA,Not Reported,C,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
LT-35,35,UAB Matuizu plytine,Lithuania,LT,100,Holding Account,open,184589363,UAB Matuizu plytine,Vilniaus g. 11  LT-65487 Senoji Varena,NA,Senoji Varena,LT-65487,LT,Lithuania,1,Account holder,NA,NA,NA,Katilinė,NA,NA,NA,2005,0,2005-12-02,VR-19-II,0,0,LT-65071 Matuizos  Varenos r.,NA,Matuizos,LT-65071,LT,20,Combustion of fuels,10080,2005-2007,10080,2138,2138,2138,2138,2138,A*,7560,2005-2007,7560,763,2901,2901,763,763,A*,7559,2005-2007,7559,3299,6200,6200,3299,3299,A*,13962,2008-2012,13962,757,757,757,757,757,A*,14912,2008-2012,14912,NA,757,757,NA,0,A*,14912,2008-2012,14912,NA,757,757,NA,0,A,14911,2008-2012,14911,NA,757,757,NA,0,A*,14911,2008-2012,14911,NA,757,757,NA,0,A,6912,2013-2020,6912,NA,0,0,NA,0,A,6539,2013-2020,6539,NA,0,0,NA,0,A,6173,2013-2020,6173,NA,0,0,NA,0,A,5817,2013-2020,5817,NA,0,0,NA,0,A,5467,2013-2020,5467,NA,0,0,NA,0,A,5126,2013-2020,5126,NA,0,0,NA,0,A,4793,2013-2020,4793,NA,0,0,NA,0,A,1118,2013-2020,1118,NA,0,0,NA,0,A*
LT-36,36,UAB Jonavos silumos tinklai,Lithuania,LT,100,Holding Account,open,156737189,UAB Jonavos silumos tinklai,Klaipedos 8  LT55169 Jonava,NA,Jonava,LT-55169,LT,Lithuania,1,Account holder,NA,NA,NA,Jonavos RK,NA,NA,NA,2005,0,2005-12-02,2-3,0,0,Klaipedos g. 8  LT-55169,NA,Jonava,LT-55169,LT,20,Combustion of fuels,41250,2005-2007,41250,32048,32048,32048,32048,32048,A,30938,2005-2007,30938,30039,62087,62087,30039,30039,A,30937,2005-2007,30937,32330,94417,94417,32330,32330,A,28262,2008-2012,28262,34642,34642,34642,34642,34642,A*,28262,2008-2012,28262,35090,69732,69732,35090,35090,A,28262,2008-2012,28262,35301,105033,105033,35301,35301,A,28261,2008-2012,28261,30824,135857,135857,30824,30824,A*,28261,2008-2012,28261,30385,166242,166242,2123,30385,A,25493,2013-2020,25493,17179,17179,17179,17179,17179,A,22814,2013-2020,22814,7898,25077,25077,7898,7898,A,20207,2013-2020,20207,5447,30524,30524,5447,5447,A,17680,2013-2020,17680,6856,37380,37380,6856,6856,A,15230,2013-2020,15230,4851,42231,42231,4851,4851,A,12861,2013-2020,12861,5238,47469,47469,5238,5238,A,2642,2013-2020,2642,1358,48827,48827,1358,1358,A,0,2013-2020,0,NA,48827,48827,NA,0,A
LT-37,37,UAB Jonavos silumos tinklai,Lithuania,LT,100,Holding Account,open,156737189,UAB Jonavos silumos tinklai,Klaipedos 8  LT55169 Jonava,NA,Jonava,LT-55169,LT,Lithuania,1,Account holder,NA,NA,NA,Girelės RK,NA,NA,NA,2005,2020,2005-12-02,2-55,0,0,Ukmerges g. 11  LT-55101,NA,Jonava,LT-55169,LT,20,Combustion of fuels,11505,2005-2007,11505,8300,8300,8300,8300,8300,A,8629,2005-2007,8629,9743,18043,18043,9743,9743,A,8629,2005-2007,8629,4532,22575,22575,4532,4532,A,8533,2008-2012,8533,235,235,235,235,235,A*,8533,2008-2012,8533,261,496,496,261,261,A,8533,2008-2012,8533,559,1055,1055,559,559,A,8532,2008-2012,8532,199,1254,1254,199,199,A*,8532,2008-2012,8532,NA,1254,1254,NA,0,A,6223,2013-2020,6223,574,574,574,574,574,A,5362,2013-2020,5362,63,637,637,63,63,A,4749,2013-2020,4749,80,717,717,80,80,A,4155,2013-2020,4155,NA,717,717,NA,0,A,3580,2013-2020,3580,NA,717,717,NA,0,A,3022,2013-2020,3022,NA,717,717,NA,0,A,2483,2013-2020,2483,447,1164,1164,447,447,A,1965,2013-2020,1965,1056,2220,2220,1056,1056,A
LT-38,38,UAB Mazeikiu silumos tinklai,Lithuania,LT,100,Holding Account,open,166901968,UAB Mazeikiu silumos tinklai,Montuotoju g. 10  LT-89101,NA,Mazeikiai,LT-89101,LT,Lithuania,1,Account holder,NA,NA,NA,Mažeikių katilinė,NA,NA,NA,2005,0,2005-12-02,T-S-4-4-2014,0,0,Montuotoju g. 7,NA,Mazeikiai,LT-89101,LT,20,Combustion of fuels,70791,2005-2007,70791,30203,30203,30203,30203,30203,A*,53409,2005-2007,53409,27317,57520,57520,27317,27317,A,53228,2005-2007,53228,20891,78411,78411,20891,20891,A,43068,2008-2012,43068,14184,14184,14184,14184,14184,A,43068,2008-2012,43068,12497,26681,26681,12497,12497,A,43068,2008-2012,43068,16790,43471,43471,16790,16790,A,43068,2008-2012,43068,7131,50602,50602,7131,7131,A,43068,2008-2012,43068,5739,56341,56341,5739,5739,A,27110,2013-2020,27110,4528,4528,4528,4528,4528,A,24261,2013-2020,24261,1075,5603,5603,1075,1075,A,21489,2013-2020,21489,277,5880,5880,277,277,A,18802,2013-2020,18802,359,6239,6239,359,359,A,16197,2013-2020,16197,177,6416,6416,177,177,A,13676,2013-2020,13676,534,6950,6950,534,534,A,11237,2013-2020,11237,8,6958,6958,8,8,A,8890,2013-2020,8890,9,6967,6967,9,9,A
LT-39,39,UAB Raseiniu silumos tinklai,Lithuania,LT,100,Holding Account,open,172412113,UAB Raseiniu silumos tinklai,Pienines g. 2  LT-60133 Raseiniai,NA,Raseiniai,LT-60133,LT,Lithuania,1,Account holder,NA,NA,NA,Katilinė,NA,NA,NA,2005,0,2005-12-02,TL-K-7-3-2014,61.3,44.4,zemaiciu g. 9  LT-60001 Raseiniai,NA,Raseiniai,LT-60001,LT,20,Combustion of fuels,14541,2005-2007,14541,13307,13307,13307,13307,13307,A*,10905,2005-2007,10905,12885,26192,26192,12885,12885,A*,10905,2005-2007,10905,10246,36438,36438,10246,10246,A,8818,2008-2012,8818,2424,2424,2424,2424,2424,A,8818,2008-2012,8818,1568,3992,3992,1568,1568,A,8817,2008-2012,8817,3694,7686,7686,3694,3694,A,8817,2008-2012,8817,1682,9368,9368,1682,1682,A*,8817,2008-2012,8817,1673,11041,11041,NA,1673,A,7427,2013-2020,7427,5572,5572,5572,5572,5572,A,6129,2013-2020,6129,1732,7304,7304,1732,1732,A,5289,2013-2020,5289,263,7567,7567,263,263,A,4627,2013-2020,4627,2903,10470,10470,2903,2903,A,3985,2013-2020,3985,2991,13461,13461,2991,2991,A,3366,2013-2020,3366,3003,16464,16464,3003,3003,A,2765,2013-2020,2765,1528,17992,17992,1528,1528,A,2188,2013-2020,2188,136,18128,18128,136,136,A
LT-40,40,UAB Ukmerges siluma,Lithuania,LT,100,Holding Account,closed,182714850,UAB Ukmerges siluma,"Sviesos g. 17, LT-20177 Ukmerge",NA,Ukmerge,LT-20177,LT,Lithuania,1,Account holder,NA,NA,NA,Ukmerges katiline Nr1,UAB Ukmerges siluma,NA,NA,2005,2012,2005-12-02,1-EN5,0,0,Sviesos g.17  LT-20177 Ukmerge,NA,Ukmerge,LT-20177,LT,1,Combustion installations with a rated thermal input exceeding 20 MW,17690,2005-2007,17690,6441,6441,6441,6441,6441,A,13268,2005-2007,13268,6468,12909,12909,6468,6468,A,13267,2005-2007,13267,6300,19209,19209,6300,6300,A,5942,2008-2012,5942,6290,6290,6290,6290,6290,A,5942,2008-2012,5942,6065,12355,12355,2500,6065,A*,5941,2008-2012,5941,3734,16089,16089,3734,3734,A*,5941,2008-2012,5941,5738,21827,21827,5738,5738,A*,5941,2008-2012,5941,5568,27395,27395,3192,5568,A,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
LT-41,41,UAB Miesto energija,Lithuania,LT,100,Holding Account,closed,183204042,UAB Miesto energija,sviesos g.17  LT-20177 Ukmerge,NA,Ukmerge,LT-20177,LT,Lithuania,1,Account holder,NA,NA,NA,Klaipedos katiline Nr.7,NA,NA,NA,2005,2011,2005-12-02,4-EN6,0,0,sviesos g.17  LT-20177 Ukmerge,NA,Ukmerge,LT-20177,LT,1,Combustion installations with a rated thermal input exceeding 20 MW,40200,2005-2007,40200,31643,31643,31643,31643,31643,A,30150,2005-2007,30150,32884,64527,64527,32884,32884,A,30150,2005-2007,30150,33245,97772,97772,33245,33245,A,NA,2008-2012,NA,NA,0,0,NA,0,A*,NA,2008-2012,NA,NA,0,0,NA,0,A,NA,2008-2012,NA,NA,0,0,NA,0,A*,0,2008-2012,0,NA,0,0,NA,0,A*,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
