id,InstallationOrAircraftOperatorID,AccountHolderName,NationalAdministrator,NationalAdministratorCode,AccountTypeCode,AccountTypeCodeLookup,AccountStatus,CompanyRegistrationNo,ContactName,ContactAddress1,ContactAddress2,ContactCity,ContactZipCode,ContactCountryCode,ContactCountryCodeLookup,ContactRelationshipTypeCode,ContactRelationshipTypeCodeLookup,ContactTelephone1,ContactTelephone2,ContactEmailAddress,InstallationNameOrAircraftOperatorCode,ParentCompany,SubsidiaryCompany,EPRTRIdentification,FirstYearOfEmissions,LastYearOfEmissions,PermitOrPlanDate,PermitOrPlanID,Latitude,Longitude,Address1,Address2,City,ZipCode,Country,MainActivityTypeCode,MainActivityTypeCodeLookup,FreeAllocations_2005,ETSPhase_2005,AllowanceInAllocation_2005,UnitsSurrendered_2005,CumulativeSurrenderedUnits_2005,CumulativeVerifiedEmissions_2005,SurrenderedAllowances_2005,VerifiedEmissions_2005,ComplianceCode_2005,FreeAllocations_2006,ETSPhase_2006,AllowanceInAllocation_2006,UnitsSurrendered_2006,CumulativeSurrenderedUnits_2006,CumulativeVerifiedEmissions_2006,SurrenderedAllowances_2006,VerifiedEmissions_2006,ComplianceCode_2006,FreeAllocations_2007,ETSPhase_2007,AllowanceInAllocation_2007,UnitsSurrendered_2007,CumulativeSurrenderedUnits_2007,CumulativeVerifiedEmissions_2007,SurrenderedAllowances_2007,VerifiedEmissions_2007,ComplianceCode_2007,FreeAllocations_2008,ETSPhase_2008,AllowanceInAllocation_2008,UnitsSurrendered_2008,CumulativeSurrenderedUnits_2008,CumulativeVerifiedEmissions_2008,SurrenderedAllowances_2008,VerifiedEmissions_2008,ComplianceCode_2008,FreeAllocations_2009,ETSPhase_2009,AllowanceInAllocation_2009,UnitsSurrendered_2009,CumulativeSurrenderedUnits_2009,CumulativeVerifiedEmissions_2009,SurrenderedAllowances_2009,VerifiedEmissions_2009,ComplianceCode_2009,FreeAllocations_2010,ETSPhase_2010,AllowanceInAllocation_2010,UnitsSurrendered_2010,CumulativeSurrenderedUnits_2010,CumulativeVerifiedEmissions_2010,SurrenderedAllowances_2010,VerifiedEmissions_2010,ComplianceCode_2010,FreeAllocations_2011,ETSPhase_2011,AllowanceInAllocation_2011,UnitsSurrendered_2011,CumulativeSurrenderedUnits_2011,CumulativeVerifiedEmissions_2011,SurrenderedAllowances_2011,VerifiedEmissions_2011,ComplianceCode_2011,FreeAllocations_2012,ETSPhase_2012,AllowanceInAllocation_2012,UnitsSurrendered_2012,CumulativeSurrenderedUnits_2012,CumulativeVerifiedEmissions_2012,SurrenderedAllowances_2012,VerifiedEmissions_2012,ComplianceCode_2012,FreeAllocations_2013,ETSPhase_2013,AllowanceInAllocation_2013,UnitsSurrendered_2013,CumulativeSurrenderedUnits_2013,CumulativeVerifiedEmissions_2013,SurrenderedAllowances_2013,VerifiedEmissions_2013,ComplianceCode_2013,FreeAllocations_2014,ETSPhase_2014,AllowanceInAllocation_2014,UnitsSurrendered_2014,CumulativeSurrenderedUnits_2014,CumulativeVerifiedEmissions_2014,SurrenderedAllowances_2014,VerifiedEmissions_2014,ComplianceCode_2014,FreeAllocations_2015,ETSPhase_2015,AllowanceInAllocation_2015,UnitsSurrendered_2015,CumulativeSurrenderedUnits_2015,CumulativeVerifiedEmissions_2015,SurrenderedAllowances_2015,VerifiedEmissions_2015,ComplianceCode_2015,FreeAllocations_2016,ETSPhase_2016,AllowanceInAllocation_2016,UnitsSurrendered_2016,CumulativeSurrenderedUnits_2016,CumulativeVerifiedEmissions_2016,SurrenderedAllowances_2016,VerifiedEmissions_2016,ComplianceCode_2016,FreeAllocations_2017,ETSPhase_2017,AllowanceInAllocation_2017,UnitsSurrendered_2017,CumulativeSurrenderedUnits_2017,CumulativeVerifiedEmissions_2017,SurrenderedAllowances_2017,VerifiedEmissions_2017,ComplianceCode_2017,FreeAllocations_2018,ETSPhase_2018,AllowanceInAllocation_2018,UnitsSurrendered_2018,CumulativeSurrenderedUnits_2018,CumulativeVerifiedEmissions_2018,SurrenderedAllowances_2018,VerifiedEmissions_2018,ComplianceCode_2018,FreeAllocations_2019,ETSPhase_2019,AllowanceInAllocation_2019,UnitsSurrendered_2019,CumulativeSurrenderedUnits_2019,CumulativeVerifiedEmissions_2019,SurrenderedAllowances_2019,VerifiedEmissions_2019,ComplianceCode_2019,FreeAllocations_2020,ETSPhase_2020,AllowanceInAllocation_2020,UnitsSurrendered_2020,CumulativeSurrenderedUnits_2020,CumulativeVerifiedEmissions_2020,SurrenderedAllowances_2020,VerifiedEmissions_2020,ComplianceCode_2020
PL-81,81,WĘGLOKOKS ENERGIA ZCP sp. z o.o.,Poland,PL,100,Holding Account,open,272661854,WĘGLOKOKS ENERGIA ZCP sp. z o.o.,Szyb Walenty 32,NA,Ruda Śląska,41-700,PL,Poland,1,Account holder,NA,NA,NA,ELEKTROCIEPŁOWNIA MIKOŁAJ,WĘGLOKOKS ENERGIA sp. z o.o.,NA,12S000468,2005,0,2005-01-01,PL-0094-05,50.17,18.5,Szyb Walenty 32,NA,Ruda Śląska,41-700,PL,20,Combustion of fuels,89300,2005-2007,89300,67044,67044,67044,67044,67044,A*,89300,2005-2007,89300,65552,132596,132596,65552,65552,A*,89300,2005-2007,89300,71324,203920,203920,71324,71324,A,65709,2008-2012,65709,72403,72403,72403,72403,72403,A,65709,2008-2012,65709,61198,133601,133601,61198,61198,A,65709,2008-2012,65709,75960,209561,209561,75960,75960,A,65709,2008-2012,65709,64677,NA,NA,64677,64677,NA,65709,2008-2012,65709,90191,364429,364429,57337,90191,A,48917,2013-2020,53889,81255,81255,81255,81255,81255,A*,40406,2013-2020,45002,64762,146017,146017,64762,64762,A*,32808,2013-2020,36803,73149,219166,219166,73149,73149,A*,26104,2013-2020,29922,102817,321983,321983,102817,102817,A*,20250,2013-2020,25859,97170,419153,419153,97170,97170,A,15210,2013-2020,19839,94264,513417,513417,94264,94264,A,11228,2013-2020,14891,100380,613797,613797,100380,100380,A,8896,2013-2020,10718,99881,713678,713678,99881,99881,A
PL-458,458,ArcelorMittal Poland S.A.,Poland,PL,100,Holding Account,open,277839653,ArcelorMittal Poland S.A.,Al.Piłsudskiego 92,NA,Dąbrowa Górnicza,41-308,PL,Poland,1,Account holder,NA,NA,NA,ELEKTROCIEPŁOWNIA ARCELORMITTAL SOSNOWIEC,NA,NA,1.1,2005,0,2005-01-01,PL-0402-05,50.15,19.09,NIWECKA 1,NA,KATOWICE,42-200,PL,20,Combustion of fuels,77200,2005-2007,77200,67323,67323,67323,67323,67323,A*,77200,2005-2007,77200,66402,133725,133725,66402,66402,A*,77200,2005-2007,77200,66837,200562,200562,66837,66837,A,66837,2008-2012,66837,51985,51985,51985,51985,51985,A*,66837,2008-2012,66837,47478,99463,99463,47478,47478,A,66837,2008-2012,66837,52724,152187,152187,52724,52724,A,66837,2008-2012,66837,46777,198964,198964,46777,46777,A,66837,2008-2012,66837,44976,243940,243940,11558,44976,A,28363,2013-2020,34118,45661,45661,45661,45661,45661,A*,24362,2013-2020,29682,38685,84346,84346,38685,38685,A,20722,2013-2020,25346,41837,126183,126183,41837,41837,A*,17431,2013-2020,20949,39109,165292,165292,39109,39109,A,14476,2013-2020,17138,35011,200303,200303,35011,35011,A,11841,2013-2020,13962,34757,235060,235060,34757,34757,A,9516,2013-2020,11093,30692,265752,265752,30692,30692,A,7931,2013-2020,7931,30669,296421,296421,30669,30669,A
PL-459,459,Stalprodukt S.A.,Poland,PL,100,Holding Account,open,850008147,Stalprodukt S.A.,Wygoda 69,NA,Bochnia,32-700,PL,Poland,1,Account holder,NA,NA,NA,KOTŁOWNIA ZAKŁADOWA - BOCHNIA,NA,NA,06K001670,2005,0,2005-01-01,PL-0403-05,50,20.27,WYGODA 69,NA,BOCHNIA,32-700,PL,20,Combustion of fuels,35200,2005-2007,35200,35130,35130,35130,35130,35130,A*,35200,2005-2007,35200,31404,66534,66534,31404,31404,A*,35200,2005-2007,35200,33336,99870,99870,33336,33336,A,33336,2008-2012,33336,27767,27767,27767,27767,27767,A,33336,2008-2012,33336,26068,53835,53835,26068,26068,A,33336,2008-2012,33336,29986,83821,83821,29986,29986,A,33336,2008-2012,33336,30541,114362,114362,13871,30541,A,33336,2008-2012,33336,31725,146087,146085,31725,31723,A,2069,2013-2020,2069,28519,28519,28519,28519,28519,A,1852,2013-2020,1852,36768,65287,65287,36768,36768,A,1640,2013-2020,1640,42665,107952,107952,42665,42665,A,1435,2013-2020,1435,34549,142501,142501,34549,34549,A,1236,2013-2020,1236,35814,178315,178315,35814,35814,A,1044,2013-2020,1044,38870,217185,217185,38870,38870,A,858,2013-2020,858,32710,249895,249895,32710,32710,A,678,2013-2020,678,26433,276328,276328,26433,26433,A
PL-842,842,CNR Spółka z ograniczoną odpowiedzialnością Skoczowska Energetyka Cieplna Sp.k.,Poland,PL,100,Holding Account,open,020148388,CNR Spółka z ograniczoną odpowiedzialnością Skoczowska Energetyka Cieplna Sp.k.,Górny Bór 25A,NA,Skoczów,43-430,PL,Poland,1,Account holder,NA,NA,NA,Skoczowska Energetyka Cieplna,NA,NA,NA,2005,0,2005-01-01,PL-0633-05,49.47,18.47,GÓRNY BÓR 25A,NA,SKOCZÓW,43-430,PL,20,Combustion of fuels,22300,2005-2007,22300,29316,29316,29316,29316,29316,A*,22300,2005-2007,22300,25516,54832,54832,25516,25516,A*,22300,2005-2007,22300,23201,78033,78033,23201,23201,A*,25516,2008-2012,25516,14346,14346,14346,14346,14346,A*,25516,2008-2012,25516,17493,31839,31839,17493,17493,A,25516,2008-2012,25516,23778,55617,55617,23778,23778,A,25516,2008-2012,25516,16668,72285,72285,6462,16668,A,25516,2008-2012,25516,21149,93434,93434,18597,21149,A,8976,2013-2020,8976,19383,19383,19383,19383,19383,A,8820,2013-2020,8820,14255,33638,33638,14255,14255,A,8662,2013-2020,8662,16331,49969,49969,16331,16331,A,8503,2013-2020,8503,18092,68061,68061,18092,18092,A,8342,2013-2020,8342,20800,88861,88861,20800,20800,A,8179,2013-2020,8179,20108,108969,108969,20108,20108,A,8014,2013-2020,8014,15977,124946,124946,15977,15977,A,7849,2013-2020,7849,13919,138865,138865,13919,13919,A
PL-843,843,PROMOT CIEPŁOWNIA Sp. z o.o.,Poland,PL,100,Holding Account,closed,072277932,PROMOT CIEPŁOWNIA Sp. z o.o.,GÓRNY BÓR 25A,NA,SKOCZÓW,43-430,PL,Poland,1,Account holder,NA,NA,NA,CIEPŁOWNIA,NA,NA,NA,2005,2006,2005-01-01,PL-0634-05,49.37,19.08,WYZWOLENIA 28,NA,WĘGIERSKA GÓRKA,34-350,PL,1,Combustion installations with a rated thermal input exceeding 20 MW,7800,2005-2007,7800,7674,7674,7674,7674,7674,A*,7800,2005-2007,7800,NA,7674,12870,NA,5196,B*,7800,2005-2007,7800,NA,7674,12870,NA,NA,B,NA,2008-2012,NA,NA,0,0,NA,NA,B,NA,2008-2012,NA,NA,0,Not Calculated,NA,Not Reported,C,NA,2008-2012,NA,NA,0,Not Calculated,NA,Not Reported,C,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
PL-844,844,WIENERBERGER CERAMIKA BUDOWLANA SP. Z O.O.,Poland,PL,100,Holding Account,open,770733953,WIENERBERGER CERAMIKA BUDOWLANA SP. Z O.O.,Ostrobramska 79,NA,Warszawa,04-175,PL,Poland,1,Account holder,NA,NA,NA,Produkcja materiałów ceramicznych,NA,NA,nie dotyczy,2005,0,2005-01-01,PL-0814-05,50.27,17,Robotnicza 15,NA,Paczków,48-370,PL,32,Manufacture of ceramics,33700,2005-2007,33700,20446,20446,20446,20446,20446,A*,33700,2005-2007,33700,22330,42776,42776,22330,22330,A*,33700,2005-2007,33700,25982,68758,68758,25982,25982,A,25908,2008-2012,25908,21953,21953,21953,21953,21953,A,25908,2008-2012,25908,14445,36398,36398,14445,14445,A*,25908,2008-2012,25908,20093,56491,56491,13003,20093,A,25908,2008-2012,25908,16729,73220,73220,16729,16729,A,25908,2008-2012,25908,18345,91565,91565,12481,18345,A*,20425,2013-2020,20425,14747,14747,14747,14747,14747,A,11077,2013-2020,11077,15031,29778,29778,15031,15031,A*,19711,2013-2020,19711,14885,44663,44663,14885,14885,A*,19348,2013-2020,19348,16778,61441,61441,16778,16778,A*,18982,2013-2020,18982,7542,68983,68983,7542,7542,A,6102,2013-2020,6102,12778,81761,81761,12778,12778,A,10065,2013-2020,10065,12700,94461,94461,12700,12700,A,9858,2013-2020,9858,9011,103472,103472,9011,9011,A
PL-82,82,Fortum Silesia S.A.,Poland,PL,100,Holding Account,open,271990231,Fortum Silesia S.A.,Wolności 416,NA,Zabrze,41-800,PL,Poland,1,Account holder,NA,NA,NA,EC Miechowice,NA,NA,12S000471,2005,0,2005-01-01,PL-0095-05,50.2,18.5,Elektrownia 18,NA,Bytom,41-908,PL,20,Combustion of fuels,417600,2005-2007,417600,307274,307274,307274,307274,307274,A*,417600,2005-2007,417600,283719,590993,590993,283719,283719,A*,417600,2005-2007,417600,273500,864493,864493,273500,273500,A,283614,2008-2012,283614,278874,278874,278874,278874,278874,A,283614,2008-2012,283614,275370,554244,554244,275370,275370,A,283614,2008-2012,283614,289480,843724,843724,204480,289480,A,283614,2008-2012,283614,248019,1091743,1091743,248019,248019,A,283614,2008-2012,283614,238779,1330522,1330522,181972,238779,A,122177,2013-2020,183870,235462,235462,235462,235462,235462,A*,103267,2013-2020,160296,205346,440808,440808,205346,205346,A*,86360,2013-2020,135929,201533,642341,642341,201533,201533,A,71402,2013-2020,109118,200417,842758,842758,200417,200417,A,60629,2013-2020,89170,206395,1049153,1049153,206395,206395,A,53126,2013-2020,75867,209705,1258858,1258858,209705,209705,A,45856,2013-2020,62766,84623,1343481,1343481,84623,84623,A,25966,2013-2020,25966,11580,1355061,1355061,11580,11580,A
PL-83,83,Fortum Silesia S.A.,Poland,PL,100,Holding Account,closed,271990231,Fortum Silesia S.A.,Wolności 416,NA,Zabrze,41-800,PL,Poland,1,Account holder,NA,NA,NA,EC Szombierki,NA,NA,12S002777,2005,2016,2005-01-01,PL-0096-05,50.2,18.53,Kosynierów 30,NA,Bytom,41-907,PL,20,Combustion of fuels,30700,2005-2007,30700,25984,25984,25984,25984,25984,A*,30700,2005-2007,30700,33777,59761,59761,33777,33777,A*,30700,2005-2007,30700,29143,88904,88904,29143,29143,A,24886,2008-2012,24886,27541,27541,27541,27541,27541,A,24886,2008-2012,24886,28076,55617,55617,28076,28076,A,24886,2008-2012,24886,22022,77639,77639,15022,22022,A,24886,2008-2012,24886,15316,92955,92955,15316,15316,A,24886,2008-2012,24886,14364,107319,107319,8921,14364,A,11364,2013-2020,11364,13634,13634,13634,13634,13634,A*,9551,2013-2020,9551,9419,23053,23053,9419,9419,A*,7936,2013-2020,7936,10525,33578,33578,10525,10525,A,6514,2013-2020,6514,9873,43451,43451,9873,9873,A,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA
PL-460,460,Pfeifer und Langen Polska S.A.,Poland,PL,100,Holding Account,open,630368689,Pfeifer und Langen Polska S.A.,Mickiewicza 35,NA,Poznań,60-837,PL,Poland,1,Account holder,NA,NA,NA,Elektrociepłownia Suszarnia Wysłodków,NA,NA,07W000043,2005,0,2005-01-01,PL-0427-05,52.49,20.17,Zygmuntowo 38,NA,Glinojeck,06-450,PL,20,Combustion of fuels,127100,2005-2007,127100,91500,91500,91500,91500,91500,A*,127100,2005-2007,127100,111225,202725,202725,111225,111225,A*,127100,2005-2007,127100,132005,334730,334730,132005,132005,A,122407,2008-2012,122407,140223,140223,140223,140223,140223,A,122407,2008-2012,122407,117118,257341,257341,117118,117118,A,153629,2008-2012,153629,139701,397042,397042,92864,139701,A,176540,2008-2012,176540,148080,545122,545122,148080,148080,A,176540,2008-2012,176540,150359,695481,695481,122359,150359,A,62004,2013-2020,75022,155343,155343,155343,155343,155343,A*,60925,2013-2020,72959,144672,300015,300015,144672,144672,A*,59846,2013-2020,70303,136829,436844,436844,136829,136829,A,58767,2013-2020,58767,75318,512162,512162,75318,75318,A*,57689,2013-2020,57689,140000,652162,638346,140000,126184,A,56610,2013-2020,56610,178293,830455,830455,178293,192109,A,69187,2013-2020,69187,199744,1030199,1030199,199744,199744,A,67826,2013-2020,67826,181931,1212130,1212130,181931,181931,A
PL-845,845,"Olkuska Fabryka Naczyń Emaliowanych ""Emalia"" SA",Poland,PL,100,Holding Account,closed,271569514,"Olkuska Fabryka Naczyń Emaliowanych ""Emalia"" SA",Al. 1000 - lecia 15 D,NA,Olkusz,32-300,PL,Poland,1,Account holder,NA,NA,NA,Kotłownia,NA,NA,NA,2005,2006,2005-01-01,PL-0508-05,50.17,19.34,Al. 1000- lecia 15 D,NA,Olkusz,32-300,PL,1,Combustion installations with a rated thermal input exceeding 20 MW,16900,2005-2007,16900,8385,8385,8385,8385,8385,A*,16900,2005-2007,16900,NA,8385,10567,NA,2182,B*,16900,2005-2007,16900,2182,10567,10567,2182,NA,B,NA,2008-2012,NA,NA,0,0,NA,NA,A,NA,2008-2012,NA,NA,0,Not Calculated,NA,Not Reported,C,NA,2008-2012,NA,NA,0,Not Calculated,NA,Not Reported,C,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
PL-846,846,ArcelorMittal Refractories sp. z o.o.,Poland,PL,100,Holding Account,closed,851777244,ArcelorMittal Refractories sp. z o.o.,Ujastek 1,NA,Kraków,30-969,PL,Poland,1,Account holder,NA,NA,NA,Piece szybowe do wypału wapna,NA,NA,06K001648,2005,2018,2005-01-01,PL-0774-05,50.04,20.05,Ujastek 1,NA,Kraków,30-969,PL,30,"Production of lime, or calcination of dolomite/magnesite",0,2005-2007,0,106913,106913,106913,106913,106913,A*,0,2005-2007,0,128433,235346,235346,128433,128433,A*,0,2005-2007,0,137506,372852,372852,137506,137506,A,135660,2008-2012,135660,115731,115731,115731,115731,115731,A,135660,2008-2012,135660,45886,161617,161617,18754,45886,A,135660,2008-2012,135660,29735,191352,191352,16169,29735,A,135660,2008-2012,135660,46406,237758,237758,26624,46406,A,135660,2008-2012,135660,6216,243974,242906,6216,5148,A,0,2013-2020,0,NA,0,0,NA,0,A*,0,2013-2020,0,NA,0,0,NA,0,A*,0,2013-2020,0,NA,0,0,NA,0,A*,0,2013-2020,0,NA,0,0,NA,0,A,0,2013-2020,0,NA,0,0,NA,0,A,0,2013-2020,0,NA,0,0,NA,0,A,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA
PL-84,84,PGE Górnictwo i Energetyka Konwencjonalna S.A.,Poland,PL,100,Holding Account,closed,000560207,PGE Górnictwo i Energetyka Konwencjonalna S.A.,Węglowa 5,NA,Bełchatów,97-400,PL,Poland,1,Account holder,NA,NA,NA,PGE GiEK S.A. Zes.Elektrociepłowni Bydgoszcz ECIII,NA,NA,02C002758,2005,2014,2005-01-01,PL-0099-05,53.05,18.04,Wojska Polskiego 65,NA,Bydgoszcz,85-825,PL,20,Combustion of fuels,4100,2005-2007,4100,17,17,10,17,10,A*,4100,2005-2007,4100,NA,17,17,NA,7,A*,4100,2005-2007,4100,NA,17,17,NA,0,A,7,2008-2012,7,46,46,46,46,46,A,7,2008-2012,7,1,47,47,1,1,A,7,2008-2012,7,2,49,49,2,2,A,7,2008-2012,7,18,67,67,16,18,A,7,2008-2012,7,2,69,67,1,0,A,0,2013-2020,0,NA,0,0,NA,0,A,0,2013-2020,0,NA,0,0,NA,0,A*,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA
PL-461,461,Sudzucker Polska S.A.,Poland,PL,100,Holding Account,closed,531125182,Sudzucker Polska S.A.,Muchoborska 6,NA,Wrocław,54-424,PL,Poland,1,Account holder,NA,NA,NA,CIEPŁOWNIA - CUKROWNIA KAZIMIERZA WIELKA,NA,NA,3.3,2005,2008,2005-01-01,PL-0430-05,50.16,20.29,1 Maja 14,NA,Kazimierza Wielka,28-500,PL,1,Combustion installations with a rated thermal input exceeding 20 MW,34700,2005-2007,34700,17382,17382,17382,17382,17382,A*,34700,2005-2007,34700,772,18154,18154,772,772,A*,34700,2005-2007,34700,414,18568,18568,414,414,A,100,2008-2012,100,365,365,365,365,365,A,100,2008-2012,100,NA,0,Not Calculated,NA,Not Reported,C,NA,2008-2012,0,NA,365,365,NA,NA,A,NA,2008-2012,0,NA,0,0,NA,NA,A,NA,2008-2012,0,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
PL-847,847,ArcelorMittal Refractories sp. z o.o.,Poland,PL,100,Holding Account,open,851777244,ArcelorMittal Refractories sp. z o.o.,Ujastek 1,NA,Kraków,30-969,PL,Poland,1,Account holder,NA,NA,NA,Piec obrotowy do wypalania klinkieru dolomitowego,NA,NA,06K001648,2005,0,2005-01-01,PL-0775-05,50.04,20.05,Ujastek 1,NA,Kraków,30-969,PL,30,"Production of lime, or calcination of dolomite/magnesite",0,2005-2007,0,51124,51124,51124,51124,51124,A*,0,2005-2007,0,52455,103579,103579,52455,52455,A*,0,2005-2007,0,45000,148579,148579,45000,45000,A,52455,2008-2012,52455,36304,36304,36304,36304,36304,A,52455,2008-2012,52455,24877,61181,61181,14386,24877,A,52455,2008-2012,52455,36546,97727,97727,31300,36546,A,52455,2008-2012,52455,28442,126169,126169,28442,28442,A,52455,2008-2012,52455,40635,166804,166804,40635,40635,A,34773,2013-2020,34773,26850,26850,26850,26850,26850,A*,34169,2013-2020,34169,20927,47777,47777,20927,20927,A*,33558,2013-2020,33558,22197,69974,69974,22197,22197,A*,32941,2013-2020,32941,21998,91972,91972,21998,21998,A,32317,2013-2020,32317,34674,126646,126646,34674,34674,A,31686,2013-2020,31686,11934,138580,138580,11934,11934,A,15524,2013-2020,15524,NA,138580,138580,NA,0,A,0,2013-2020,0,NA,138580,138580,NA,0,A
PL-848,848,ArcelorMittal Refractories sp. z o.o.,Poland,PL,100,Holding Account,open,851777244,ArcelorMittal Refractories sp. z o.o.,Ujastek 1,NA,Kraków,30-969,PL,Poland,1,Account holder,NA,NA,NA,Piece tunelowe do wypalania materiałów ogniotrwały,NA,NA,06K001648,2005,0,2005-01-01,PL-0776-05,50.04,20.05,Ujastek 1,NA,Kraków,30-969,PL,32,Manufacture of ceramics,0,2005-2007,0,11967,11967,11967,11967,11967,A*,0,2005-2007,0,9703,21670,21670,9703,9703,A*,0,2005-2007,0,8570,30240,30240,8570,8570,A,9703,2008-2012,9703,9788,9788,9788,9788,9788,A,9703,2008-2012,9703,12865,22653,22653,10925,12865,A,9703,2008-2012,9703,12864,35517,35517,11894,12864,A,9703,2008-2012,9703,13950,49467,49467,13950,13950,A,9703,2008-2012,9703,12743,62210,62210,12743,12743,A,13189,2013-2020,13189,15616,15616,15616,15616,15616,A*,12959,2013-2020,12959,16832,32448,32448,16832,16832,A*,12728,2013-2020,12728,16501,48949,48949,16501,16501,A*,12494,2013-2020,12494,15358,64307,64307,15358,15358,A,12256,2013-2020,12256,15578,79885,79885,15578,15578,A,12018,2013-2020,12018,13669,93554,93554,13669,13669,A,11776,2013-2020,11776,10797,104351,104351,10797,10797,A,11533,2013-2020,11533,9961,114312,114312,9961,9961,A
PL-849,849,WARTER SPÓŁKA JAWNA,Poland,PL,100,Holding Account,open,060071430,WARTER SPÓŁKA JAWNA,KORALOWA 60,NA,WARSZAWA,02-967,PL,Poland,1,Account holder,NA,NA,NA,INSTALACJA DO PRODUKCJI PAPIERU W TARNÓWCE,NA,NA,NA,2005,0,2005-01-01,PL-0861-05,53.21,16.49,TARNÓWKA,NA,TARNÓWKA,77-416,PL,36,Production of paper or cardboard,12400,2005-2007,12400,6852,6852,6852,6852,6852,A*,12400,2005-2007,12400,7097,13949,13949,7097,7097,A*,12400,2005-2007,12400,7677,21626,21626,7677,7677,A*,7677,2008-2012,7677,6666,6666,6666,6666,6666,A,7677,2008-2012,7677,7046,13712,13712,7046,7046,A,7677,2008-2012,7677,7931,21643,21643,7931,7931,A,7677,2008-2012,7677,7687,29330,29330,7687,7687,A,7677,2008-2012,7677,7165,36495,36495,3327,7165,A,5077,2013-2020,5077,7789,7789,7789,7789,7789,A*,4988,2013-2020,4988,7730,15519,15519,7730,7730,A*,4899,2013-2020,4899,6764,22283,22282,6764,6763,A*,4809,2013-2020,4809,7209,29492,29491,7209,7209,A*,4718,2013-2020,4718,7066,36558,36557,7066,7066,A,4626,2013-2020,4626,8708,45266,45266,8708,8709,A*,4533,2013-2020,4533,6529,51795,51795,6529,6529,A,4439,2013-2020,4439,2714,54509,54509,2714,2714,A
