id,InstallationOrAircraftOperatorID,AccountHolderName,NationalAdministrator,NationalAdministratorCode,AccountTypeCode,AccountTypeCodeLookup,AccountStatus,CompanyRegistrationNo,ContactName,ContactAddress1,ContactAddress2,ContactCity,ContactZipCode,ContactCountryCode,ContactCountryCodeLookup,ContactRelationshipTypeCode,ContactRelationshipTypeCodeLookup,ContactTelephone1,ContactTelephone2,ContactEmailAddress,InstallationNameOrAircraftOperatorCode,ParentCompany,SubsidiaryCompany,EPRTRIdentification,FirstYearOfEmissions,LastYearOfEmissions,PermitOrPlanDate,PermitOrPlanID,Latitude,Longitude,Address1,Address2,City,ZipCode,Country,MainActivityTypeCode,MainActivityTypeCodeLookup,FreeAllocations_2005,ETSPhase_2005,AllowanceInAllocation_2005,UnitsSurrendered_2005,CumulativeSurrenderedUnits_2005,CumulativeVerifiedEmissions_2005,SurrenderedAllowances_2005,VerifiedEmissions_2005,ComplianceCode_2005,FreeAllocations_2006,ETSPhase_2006,AllowanceInAllocation_2006,UnitsSurrendered_2006,CumulativeSurrenderedUnits_2006,CumulativeVerifiedEmissions_2006,SurrenderedAllowances_2006,VerifiedEmissions_2006,ComplianceCode_2006,FreeAllocations_2007,ETSPhase_2007,AllowanceInAllocation_2007,UnitsSurrendered_2007,CumulativeSurrenderedUnits_2007,CumulativeVerifiedEmissions_2007,SurrenderedAllowances_2007,VerifiedEmissions_2007,ComplianceCode_2007,FreeAllocations_2008,ETSPhase_2008,AllowanceInAllocation_2008,UnitsSurrendered_2008,CumulativeSurrenderedUnits_2008,CumulativeVerifiedEmissions_2008,SurrenderedAllowances_2008,VerifiedEmissions_2008,ComplianceCode_2008,FreeAllocations_2009,ETSPhase_2009,AllowanceInAllocation_2009,UnitsSurrendered_2009,CumulativeSurrenderedUnits_2009,CumulativeVerifiedEmissions_2009,SurrenderedAllowances_2009,VerifiedEmissions_2009,ComplianceCode_2009,FreeAllocations_2010,ETSPhase_2010,AllowanceInAllocation_2010,UnitsSurrendered_2010,CumulativeSurrenderedUnits_2010,CumulativeVerifiedEmissions_2010,SurrenderedAllowances_2010,VerifiedEmissions_2010,ComplianceCode_2010,FreeAllocations_2011,ETSPhase_2011,AllowanceInAllocation_2011,UnitsSurrendered_2011,CumulativeSurrenderedUnits_2011,CumulativeVerifiedEmissions_2011,SurrenderedAllowances_2011,VerifiedEmissions_2011,ComplianceCode_2011,FreeAllocations_2012,ETSPhase_2012,AllowanceInAllocation_2012,UnitsSurrendered_2012,CumulativeSurrenderedUnits_2012,CumulativeVerifiedEmissions_2012,SurrenderedAllowances_2012,VerifiedEmissions_2012,ComplianceCode_2012,FreeAllocations_2013,ETSPhase_2013,AllowanceInAllocation_2013,UnitsSurrendered_2013,CumulativeSurrenderedUnits_2013,CumulativeVerifiedEmissions_2013,SurrenderedAllowances_2013,VerifiedEmissions_2013,ComplianceCode_2013,FreeAllocations_2014,ETSPhase_2014,AllowanceInAllocation_2014,UnitsSurrendered_2014,CumulativeSurrenderedUnits_2014,CumulativeVerifiedEmissions_2014,SurrenderedAllowances_2014,VerifiedEmissions_2014,ComplianceCode_2014,FreeAllocations_2015,ETSPhase_2015,AllowanceInAllocation_2015,UnitsSurrendered_2015,CumulativeSurrenderedUnits_2015,CumulativeVerifiedEmissions_2015,SurrenderedAllowances_2015,VerifiedEmissions_2015,ComplianceCode_2015,FreeAllocations_2016,ETSPhase_2016,AllowanceInAllocation_2016,UnitsSurrendered_2016,CumulativeSurrenderedUnits_2016,CumulativeVerifiedEmissions_2016,SurrenderedAllowances_2016,VerifiedEmissions_2016,ComplianceCode_2016,FreeAllocations_2017,ETSPhase_2017,AllowanceInAllocation_2017,UnitsSurrendered_2017,CumulativeSurrenderedUnits_2017,CumulativeVerifiedEmissions_2017,SurrenderedAllowances_2017,VerifiedEmissions_2017,ComplianceCode_2017,FreeAllocations_2018,ETSPhase_2018,AllowanceInAllocation_2018,UnitsSurrendered_2018,CumulativeSurrenderedUnits_2018,CumulativeVerifiedEmissions_2018,SurrenderedAllowances_2018,VerifiedEmissions_2018,ComplianceCode_2018,FreeAllocations_2019,ETSPhase_2019,AllowanceInAllocation_2019,UnitsSurrendered_2019,CumulativeSurrenderedUnits_2019,CumulativeVerifiedEmissions_2019,SurrenderedAllowances_2019,VerifiedEmissions_2019,ComplianceCode_2019,FreeAllocations_2020,ETSPhase_2020,AllowanceInAllocation_2020,UnitsSurrendered_2020,CumulativeSurrenderedUnits_2020,CumulativeVerifiedEmissions_2020,SurrenderedAllowances_2020,VerifiedEmissions_2020,ComplianceCode_2020,FreeAllocations_2021,ETSPhase_2021,AllowanceInAllocation_2021,UnitsSurrendered_2021,CumulativeSurrenderedUnits_2021,CumulativeVerifiedEmissions_2021,SurrenderedAllowances_2021,VerifiedEmissions_2021,ComplianceCode_2021,FreeAllocations_2022,ETSPhase_2022,AllowanceInAllocation_2022,UnitsSurrendered_2022,CumulativeSurrenderedUnits_2022,CumulativeVerifiedEmissions_2022,SurrenderedAllowances_2022,VerifiedEmissions_2022,ComplianceCode_2022
HU-152,152,Nestlé Hungária Kft.,Hungary,HU,100,Holding Account,open,01-09-267926,Nestlé Hungária Kft.,Lechner Ödön fasor,7,Budapest,1095,HU,Hungary,1,Account holder,NA,NA,NA,Nestlé Hungária Kft.,NA,NA,5.(e),2005,0,2005-01-01,HU-UHG5436-1-04,47.39194523,16.750239371,Darling utca,1,Bük,9737,HU,20,Combustion of fuels,9312,2005-2007,9312,11993,11993,11993,11993,11993,A*,9312,2005-2007,9312,11244,23237,23237,11244,11244,A*,9312,2005-2007,9312,10650,33887,33887,10650,10650,A,11901,2008-2012,11901,10073,10073,10073,10073,10073,A,11901,2008-2012,11901,8596,18669,18669,8596,8596,A,11901,2008-2012,11901,8426,27095,27095,8426,8426,A,11901,2008-2012,11901,11507,27095,38602,11507,11507,B*,11901,2008-2012,11901,12114,50716,50716,12114,12114,A,6627,2013-2020,6627,13820,13820,13820,13820,13820,A,5930,2013-2020,5930,15434,29254,29254,15434,15434,A,5253,2013-2020,5253,15069,44323,44323,15069,15069,A,4596,2013-2020,4962,13680,58003,58003,13680,13680,A,3959,2013-2020,5516,13200,71203,71203,13200,13200,A,3343,2013-2020,4659,14116,85319,85319,14116,14116,A,2747,2013-2020,3829,15036,100355,100355,15036,15036,A,2173,2013-2020,3030,15580,115935,115935,15580,15580,A,3266,2021-2030,3266,15395,15395,15395,15395,15395,A,3266,2021-2030,3266,16521,31916,31916,16521,16521,A
HU-153,153,Nitrogénmûvek ZRt.,Hungary,HU,100,Holding Account,open,19-10-000148,Nitrogénmûvek ZRt.,Hõsök tere,14,Pétfürdõ,8105,HU,Hungary,1,Account holder,NA,NA,NA,Nitrogénművek Zrt.,NA,NA,4.(b).I,2005,0,2005-01-01,HU-UHG5216-1-04,47.156759165,18.140699023,Hosök tere,14,Pétfürdõ,8105,HU,41,Production of ammonia,20347,2005-2007,20347,NA,NA,12954,NA,12954,A*,20347,2005-2007,20347,NA,NA,22661,NA,9707,A,20347,2005-2007,20347,NA,NA,51217,NA,28556,A,12854,2008-2012,12854,NA,NA,26156,NA,26156,B,12854,2008-2012,12854,NA,NA,50065,NA,23909,A,12854,2008-2012,12854,NA,NA,79955,NA,29890,A,12854,2008-2012,12854,NA,NA,100252,NA,20297,A,12854,2008-2012,12854,NA,NA,116336,NA,16084,A,763803,2013-2020,763803,NA,NA,673161,NA,673161,A,750108,2013-2020,750108,NA,NA,1569268,NA,896107,A,736275,2013-2020,736275,NA,NA,2337761,NA,768493,A,722317,2013-2020,722317,NA,NA,3201985,NA,864224,A,708227,2013-2020,784022,NA,NA,4204873,NA,1002888,A,694020,2013-2020,835432,NA,NA,5010111,NA,805238,A,679657,2013-2020,818375,NA,NA,5821721,NA,811610,A,665262,2013-2020,801284,NA,NA,6802402,NA,980681,A,825352,2021-2030,825352,NA,NA,903128,NA,903128,A,825352,2021-2030,825352,NA,NA,1366169,NA,463041,A
HU-154,154,Veolia Energia Magyarország Zrt.,Hungary,HU,100,Holding Account,open,13-10-041573,Veolia Energia Magyarország Zrt.,Szabadság út,301.,Budaörs,2040,HU,Hungary,1,Account holder,NA,NA,NA,Nyíregyházi Telephely,NA,NA,1.(c),2005,0,2005-01-01,HU-UHG5339-1-04,47.956458,21.698868,Bethlen Gábor utca,92,Nyíregyháza,4400,HU,20,Combustion of fuels,126156,2005-2007,126156,91210,91210,91210,91210,91210,A*,126156,2005-2007,126156,87151,178361,178361,87151,87151,A,126156,2005-2007,126156,47659,226020,226020,47659,47659,A*,84006,2008-2012,84006,28479,28479,28479,25632,28479,A,84006,2008-2012,84006,39064,67543,67543,30664,39064,A,84006,2008-2012,84006,35434,102977,102977,27034,35434,A,84006,2008-2012,84006,44724,147701,147701,30771,44724,A,84006,2008-2012,84006,40569,188270,188270,32169,40569,A,49972,2013-2020,49972,57756,57756,57756,57756,57756,A,44895,2013-2020,44895,59548,117304,117304,59548,59548,A,40835,2013-2020,40835,61644,178948,178948,61644,61644,A,36853,2013-2020,36853,60291,239239,239239,60291,60291,A,32989,2013-2020,32989,61106,300345,300345,61106,61106,A,29246,2013-2020,29246,59678,360023,360023,59678,59678,A,25617,2013-2020,25617,43206,403229,403229,43206,43206,A,22112,2013-2020,22112,33008,436237,436237,33008,33008,A,10981,2021-2030,10981,32001,32001,32001,32001,32001,A,10698,2021-2030,10698,30408,62409,62409,30408,30408,A
HU-155,155,Ózdi Acélmuvek Kft.,Hungary,HU,100,Holding Account,open,05-09-002456,Ózdi Acélmuvek Kft.,Max Aicher út,1.,Ózd,3600,HU,Hungary,1,Account holder,NA,NA,NA,ÓAM Ózdi Acélművek Kft.,NA,NA,2.(b),2005,0,2005-01-01,HU-UHG5382-5-04,48.242987797,20.333475515,Kovács Hagyó Gyula út,7,Ózd,3600,HU,24,Production of pig iron or steel,60003,2005-2007,60003,37083,37083,37083,37083,37083,A*,60003,2005-2007,60003,46808,83891,83891,46808,46808,A,60003,2005-2007,60003,42605,126496,126496,42605,42605,A,39733,2008-2012,39733,55542,55542,55542,55542,55542,A,33934,2008-2012,33934,24653,80195,80195,24653,24653,A,33934,2008-2012,33934,16381,96576,96576,16381,16381,A,33934,2008-2012,33934,26770,123346,123346,26770,26770,A,33934,2008-2012,33934,11788,135134,135134,11788,11788,A,14857,2013-2020,14857,22030,22030,22030,22030,22030,A,29197,2013-2020,29197,22135,44165,44165,22135,22135,A,40950,2013-2020,40950,25201,69366,69366,25201,25201,A,40197,2013-2020,40197,32411,101777,101777,32411,32411,A,39435,2013-2020,39435,33231,135008,135008,33231,33231,A,38666,2013-2020,38666,38227,173235,173235,38227,38227,A,37887,2013-2020,37887,44252,217487,217487,44252,44252,A,37106,2013-2020,37106,39493,256980,256980,39493,39493,A,32272,2021-2030,32272,44365,44365,44365,44365,44365,A,32272,2021-2030,32272,33662,78027,78027,33662,33662,A
HU-156,156,Ózdi Távhõtermelõ és Szolgáltató Kft.,Hungary,HU,100,Holding Account,open,05-09-004801,Ózdi Távhõtermelõ és Szolgáltató Kft.,Zrínyi út,3,Ózd,3600,HU,Hungary,1,Account holder,NA,NA,NA,Ózdi Távhő Kft.,NA,NA,NA,2005,0,2005-01-01,HU-UHG5325-1-04,48.219638535,20.300535189,Zrínyi út,3,Ózd,3600,HU,20,Combustion of fuels,27125,2005-2007,27125,26177,26177,26177,26177,26177,A*,27125,2005-2007,27125,17442,43619,43619,17442,17442,A,27125,2005-2007,27125,15334,58953,58953,15334,15334,A*,24109,2008-2012,24109,15904,15904,15904,15904,15904,A,24109,2008-2012,24109,15355,31259,31259,15355,15355,A,24109,2008-2012,24109,16454,47713,47713,16454,16454,A,24109,2008-2012,24109,14729,62442,62442,5089,14729,A,24109,2008-2012,24109,13851,76293,76293,11441,13851,A,11334,2013-2020,11334,14738,14738,14738,14738,14738,A,10143,2013-2020,10143,11751,26489,26489,11751,11751,A,8986,2013-2020,8986,12464,38953,38953,12464,12464,A,7865,2013-2020,7865,13878,52831,52831,13878,13878,A,6780,2013-2020,6780,15468,68299,68299,15468,15468,A,5729,2013-2020,5729,13934,82233,82233,13934,13934,A,4713,2013-2020,4713,14139,96372,96372,14139,14139,A,3732,2013-2020,3732,13962,110334,110334,13962,13962,A,2634,2021-2030,2634,15272,15272,15272,15272,15272,A,2566,2021-2030,2566,13617,28889,28889,13617,13617,A
HU-157,157,Pankaszi Téglaipari Kft.,Hungary,HU,100,Holding Account,closed,18-09-101662,Pankaszi Téglaipari Kft.,Hrsz,019,Pankasz,9937,HU,Hungary,1,Account holder,NA,NA,NA,Téglagyár Pankasz,NA,NA,NA,2005,2006,2005-01-01,HU-UHG5416-8A-04,46.838613185,16.496198976,Téglagyári út Hrsz,019/3,Pankasz,9937,HU,8,"Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain",1671,2005-2007,1671,1,1,0,1,0,A*,1671,2005-2007,1671,NA,1,0,NA,0,A*,1671,2005-2007,1671,NA,1,0,NA,NA,A,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,0,Not Calculated,NA,Not Reported,C,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
HU-158,158,"Pannon Hõerõmû Energiatermelõ, Kereskedelmi és Szolgáltató ZRt.",Hungary,HU,100,Holding Account,open,02-10-060024,"Pannon Hõerõmû Energiatermelõ, Kereskedelmi és Szolgáltató ZRt.",Edison utca,1,Pécs,7630,HU,Hungary,1,Account holder,NA,NA,NA,Pannon Hoeromu Rt. Pécsi Eromu,NA,NA,1.(c),2005,0,2005-01-01,HU-UHG5154-1-04,46.064129368,18.263690586,Edison utca,1,Pécs,7630,HU,20,Combustion of fuels,375649,2005-2007,375649,255831,255831,255831,255831,255831,A*,375649,2005-2007,375649,198566,454397,454397,198566,198566,A,375649,2005-2007,375649,677384,1131781,636601,677384,182204,A*,265611,2008-2012,265611,125427,125427,125427,112887,125427,A,265611,2008-2012,265611,101671,227098,227098,101671,101671,A,255873,2008-2012,255873,93729,320827,320827,93729,93729,A,255873,2008-2012,255873,61291,382118,382118,NA,61291,A,255873,2008-2012,255873,36926,419044,419044,5205,36926,A,92794,2013-2020,243024,11361,11361,11361,11361,11361,A,83041,2013-2020,83041,2748,14109,14109,2748,4401,A*,36784,2013-2020,36784,4616,18725,18725,4616,4616,A*,32196,2013-2020,32196,2829,21554,21554,2829,2829,A,27752,2013-2020,27752,5557,27111,27111,5557,5557,A,23452,2013-2020,23452,2432,29543,29543,2432,2432,A,19291,2013-2020,19291,2422,31965,31965,2422,769,A,15280,2013-2020,15280,17643,49608,49608,17643,17643,A,7595,2021-2030,7595,16335,16335,16335,16335,16335,A,9637,2021-2030,9637,11887,28222,28222,11887,11887,A
HU-159,159,Pannon Tégla Építõanyaggyártó és Kereskedelmi Kft.,Hungary,HU,100,Holding Account,closed,02-09-060810,Pannon Tégla Építõanyaggyártó és Kereskedelmi Kft.,József Attila utca,26,Pécs,7623,HU,Hungary,1,Account holder,NA,NA,NA,Pannon Tégla Kft. Bonyhádi Gyáregysége,NA,NA,3.(g),2005,2009,2005-01-01,HU-UHG5301-8A-04,46.275676212,18.518155494,Berekalja dûlõ,8,Bonyhád,7150,HU,32,Manufacture of ceramics,10789,2005-2007,10789,2270,2270,2270,2270,2270,A*,10789,2005-2007,10789,1659,3929,3929,1659,1659,A,10789,2005-2007,10789,1228,5157,5157,1228,1228,A,2181,2008-2012,2181,1276,1276,1276,1276,1276,A,2181,2008-2012,2181,1343,2619,2619,1343,1343,A,0,2008-2012,0,NA,0,Not Calculated,NA,Not Reported,C,0,2008-2012,0,NA,0,Not Calculated,NA,Not Reported,C,0,2008-2012,0,NA,0,Not Calculated,NA,Not Reported,C,NA,2013-2020,NA,NA,0,Not Calculated,NA,Not Reported,C,NA,2013-2020,NA,NA,0,Not Calculated,NA,Not Reported,C,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
HU-160,160,Pannon Tégla Építõanyaggyártó és Kereskedelmi Kft.,Hungary,HU,100,Holding Account,closed,02-09-060810,Pannon Tégla Építõanyaggyártó és Kereskedelmi Kft.,József Attila utca,26,Pécs,7623,HU,Hungary,1,Account holder,NA,NA,NA,Pannon Tégla Kft. Dombóvári Gyáregysége,NA,NA,3.(g),2005,2009,2005-01-01,HU-UHG5334-8A-04,46.376765801,18.145418053,Kórház utca,11,Dombóvár,7200,HU,8,"Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain",22875,2005-2007,22875,2589,2589,2589,2589,2589,A*,22875,2005-2007,22875,3999,6588,6588,3999,3999,A,22875,2005-2007,22875,2560,9148,9148,2560,2560,A,3822,2008-2012,3822,1701,1575,1575,1701,1575,A,3822,2008-2012,3822,NA,NA,NA,NA,126,NA,NA,2008-2012,0,NA,0,Not Calculated,NA,Not Reported,C,NA,2008-2012,0,NA,NA,NA,NA,NA,NA,NA,2008-2012,0,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
HU-161,161,Pápateszéri Téglaipari Kft.,Hungary,HU,100,Holding Account,open,19-09-501623,Pápateszéri Téglaipari Kft.,Téglagyári utca,1,Pápateszér,8556,HU,Hungary,1,Account holder,NA,NA,NA,Pápateszéri Téglagyár,NA,NA,3.(g),2005,0,2005-01-01,HU-UHG5244-8A-04,47.375385146,17.690075987,Téglagyári út,1,Pápateszér,8556,HU,8,"Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain",9855,2005-2007,9855,5306,5306,5818,5306,5818,B*,9855,2005-2007,9855,6509,11815,11815,6509,5997,A*,9855,2005-2007,9855,4048,15863,15863,4048,4048,A*,6673,2008-2012,6673,7513,7513,7513,7513,7513,A,6673,2008-2012,6673,5437,12950,12950,5437,5437,A,6673,2008-2012,6673,4092,17042,17042,4092,4092,A,6673,2008-2012,6673,3663,20705,20705,1963,3663,A,6673,2008-2012,6673,5603,26308,26908,4567,6203,B,5345,2013-2020,7341,6642,6642,6042,6642,6042,A,5252,2013-2020,9456,11697,18339,17739,11697,11697,A,5157,2013-2020,9770,8823,27162,26562,8823,8823,A,5062,2013-2020,9592,11720,38882,38282,11720,11720,A,4967,2013-2020,9415,13168,52050,51450,13168,13168,A,4870,2013-2020,9234,11343,63393,62793,11343,11343,A,4771,2013-2020,9852,13449,76842,76242,13449,13449,A,4674,2013-2020,9808,12140,88982,88382,12140,12140,A,10019,2021-2030,10019,13685,13685,13685,13685,13685,A,10234,2021-2030,10234,10322,24007,24007,10322,10322,A
HU-162,162,PICK SZEGED Szalámigyár és Húsüzem ZRt.,Hungary,HU,100,Holding Account,open,06-10-000065,PICK SZEGED Szalámigyár és Húsüzem ZRt.,Szabadkai út,18,Szeged,6725,HU,Hungary,1,Account holder,NA,NA,NA,PICK Szeged Szalámigyár és Húsüzem Zrt. közp. tel.,NA,NA,8.(b).I,2005,0,2005-01-01,HU-UHG5378-1-04,46.239600373,20.122274007,Szabadkai út,18,Szeged,6725,HU,20,Combustion of fuels,12870,2005-2007,12870,9562,9562,9562,9562,9562,A*,12870,2005-2007,12870,11885,21447,21447,11885,11885,A,12870,2005-2007,12870,11059,32506,32506,11059,11059,A,13515,2008-2012,13515,11261,11261,11261,11261,11261,A,13515,2008-2012,13515,10465,21726,21726,10465,10465,A*,13515,2008-2012,13515,11073,32799,32799,11073,11073,A,13515,2008-2012,13515,10765,43564,43564,6465,10765,A*,13515,2008-2012,13515,10638,54202,54202,8181,10638,A,8060,2013-2020,8060,10010,10010,10010,10010,10010,A,7213,2013-2020,7213,9273,19283,19283,9273,9273,A,6389,2013-2020,6389,10199,29482,29482,10199,10199,A,5590,2013-2020,5590,10653,40135,40135,10653,10653,A,4816,2013-2020,4816,8445,48580,48580,8445,8445,A,2878,2013-2020,2878,8291,56871,56871,8291,8291,A,2365,2013-2020,2365,7495,64366,64366,7495,7495,A,1871,2013-2020,1871,7303,71669,71669,7303,7303,A,2123,2021-2030,2123,7387,7387,7387,7387,7387,A,2123,2021-2030,2123,6669,14056,14056,6669,6669,A
HU-163,163,Piszkei Papír ZRt. f.a,Hungary,HU,100,Holding Account,closed,13-10-041039,Piszkei Papír ZRt. f.a,Rákóczi utca,161,Lábatlan,2541,HU,Hungary,1,Account holder,NA,NA,NA,Piszkei Papír Rt. Kazánház,NA,NA,6.(b),2005,2009,2005-01-01,HU-UHG5561-10-04,47.756805174,18.467629243,Rákóczi utca,161,Lábatlan,2541,HU,9,Industrial plants for the production of (a) pulp from timber or other fibrous materials (b) paper and board,28123,2005-2007,28123,24898,24898,24898,24898,24898,A*,28123,2005-2007,28123,24958,49856,49856,24958,24958,A,28123,2005-2007,28123,37547,87403,75324,37547,25468,A*,25148,2008-2012,25148,16046,16046,16046,16046,16046,A*,25148,2008-2012,25148,NA,0,16046,NA,0,E*,NA,2008-2012,0,NA,0,0,NA,NA,A,NA,2008-2012,0,NA,NA,NA,NA,NA,NA,NA,2008-2012,0,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
HU-164,164,Veolia Energia ZRt.,Hungary,HU,100,Holding Account,closed,13-10-041573,Veolia Energia ZRt.,Szabadság út,301.,Budaörs,2040,HU,Hungary,1,Account holder,NA,NA,NA,Fejér Megyei Szent György Kórház,NA,NA,NA,2005,2007,2005-01-01,HU-UHG5199-1-04,47.191223116,18.436738962,Seregélyesi utca,3,Székesfehérvár,8000,HU,1,Combustion installations with a rated thermal input exceeding 20 MW,10086,2005-2007,10086,9336,9336,9336,9336,9336,A*,10086,2005-2007,10086,9161,18497,18497,9161,9161,A,10086,2005-2007,10086,8860,27357,27357,8860,8860,A*,NA,2008-2012,NA,NA,0,0,NA,NA,A,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,0,Not Calculated,NA,Not Reported,C,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
HU-165,165,Veolia Energia ZRt.,Hungary,HU,100,Holding Account,closed,13-10-041573,Veolia Energia ZRt.,Szabadság út,301.,Budaörs,2040,HU,Hungary,1,Account holder,NA,NA,NA,MÁV Rt. Bp. Nyugati pu. kazánház,NA,NA,NA,2005,2011,2005-01-01,HU-UHG5476-1-04,47.191223116,18.436738962,Teréz krt.,55-57,Budapest,1062,HU,1,Combustion installations with a rated thermal input exceeding 20 MW,10859,2005-2007,10859,6809,6809,6809,6809,6809,A*,10859,2005-2007,10859,2798,9607,9607,2798,2798,A,10859,2005-2007,10859,1823,11430,11430,1823,1823,A*,6757,2008-2012,6757,592,592,592,592,592,A,0,2008-2012,0,NA,0,592,NA,0,E*,NA,2008-2012,0,NA,0,0,NA,NA,A,NA,2008-2012,0,NA,NA,NA,NA,NA,NA,NA,2008-2012,0,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
