id,InstallationOrAircraftOperatorID,AccountHolderName,NationalAdministrator,NationalAdministratorCode,AccountTypeCode,AccountTypeCodeLookup,AccountStatus,CompanyRegistrationNo,ContactName,ContactAddress1,ContactAddress2,ContactCity,ContactZipCode,ContactCountryCode,ContactCountryCodeLookup,ContactRelationshipTypeCode,ContactRelationshipTypeCodeLookup,ContactTelephone1,ContactTelephone2,ContactEmailAddress,InstallationNameOrAircraftOperatorCode,ParentCompany,SubsidiaryCompany,EPRTRIdentification,FirstYearOfEmissions,LastYearOfEmissions,PermitOrPlanDate,PermitOrPlanID,Latitude,Longitude,Address1,Address2,City,ZipCode,Country,MainActivityTypeCode,MainActivityTypeCodeLookup,FreeAllocations_2005,ETSPhase_2005,AllowanceInAllocation_2005,UnitsSurrendered_2005,CumulativeSurrenderedUnits_2005,CumulativeVerifiedEmissions_2005,SurrenderedAllowances_2005,VerifiedEmissions_2005,ComplianceCode_2005,FreeAllocations_2006,ETSPhase_2006,AllowanceInAllocation_2006,UnitsSurrendered_2006,CumulativeSurrenderedUnits_2006,CumulativeVerifiedEmissions_2006,SurrenderedAllowances_2006,VerifiedEmissions_2006,ComplianceCode_2006,FreeAllocations_2007,ETSPhase_2007,AllowanceInAllocation_2007,UnitsSurrendered_2007,CumulativeSurrenderedUnits_2007,CumulativeVerifiedEmissions_2007,SurrenderedAllowances_2007,VerifiedEmissions_2007,ComplianceCode_2007,FreeAllocations_2008,ETSPhase_2008,AllowanceInAllocation_2008,UnitsSurrendered_2008,CumulativeSurrenderedUnits_2008,CumulativeVerifiedEmissions_2008,SurrenderedAllowances_2008,VerifiedEmissions_2008,ComplianceCode_2008,FreeAllocations_2009,ETSPhase_2009,AllowanceInAllocation_2009,UnitsSurrendered_2009,CumulativeSurrenderedUnits_2009,CumulativeVerifiedEmissions_2009,SurrenderedAllowances_2009,VerifiedEmissions_2009,ComplianceCode_2009,FreeAllocations_2010,ETSPhase_2010,AllowanceInAllocation_2010,UnitsSurrendered_2010,CumulativeSurrenderedUnits_2010,CumulativeVerifiedEmissions_2010,SurrenderedAllowances_2010,VerifiedEmissions_2010,ComplianceCode_2010,FreeAllocations_2011,ETSPhase_2011,AllowanceInAllocation_2011,UnitsSurrendered_2011,CumulativeSurrenderedUnits_2011,CumulativeVerifiedEmissions_2011,SurrenderedAllowances_2011,VerifiedEmissions_2011,ComplianceCode_2011,FreeAllocations_2012,ETSPhase_2012,AllowanceInAllocation_2012,UnitsSurrendered_2012,CumulativeSurrenderedUnits_2012,CumulativeVerifiedEmissions_2012,SurrenderedAllowances_2012,VerifiedEmissions_2012,ComplianceCode_2012,FreeAllocations_2013,ETSPhase_2013,AllowanceInAllocation_2013,UnitsSurrendered_2013,CumulativeSurrenderedUnits_2013,CumulativeVerifiedEmissions_2013,SurrenderedAllowances_2013,VerifiedEmissions_2013,ComplianceCode_2013,FreeAllocations_2014,ETSPhase_2014,AllowanceInAllocation_2014,UnitsSurrendered_2014,CumulativeSurrenderedUnits_2014,CumulativeVerifiedEmissions_2014,SurrenderedAllowances_2014,VerifiedEmissions_2014,ComplianceCode_2014,FreeAllocations_2015,ETSPhase_2015,AllowanceInAllocation_2015,UnitsSurrendered_2015,CumulativeSurrenderedUnits_2015,CumulativeVerifiedEmissions_2015,SurrenderedAllowances_2015,VerifiedEmissions_2015,ComplianceCode_2015,FreeAllocations_2016,ETSPhase_2016,AllowanceInAllocation_2016,UnitsSurrendered_2016,CumulativeSurrenderedUnits_2016,CumulativeVerifiedEmissions_2016,SurrenderedAllowances_2016,VerifiedEmissions_2016,ComplianceCode_2016,FreeAllocations_2017,ETSPhase_2017,AllowanceInAllocation_2017,UnitsSurrendered_2017,CumulativeSurrenderedUnits_2017,CumulativeVerifiedEmissions_2017,SurrenderedAllowances_2017,VerifiedEmissions_2017,ComplianceCode_2017,FreeAllocations_2018,ETSPhase_2018,AllowanceInAllocation_2018,UnitsSurrendered_2018,CumulativeSurrenderedUnits_2018,CumulativeVerifiedEmissions_2018,SurrenderedAllowances_2018,VerifiedEmissions_2018,ComplianceCode_2018,FreeAllocations_2019,ETSPhase_2019,AllowanceInAllocation_2019,UnitsSurrendered_2019,CumulativeSurrenderedUnits_2019,CumulativeVerifiedEmissions_2019,SurrenderedAllowances_2019,VerifiedEmissions_2019,ComplianceCode_2019,FreeAllocations_2020,ETSPhase_2020,AllowanceInAllocation_2020,UnitsSurrendered_2020,CumulativeSurrenderedUnits_2020,CumulativeVerifiedEmissions_2020,SurrenderedAllowances_2020,VerifiedEmissions_2020,ComplianceCode_2020
SE-584,584,Jönköping Energi AB,Sweden,SE,100,Holding Account,closed,556015-3354,Jönköping Energi AB,Box 5150,NA,JÖNKÖPING,55005,SE,Sweden,1,Account holder,NA,NA,NA,HVC Ljungarums fördelningsstation,NA,NA,NA,2005,2008,2006-02-10,06-563-015553-2004,NA,NA,Sagaholmsvägen,NA,JÖNKÖPING,55302,SE,99,Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC,0,2005-2007,0,696,696,696,696,696,A,0,2005-2007,0,777,1473,1473,777,777,A,0,2005-2007,0,48,1521,1521,48,48,A,NA,2008-2012,0,NA,0,0,NA,0,A,NA,2008-2012,0,NA,0,Not Calculated,NA,Not Reported,C,NA,2008-2012,0,NA,0,Not Calculated,NA,Not Reported,C,NA,2008-2012,0,NA,0,Not Calculated,NA,Not Reported,C,NA,2008-2012,0,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
SE-586,586,Jönköping Energi AB,Sweden,SE,100,Holding Account,closed,556015-3354,Jönköping Energi AB,Box 5150,NA,JÖNKÖPING,55005,SE,Sweden,1,Account holder,NA,NA,NA,HVC Liljeholmen,NA,NA,NA,2005,2010,2006-02-10,06-563-015507-2004,NA,NA,"Rosenbergsgatan, Box 5150",NA,JÖNKÖPING,55005,SE,99,Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC,37,2005-2007,37,NA,0,0,NA,0,A,37,2005-2007,37,20,20,14,20,14,A*,37,2005-2007,37,NA,20,14,NA,0,A,NA,2008-2012,0,NA,0,0,NA,0,A,NA,2008-2012,0,NA,0,0,NA,0,A,NA,2008-2012,0,21,21,21,21,21,A,NA,2008-2012,0,NA,0,0,NA,NA,A,NA,2008-2012,0,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
SE-589,589,Karlstads Energi AB,Sweden,SE,100,Holding Account,open,556071-6085,Karlstads Energi AB,Hedvägen 20,NA,KARLSTAD,65184,SE,Sweden,1,Account holder,NA,NA,NA,TPC Heden,NA,NA,NA,2005,0,2006-02-10,17-563-013693-2004,NA,NA,Hedvägen 20,NA,KARLSTAD,65184,SE,20,Combustion of fuels,195,2005-2007,195,10,10,10,10,10,A,195,2005-2007,195,364,374,374,364,364,A,195,2005-2007,195,145,519,519,145,145,A,0,2008-2012,0,144,144,144,NA,144,A,0,2008-2012,0,98,242,242,98,98,A,0,2008-2012,0,31,273,273,31,31,A,0,2008-2012,0,133,406,406,133,133,A,0,2008-2012,0,96,502,502,96,96,A,34,2013-2020,34,10,10,10,10,10,A,31,2013-2020,31,21,31,31,21,21,A,14,2013-2020,14,NA,31,31,NA,0,A,0,2013-2020,0,NA,31,31,NA,0,A,0,2013-2020,0,NA,31,31,NA,0,A,0,2013-2020,0,NA,31,31,NA,0,A,0,2013-2020,0,20,51,51,20,20,A,0,2013-2020,0,NA,51,51,NA,0,A
SE-585,585,Jönköping Energi AB,Sweden,SE,100,Holding Account,closed,556015-3354,Jönköping Energi AB,Box 5150,NA,JÖNKÖPING,55005,SE,Sweden,1,Account holder,NA,NA,NA,KVV Ryhov,NA,NA,NA,2005,2017,2006-02-10,06-563-015564-2004,NA,NA,"Centralvägen Ryhov, Box 5150",NA,JÖNKÖPING,55005,SE,20,Combustion of fuels,0,2005-2007,0,NA,0,0,NA,0,A,0,2005-2007,0,NA,0,0,NA,0,A,0,2005-2007,0,NA,0,0,NA,0,A,0,2008-2012,0,NA,0,0,NA,0,A,0,2008-2012,0,NA,0,0,NA,0,A,0,2008-2012,0,NA,0,0,NA,0,A,0,2008-2012,0,NA,0,0,NA,0,A,0,2008-2012,0,NA,0,0,NA,0,A,217,2013-2020,217,NA,0,0,NA,0,A,0,2013-2020,0,NA,0,0,NA,0,A,0,2013-2020,0,NA,0,0,NA,0,A,0,2013-2020,0,NA,0,0,NA,0,A,0,2013-2020,0,NA,0,0,NA,0,A,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA
SE-587,587,Jönköping Energi AB,Sweden,SE,100,Holding Account,closed,556015-3354,Jönköping Energi AB,Box 5150,NA,JÖNKÖPING,55005,SE,Sweden,1,Account holder,NA,NA,NA,HVC Simsholmen,NA,NA,NA,2005,2013,2006-02-10,06-563-015555-2004,NA,NA,"Herkulesvägen 18, Box 5150",NA,JÖNKÖPING,55005,SE,99,Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC,0,2005-2007,0,111,111,111,111,111,A,0,2005-2007,0,407,518,518,407,407,A,0,2005-2007,0,143,661,661,143,143,A,0,2008-2012,0,5,5,5,5,5,A,0,2008-2012,0,75,80,80,75,75,A,0,2008-2012,0,256,336,336,256,256,A,0,2008-2012,0,11,347,347,11,11,A,0,2008-2012,0,22,369,369,22,22,A,NA,2013-2020,NA,NA,0,0,NA,0,A,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
SE-571,571,Hällefors Värme AB,Sweden,SE,100,Holding Account,closed,556511-0409,Hällefors Värme AB,Väståstrand 5,NA,ÖREBRO,70232,SE,Sweden,1,Account holder,NA,NA,NA,Hällefors värme P6,NA,NA,NA,2005,2007,2006-02-10,18-563-012550-2004,NA,NA,Ramströmsvägen 1a,NA,HÄLLEFORS,71234,SE,99,Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC,0,2005-2007,0,NA,0,0,NA,0,A,0,2005-2007,0,NA,0,0,NA,0,A,0,2005-2007,0,NA,0,0,NA,0,A,0,2008-2012,0,NA,0,Not Calculated,NA,Not Reported,C,0,2008-2012,0,NA,0,Not Calculated,NA,Not Reported,C,0,2008-2012,0,NA,0,Not Calculated,NA,Not Reported,C,0,2008-2012,0,NA,NA,NA,NA,NA,NA,0,2008-2012,0,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
SE-615,615,Mark Kraftvärme AB,Sweden,SE,100,Holding Account,open,556275-9018,Mark Kraftvärme AB,Industrigatan 16,NA,KINNA,51180,SE,Sweden,1,Account holder,NA,NA,NA,Snickarens PC,Spinnerskan i Mark AB,NA,1.(c),2005,0,2006-02-10,14-563-052309-2004,NA,NA,Snickaregatan 2,NA,KINNA,51155,SE,20,Combustion of fuels,93,2005-2007,93,21,21,21,21,21,A,93,2005-2007,93,6,27,27,6,6,A,93,2005-2007,93,5,32,32,5,5,A,0,2008-2012,0,1,1,1,1,1,A,0,2008-2012,0,5,6,6,5,5,A,0,2008-2012,0,2,8,8,2,2,A,0,2008-2012,0,NA,8,8,NA,0,A,0,2008-2012,0,NA,8,8,NA,0,A,218,2013-2020,218,NA,0,0,NA,0,A,195,2013-2020,195,NA,0,0,NA,0,A,173,2013-2020,173,NA,0,0,NA,0,A,151,2013-2020,151,2,2,2,2,2,A,131,2013-2020,131,NA,2,2,NA,0,A,110,2013-2020,110,NA,2,2,NA,0,A,90,2013-2020,90,NA,2,2,NA,0,A,72,2013-2020,72,NA,2,2,NA,0,A
SE-613,613,Kraftringen Energi AB,Sweden,SE,100,Holding Account,open,556100-9852,Kraftringen Energi AB,Box 25,NA,LUND,22100,SE,Sweden,1,Account holder,NA,NA,NA,Återbruket,NA,NA,NA,2005,0,2006-02-10,12-563-047049-2004,NA,NA,Fyrfatsvägen,NA,LOMMA,23435,SE,20,Combustion of fuels,3714,2005-2007,3714,6950,6950,5950,6950,5950,A*,3714,2005-2007,3714,1136,8086,8086,1136,2136,A,3714,2005-2007,3714,90,8176,8176,90,90,A,0,2008-2012,0,113,113,113,113,113,A,0,2008-2012,0,124,237,237,124,124,A,0,2008-2012,0,65,302,302,65,65,A,0,2008-2012,0,78,380,380,78,78,A,0,2008-2012,0,111,491,491,NA,111,A,11085,2013-2020,11085,75,75,75,75,75,A,9920,2013-2020,9920,42,117,117,42,42,A,8787,2013-2020,8787,149,266,266,149,149,A,7688,2013-2020,7688,62,328,328,62,62,A,6623,2013-2020,6623,68,396,396,68,68,A,5592,2013-2020,5592,45,441,441,45,45,A,4595,2013-2020,4595,88,529,529,88,88,A,3635,2013-2020,3635,16,545,545,16,16,A
SE-704,704,ABB Powergrids Sweden AB,Sweden,SE,100,Holding Account,open,556029-7029,ABB Powergrids Sweden AB,Norstrandsvägen 15,REAL ESTATE,Sunnansjö,77012,SE,Sweden,1,Account holder,NA,NA,NA,Energicentralen,NA,NA,NA,2005,0,2006-02-20,20-563-9471-2005,NA,NA,Norstrandsvägen 15,NA,Sunnansjö,77012,SE,20,Combustion of fuels,4905,2005-2007,4905,6575,6575,6575,6575,6575,A,4905,2005-2007,4905,4256,10831,10831,4256,4256,A,4905,2005-2007,4905,4233,15064,15064,4233,4233,A,4851,2008-2012,4851,2185,2185,2185,2185,2185,A,4851,2008-2012,4851,2089,4274,4274,2089,2089,A,4851,2008-2012,4851,4114,8388,8388,4114,4114,A,4851,2008-2012,4851,4027,12415,12415,4027,4027,A,4851,2008-2012,4851,2062,14477,14477,2062,2062,A,2691,2013-2020,2691,2062,2062,2062,2062,2062,A,2408,2013-2020,2408,2545,4607,4607,2545,2545,A,1067,2013-2020,1067,1972,6579,6579,1972,1972,A,933,2013-2020,933,1677,8256,8256,1677,1677,A,804,2013-2020,804,959,9215,9215,959,959,A,679,2013-2020,679,485,9700,9700,485,485,A,279,2013-2020,279,589,10289,10289,589,589,A,221,2013-2020,221,409,10698,10698,409,409,A
SE-706,706,Kalmar Energi Värme AB,Sweden,SE,100,Holding Account,closed,556636-7792,Kalmar Energi Värme AB,Box 822,NA,KALMAR,39128,SE,Sweden,1,Account holder,NA,NA,NA,Energicentral Kalmar Tech Park,NA,NA,NA,2005,2012,2006-03-30,08-563-009302-2005,NA,NA,Box 822,NA,KALMAR,39128,SE,1,Combustion installations with a rated thermal input exceeding 20 MW,NA,2005-2007,NA,39,39,39,39,39,A,NA,2005-2007,NA,946,985,985,946,946,A,NA,2005-2007,NA,480,1465,1465,480,480,A,0,2008-2012,0,205,205,205,205,205,A,0,2008-2012,0,543,748,748,105,543,A,0,2008-2012,0,3,751,751,3,3,A,0,2008-2012,0,NA,751,751,NA,0,A,0,2008-2012,0,NA,751,751,NA,0,A,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
SE-708,708,Västra Götalandsregionen,Sweden,SE,100,Holding Account,open,232100-0131,Västra Götalandsregionen,Regionens hus,NA,VÄNERSBORG,46280,SE,Sweden,1,Account holder,NA,NA,NA,Sahlgrenska sjukhusets Reservkraftsanläggning,NA,NA,NA,2006,0,2006-12-27,14-563-61920-2005,NA,NA,Guldhedsgatan 12-14,NA,Göteborg,41346,SE,20,Combustion of fuels,15,2005-2007,15,NA,NA,NA,NA,NA,NA,15,2005-2007,15,71,71,71,71,71,A,15,2005-2007,15,149,220,220,149,149,A,159,2008-2012,159,186,186,186,186,186,A,159,2008-2012,159,91,277,277,91,91,A,159,2008-2012,159,94,371,371,94,94,A,159,2008-2012,159,95,466,466,95,95,A,159,2008-2012,159,122,588,588,122,122,A*,NA,2013-2020,NA,123,123,123,123,123,A,NA,2013-2020,NA,96,219,219,96,96,A,NA,2013-2020,NA,101,320,320,101,101,A,NA,2013-2020,NA,84,404,404,84,84,A,NA,2013-2020,NA,88,492,492,88,88,A,NA,2013-2020,NA,90,582,582,90,90,A,NA,2013-2020,NA,96,678,678,96,96,A,NA,2013-2020,NA,83,761,761,83,83,A
SE-744,744,Umeå Energi AB,Sweden,SE,100,Holding Account,open,556097-8602,Umeå Energi AB,Box 224,NA,UMEÅ,90105,SE,Sweden,1,Account holder,NA,NA,NA,PC Röbäck,NA,NA,NA,2006,0,2006-10-01,24-563-11617-2006,NA,NA,Box 224,NA,UMEÅ,90105,SE,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,240,240,240,240,240,A,NA,2005-2007,NA,198,438,438,198,198,A,0,2008-2012,0,170,170,170,170,170,A,0,2008-2012,0,148,318,318,148,148,A,0,2008-2012,0,193,511,511,193,193,A,0,2008-2012,0,97,608,608,97,97,A,0,2008-2012,0,80,688,688,80,80,A,5734,2013-2020,5734,170,170,170,170,170,A,2566,2013-2020,2566,27,197,197,27,27,A,2273,2013-2020,2273,45,242,242,45,45,A,1989,2013-2020,1989,40,282,282,40,40,A,1713,2013-2020,1713,59,341,341,59,59,A,2892,2013-2020,2892,62,403,403,62,62,A,1189,2013-2020,1189,97,500,500,97,97,A,1880,2013-2020,1880,32,532,532,32,32,A
SE-745,745,Eksjö Energi AB,Sweden,SE,100,Holding Account,open,556005--3950,Eksjö Energi AB,Telegatan 8,NA,EKSJÖ,57580,SE,Sweden,1,Account holder,NA,NA,NA,Storegårdens panncentral,NA,NA,NA,2006,0,2007-03-23,06-563-12747-2004,NA,NA,Telegatan 8,NA,EKSJÖ,57580,SE,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,62,62,62,62,62,A,NA,2005-2007,NA,20,82,82,20,20,A,0,2008-2012,0,23,23,23,23,23,A,0,2008-2012,0,90,113,113,90,90,A,0,2008-2012,0,388,501,501,388,388,A,0,2008-2012,0,392,893,893,392,392,A,0,2008-2012,0,59,952,952,59,59,A,106,2013-2020,106,1,1,1,1,1,A,94,2013-2020,94,9,10,10,9,9,A,84,2013-2020,84,27,37,37,27,27,A,73,2013-2020,73,NA,37,37,NA,0,A,63,2013-2020,63,12,49,49,12,12,A,53,2013-2020,53,33,82,82,33,33,A,44,2013-2020,44,NA,82,82,NA,0,A,35,2013-2020,35,NA,82,82,NA,0,A
SE-714,714,Värmevärden AB,Sweden,SE,100,Holding Account,open,556702-9516,Värmevärden AB,Väståstrand 5,NA,ÖREBRO,70232,SE,Sweden,1,Account holder,NA,NA,NA,AGA,NA,NA,NA,2006,0,2007-03-19,20-563-2126-05,NA,NA,Väståstrand 5,NA,Örebro,70232,SE,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,3,3,3,3,3,A,NA,2005-2007,NA,NA,3,3,NA,0,A,12,2008-2012,12,NA,0,0,NA,0,A,12,2008-2012,12,1,1,1,1,1,A,12,2008-2012,12,NA,1,1,NA,0,A,12,2008-2012,12,4,5,5,4,4,A,12,2008-2012,12,NA,5,5,NA,0,A,NA,2013-2020,NA,NA,0,0,NA,0,A,NA,2013-2020,NA,NA,0,0,NA,0,A,NA,2013-2020,NA,NA,0,0,NA,0,A,NA,2013-2020,NA,NA,0,0,NA,0,A,NA,2013-2020,NA,7,7,7,7,7,A,NA,2013-2020,NA,NA,7,7,NA,0,A,NA,2013-2020,NA,NA,7,7,NA,0,A,NA,2013-2020,NA,NA,7,7,NA,0,A
SE-733,733,Värmevärden AB,Sweden,SE,100,Holding Account,open,556702-9516,Värmevärden AB,Väståstrand 5,NA,ÖREBRO,70232,SE,Sweden,1,Account holder,NA,NA,NA,PC Iggesund,NA,NA,NA,2006,0,2007-03-19,21-563-12265-2006,NA,NA,Väståstrand 5,NA,Örebro,70232,SE,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,0,0,NA,0,A,NA,2005-2007,NA,85,85,85,85,85,A,0,2008-2012,0,2,2,2,2,2,A,0,2008-2012,0,35,37,37,35,35,A,0,2008-2012,0,44,81,81,44,44,A,0,2008-2012,0,195,276,276,195,195,A,0,2008-2012,0,78,354,354,78,78,A,201,2013-2020,201,408,408,408,408,408,A,184,2013-2020,184,455,863,863,455,455,A,162,2013-2020,162,390,1253,1253,390,390,A,144,2013-2020,144,59,1312,1312,59,59,A,54,2013-2020,54,626,1938,1938,626,626,A,112,2013-2020,112,72,2010,2010,72,72,A,45,2013-2020,45,245,2255,2255,245,245,A,81,2013-2020,81,250,2505,2505,250,250,A
SE-711,711,Tidaholms Energi AB,Sweden,SE,100,Holding Account,open,556063-9683,Tidaholms Energi AB,Box 63,NA,TIDAHOLM,52222,SE,Sweden,1,Account holder,NA,NA,NA,Stensiken,NA,NA,NA,2006,0,2007-03-19,14-563-012381-2005,NA,NA,Box 63,NA,TIDAHOLM,52222,SE,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,86,86,86,86,86,A,NA,2005-2007,NA,212,298,298,212,212,A,0,2008-2012,0,27,27,27,27,27,A,0,2008-2012,0,4,31,31,4,4,A,0,2008-2012,0,138,169,169,138,138,A,0,2008-2012,0,77,246,246,77,77,A,0,2008-2012,0,31,277,277,31,31,A,36,2013-2020,36,54,54,54,54,54,A,31,2013-2020,31,2,56,56,2,2,A,28,2013-2020,28,3,59,59,3,3,A,25,2013-2020,25,6,65,65,6,6,A,0,2013-2020,0,2,67,67,2,2,A,0,2013-2020,0,6,73,73,6,6,A,0,2013-2020,0,6,79,79,6,6,A,0,2013-2020,0,NA,79,79,NA,0,A
SE-731,731,C4 Energi AB,Sweden,SE,100,Holding Account,open,556222-2223,C4 Energi AB,Box 2105,NA,KRISTIANSTAD,29102,SE,Sweden,1,Account holder,NA,NA,NA,Panncentral Vä,NA,NA,NA,2006,0,2007-03-19,12-563-44027-2006,NA,NA,Box 2105,NA,KRISTIANSTAD,29102,SE,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,0,0,NA,0,A,NA,2005-2007,NA,NA,0,0,NA,0,A,0,2008-2012,0,NA,0,0,NA,0,A,0,2008-2012,0,112,112,112,112,112,A,0,2008-2012,0,121,233,233,121,121,A,0,2008-2012,0,NA,233,233,NA,0,A,0,2008-2012,0,NA,233,233,NA,0,A,NA,2013-2020,NA,2,2,2,2,2,A,NA,2013-2020,NA,9,11,11,9,9,A,NA,2013-2020,NA,1,12,12,1,1,A,NA,2013-2020,NA,23,35,35,23,23,A,NA,2013-2020,NA,14,49,49,14,14,A,NA,2013-2020,NA,11,60,60,11,11,A,NA,2013-2020,NA,3,63,63,3,3,A,NA,2013-2020,NA,NA,63,63,NA,0,A
SE-726,726,Solör Bioenergi Öst AB,Sweden,SE,100,Holding Account,open,556607-0255,Solör Bioenergi Öst AB,Jungfrustigen 3,NA,Vadstena,59232,SE,Sweden,1,Account holder,NA,NA,NA,Volvo PC,NA,NA,NA,2006,0,2007-03-19,04-563-2819-2005,NA,NA,Jungfrustigen 3,NA,VADSTENA,59232,SE,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,100,100,100,100,100,A,NA,2005-2007,NA,50,150,150,50,50,A,434,2008-2012,434,19,19,19,19,19,A,434,2008-2012,434,149,168,168,149,149,A,434,2008-2012,434,275,443,443,275,275,A,434,2008-2012,434,114,557,557,114,114,A,434,2008-2012,434,119,676,676,119,119,A*,94,2013-2020,94,160,160,160,160,160,A,84,2013-2020,84,5,165,165,5,5,A,75,2013-2020,75,202,367,367,202,202,A,65,2013-2020,65,78,445,445,78,78,A,56,2013-2020,56,17,462,462,17,17,A,12,2013-2020,12,62,524,524,62,62,A,20,2013-2020,20,NA,524,524,NA,0,A,16,2013-2020,16,NA,524,524,NA,0,A
SE-710,710,Ljungby Energi AB,Sweden,SE,100,Holding Account,open,556192-4332,Ljungby Energi AB,Box 262,NA,LJUNGBY,34125,SE,Sweden,1,Account holder,NA,NA,NA,Reservcentralen Gjuterigatan,NA,NA,NA,2006,0,2007-03-19,07-563-2690-05,NA,NA,Box 262,NA,LJUNGBY,34125,SE,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,69,69,69,69,69,A,NA,2005-2007,NA,9,78,78,9,9,A,0,2008-2012,0,142,142,142,142,142,A,0,2008-2012,0,522,664,664,522,522,A,0,2008-2012,0,1168,1832,1832,1168,1168,A,0,2008-2012,0,35,1867,1867,35,35,A,0,2008-2012,0,303,2170,2170,303,303,A,492,2013-2020,492,190,190,190,190,190,A,220,2013-2020,220,91,281,281,91,91,A,97,2013-2020,97,6,287,287,6,6,A,0,2013-2020,0,184,471,471,184,184,A,0,2013-2020,0,177,648,648,177,177,A,0,2013-2020,0,504,1152,1152,504,504,A,204,2013-2020,204,297,1449,1449,297,297,A,81,2013-2020,81,222,1671,1671,222,222,A
