id,InstallationOrAircraftOperatorID,AccountHolderName,NationalAdministrator,NationalAdministratorCode,AccountTypeCode,AccountTypeCodeLookup,AccountStatus,CompanyRegistrationNo,ContactName,ContactAddress1,ContactAddress2,ContactCity,ContactZipCode,ContactCountryCode,ContactCountryCodeLookup,ContactRelationshipTypeCode,ContactRelationshipTypeCodeLookup,ContactTelephone1,ContactTelephone2,ContactEmailAddress,InstallationNameOrAircraftOperatorCode,ParentCompany,SubsidiaryCompany,EPRTRIdentification,FirstYearOfEmissions,LastYearOfEmissions,PermitOrPlanDate,PermitOrPlanID,Latitude,Longitude,Address1,Address2,City,ZipCode,Country,MainActivityTypeCode,MainActivityTypeCodeLookup,FreeAllocations_2005,ETSPhase_2005,AllowanceInAllocation_2005,UnitsSurrendered_2005,CumulativeSurrenderedUnits_2005,CumulativeVerifiedEmissions_2005,SurrenderedAllowances_2005,VerifiedEmissions_2005,ComplianceCode_2005,FreeAllocations_2006,ETSPhase_2006,AllowanceInAllocation_2006,UnitsSurrendered_2006,CumulativeSurrenderedUnits_2006,CumulativeVerifiedEmissions_2006,SurrenderedAllowances_2006,VerifiedEmissions_2006,ComplianceCode_2006,FreeAllocations_2007,ETSPhase_2007,AllowanceInAllocation_2007,UnitsSurrendered_2007,CumulativeSurrenderedUnits_2007,CumulativeVerifiedEmissions_2007,SurrenderedAllowances_2007,VerifiedEmissions_2007,ComplianceCode_2007,FreeAllocations_2008,ETSPhase_2008,AllowanceInAllocation_2008,UnitsSurrendered_2008,CumulativeSurrenderedUnits_2008,CumulativeVerifiedEmissions_2008,SurrenderedAllowances_2008,VerifiedEmissions_2008,ComplianceCode_2008,FreeAllocations_2009,ETSPhase_2009,AllowanceInAllocation_2009,UnitsSurrendered_2009,CumulativeSurrenderedUnits_2009,CumulativeVerifiedEmissions_2009,SurrenderedAllowances_2009,VerifiedEmissions_2009,ComplianceCode_2009,FreeAllocations_2010,ETSPhase_2010,AllowanceInAllocation_2010,UnitsSurrendered_2010,CumulativeSurrenderedUnits_2010,CumulativeVerifiedEmissions_2010,SurrenderedAllowances_2010,VerifiedEmissions_2010,ComplianceCode_2010,FreeAllocations_2011,ETSPhase_2011,AllowanceInAllocation_2011,UnitsSurrendered_2011,CumulativeSurrenderedUnits_2011,CumulativeVerifiedEmissions_2011,SurrenderedAllowances_2011,VerifiedEmissions_2011,ComplianceCode_2011,FreeAllocations_2012,ETSPhase_2012,AllowanceInAllocation_2012,UnitsSurrendered_2012,CumulativeSurrenderedUnits_2012,CumulativeVerifiedEmissions_2012,SurrenderedAllowances_2012,VerifiedEmissions_2012,ComplianceCode_2012,FreeAllocations_2013,ETSPhase_2013,AllowanceInAllocation_2013,UnitsSurrendered_2013,CumulativeSurrenderedUnits_2013,CumulativeVerifiedEmissions_2013,SurrenderedAllowances_2013,VerifiedEmissions_2013,ComplianceCode_2013,FreeAllocations_2014,ETSPhase_2014,AllowanceInAllocation_2014,UnitsSurrendered_2014,CumulativeSurrenderedUnits_2014,CumulativeVerifiedEmissions_2014,SurrenderedAllowances_2014,VerifiedEmissions_2014,ComplianceCode_2014,FreeAllocations_2015,ETSPhase_2015,AllowanceInAllocation_2015,UnitsSurrendered_2015,CumulativeSurrenderedUnits_2015,CumulativeVerifiedEmissions_2015,SurrenderedAllowances_2015,VerifiedEmissions_2015,ComplianceCode_2015,FreeAllocations_2016,ETSPhase_2016,AllowanceInAllocation_2016,UnitsSurrendered_2016,CumulativeSurrenderedUnits_2016,CumulativeVerifiedEmissions_2016,SurrenderedAllowances_2016,VerifiedEmissions_2016,ComplianceCode_2016,FreeAllocations_2017,ETSPhase_2017,AllowanceInAllocation_2017,UnitsSurrendered_2017,CumulativeSurrenderedUnits_2017,CumulativeVerifiedEmissions_2017,SurrenderedAllowances_2017,VerifiedEmissions_2017,ComplianceCode_2017,FreeAllocations_2018,ETSPhase_2018,AllowanceInAllocation_2018,UnitsSurrendered_2018,CumulativeSurrenderedUnits_2018,CumulativeVerifiedEmissions_2018,SurrenderedAllowances_2018,VerifiedEmissions_2018,ComplianceCode_2018,FreeAllocations_2019,ETSPhase_2019,AllowanceInAllocation_2019,UnitsSurrendered_2019,CumulativeSurrenderedUnits_2019,CumulativeVerifiedEmissions_2019,SurrenderedAllowances_2019,VerifiedEmissions_2019,ComplianceCode_2019,FreeAllocations_2020,ETSPhase_2020,AllowanceInAllocation_2020,UnitsSurrendered_2020,CumulativeSurrenderedUnits_2020,CumulativeVerifiedEmissions_2020,SurrenderedAllowances_2020,VerifiedEmissions_2020,ComplianceCode_2020
SK-108,108,"SLOVENSKÉ CUKROVARY, s.r.o.",Slovakia,SK,100,Holding Account,open,31568386,"SLOVENSKÉ CUKROVARY, s.r.o.",Cukrovarská 726,NA,Sereď,92601,SK,Slovakia,1,Account holder,NA,NA,NA,Tepláreň pre výrobu cukru,"SLOVENSKÉ CUKROVARY, s.r.o.",NA,9136,2005,0,2008-01-01,202-001-2017,48.16,17.45,Cukrovarská 726,NA,Sereď,92601,SK,20,Combustion of fuels,35700,2005-2007,35700,NA,0,31239,NA,31239,B,35700,2005-2007,35700,61803,61803,61803,61803,30564,A,35700,2005-2007,35700,37355,99158,99158,37355,37355,A*,31114,2008-2012,31114,37296,37296,37296,35118,37296,A,31114,2008-2012,31114,39824,77120,77120,37824,39824,A,31114,2008-2012,31114,47028,124148,124148,45028,47028,A,31114,2008-2012,31114,51363,175511,175511,49185,51363,A,31114,2008-2012,31114,42804,218315,218315,40271,42804,A,18781,2013-2020,18781,47741,47741,47741,47741,47741,A,18455,2013-2020,18455,56661,104402,104402,56661,56661,A,18125,2013-2020,18125,74033,178435,178435,74033,74033,A,17791,2013-2020,17791,57951,236386,236386,57951,57951,A,17454,2013-2020,17454,67523,303909,303909,67523,67523,A,17114,2013-2020,17114,60416,364325,364325,60416,60416,A,16769,2013-2020,16769,52531,416856,416856,52531,52531,A,16423,2013-2020,16423,49274,466130,466130,49274,49274,A
SK-109,109,"Slovenské elektrárne, a.s.",Slovakia,SK,100,Holding Account,open,35829052,"Slovenské elektrárne, a.s.",Mlynské nivy 47,NA,Bratislava,82109,SK,Slovakia,1,Account holder,NA,NA,NA,"SE, a.s., Elektrárne Vojany","Slovenské elektrárne, a.s.",NA,10271,2005,0,2008-01-01,807-004-2017,NA,NA,Závod Vojany,NA,Vojany,07673,SK,20,Combustion of fuels,2797653,2005-2007,2797653,NA,0,2646143,NA,2646143,B,2797653,2005-2007,2797653,5261754,5261754,5261754,5261754,2615611,A*,2797653,2005-2007,2797653,2005236,7266990,7266990,2005236,2005236,A,2901200,2008-2012,2901200,1583830,1583830,1583830,1583830,1583830,A,2901200,2008-2012,2901200,898417,2482247,2482247,898417,898417,A,2901200,2008-2012,2901200,645958,3128205,3128205,NA,645958,A,2901200,2008-2012,2901200,573432,3701637,3701637,203970,573432,A,2901200,2008-2012,2901200,600273,4301910,4301910,600273,600273,A,3488,2013-2020,3488,375818,375818,375818,375818,375818,A,3122,2013-2020,3122,375483,751301,751301,375483,375483,A,2765,2013-2020,2765,390409,1141710,1141710,390409,390409,A,2421,2013-2020,2421,448783,1590493,1590493,448783,448783,A,2086,2013-2020,2086,617778,2208271,2208271,617778,617778,A,1763,2013-2020,1763,710588,2918859,2918859,710588,710588,A,1450,2013-2020,1450,319985,3238844,3238844,319985,319985,A,1149,2013-2020,1149,79868,3318712,3318712,79868,79868,A
SK-110,110,"Slovenské elektrárne, a.s.",Slovakia,SK,100,Holding Account,open,35829052,"Slovenské elektrárne, a.s.",Mlynské nivy 47,NA,Bratislava,82109,SK,Slovakia,1,Account holder,NA,NA,NA,"SE, a.s., Elektrárne Nováky","Slovenské elektrárne, a.s.",NA,9701,2005,0,2008-01-01,307-002-2017,NA,NA,Elektráreň Nováky,NA,Zemianske Kostoľany,97243,SK,20,Combustion of fuels,2477701,2005-2007,2477701,NA,0,2155316,NA,2155316,B,2477701,2005-2007,2477701,4211487,4211487,4211487,4211487,2056171,A*,2477701,2005-2007,2477701,2097420,6308907,6308907,2097420,2097420,A,2505320,2008-2012,2505320,2495193,2495193,2495193,2495193,2495193,A,2505320,2008-2012,2505320,2445307,4940500,4940500,2445307,2445307,A*,2505320,2008-2012,2505320,2361963,7302463,7302463,1485101,2361963,A,2505320,2008-2012,2505320,2398722,9701185,9701185,2398722,2398722,A,2505320,2008-2012,2505320,2289752,11990937,11990937,2289752,2289752,A,124866,2013-2020,124866,2299035,2299035,2299035,2299035,2299035,A,109387,2013-2020,109387,2077299,4376334,4376334,2077299,2077299,A,95357,2013-2020,95357,2143125,6519459,6519459,2143125,2143125,A,52778,2013-2020,52778,1854213,8373672,8373672,1854213,1854213,A,42066,2013-2020,42066,1789587,10163259,10163259,1789587,1789587,A,32653,2013-2020,32653,1578201,11741460,11741460,1578201,1578201,A,26574,2013-2020,26574,1503209,13244669,13244669,1503209,1503209,A,21048,2013-2020,21048,1214889,14459558,14459558,1214889,1214889,A
SK-111,111,SLOVENSKÉ ENERGETICKÉ STROJÁRNE a.s.,Slovakia,SK,100,Holding Account,closed,31411690,SLOVENSKÉ ENERGETICKÉ STROJÁRNE a.s.,Továrenská 210,NA,Tlmače,93528,SK,Slovakia,1,Account holder,NA,NA,NA,Nová výhrevňa,SLOVENSKÉ ENERGETICKÉ STROJÁRNE a.s.,NA,NA,2005,2012,2008-01-01,402-001-2009,48.29,18.54,Továrenská 210,NA,Tlmače,93528,SK,20,Combustion of fuels,7806,2005-2007,7806,NA,0,1395,NA,1395,B,7806,2005-2007,7806,2364,2364,2364,2364,969,A,7806,2005-2007,7806,755,3119,3119,755,755,A,1500,2008-2012,1500,633,633,633,633,633,A,1500,2008-2012,1500,750,1383,1383,750,750,A,1500,2008-2012,1500,653,2036,2036,653,653,A,1500,2008-2012,1500,695,2731,2731,695,695,A,1500,2008-2012,1500,406,3137,3137,406,406,A,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
SK-112,112,"Kúpele Trenčianske Teplice, a.s.",Slovakia,SK,100,Holding Account,closed,34129316,"Kúpele Trenčianske Teplice, a.s.",T. G. Masaryka 21,NA,Trenčianske Teplice,91451,SK,Slovakia,1,Account holder,NA,NA,NA,Plynová kotolňa,"Kúpele Trenčianske Teplice, a.s.",NA,NA,2005,2015,2008-01-01,309-009-2015,48.51,18.09,M. R. Štefánika 5,NA,Trenčianske Teplice,91451,SK,20,Combustion of fuels,6911,2005-2007,6911,NA,0,5832,NA,5832,B*,6911,2005-2007,6911,11335,11335,11335,11335,5503,A*,6910,2005-2007,6910,4753,16088,16088,4753,4753,A*,5670,2008-2012,5670,4413,4413,4413,4413,4413,A*,5670,2008-2012,5670,4873,9286,9286,4873,4873,A*,5670,2008-2012,5670,4714,14000,14000,2730,4714,A*,5670,2008-2012,5670,4206,18206,18206,4206,4206,A*,5670,2008-2012,5670,4073,22279,22279,4073,4073,A,3946,2013-2020,3946,4102,4102,4102,4102,4102,A,3532,2013-2020,3532,3224,7326,7326,3224,3224,A,3129,2013-2020,3129,1591,8917,8917,1591,1591,A,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA
SK-113,113,Slovenské liečebné kúpele Piešťany a. s.,Slovakia,SK,100,Holding Account,closed,34144790,Slovenské liečebné kúpele Piešťany a. s.,Winterova 29,NA,Piešťany,92129,SK,Slovakia,1,Account holder,NA,NA,NA,Centrálna kotolňa,Slovenské liečebné kúpele Piešťany a. s.,NA,NA,2005,2009,2008-01-01,204-001-2005,NA,NA,Dominova promenáda 3615,NA,Piešťany,92101,SK,1,Combustion installations with a rated thermal input exceeding 20 MW,7964,2005-2007,7964,NA,0,7256,NA,7256,B,7964,2005-2007,7964,13747,13747,13747,13747,6491,A,7964,2005-2007,7964,6158,19905,19905,6158,6158,A,6370,2008-2012,6370,5791,5791,5791,5791,5791,A,6370,2008-2012,6370,129,5920,5920,129,129,A,NA,2008-2012,0,NA,0,0,NA,NA,A,NA,2008-2012,0,NA,NA,NA,NA,NA,NA,NA,2008-2012,0,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
SK-114,114,"Slovenské lodenice Komárno, a.s.",Slovakia,SK,100,Holding Account,closed,35796812,"Slovenské lodenice Komárno, a.s.",Poľná 3,NA,Bratislava,81108,SK,Slovakia,1,Account holder,NA,NA,NA,"Slovenské lodenice Komárno, a.s.","Slovenské lodenice Komárno, a.s.",NA,NA,2005,2008,2005-12-21,401-001-2005,NA,NA,Roľníckej školy 1519,NA,Komárno,94501,SK,1,Combustion installations with a rated thermal input exceeding 20 MW,6822,2005-2007,6822,NA,0,2896,NA,2896,B,6822,2005-2007,6822,5704,5704,5704,5704,2808,A*,6822,2005-2007,6822,2860,8564,8550,2860,2846,A*,2152,2008-2012,2152,2560,2560,2560,2560,2560,A*,NA,2008-2012,0,NA,0,Not Calculated,NA,Not Reported,C,NA,2008-2012,0,NA,NA,NA,NA,NA,NA,NA,2008-2012,0,NA,0,Not Calculated,NA,Not Reported,C,NA,2008-2012,0,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
SK-115,115,"SMZ, a.s. Jelšava",Slovakia,SK,100,Holding Account,open,31685340,"SMZ, a.s. Jelšava",Teplá Voda 671,NA,Jelšava,04916,SK,Slovakia,1,Account holder,NA,NA,NA,"Výroba magnezitového slinku, SMZ, a.s. Jelšava","SMZ, a.s. Jelšava",NA,9698,2005,0,2008-01-01,608-001-2018,NA,NA,Teplá Voda 671,NA,Jelšava,04916,SK,30,"Production of lime, or calcination of dolomite/magnesite",14979,2005-2007,14979,NA,0,8951,NA,8951,B,14979,2005-2007,14979,16319,16319,16319,16319,7368,A*,14979,2005-2007,14979,4207,20526,20526,4207,4207,A,664668,2008-2012,664668,508331,508331,508331,508331,508331,A,648668,2008-2012,648668,336431,844762,844762,336431,336431,A,648668,2008-2012,648668,453069,1297831,1297831,313489,453069,A,648668,2008-2012,648668,447170,1745001,1745001,358596,447170,A,648668,2008-2012,648668,372546,2117547,2117547,372546,372546,A,498263,2013-2020,498263,339286,339286,339286,339286,339286,A,489607,2013-2020,489607,330204,669490,669490,330204,330204,A,480851,2013-2020,480851,304070,973560,973560,304070,304070,A,472004,2013-2020,472004,257250,1230810,1230810,257250,257250,A,234118,2013-2020,234118,346718,1577528,1577528,346718,346718,A,454032,2013-2020,454032,368547,1946075,1946075,368547,368547,A,444889,2013-2020,444889,356539,2302614,2302614,356539,356539,A,435716,2013-2020,435716,315747,2618361,2618361,315747,315747,A
SK-116,116,"Poltár Crystal & Steel, a.s.",Slovakia,SK,100,Holding Account,closed,44519559,"Poltár Crystal & Steel, a.s.",13. januára,NA,Poltár,98701,SK,Slovakia,1,Account holder,NA,NA,NA,Výrobná divízia 01 Poltár,"Poltár Crystal & Steel, a.s.",NA,NA,2005,2016,2008-01-01,607-002-2013,48.25,19.47,13. januára,NA,Poltár,98701,SK,31,Manufacture of glass,18738,2005-2007,18738,15494,15494,16204,15494,16204,B,18738,2005-2007,18738,16406,31900,31900,16406,15696,A*,18738,2005-2007,18738,12390,44290,44290,12390,12390,A,13300,2008-2012,13300,12544,12544,12544,12544,12544,A,13300,2008-2012,13300,8598,21142,21142,3943,8598,A,13300,2008-2012,13300,9300,30442,30442,9300,9300,A,13300,2008-2012,13300,3516,33958,33958,3516,3516,A,13300,2008-2012,13300,NA,33958,33958,NA,0,A,1572,2013-2020,1572,NA,0,0,NA,0,A*,1544,2013-2020,1544,NA,0,0,NA,0,A,1517,2013-2020,1517,NA,0,0,NA,0,A,1489,2013-2020,1489,NA,0,0,NA,0,A,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA
SK-117,117,R-GLASS Trade s.r.o.,Slovakia,SK,100,Holding Account,open,44936982,R-GLASS Trade s.r.o.,Čajkovského 8,NA,Lučenec,98401,SK,Slovakia,1,Account holder,NA,NA,NA,Katarínska Huta - Výroba sododraselného skla,R-GLASS Trade s.r.o.,NA,NA,2005,0,2008-01-01,607-003-2018,48.27,19.38,skláreň okr. Poltár,NA,Cinobaňa - Katarínska Huta,98522,SK,31,Manufacture of glass,9411,2005-2007,9411,7505,7505,7505,7505,7505,A,9411,2005-2007,9411,7449,14954,14954,7449,7449,A*,9411,2005-2007,9411,7408,22362,22362,7408,7408,A,7500,2008-2012,7500,6740,6740,6740,6740,6740,A,7500,2008-2012,7500,5864,12604,12604,3239,5864,A,7500,2008-2012,7500,7856,20460,20460,7856,7856,A,7500,2008-2012,7500,4840,25300,25300,4840,4840,A,7500,2008-2012,7500,NA,25300,25300,NA,0,A,784,2013-2020,784,NA,0,0,NA,0,A,771,2013-2020,771,NA,0,0,NA,0,A,757,2013-2020,757,611,611,611,611,611,A,743,2013-2020,743,4512,5123,5123,4512,4512,A,6668,2013-2020,6668,4886,10009,10009,4886,4886,A,6538,2013-2020,6538,5025,15034,15034,5025,5025,A,5769,2013-2020,5769,4624,19658,19658,4624,4624,A,5650,2013-2020,5650,4809,24467,24467,4809,4809,A
SK-118,118,"SLOVMAG, a.s. Lubeník",Slovakia,SK,100,Holding Account,open,31686184,"SLOVMAG, a.s. Lubeník",Lubeník 236,NA,Lubeník,04918,SK,Slovakia,1,Account holder,NA,NA,NA,"SLOVMAG, a.s. Lubeník",MAGNEZIT GROUP,"SLOVMAG, a.s. Lubeník",9683,2005,0,2008-01-01,608-003-2016,NA,NA,Lubeník 236,NA,Lubeník,04918,SK,30,"Production of lime, or calcination of dolomite/magnesite",68715,2005-2007,68715,NA,0,13181,NA,13181,B,68715,2005-2007,68715,27940,27940,27940,27940,14759,A*,68715,2005-2007,68715,15678,43618,43618,15678,15678,A*,287488,2008-2012,287488,150831,150831,150831,150831,150831,A,287488,2008-2012,287488,52065,202896,202896,52065,52065,A,287488,2008-2012,287488,67337,270233,270233,5337,67337,A,287488,2008-2012,287488,71769,342002,342002,33769,71769,A,287488,2008-2012,287488,60186,402188,402188,60186,60186,A,86817,2013-2020,86817,53396,53396,53396,53396,53396,A,85309,2013-2020,85309,53623,107019,107019,53623,53623,A,107966,2013-2020,107966,39922,146941,146941,39922,39922,A,78548,2013-2020,78548,46169,193110,193110,46169,46169,A,77060,2013-2020,77060,53828,246938,246938,53828,53828,A,101944,2013-2020,101944,49742,296680,296680,49742,49742,A,74036,2013-2020,74036,47987,344667,344667,47987,47987,A,72509,2013-2020,72509,50097,394764,394764,50097,50097,A
SK-119,119,"KOMTERM Slovensko, a.s.",Slovakia,SK,100,Holding Account,closed,35792604,"KOMTERM Slovensko, a.s.",Na stanicu 22,NA,Žilina,01009,SK,Slovakia,1,Account holder,NA,NA,NA,KOMTERM a.s. Kotolňa Liptovský Mikuláš,"KOMTERM Slovensko, a.s.",NA,NA,2005,2012,2008-01-01,505-004-2008,NA,NA,Palugyayho 1,NA,Liptovský Mikuláš,03101,SK,20,Combustion of fuels,13500,2005-2007,13500,NA,0,937,NA,937,B,13500,2005-2007,13500,2027,2027,2027,2027,1090,A*,13500,2005-2007,13500,953,2980,2980,953,953,A*,2933,2008-2012,2933,915,915,915,915,915,A*,2933,2008-2012,2933,833,1748,1748,833,833,A,2933,2008-2012,2933,811,2559,2559,811,811,A,2933,2008-2012,2933,733,3292,3292,733,733,A,2933,2008-2012,2933,698,3990,3990,698,698,A,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
SK-120,120,"SLOVNAFT, a.s.",Slovakia,SK,100,Holding Account,open,31322832,"SLOVNAFT, a.s.",Vlčie hrdlo 1,NA,Bratislava,82412,SK,Slovakia,1,Account holder,NA,NA,NA,Rafinéria,"SLOVNAFT, a.s.",NA,9119,2005,0,2008-01-01,102-035-2019,NA,NA,Vlčie hrdlo 1,NA,Bratislava,82412,SK,21,Refining of mineral oil,2290555,2005-2007,2290555,2233,2233,2292788,2233,2292788,B,2290555,2005-2007,2290555,4480745,4482978,4482978,4480745,2190190,A*,2290555,2005-2007,2290555,2250495,6733473,6733473,2250495,2250495,A*,2450005,2008-2012,2450005,2249322,2249322,2249322,2249322,2249322,A*,2450005,2008-2012,2450005,1375190,3624512,3624512,1375190,1375190,A*,1300005,2008-2012,1300005,1012665,4637177,4637177,1012665,1012665,A,1300005,2008-2012,1300005,1086090,5723267,5723267,1086090,1086090,A*,1300005,2008-2012,1300005,999190,6722457,6722457,999190,999190,A*,1203306,2013-2020,1203306,1110700,1110700,1110700,1110700,1110700,A,1182405,2013-2020,1182405,991575,2102275,2102275,991575,991575,A,1161259,2013-2020,1161259,1145821,3248096,3248096,1145821,1145821,A,1139893,2013-2020,1139893,1097457,4345553,4345553,1097457,1097457,A,1118296,2013-2020,1118296,1110767,5456320,5456320,1110767,1110767,A,1096489,2013-2020,1096489,1032430,6488750,6488750,1032430,1032430,A,1074411,2013-2020,1074411,962563,7451313,7451313,962563,962563,A,1052255,2013-2020,1052255,1014614,8465927,8465927,1014614,1014614,A
SK-121,121,"Službyt, spol. s r.o.",Slovakia,SK,100,Holding Account,closed,34101772,"Službyt, spol. s r.o.",Hviezdoslavova 473,NA,Senica,90501,SK,Slovakia,1,Account holder,NA,NA,NA,Mestská výhrevňa v Senici,"Službyt, spol. s r.o.",NA,NA,2005,2012,2008-01-01,014-001-2009,48.4,17.22,Továrenská 531,NA,Senica,90501,SK,1,Combustion installations with a rated thermal input exceeding 20 MW,14128,2005-2007,14128,NA,0,9628,NA,9628,B,14128,2005-2007,14128,18588,18588,18588,18588,8960,A*,14127,2005-2007,14127,8353,26941,26941,8353,8353,A*,9294,2008-2012,9294,8342,8342,8342,8342,8342,A*,9294,2008-2012,9294,7752,16094,16094,7752,7752,A,9294,2008-2012,9294,3141,19235,19235,3141,3141,A,9294,2008-2012,9294,1537,20772,20772,1537,1537,A*,9294,2008-2012,9294,732,21504,21504,732,732,A*,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
SK-122,122,SLZ NOVA a.s.,Slovakia,SK,100,Holding Account,closed,35719796,SLZ NOVA a.s.,Hlavná 133,NA,Hnúšťa,98111,SK,Slovakia,1,Account holder,NA,NA,NA,Energetika,SLZ NOVA a.s.,NA,NA,2005,2016,2008-01-01,609-004-2015,NA,NA,Hlavná 133,NA,Hnúšťa,98111,SK,20,Combustion of fuels,9604,2005-2007,9604,1683,1683,4786,1683,4786,B*,9603,2005-2007,9603,3103,4786,4786,3103,0,A,9603,2005-2007,9603,NA,4786,4786,NA,0,A,4795,2008-2012,4795,NA,0,0,NA,0,A,4795,2008-2012,4795,NA,0,0,NA,0,A,4795,2008-2012,4795,NA,0,0,NA,0,A,4795,2008-2012,4795,NA,0,0,NA,0,A,4795,2008-2012,4795,NA,0,0,NA,0,A,716,2013-2020,716,NA,0,0,NA,0,A*,704,2013-2020,704,NA,0,0,NA,0,A,691,2013-2020,691,NA,0,0,NA,0,A,0,2013-2020,0,NA,0,0,NA,0,A,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA
SK-123,123,"Smrečina Hofatex, a.s.",Slovakia,SK,100,Holding Account,closed,36224049,"Smrečina Hofatex, a.s.",Cesta ku Smrečine 5,NA,Banská Bystrica,97545,SK,Slovakia,1,Account holder,NA,NA,NA,Výr. záv. ener. - Kotolňa na spaľovanie biomasy,"Smrečina Hofatex, a.s.",NA,NA,2005,2011,2008-01-01,601-007-2008,48.73,19.17,Cesta ku Smrečine 5,NA,Banská Bystrica,97545,SK,1,Combustion installations with a rated thermal input exceeding 20 MW,2400,2005-2007,2400,NA,0,0,NA,0,A,2400,2005-2007,2400,NA,0,0,NA,0,A,2400,2005-2007,2400,NA,0,0,NA,0,A,NA,2008-2012,0,NA,0,0,NA,0,A,NA,2008-2012,0,NA,0,0,NA,0,A,NA,2008-2012,0,NA,0,0,NA,0,A,NA,2008-2012,0,NA,0,0,NA,0,A,NA,2008-2012,0,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
