id,InstallationOrAircraftOperatorID,AccountHolderName,NationalAdministrator,NationalAdministratorCode,AccountTypeCode,AccountTypeCodeLookup,AccountStatus,CompanyRegistrationNo,ContactName,ContactAddress1,ContactAddress2,ContactCity,ContactZipCode,ContactCountryCode,ContactCountryCodeLookup,ContactRelationshipTypeCode,ContactRelationshipTypeCodeLookup,ContactTelephone1,ContactTelephone2,ContactEmailAddress,InstallationNameOrAircraftOperatorCode,ParentCompany,SubsidiaryCompany,EPRTRIdentification,FirstYearOfEmissions,LastYearOfEmissions,PermitOrPlanDate,PermitOrPlanID,Latitude,Longitude,Address1,Address2,City,ZipCode,Country,MainActivityTypeCode,MainActivityTypeCodeLookup,FreeAllocations_2005,ETSPhase_2005,AllowanceInAllocation_2005,UnitsSurrendered_2005,CumulativeSurrenderedUnits_2005,CumulativeVerifiedEmissions_2005,SurrenderedAllowances_2005,VerifiedEmissions_2005,ComplianceCode_2005,FreeAllocations_2006,ETSPhase_2006,AllowanceInAllocation_2006,UnitsSurrendered_2006,CumulativeSurrenderedUnits_2006,CumulativeVerifiedEmissions_2006,SurrenderedAllowances_2006,VerifiedEmissions_2006,ComplianceCode_2006,FreeAllocations_2007,ETSPhase_2007,AllowanceInAllocation_2007,UnitsSurrendered_2007,CumulativeSurrenderedUnits_2007,CumulativeVerifiedEmissions_2007,SurrenderedAllowances_2007,VerifiedEmissions_2007,ComplianceCode_2007,FreeAllocations_2008,ETSPhase_2008,AllowanceInAllocation_2008,UnitsSurrendered_2008,CumulativeSurrenderedUnits_2008,CumulativeVerifiedEmissions_2008,SurrenderedAllowances_2008,VerifiedEmissions_2008,ComplianceCode_2008,FreeAllocations_2009,ETSPhase_2009,AllowanceInAllocation_2009,UnitsSurrendered_2009,CumulativeSurrenderedUnits_2009,CumulativeVerifiedEmissions_2009,SurrenderedAllowances_2009,VerifiedEmissions_2009,ComplianceCode_2009,FreeAllocations_2010,ETSPhase_2010,AllowanceInAllocation_2010,UnitsSurrendered_2010,CumulativeSurrenderedUnits_2010,CumulativeVerifiedEmissions_2010,SurrenderedAllowances_2010,VerifiedEmissions_2010,ComplianceCode_2010,FreeAllocations_2011,ETSPhase_2011,AllowanceInAllocation_2011,UnitsSurrendered_2011,CumulativeSurrenderedUnits_2011,CumulativeVerifiedEmissions_2011,SurrenderedAllowances_2011,VerifiedEmissions_2011,ComplianceCode_2011,FreeAllocations_2012,ETSPhase_2012,AllowanceInAllocation_2012,UnitsSurrendered_2012,CumulativeSurrenderedUnits_2012,CumulativeVerifiedEmissions_2012,SurrenderedAllowances_2012,VerifiedEmissions_2012,ComplianceCode_2012,FreeAllocations_2013,ETSPhase_2013,AllowanceInAllocation_2013,UnitsSurrendered_2013,CumulativeSurrenderedUnits_2013,CumulativeVerifiedEmissions_2013,SurrenderedAllowances_2013,VerifiedEmissions_2013,ComplianceCode_2013,FreeAllocations_2014,ETSPhase_2014,AllowanceInAllocation_2014,UnitsSurrendered_2014,CumulativeSurrenderedUnits_2014,CumulativeVerifiedEmissions_2014,SurrenderedAllowances_2014,VerifiedEmissions_2014,ComplianceCode_2014,FreeAllocations_2015,ETSPhase_2015,AllowanceInAllocation_2015,UnitsSurrendered_2015,CumulativeSurrenderedUnits_2015,CumulativeVerifiedEmissions_2015,SurrenderedAllowances_2015,VerifiedEmissions_2015,ComplianceCode_2015,FreeAllocations_2016,ETSPhase_2016,AllowanceInAllocation_2016,UnitsSurrendered_2016,CumulativeSurrenderedUnits_2016,CumulativeVerifiedEmissions_2016,SurrenderedAllowances_2016,VerifiedEmissions_2016,ComplianceCode_2016,FreeAllocations_2017,ETSPhase_2017,AllowanceInAllocation_2017,UnitsSurrendered_2017,CumulativeSurrenderedUnits_2017,CumulativeVerifiedEmissions_2017,SurrenderedAllowances_2017,VerifiedEmissions_2017,ComplianceCode_2017,FreeAllocations_2018,ETSPhase_2018,AllowanceInAllocation_2018,UnitsSurrendered_2018,CumulativeSurrenderedUnits_2018,CumulativeVerifiedEmissions_2018,SurrenderedAllowances_2018,VerifiedEmissions_2018,ComplianceCode_2018,FreeAllocations_2019,ETSPhase_2019,AllowanceInAllocation_2019,UnitsSurrendered_2019,CumulativeSurrenderedUnits_2019,CumulativeVerifiedEmissions_2019,SurrenderedAllowances_2019,VerifiedEmissions_2019,ComplianceCode_2019,FreeAllocations_2020,ETSPhase_2020,AllowanceInAllocation_2020,UnitsSurrendered_2020,CumulativeSurrenderedUnits_2020,CumulativeVerifiedEmissions_2020,SurrenderedAllowances_2020,VerifiedEmissions_2020,ComplianceCode_2020,FreeAllocations_2021,ETSPhase_2021,AllowanceInAllocation_2021,UnitsSurrendered_2021,CumulativeSurrenderedUnits_2021,CumulativeVerifiedEmissions_2021,SurrenderedAllowances_2021,VerifiedEmissions_2021,ComplianceCode_2021,FreeAllocations_2022,ETSPhase_2022,AllowanceInAllocation_2022,UnitsSurrendered_2022,CumulativeSurrenderedUnits_2022,CumulativeVerifiedEmissions_2022,SurrenderedAllowances_2022,VerifiedEmissions_2022,ComplianceCode_2022
BG-83,83,Toplofikacia Sofia EAD,Bulgaria,BG,100,Holding Account,open,831609046,Toplofikacia Sofia EAD,"str.Iastrebetz,23b",NA,Sofia,1680,BG,Bulgaria,1,Account holder,NA,NA,NA,Toplofikacia Sofia AD-TEC Sofia,NA,NA,NA,2007,0,2008-11-30,BG-P109,NA,NA,"str.202,6",NA,Sofia,1680,BG,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,0,453017,NA,453017,B*,408349,2008-2012,408349,NA,0,408349,NA,408349,E*,543262,2008-2012,543262,846089,846089,846089,846089,437740,E*,468187,2008-2012,468187,426358,1272447,1272447,426358,426358,A*,468192,2008-2012,468192,463695,1736142,1736142,463695,463695,A*,488146,2008-2012,488146,466526,2202668,2202668,NA,466526,A*,254849,2013-2020,254849,490702,490702,490702,490702,490702,A*,228065,2013-2020,282015,428736,919438,919438,428736,428736,A*,202041,2013-2020,246999,338914,1258352,1258352,338914,338914,A*,176841,2013-2020,212808,402095,1660447,1660447,402095,402095,A*,152433,2013-2020,179408,368785,2029232,2029232,368785,368785,A,128816,2013-2020,146799,383155,2412387,2412387,383155,383155,A*,105962,2013-2020,114954,383376,2795763,2795763,383376,383376,A*,83928,2013-2020,83928,376568,3172331,3172331,376568,376568,A*,59230,2021-2030,59230,NA,0,418558,NA,418558,B*,57708,2021-2030,57708,797528,797528,797528,797528,378970,A*
BG-84,84,Toplofikacia Sofia EAD,Bulgaria,BG,100,Holding Account,open,831609046,Toplofikacia Sofia EAD,"str.Iastrebetz,23b",NA,Sofia,1680,BG,Bulgaria,1,Account holder,NA,NA,NA,Toplofikacia Sofia-OC Lulin,NA,NA,NA,2007,0,2008-11-30,BG-P110,NA,NA,Gara Voluyak,NA,Sofia,1346,BG,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,0,127147,NA,127147,B*,119174,2008-2012,119174,NA,0,119174,NA,119174,E*,152476,2008-2012,152476,234692,234692,234692,234692,115518,E*,131405,2008-2012,131405,97158,331850,331850,97158,97158,A*,131406,2008-2012,131406,96592,428442,428442,96592,96592,A*,137006,2008-2012,137006,83285,511727,511727,83285,83285,A*,107894,2013-2020,107894,65541,65541,65541,65541,65541,A*,96557,2013-2020,96557,76153,141694,141694,76153,76153,A*,85524,2013-2020,85524,95574,237268,237268,95574,95574,A*,74829,2013-2020,74829,78587,315855,315855,78587,78587,A*,64461,2013-2020,64461,101841,417696,417696,101841,101841,A,54430,2013-2020,54430,93795,511491,511491,93795,93795,A*,44724,2013-2020,44724,89196,600687,600687,89196,89196,A*,35381,2013-2020,35381,91451,692138,692138,91451,91451,A*,21769,2021-2030,21769,92547,92547,92547,92547,92547,A*,21769,2021-2030,21769,96467,189014,189014,96467,96467,A*
BG-85,85,Toplofikacia Sofia EAD,Bulgaria,BG,100,Holding Account,open,831609046,Toplofikacia Sofia EAD,"str.Iastrebetz,23b",NA,Sofia,1680,BG,Bulgaria,1,Account holder,NA,NA,NA,Toplofikacia Sofia AD-OC Zemliane,NA,NA,NA,2007,0,2008-11-30,BG-P111,NA,NA,"str.Kostenetz,5",NA,Sofia,1612,BG,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,0,167257,NA,167257,B*,170821,2008-2012,170821,NA,0,170821,NA,170821,E*,204850,2008-2012,204850,352831,352831,352831,352831,182010,E*,176541,2008-2012,176541,179386,532217,532217,179386,179386,A*,176543,2008-2012,176543,169558,701775,701775,169558,169558,A*,184067,2008-2012,184067,165935,867710,867710,96880,165935,A*,157394,2013-2020,157394,127047,127047,127047,127047,127047,A*,140857,2013-2020,140857,131465,258512,258512,131465,131465,A*,124762,2013-2020,124762,164933,423445,423445,164933,164933,A*,109159,2013-2020,109159,141651,565096,565096,141651,141651,A*,94036,2013-2020,94036,169327,734423,734423,169327,169327,A,79402,2013-2020,79402,156388,890811,890811,156388,156388,A*,65243,2013-2020,65243,138822,1029633,1029633,138822,138822,A*,51614,2013-2020,51614,158365,1187998,1187998,158365,158365,A*,37329,2021-2030,37329,174517,174517,174517,174517,174517,A*,37329,2021-2030,37329,148433,322950,322950,148433,148433,A*
BG-86,86,Bulgartransgaz EAD-KS Petrich,Bulgaria,BG,100,Holding Account,open,175203478,Bulgartransgaz EAD-KS Petrich,"str.PanchoVladigerov,66",NA,Sofia,1336,BG,Bulgaria,1,Account holder,NA,NA,NA,Compressor station Petrich,NA,NA,NA,2007,0,2008-11-30,BG-P79,NA,NA,Petrich,NA,Rupite,2863,BG,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,0,39885,NA,39885,B*,31385,2008-2012,31385,NA,0,31385,NA,31385,E*,40656,2008-2012,40656,57972,57972,57972,57972,26587,E*,35038,2008-2012,35038,26689,84661,84661,26689,26689,A*,35038,2008-2012,35038,37908,122569,122569,37908,37908,A,36531,2008-2012,36531,30558,153127,153127,8215,30558,A*,30933,2013-2020,30933,28472,28472,28472,28472,28472,A,27682,2013-2020,27682,13067,41539,41539,13067,13067,A,12307,2013-2020,12307,14665,56204,56204,14665,14665,A*,10768,2013-2020,10768,21444,77648,77648,21444,21444,A,18481,2013-2020,18481,28160,105808,105808,28160,28160,A*,15605,2013-2020,15605,35284,141092,141092,35284,35284,A*,12822,2013-2020,12822,29277,170369,170369,29277,29277,A*,10143,2013-2020,10143,33768,204137,204137,33768,33768,A,7256,2021-2030,7256,31485,31485,31485,31485,31485,A*,7256,2021-2030,7256,19984,51469,51469,19984,19984,A*
BG-87,87,Bulgartransgaz EAD,Bulgaria,BG,100,Holding Account,open,175203478,Bulgartransgaz EAD,"str.Pancho Vladigerov,66",NA,Sofia,1336,BG,Bulgaria,1,Account holder,NA,NA,NA,Compressor station Strandja,NA,NA,NA,2007,0,2008-11-30,BG-P80,NA,NA,Yambol,NA,Gorska poliana,8721,BG,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,0,74339,NA,74339,B*,70367,2008-2012,70367,NA,0,70367,NA,70367,E*,75776,2008-2012,75776,120111,120111,120111,120111,49744,E*,65304,2008-2012,65304,57379,177490,177490,57379,57379,A*,65305,2008-2012,65305,71178,248668,248668,71178,71178,A,68088,2008-2012,68088,62966,311634,311634,19837,62966,A*,56840,2013-2020,56840,70092,70092,70092,70092,70092,A,50867,2013-2020,50867,58444,128536,128536,58444,58444,A,45055,2013-2020,45055,56608,185144,185144,56608,56608,A*,39421,2013-2020,39427,55183,240327,240327,55183,55183,A,33959,2013-2020,34019,63466,303793,303793,63466,63466,A*,28674,2013-2020,28725,40212,344005,344005,40212,40212,A*,23562,2013-2020,23604,2197,346202,346202,2197,2197,A*,26,2013-2020,59,170,346372,346372,170,170,A,274,2021-2030,274,254,254,254,254,254,A*,274,2021-2030,274,157,411,411,157,157,A*
BG-88,88,Bulgartransgaz EAD,Bulgaria,BG,100,Holding Account,open,175203478,Bulgartransgaz EAD,"str.Pancho Vladigerov,66",NA,Sofia,1336,BG,Bulgaria,1,Account holder,NA,NA,NA,Compressor station Kardam 1,NA,NA,NA,2007,0,2008-11-30,BG-P81,NA,NA,Dobrich,NA,Yovkovo,9530,BG,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,0,4487,NA,4487,B*,5388,2008-2012,5388,NA,0,5388,NA,5388,E*,5492,2008-2012,5492,8637,8637,8637,8637,3249,E*,4733,2008-2012,4733,2655,11292,11292,2655,2655,A*,4733,2008-2012,4733,18,11310,11310,18,18,A,4935,2008-2012,4935,631,11941,11941,NA,631,A*,978,2013-2020,978,23,23,23,23,23,A,0,2013-2020,0,40,63,63,40,40,A,0,2013-2020,0,89,152,152,89,89,A*,0,2013-2020,0,1922,2074,2074,1922,1922,A,1169,2013-2020,1169,57,2131,2131,57,57,A*,0,2013-2020,0,806,2937,2937,806,806,A*,0,2013-2020,0,19,2956,2956,19,19,A*,0,2013-2020,0,NA,2956,2956,NA,0,A,NA,2021-2030,NA,NA,0,Not Calculated,NA,Excluded,-*,NA,2021-2030,NA,NA,0,0,NA,0,A*
BG-89,89,Bulgartransgaz EAD,Bulgaria,BG,100,Holding Account,open,175203478,Bulgartransgaz EAD,str.Pancho Vladigerov.66,NA,Sofia,1336,BG,Bulgaria,1,Account holder,NA,NA,NA,Compressor station Lozenets,NA,NA,NA,2007,0,2008-11-30,BG-P82,NA,NA,Yambol,NA,Lozenec,8688,BG,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,0,109608,NA,109608,B*,91471,2008-2012,91471,NA,0,91471,NA,91471,E*,111727,2008-2012,111727,143995,143995,143995,143995,52524,E*,96287,2008-2012,96287,30596,174591,174591,30596,30596,A*,96288,2008-2012,96288,72781,247372,247372,72781,72781,A,100391,2008-2012,100391,101668,349040,349040,39613,101668,A*,73021,2013-2020,73021,96513,96513,96513,96513,96513,A,65349,2013-2020,65349,101301,197814,197814,101301,101301,A,57883,2013-2020,57883,74339,272153,272153,74339,74339,A*,50644,2013-2020,50662,70253,342406,342406,70253,70253,A,43627,2013-2020,43806,87435,429841,429841,87435,87435,A*,36839,2013-2020,36990,71761,501602,501602,71761,71761,A*,30269,2013-2020,30393,35827,537429,537429,35827,35827,A*,11986,2013-2020,12085,293,537722,537722,293,293,A,4166,2021-2030,4166,17046,17046,17046,17046,17046,A*,1995,2021-2030,1995,39529,56575,56575,39529,39529,A*
BG-90,90,Bulgartransgaz EAD,Bulgaria,BG,100,Holding Account,open,175203478,Bulgartransgaz EAD,"str.Pancho Vladigerov,66",NA,Sofia,1336,BG,Bulgaria,1,Account holder,NA,NA,NA,Compressor station Chiren,NA,NA,NA,2007,0,2008-11-30,BG-P85,NA,NA,Vratza,NA,Chiren,3050,BG,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,0,8094,NA,8094,B*,7003,2008-2012,7003,NA,0,7003,NA,7003,E*,8250,2008-2012,8250,13659,13659,13659,13659,6656,E*,7110,2008-2012,7110,3698,17357,17357,3698,3698,A*,7110,2008-2012,7110,7682,25039,25039,7682,7682,A,7413,2008-2012,7413,4822,29861,29861,209,4822,A*,6124,2013-2020,6124,6596,6596,6596,6596,6596,A,5482,2013-2020,5482,6462,13058,13058,6462,6462,A,4855,2013-2020,4855,5814,18872,18872,5814,5814,A*,4248,2013-2020,4248,6914,25786,25786,6914,6914,A,3660,2013-2020,3660,7738,33524,33524,7738,7738,A*,3090,2013-2020,3090,7107,40631,40631,7107,7107,A*,2540,2013-2020,2540,10000,50631,50631,10000,10000,A*,2009,2013-2020,2009,8999,59630,59630,8999,8999,A,2197,2021-2030,2197,8238,8238,8238,8238,8238,A*,1979,2021-2030,1979,9960,18198,18198,9960,9960,A*
BG-91,91,Bulgartransgaz EAD,Bulgaria,BG,100,Holding Account,open,175203478,Bulgartransgaz EAD,"str.Pancho Vladigerov,66",NA,Sofia,1336,BG,Bulgaria,1,Account holder,NA,NA,NA,Compressor station Ihtiman,NA,NA,NA,2007,0,2008-11-30,BG-P86,NA,NA,"Ihtiman,Sofia",NA,Stambolovo,2069,BG,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,0,29156,NA,29156,B*,29696,2008-2012,29696,NA,0,29696,NA,29696,E*,30270,2008-2012,30270,39709,39709,39709,39709,10013,E*,26087,2008-2012,26087,25744,65453,65453,25744,25744,A*,26087,2008-2012,26087,27833,93286,93286,27833,27833,A,27199,2008-2012,27199,23794,117080,117080,6367,23794,A*,20886,2013-2020,20886,33371,33371,33371,33371,33371,A,18692,2013-2020,18692,18155,51526,51526,18155,18155,A,16556,2013-2020,16556,20830,72356,72356,20830,20830,A*,14485,2013-2020,14485,26473,98829,98829,26473,26473,A,12480,2013-2020,12480,29642,128471,128471,29642,29642,A*,10537,2013-2020,10537,34563,163034,163034,34563,34563,A*,8658,2013-2020,8658,12280,175314,175314,12280,12280,A*,3459,2013-2020,3459,17802,193116,193116,17802,17802,A,3466,2021-2030,3466,33113,33113,33113,33113,33113,A*,5979,2021-2030,5979,5950,39063,39063,5950,5950,A*
BG-92,92,Bulgartransgaz EAD,Bulgaria,BG,100,Holding Account,open,175203478,Bulgartransgaz EAD,"str.Pancho Vladigerov,66",NA,Sofia,1336,BG,Bulgaria,1,Account holder,NA,NA,NA,Compressor station Kardam 2,NA,NA,NA,2007,0,2008-11-30,BG-P87,NA,NA,Yovkovo,NA,Kardam,9530,BG,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,0,106682,NA,106682,B*,78940,2008-2012,78940,NA,0,78940,NA,78940,E*,108744,2008-2012,108744,113649,113649,113649,113649,34709,E*,93716,2008-2012,93716,28491,142140,142140,28491,28491,A*,93717,2008-2012,93717,58968,201108,201108,58968,58968,A,97711,2008-2012,97711,64791,265899,265899,5655,64791,A*,78129,2013-2020,78129,62274,62274,62274,62274,62274,A,69919,2013-2020,69919,60532,122806,122806,60532,60532,A,61931,2013-2020,61931,45754,168560,168560,45754,45754,A*,27126,2013-2020,27126,69437,237997,237997,69437,69437,A,46679,2013-2020,46679,69295,307292,307292,69295,69295,A*,39414,2013-2020,39414,64958,372250,372250,64958,64958,A*,32386,2013-2020,32386,8349,380599,380599,8349,8349,A*,31,2013-2020,31,128,380727,380727,128,128,A,986,2021-2030,986,142,142,142,142,142,A*,40,2021-2030,40,3293,3435,3435,3293,3293,A*
BG-93,93,Bulgartransgaz EAD,Bulgaria,BG,100,Holding Account,open,175203478,Bulgartransgaz EAD,"str.Pancho Vladigerov,66",NA,Sofia,1336,BG,Bulgaria,1,Account holder,NA,NA,NA,Compressor station Provadia,NA,NA,NA,2007,0,2008-11-30,BG-P88,NA,NA,Provadia,NA,Provadia,9200,BG,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,0,104354,NA,104354,B*,105082,2008-2012,105082,NA,0,105082,NA,105082,E*,107113,2008-2012,107113,141613,141613,141613,141613,36531,E*,92311,2008-2012,92311,65195,206808,206808,65195,65195,A*,92312,2008-2012,92312,88387,295195,295195,88387,88387,A,96246,2008-2012,96246,69985,365180,365180,8318,69985,A*,74552,2013-2020,74552,90176,90176,90176,90176,90176,A,66720,2013-2020,66720,86180,176356,176356,86180,86180,A,59096,2013-2020,59096,67266,243622,243622,67266,67266,A*,51705,2013-2020,51705,41624,285246,285246,41624,41624,A,22289,2013-2020,22289,75198,360444,360444,75198,75198,A*,37610,2013-2020,37610,42149,402593,402593,42149,42149,A*,15464,2013-2020,15464,889,403482,403482,889,889,A*,20,2013-2020,20,93,403575,403575,93,93,A,113,2021-2030,113,71,71,71,71,71,A*,113,2021-2030,113,78,149,149,78,78,A*
BG-94,94,KALIAKRA AD,Bulgaria,BG,100,Holding Account,closed,124031877,KALIAKRA AD,"str.25 Septemvri,67",NA,Dobrich,9300,BG,Bulgaria,1,Account holder,NA,NA,NA,KALIAKRA AD,NA,NA,NA,2007,2011,2008-11-30,BG-P8,NA,NA,"str.25 Septemvri,67",NA,Dobrich,9300,BG,99,Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,0,333,NA,333,B*,36,2008-2012,36,NA,0,36,NA,36,E*,339,2008-2012,339,53,53,53,53,17,E*,293,2008-2012,293,NA,53,53,NA,0,A*,293,2008-2012,293,NA,53,53,NA,0,A,0,2008-2012,0,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
BG-95,95,TEC Varna EAD,Bulgaria,BG,100,Holding Account,closed,103551629,TEC Varna EAD,"Beloslav, Varna",NA,Ezerovo,9168,BG,Bulgaria,1,Account holder,NA,NA,NA,TEC Varna EAD,NA,NA,NA,2007,2016,2008-11-30,BG-P76,NA,NA,"Beloslav, Varna",NA,Ezerovo,9168,BG,99,Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,0,3822473,NA,3822473,B*,3714732,2008-2012,3714732,NA,0,3714732,NA,3714732,E*,3896354,2008-2012,3896354,6052179,6052179,6052179,6052179,2337447,E*,3357905,2008-2012,3357905,2930299,8982478,8982478,1230299,2930299,A,3357936,2008-2012,3357936,3110725,12093203,12093203,2580980,3110725,A,3501050,2008-2012,3501050,1580509,13673712,13673712,1580509,1580509,A*,0,2013-2020,0,592711,592711,592711,592711,592711,A,0,2013-2020,0,967645,1560356,1560356,967645,967645,A,0,2013-2020,0,NA,1560356,1560356,NA,0,A*,NA,2013-2020,NA,NA,1560356,1560356,NA,0,A,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
BG-96,96,Novo Staklo EAD,Bulgaria,BG,100,Holding Account,open,127585320,Novo Staklo EAD,"str.Tzar Osvoboditel,36",NA,Novi Pazar,9900,BG,Bulgaria,1,Account holder,NA,NA,NA,Novo Staklo EAD,NA,NA,NA,2007,0,2008-11-30,BG-P53,NA,NA,"str.Tzar Osvoboditel,36",NA,Novi Pazar,9900,BG,31,Manufacture of glass,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,0,21740,NA,21740,B*,24236,2008-2012,24236,NA,0,24236,NA,24236,E*,24704,2008-2012,24704,46509,46509,46509,46509,22273,E*,21290,2008-2012,21290,23170,69679,69679,23170,23170,A*,21291,2008-2012,21291,24235,93914,93914,24235,24235,A*,22198,2008-2012,22198,22285,116199,116199,8085,22285,A*,21924,2013-2020,21924,23104,23104,23104,23104,23104,A*,21543,2013-2020,21543,23200,46304,46304,23200,23200,A*,21159,2013-2020,21159,23620,69924,69924,23620,23620,A*,20769,2013-2020,20769,21685,91609,91609,21685,21685,A*,20375,2013-2020,20375,23668,115277,115277,23668,23668,A*,19977,2013-2020,19977,22283,137560,137560,22283,22283,A*,19576,2013-2020,19576,22887,160447,160447,22887,22887,A*,19172,2013-2020,19172,19624,180071,180071,19624,19624,A*,17591,2021-2030,17591,23752,23752,23752,23752,23752,A*,17591,2021-2030,17591,20128,43880,43880,20128,20128,A*
BG-97,97,KCM SA Plovdiv,Bulgaria,BG,100,Holding Account,open,115007471,KCM SA Plovdiv,str.Asenovgradsko chosse,NA,Plovdiv,4000,BG,Bulgaria,1,Account holder,NA,NA,NA,KCM SA Plovdiv,NA,NA,NA,2007,0,2008-11-30,BG-P112,NA,NA,str.Asenovgradsko chosse,NA,Plovdiv,4009,BG,28,Production or processing of non-ferrous metals,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,0,4384,NA,4384,B*,2849,2008-2012,2849,NA,0,2849,NA,2849,E*,4469,2008-2012,4469,7043,7043,7043,7043,4194,E*,3851,2008-2012,3851,3323,10366,10366,3323,3323,A*,3851,2008-2012,3851,4475,14841,14841,4475,4475,A,4015,2008-2012,4015,3893,18734,18734,1513,3893,A*,247596,2013-2020,247596,236994,236994,236994,236994,236994,A*,243296,2013-2020,243296,248272,485266,485266,248272,248272,A,238944,2013-2020,238944,225268,710534,710534,225268,225268,A*,234548,2013-2020,234548,231907,942441,942441,231907,231907,A,230104,2013-2020,230104,199230,1141671,1141671,199230,199230,A,225617,2013-2020,225617,204609,1346280,1346280,204609,204609,A*,221075,2013-2020,221075,185419,1531699,1531699,185419,185419,A*,216516,2013-2020,216516,181389,1713088,1713088,181389,181389,A*,165146,2021-2030,165146,172978,172978,172978,172978,172978,A*,159909,2021-2030,159909,191322,364300,364300,191322,191322,A
