id,InstallationOrAircraftOperatorID,AccountHolderName,NationalAdministrator,NationalAdministratorCode,AccountTypeCode,AccountTypeCodeLookup,AccountStatus,CompanyRegistrationNo,ContactName,ContactAddress1,ContactAddress2,ContactCity,ContactZipCode,ContactCountryCode,ContactCountryCodeLookup,ContactRelationshipTypeCode,ContactRelationshipTypeCodeLookup,ContactTelephone1,ContactTelephone2,ContactEmailAddress,InstallationNameOrAircraftOperatorCode,ParentCompany,SubsidiaryCompany,EPRTRIdentification,FirstYearOfEmissions,LastYearOfEmissions,PermitOrPlanDate,PermitOrPlanID,Latitude,Longitude,Address1,Address2,City,ZipCode,Country,MainActivityTypeCode,MainActivityTypeCodeLookup,FreeAllocations_2005,ETSPhase_2005,AllowanceInAllocation_2005,UnitsSurrendered_2005,CumulativeSurrenderedUnits_2005,CumulativeVerifiedEmissions_2005,SurrenderedAllowances_2005,VerifiedEmissions_2005,ComplianceCode_2005,FreeAllocations_2006,ETSPhase_2006,AllowanceInAllocation_2006,UnitsSurrendered_2006,CumulativeSurrenderedUnits_2006,CumulativeVerifiedEmissions_2006,SurrenderedAllowances_2006,VerifiedEmissions_2006,ComplianceCode_2006,FreeAllocations_2007,ETSPhase_2007,AllowanceInAllocation_2007,UnitsSurrendered_2007,CumulativeSurrenderedUnits_2007,CumulativeVerifiedEmissions_2007,SurrenderedAllowances_2007,VerifiedEmissions_2007,ComplianceCode_2007,FreeAllocations_2008,ETSPhase_2008,AllowanceInAllocation_2008,UnitsSurrendered_2008,CumulativeSurrenderedUnits_2008,CumulativeVerifiedEmissions_2008,SurrenderedAllowances_2008,VerifiedEmissions_2008,ComplianceCode_2008,FreeAllocations_2009,ETSPhase_2009,AllowanceInAllocation_2009,UnitsSurrendered_2009,CumulativeSurrenderedUnits_2009,CumulativeVerifiedEmissions_2009,SurrenderedAllowances_2009,VerifiedEmissions_2009,ComplianceCode_2009,FreeAllocations_2010,ETSPhase_2010,AllowanceInAllocation_2010,UnitsSurrendered_2010,CumulativeSurrenderedUnits_2010,CumulativeVerifiedEmissions_2010,SurrenderedAllowances_2010,VerifiedEmissions_2010,ComplianceCode_2010,FreeAllocations_2011,ETSPhase_2011,AllowanceInAllocation_2011,UnitsSurrendered_2011,CumulativeSurrenderedUnits_2011,CumulativeVerifiedEmissions_2011,SurrenderedAllowances_2011,VerifiedEmissions_2011,ComplianceCode_2011,FreeAllocations_2012,ETSPhase_2012,AllowanceInAllocation_2012,UnitsSurrendered_2012,CumulativeSurrenderedUnits_2012,CumulativeVerifiedEmissions_2012,SurrenderedAllowances_2012,VerifiedEmissions_2012,ComplianceCode_2012,FreeAllocations_2013,ETSPhase_2013,AllowanceInAllocation_2013,UnitsSurrendered_2013,CumulativeSurrenderedUnits_2013,CumulativeVerifiedEmissions_2013,SurrenderedAllowances_2013,VerifiedEmissions_2013,ComplianceCode_2013,FreeAllocations_2014,ETSPhase_2014,AllowanceInAllocation_2014,UnitsSurrendered_2014,CumulativeSurrenderedUnits_2014,CumulativeVerifiedEmissions_2014,SurrenderedAllowances_2014,VerifiedEmissions_2014,ComplianceCode_2014,FreeAllocations_2015,ETSPhase_2015,AllowanceInAllocation_2015,UnitsSurrendered_2015,CumulativeSurrenderedUnits_2015,CumulativeVerifiedEmissions_2015,SurrenderedAllowances_2015,VerifiedEmissions_2015,ComplianceCode_2015,FreeAllocations_2016,ETSPhase_2016,AllowanceInAllocation_2016,UnitsSurrendered_2016,CumulativeSurrenderedUnits_2016,CumulativeVerifiedEmissions_2016,SurrenderedAllowances_2016,VerifiedEmissions_2016,ComplianceCode_2016,FreeAllocations_2017,ETSPhase_2017,AllowanceInAllocation_2017,UnitsSurrendered_2017,CumulativeSurrenderedUnits_2017,CumulativeVerifiedEmissions_2017,SurrenderedAllowances_2017,VerifiedEmissions_2017,ComplianceCode_2017,FreeAllocations_2018,ETSPhase_2018,AllowanceInAllocation_2018,UnitsSurrendered_2018,CumulativeSurrenderedUnits_2018,CumulativeVerifiedEmissions_2018,SurrenderedAllowances_2018,VerifiedEmissions_2018,ComplianceCode_2018,FreeAllocations_2019,ETSPhase_2019,AllowanceInAllocation_2019,UnitsSurrendered_2019,CumulativeSurrenderedUnits_2019,CumulativeVerifiedEmissions_2019,SurrenderedAllowances_2019,VerifiedEmissions_2019,ComplianceCode_2019,FreeAllocations_2020,ETSPhase_2020,AllowanceInAllocation_2020,UnitsSurrendered_2020,CumulativeSurrenderedUnits_2020,CumulativeVerifiedEmissions_2020,SurrenderedAllowances_2020,VerifiedEmissions_2020,ComplianceCode_2020,FreeAllocations_2021,ETSPhase_2021,AllowanceInAllocation_2021,UnitsSurrendered_2021,CumulativeSurrenderedUnits_2021,CumulativeVerifiedEmissions_2021,SurrenderedAllowances_2021,VerifiedEmissions_2021,ComplianceCode_2021,FreeAllocations_2022,ETSPhase_2022,AllowanceInAllocation_2022,UnitsSurrendered_2022,CumulativeSurrenderedUnits_2022,CumulativeVerifiedEmissions_2022,SurrenderedAllowances_2022,VerifiedEmissions_2022,ComplianceCode_2022
RO-134,134,SC Holcim (Romania) SA,Romania,RO,100,Holding Account,open,J40/399/2002,SC Holcim (Romania) SA,"Soseaua Pipera nr 46D-46E-48, OREGON PARK","Cladirea B, etaj 6",Bucuresti,020112,RO,Romania,1,Account holder,NA,NA,NA,SC Holcim (Romania) SA - Ciment Alesd,NA,"SC Holcim (Romania) SA - Ciment Alesd,SC Holcim (Romania) SA - Ciment Alesd",NA,2007,0,2021-01-01,9,NA,NA,Viitorului Nr. 2,"Chistag ,  Com. Astileu",Chistag  Com. Astileu,417022,RO,29,Production of cement clinker,0,2005-2007,0,NA,NA,NA,NA,NA,NA,0,2005-2007,0,NA,NA,NA,NA,NA,NA,959974,2005-2007,959974,996229,996229,996229,996229,996229,A*,1406422,2008-2012,1406422,1065263,1065263,1065263,924621,1065263,A,1406421,2008-2012,1406421,756221,1821484,1821484,706264,756221,A,1406421,2008-2012,1406421,754596,2576080,2576080,654596,754596,A,1406421,2008-2012,1406421,874420,3450500,3450500,874420,874420,A,1487181,2008-2012,1487181,791539,4242039,4242039,500000,791539,A,917694,2013-2020,917694,788301,788301,788301,788301,788301,A,901755,2013-2020,901755,814070,1602371,1602371,814070,814070,A,885628,2013-2020,885628,941840,2544211,2544211,941840,941840,A,869333,2013-2020,869333,799084,3343295,3343295,799084,799084,A,852862,2013-2020,852862,901712,4245007,4245007,901712,901712,A,836231,2013-2020,836231,939643,5184650,5184650,939643,939643,A,819393,2013-2020,819393,1048635,6233285,6233285,1048635,1048635,A,802496,2013-2020,802496,1044659,7277944,7277944,1044659,1044659,A,878182,2021-2030,878182,1096758,1096758,1096758,1096758,1096758,A,916732,2021-2030,916732,965715,2062473,2062473,965715,965715,A
RO-135,135,SC HOLZINDUSTRIE SCHWEIGHOFER SRL,Romania,RO,100,Holding Account,closed,RO14554103,SC HOLZINDUSTRIE SCHWEIGHOFER SRL,"Str. Industriilor, nr1","Str. Industriilor, nr1",Alba,515800,RO,Romania,1,Account holder,NA,NA,NA,SC HOLZINDUSTRIE SCHWEIGHOFER SRL,SC HOLZINDUSTRIE SCHWEIGHOFER SRL,"SC HOLZINDUSTRIE SCHWEIGHOFER SRL,SC HOLZINDUSTRIE SCHWEIGHOFER SRL",NA,2008,2012,2008-04-18,RO-AB-01-2006,NA,NA,"Str. Industriilor, nr1",NA,Sebes,515800,RO,20,Combustion of fuels,0,2005-2007,0,NA,NA,NA,NA,NA,NA,0,2005-2007,0,NA,NA,NA,NA,NA,NA,0,2005-2007,0,NA,NA,NA,NA,NA,NA,0,2008-2012,0,NA,0,Not Calculated,NA,0,C*,0,2008-2012,0,NA,0,Not Calculated,NA,0,C*,0,2008-2012,0,NA,0,Not Calculated,NA,0,C*,0,2008-2012,0,NA,0,Not Calculated,NA,0,C*,0,2008-2012,0,NA,0,Not Calculated,NA,0,C*,NA,2013-2020,NA,NA,0,Not Calculated,NA,Excluded,C,NA,2013-2020,NA,NA,0,Not Calculated,NA,Excluded,C,NA,2013-2020,NA,NA,0,Not Calculated,NA,Excluded,C,NA,2013-2020,NA,NA,0,Not Calculated,NA,Excluded,C,NA,2013-2020,NA,NA,0,Not Calculated,NA,Excluded,C,NA,2013-2020,NA,NA,0,Not Calculated,NA,Excluded,C,NA,2013-2020,NA,NA,0,Not Calculated,NA,Excluded,C,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
RO-136,136,SC IAR SA,Romania,RO,100,Holding Account,closed,1132930,SC IAR SA,Str.Aeroportului nr.1,Str. Aeroportului nr.1,Brasov,507075,RO,Romania,1,Account holder,NA,NA,NA,SC IAR SA,SC IAR SA,"SC IAR SA,SC IAR SA",NA,2007,2017,2013-01-22,RO-71-2013,NA,NA,Str. Aeroportului nr.1,NA,GHIMBAV,507075,RO,20,Combustion of fuels,0,2005-2007,0,NA,NA,NA,NA,NA,NA,0,2005-2007,0,NA,NA,NA,NA,NA,NA,5132,2005-2007,5132,3943,3943,3943,3943,3943,A*,4517,2008-2012,4517,3451,3451,3451,3451,3451,A*,4517,2008-2012,4517,2046,5497,5497,2046,2046,A*,4517,2008-2012,4517,1574,7071,7071,1574,1574,A,4516,2008-2012,4516,1395,8466,8466,1395,1395,A*,4516,2008-2012,4516,1310,9776,9776,1310,1310,A*,1869,2013-2020,1869,928,928,928,928,928,A,1837,2013-2020,1837,932,1860,1860,932,932,A,593,2013-2020,593,1085,2945,2945,1085,1085,A,1037,2013-2020,1037,1294,4239,4239,1294,1294,A,893,2013-2020,893,1061,5300,5300,1061,1061,A,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
RO-137,137,SC IGO SA CARACAL,Romania,RO,100,Holding Account,closed,RO 1533192,SC IGO SA CARACAL,1 Decembrie 1918 nr. 146,1 Decembrie 1918 nr. 146,Olt,235200,RO,Romania,1,Account holder,NA,NA,NA,SC IGO SA CARACAL,SC IGO SA CARACAL,"SC IGO SA CARACAL,SC IGO SA CARACAL",NA,2007,2015,2013-02-05,RO-91-2013,NA,NA,1 Decembrie 1918 nr. 146,NA,Caracal,235200,RO,20,Combustion of fuels,0,2005-2007,0,NA,NA,NA,NA,NA,NA,0,2005-2007,0,NA,NA,NA,NA,NA,NA,17920,2005-2007,17920,17034,17034,17034,17034,17034,A*,16375,2008-2012,16375,14066,14066,14066,14066,14066,A,16375,2008-2012,16375,14262,28328,28328,14262,14262,A*,16375,2008-2012,16375,12138,40466,40466,3951,12138,A,16374,2008-2012,16374,6748,47214,47214,6748,6748,A,16374,2008-2012,16374,3831,51045,51045,3831,3831,A,3453,2013-2020,3453,NA,0,0,NA,0,A,0,2013-2020,0,NA,0,0,NA,0,A,0,2013-2020,0,NA,0,0,NA,0,A,0,2013-2020,0,NA,NA,NA,NA,Excluded,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
RO-138,138,SC IZO TEC SRL,Romania,RO,100,Holding Account,closed,RO15723170,SC IZO TEC SRL,"1 Mai, 134, Dej 405200","1 Mai, 134, Dej 405200",Cluj,405200,RO,Romania,1,Account holder,NA,NA,NA,SC IZO TEC SRL,SC IZO TEC SRL,"SC IZO TEC SRL,SC IZO TEC SRL",NA,2007,2008,2006-12-29,RO-06-07-2006,NA,NA,"1 Mai, 134, Dej 405200",NA,Dej,405200,RO,32,Manufacture of ceramics,0,2005-2007,0,NA,NA,NA,NA,NA,NA,0,2005-2007,0,NA,NA,NA,NA,NA,NA,588,2005-2007,588,NA,0,0,NA,0,A*,NA,2008-2012,NA,NA,0,Not Calculated,NA,Not Reported,C,NA,2008-2012,NA,NA,0,Not Calculated,NA,Not Reported,C,NA,2008-2012,NA,NA,0,Not Calculated,NA,Not Reported,C,NA,2008-2012,NA,NA,0,Not Calculated,NA,Not Reported,C,NA,2008-2012,NA,NA,0,Not Calculated,NA,Not Reported,C,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
RO-139,139,SC KRONBERGER GRUP SA SASTUC SUCURSALA TARGU MURES,Romania,RO,100,Holding Account,closed,1181444,SC KRONBERGER GRUP SA SASTUC SUCURSALA TARGU MURES,"Str. Ghe. Doja, nr 193","Str. Ghe. Doja, nr 193",Mures,540225,RO,Romania,1,Account holder,NA,NA,NA,SC KONBERGER GRUP SA SASTUC SUCURSALA TARGU MURES,SC KONBERGER GRUP SA SASTUC SUCURSALA TARGU MURES,"SC KONBERGER GRUP SA SASTUC SUCURSALA TARGU MURES,SC KONBERGER GRUP SA SASTUC SUCURSALA TARGU MURES",NA,2007,2012,2008-04-18,RO-07-27-2008,NA,NA,"Str. Ghe. Doja, nr 193",NA,Tg Mures,540225,RO,8,"Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain",0,2005-2007,0,NA,NA,NA,NA,NA,NA,0,2005-2007,0,NA,NA,NA,NA,NA,NA,18911,2005-2007,18911,12379,12379,12379,12379,12379,A*,17779,2008-2012,17779,8212,8212,8212,8212,8212,A*,17779,2008-2012,17779,1158,9370,9370,1158,1158,A,17779,2008-2012,17779,1308,10678,10678,1308,1308,A,17779,2008-2012,17779,302,10980,10980,302,302,A,17778,2008-2012,17778,NA,10980,10980,NA,0,A*,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
RO-140,140,SC KOYO Romania SA,Romania,RO,100,Holding Account,closed,RO2695621,SC KOYO Romania SA,"Str Turnu Magurele, nr 1","Str Turnu Magurele, nr 1",Teleorman,140003,RO,Romania,1,Account holder,NA,NA,NA,SC KOYO Romania SA,SC KOYO Romania SA,"SC KOYO Romania SA,SC KOYO Romania SA",NA,2007,2010,2008-04-18,RO-TR-01-2006,NA,NA,"Str Turnu Magurele, nr 1",NA,Alexandria,140003,RO,1,Combustion installations with a rated thermal input exceeding 20 MW,0,2005-2007,0,NA,NA,NA,NA,NA,NA,0,2005-2007,0,NA,NA,NA,NA,NA,NA,22998,2005-2007,22998,13148,13148,13148,13148,13148,A*,12090,2008-2012,12090,6374,6374,6374,6374,6374,A,12090,2008-2012,12090,2958,9332,9332,2958,2958,A,12090,2008-2012,12090,2799,12131,12131,2799,2799,A,NA,2008-2012,0,NA,0,0,NA,NA,A,NA,2008-2012,0,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
RO-141,141,SC Wienerberger SRL,Romania,RO,100,Holding Account,open,J40/8401//1998,SC Wienerberger SRL,"sos. Bucuresti Ploiesti nr. 42-44, CL.A1, et.1",Brasovului nr 1,Bucuresti,013696,RO,Romania,1,Account holder,NA,NA,NA,SC Wienerberger SRL punct de lucru Satuc,SC Wienerberger SRL,"SC Wienerberger SRL punct de lucru Satuc,SC Wienerberger SRL punct de lucru Satuc",NA,2007,0,2021-01-03,87,NA,NA,Brasovului nr 1,NA,"Satuc, jud. Buzau",127046,RO,32,Manufacture of ceramics,0,2005-2007,0,NA,NA,NA,NA,NA,NA,0,2005-2007,0,NA,NA,NA,NA,NA,NA,7548,2005-2007,7548,11922,11922,11922,11922,11922,A*,6913,2008-2012,6913,8632,8632,8632,8632,8632,A*,21469,2008-2012,21469,4472,13104,13104,4472,4472,A,21468,2008-2012,21468,4467,17571,17571,4467,4467,A,21468,2008-2012,21468,4172,21743,21743,4172,4172,A,21467,2008-2012,21467,NA,21743,21743,NA,0,A,1779,2013-2020,1779,38,38,38,38,38,A,1748,2013-2020,1748,2609,2647,2647,2609,2609,A,4552,2013-2020,4552,1868,4515,4515,1868,1868,A,3076,2013-2020,3076,5585,10100,10100,5585,5585,A,7113,2013-2020,7113,9547,19647,19647,9547,9547,A,6975,2013-2020,6975,16324,35971,35971,16324,16324,A,6834,2013-2020,6834,12155,48126,48126,12155,12155,A,6694,2013-2020,6694,11949,60075,60075,11949,11949,A,10062,2021-2030,10062,11620,11620,11620,11620,11620,A,9714,2021-2030,9714,12273,23893,23893,12273,12273,A
RO-142,142,SC KRONOSPAN TRADING SRL,Romania,RO,100,Holding Account,open,J1/903/2018,SC KRONOSPAN TRADING SRL,"Str. Mihail Kogalniceanu nr.59, cam.1/12,et.I","Str M. Kogalniceanu, nr 59",Sebes,515800,RO,Romania,1,Account holder,NA,NA,NA,"SC KRONOSPAN TRADING SRL, Punct de lucru Sebes",SC KRONOSPAN TRADING SRL,SC KRONOSPAN TRADING SRL,RO7AB-612,2007,0,2021-01-01,16,NA,NA,"Str Mihail Kogalniceanu, nr 59, cam.1/12, et.I",NA,Sebes,515800,RO,20,Combustion of fuels,0,2005-2007,0,NA,NA,NA,NA,NA,NA,0,2005-2007,0,NA,NA,NA,NA,NA,NA,28704,2005-2007,28704,10029,10029,10029,10029,10029,A*,28742,2008-2012,28742,7443,7443,7443,7443,7443,A*,28741,2008-2012,28741,4017,11460,11460,4017,4017,A,28741,2008-2012,28741,2696,14156,14156,2696,2696,A,28741,2008-2012,28741,4067,18223,18223,NA,4067,A,28741,2008-2012,28741,4145,22368,22368,NA,4145,A,122659,2013-2020,122659,10865,10865,10865,10865,10865,A,120529,2013-2020,120529,9309,20174,20174,9309,9309,A,79235,2013-2020,79235,18157,38331,38331,18157,18157,A,104407,2013-2020,104407,25611,63942,63942,25611,25611,A,90440,2013-2020,90440,17243,81185,81185,17243,17243,A,63323,2013-2020,63323,15866,97051,97051,15866,15866,A,52630,2013-2020,52630,5458,102509,102509,5458,5458,A,42332,2013-2020,42332,4106,106615,106615,4106,4106,A,114336,2021-2030,114336,8978,8978,8978,8978,8978,A,135242,2021-2030,135242,8499,17477,17477,8499,8499,A
RO-143,143,SC KRONOSPAN TRADING SRL,Romania,RO,100,Holding Account,closed,RO11894313,SC KRONOSPAN TRADING SRL,"Str. Mihail Kogalniceanu nr.59, cam.1/12,et.I","Str M. Kogalniceanu, nr 59",Sebes,515800,RO,Romania,1,Account holder,NA,NA,NA,SC KRONOSPAN SEPAL  SA,SC KRONOSPAN SEPAL SA,"SC KRONOSPAN SEPAL  SA,SC KRONOSPAN SEPAL  SA",NA,2007,2015,2013-03-26,RO-154-2013,NA,NA,"Str M. Kogalniceanu, nr 59",NA,Sebes,515800,RO,20,Combustion of fuels,0,2005-2007,0,NA,NA,NA,NA,NA,NA,0,2005-2007,0,NA,NA,NA,NA,NA,NA,59022,2005-2007,59022,48289,48289,48289,48289,48289,A*,63134,2008-2012,63134,35833,35833,35833,35833,35833,A*,63134,2008-2012,63134,21802,57635,57635,21802,21802,A,63134,2008-2012,63134,38037,95672,95672,38037,38037,A,63133,2008-2012,63133,40760,136432,136432,9193,40760,A,63133,2008-2012,63133,26692,163124,163124,26692,26692,A,62414,2013-2020,62414,22228,22228,22228,22228,22228,A,61330,2013-2020,61330,13345,35573,35573,13345,13345,A,39579,2013-2020,39579,6212,41785,41785,6212,6212,A,0,2013-2020,0,NA,41785,41785,NA,Excluded,A,0,2013-2020,0,NA,41785,41785,NA,Excluded,A,0,2013-2020,0,NA,41785,41785,NA,Excluded,A,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
RO-144,144,SC POWER STEEL COMPANY SRL,Romania,RO,100,Holding Account,closed,RO 35365220,SC POWER STEEL COMPANY SRL,"Bd. Bucuresti, nr.80, Focsani","Bd. Bucuresti, nr 80, Focsani",Focsani,620145,RO,Romania,1,Account holder,NA,NA,NA,SC POWER STEEL COMPANY SRL - Focsani,SC POWER STEEL COMPANY SRL,"SC Laminate SA Bucuresti-Sucursala Focsani,SC Laminate SA Bucuresti-Sucursala Focsani",NA,2007,2017,2013-02-11,RO-96-2013,NA,NA,"Bd. Bucuresti, nr 80",NA,Focsani,620146,RO,25,Production or processing of ferrous metals,0,2005-2007,0,NA,NA,NA,NA,NA,NA,0,2005-2007,0,NA,NA,NA,NA,NA,NA,9179,2005-2007,9179,10343,10343,10343,10343,10343,A*,8085,2008-2012,8085,7230,7230,7230,7230,7230,A*,8085,2008-2012,8085,709,7939,7939,709,709,A*,8085,2008-2012,8085,NA,7939,7939,NA,0,A,8085,2008-2012,8085,NA,7939,7939,NA,0,A,8084,2008-2012,8084,2431,10370,10370,2431,2431,A*,0,2013-2020,5558,8700,8700,8700,8700,8700,A,0,2013-2020,6529,10085,18785,18785,10085,10085,A,0,2013-2020,6412,4904,23689,23689,4904,4904,A*,0,2013-2020,6297,4455,28144,28144,4455,4455,A,0,2013-2020,6182,4327,32471,32471,4327,4327,A,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
RO-145,145,SC Lasselsberger SA,Romania,RO,100,Holding Account,closed,RO446209,SC Lasselsberger SA,"Str. Zarii, Nr.12, Sector 5",NA,Bucuresti,0,RO,Romania,1,Account holder,NA,NA,NA,SC Lasselsberger SA,SC Lasselsberger SA,"SC Lasselsberger SA,SC Lasselsberger SA",NA,2007,2009,2008-04-18,RO-08-14-2007,NA,NA,"Str. Bd Preciziei, nr 1, sector 6",NA,Bucuresti,62202,RO,8,"Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain",0,2005-2007,0,NA,NA,NA,NA,NA,NA,0,2005-2007,0,NA,NA,NA,NA,NA,NA,29877,2005-2007,29877,22827,22827,22827,22827,22827,A*,27828,2008-2012,27828,20385,20385,20385,20385,20385,A*,27828,2008-2012,27828,6674,27059,27059,6674,6674,A,NA,2008-2012,0,NA,0,Not Calculated,NA,Not Reported,C,NA,2008-2012,0,NA,0,Not Calculated,NA,Not Reported,C,NA,2008-2012,0,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
RO-146,146,SC Letea SA Bacau,Romania,RO,100,Holding Account,closed,RO 948019,SC Letea SA Bacau,Str. Letea nr 17,Str. Letea nr 17,Bacau,600122,RO,Romania,1,Account holder,NA,NA,NA,SC Letea SA Bacau,SC Letea SA Bacau,"SC Letea SA Bacau,SC Letea SA Bacau",NA,2007,2012,2008-04-18,RO-01-05-2007,NA,NA,Str. Letea nr 17,NA,Letea,600122,RO,35,Production of pulp,0,2005-2007,0,NA,NA,NA,NA,NA,NA,0,2005-2007,0,NA,NA,NA,NA,NA,NA,35894,2005-2007,35894,35894,35894,14655,35894,14655,A*,43463,2008-2012,43463,13974,13974,13974,13974,13974,A*,43462,2008-2012,43462,9046,23020,23020,NA,9046,A*,43462,2008-2012,43462,2274,25294,25294,NA,2274,A,43462,2008-2012,43462,NA,25294,25294,NA,0,A,43462,2008-2012,43462,NA,25294,25294,NA,0,A,NA,2013-2020,NA,NA,0,Not Calculated,NA,Not Reported,C,NA,2013-2020,NA,NA,0,Not Calculated,NA,Excluded,C,NA,2013-2020,NA,NA,0,Not Calculated,NA,Excluded,C,NA,2013-2020,NA,NA,0,Not Calculated,NA,Excluded,C,NA,2013-2020,NA,NA,0,Not Calculated,NA,Excluded,C,NA,2013-2020,NA,NA,0,Not Calculated,NA,Excluded,C,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
RO-147,147,SC Macofil SA,Romania,RO,100,Holding Account,open,J18/80/26.02.1991,SC Macofil SA,"Str.  Birsest, nr . 217","Str.  Birsest, nr. 217",Gorj,210001,RO,Romania,1,Account holder,NA,NA,NA,SC Macofil SA,SC Macofil SA,"SC Macofil SA,SC Macofil SA,SC Macofil SA",NA,2007,0,2021-01-20,34,NA,NA,Str. Barsesti nr. 217,NA,Tg - Jiu,210001,RO,32,Manufacture of ceramics,0,2005-2007,0,NA,NA,NA,NA,NA,NA,0,2005-2007,0,NA,NA,NA,NA,NA,NA,7263,2005-2007,7263,5793,5793,5793,5793,5793,A*,6427,2008-2012,6427,5504,5504,5504,5504,5504,A*,20449,2008-2012,20449,3619,9123,9123,3619,3619,A,20449,2008-2012,20449,10020,19143,19143,1198,10020,A,20449,2008-2012,20449,7237,26380,26380,7237,7237,A,20448,2008-2012,20448,5525,31905,31905,5525,5525,A,6288,2013-2020,6288,5860,5860,5860,5860,5860,A,6178,2013-2020,6178,5326,11186,11186,5326,5326,A,6068,2013-2020,6068,6441,17627,17627,6441,6441,A,5957,2013-2020,5957,7572,25199,25199,7572,7572,A,5843,2013-2020,5843,7538,32737,32737,7538,7538,A,5730,2013-2020,5730,9005,41742,41742,9005,9005,A,5615,2013-2020,5615,7540,49282,49282,7540,7540,A,5499,2013-2020,5499,7256,56538,56538,7256,7256,A,5609,2021-2030,5609,6884,6884,6884,6884,6884,A,5609,2021-2030,5609,4878,11762,11762,4878,4878,A
