id,InstallationOrAircraftOperatorID,AccountHolderName,NationalAdministrator,NationalAdministratorCode,AccountTypeCode,AccountTypeCodeLookup,AccountStatus,CompanyRegistrationNo,ContactName,ContactAddress1,ContactAddress2,ContactCity,ContactZipCode,ContactCountryCode,ContactCountryCodeLookup,ContactRelationshipTypeCode,ContactRelationshipTypeCodeLookup,ContactTelephone1,ContactTelephone2,ContactEmailAddress,InstallationNameOrAircraftOperatorCode,ParentCompany,SubsidiaryCompany,EPRTRIdentification,FirstYearOfEmissions,LastYearOfEmissions,PermitOrPlanDate,PermitOrPlanID,Latitude,Longitude,Address1,Address2,City,ZipCode,Country,MainActivityTypeCode,MainActivityTypeCodeLookup,FreeAllocations_2005,ETSPhase_2005,AllowanceInAllocation_2005,UnitsSurrendered_2005,CumulativeSurrenderedUnits_2005,CumulativeVerifiedEmissions_2005,SurrenderedAllowances_2005,VerifiedEmissions_2005,ComplianceCode_2005,FreeAllocations_2006,ETSPhase_2006,AllowanceInAllocation_2006,UnitsSurrendered_2006,CumulativeSurrenderedUnits_2006,CumulativeVerifiedEmissions_2006,SurrenderedAllowances_2006,VerifiedEmissions_2006,ComplianceCode_2006,FreeAllocations_2007,ETSPhase_2007,AllowanceInAllocation_2007,UnitsSurrendered_2007,CumulativeSurrenderedUnits_2007,CumulativeVerifiedEmissions_2007,SurrenderedAllowances_2007,VerifiedEmissions_2007,ComplianceCode_2007,FreeAllocations_2008,ETSPhase_2008,AllowanceInAllocation_2008,UnitsSurrendered_2008,CumulativeSurrenderedUnits_2008,CumulativeVerifiedEmissions_2008,SurrenderedAllowances_2008,VerifiedEmissions_2008,ComplianceCode_2008,FreeAllocations_2009,ETSPhase_2009,AllowanceInAllocation_2009,UnitsSurrendered_2009,CumulativeSurrenderedUnits_2009,CumulativeVerifiedEmissions_2009,SurrenderedAllowances_2009,VerifiedEmissions_2009,ComplianceCode_2009,FreeAllocations_2010,ETSPhase_2010,AllowanceInAllocation_2010,UnitsSurrendered_2010,CumulativeSurrenderedUnits_2010,CumulativeVerifiedEmissions_2010,SurrenderedAllowances_2010,VerifiedEmissions_2010,ComplianceCode_2010,FreeAllocations_2011,ETSPhase_2011,AllowanceInAllocation_2011,UnitsSurrendered_2011,CumulativeSurrenderedUnits_2011,CumulativeVerifiedEmissions_2011,SurrenderedAllowances_2011,VerifiedEmissions_2011,ComplianceCode_2011,FreeAllocations_2012,ETSPhase_2012,AllowanceInAllocation_2012,UnitsSurrendered_2012,CumulativeSurrenderedUnits_2012,CumulativeVerifiedEmissions_2012,SurrenderedAllowances_2012,VerifiedEmissions_2012,ComplianceCode_2012,FreeAllocations_2013,ETSPhase_2013,AllowanceInAllocation_2013,UnitsSurrendered_2013,CumulativeSurrenderedUnits_2013,CumulativeVerifiedEmissions_2013,SurrenderedAllowances_2013,VerifiedEmissions_2013,ComplianceCode_2013,FreeAllocations_2014,ETSPhase_2014,AllowanceInAllocation_2014,UnitsSurrendered_2014,CumulativeSurrenderedUnits_2014,CumulativeVerifiedEmissions_2014,SurrenderedAllowances_2014,VerifiedEmissions_2014,ComplianceCode_2014,FreeAllocations_2015,ETSPhase_2015,AllowanceInAllocation_2015,UnitsSurrendered_2015,CumulativeSurrenderedUnits_2015,CumulativeVerifiedEmissions_2015,SurrenderedAllowances_2015,VerifiedEmissions_2015,ComplianceCode_2015,FreeAllocations_2016,ETSPhase_2016,AllowanceInAllocation_2016,UnitsSurrendered_2016,CumulativeSurrenderedUnits_2016,CumulativeVerifiedEmissions_2016,SurrenderedAllowances_2016,VerifiedEmissions_2016,ComplianceCode_2016,FreeAllocations_2017,ETSPhase_2017,AllowanceInAllocation_2017,UnitsSurrendered_2017,CumulativeSurrenderedUnits_2017,CumulativeVerifiedEmissions_2017,SurrenderedAllowances_2017,VerifiedEmissions_2017,ComplianceCode_2017,FreeAllocations_2018,ETSPhase_2018,AllowanceInAllocation_2018,UnitsSurrendered_2018,CumulativeSurrenderedUnits_2018,CumulativeVerifiedEmissions_2018,SurrenderedAllowances_2018,VerifiedEmissions_2018,ComplianceCode_2018,FreeAllocations_2019,ETSPhase_2019,AllowanceInAllocation_2019,UnitsSurrendered_2019,CumulativeSurrenderedUnits_2019,CumulativeVerifiedEmissions_2019,SurrenderedAllowances_2019,VerifiedEmissions_2019,ComplianceCode_2019,FreeAllocations_2020,ETSPhase_2020,AllowanceInAllocation_2020,UnitsSurrendered_2020,CumulativeSurrenderedUnits_2020,CumulativeVerifiedEmissions_2020,SurrenderedAllowances_2020,VerifiedEmissions_2020,ComplianceCode_2020,FreeAllocations_2021,ETSPhase_2021,AllowanceInAllocation_2021,UnitsSurrendered_2021,CumulativeSurrenderedUnits_2021,CumulativeVerifiedEmissions_2021,SurrenderedAllowances_2021,VerifiedEmissions_2021,ComplianceCode_2021,FreeAllocations_2022,ETSPhase_2022,AllowanceInAllocation_2022,UnitsSurrendered_2022,CumulativeSurrenderedUnits_2022,CumulativeVerifiedEmissions_2022,SurrenderedAllowances_2022,VerifiedEmissions_2022,ComplianceCode_2022
EE-25,25,Gren Tartu AS,Estonia,EE,100,Holding Account,closed,10641763,Gren Tartu AS,Sõbra 54/1,"Lohkva, Luunja vald",Tartu,50106,EE,Estonia,1,Account holder,NA,NA,NA,Turu katlamaja,AS Fortum Tartu,NA,NA,2005,2014,2009-01-12,EE-KL-0023,NA,NA,AS Anne Soojus,Turu 18,Tartu,51014,EE,20,Combustion of fuels,44365,2005-2007,44365,25520,25520,25520,25520,25520,A,48127,2005-2007,48127,28066,53586,53586,28066,28066,A,49256,2005-2007,49256,25009,78595,78595,25009,25009,A,28066,2008-2012,28066,26697,17914,17914,26697,17914,A,28066,2008-2012,28066,NA,26697,26697,NA,8783,A,28066,2008-2012,28066,4126,30823,30823,4126,4126,A,8406,2008-2012,8406,2061,32884,32884,2061,2061,A,18236,2008-2012,18236,3784,36668,36668,138,3784,A,19565,2013-2020,19565,2665,2665,2665,2665,2665,A,17509,2013-2020,17509,NA,2665,2665,NA,0,A,0,2013-2020,0,NA,2665,Not Calculated,NA,Not Reported,C,0,2013-2020,0,NA,2665,Not Calculated,NA,Not Reported,C,0,2013-2020,0,NA,2665,Not Calculated,NA,Not Reported,C,0,2013-2020,0,NA,2665,Not Calculated,NA,Not Reported,C,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
EE-26,26,Gren Tartu AS,Estonia,EE,100,Holding Account,open,10641763,Gren Tartu AS,Sõbra 54/1,"Lohkva, Luunja vald",Tartu,50106,EE,Estonia,1,Account holder,NA,NA,NA,Tulbi katlamaja,AS Fortum Tartu,NA,NA,2005,0,2009-01-12,L-OV-TM-47700,NA,NA,AS Anne Soojus,Tulbi 12,Tartu,50412,EE,20,Combustion of fuels,11142,2005-2007,11142,6262,6262,6262,6262,6262,A,11477,2005-2007,11477,7133,13395,13395,7133,7133,A,11821,2005-2007,11821,7677,21072,21072,7677,7677,A,7133,2008-2012,7133,4230,4230,4230,4230,4230,A,7133,2008-2012,7133,5124,9354,9354,5124,5124,A,7133,2008-2012,7133,3803,13157,13157,3803,3803,A,4277,2008-2012,4277,2612,15769,15769,2612,2612,A,5705,2008-2012,5705,3082,18851,18851,1942,3082,A,5436,2013-2020,5436,1463,1463,1463,1463,1463,A,1221,2013-2020,1221,1610,3073,3073,1610,1610,A,1082,2013-2020,1082,669,3742,3742,669,669,A,6,2013-2020,6,1685,5427,5427,1685,1685,A,6,2013-2020,6,1249,6676,6676,1249,1249,A,6,2013-2020,6,2680,9356,9356,2680,2680,A,1132,2013-2020,1132,1126,10482,10482,1126,1126,A,451,2013-2020,451,554,11036,11036,554,554,A,189,2021-2030,189,2751,2751,2751,2751,2751,A,374,2021-2030,374,1422,4173,4173,1422,1422,A
EE-27,27,Gren Tartu AS,Estonia,EE,100,Holding Account,closed,10641763,Gren Tartu AS,Sõbra 54/1,"Lohkva, Luunja vald",Tartu,50106,EE,Estonia,1,Account holder,NA,NA,NA,Aardla katlamaja,AS Fortum Tartu,NA,NA,2005,2020,2009-01-12,EE-KL-0025,NA,NA,AS Anne Soojus,Aardla 113,Tartu,50412,EE,20,Combustion of fuels,5537,2005-2007,5537,2145,2145,2145,2145,2145,A,5657,2005-2007,5657,2985,5130,5130,2985,2985,A,5783,2005-2007,5783,2350,7480,7480,2350,2350,A,2985,2008-2012,2985,2999,2999,2999,2999,2999,A,2985,2008-2012,2985,1366,4365,4365,1366,1366,A,2985,2008-2012,2985,194,4559,4559,194,194,A,1029,2008-2012,1029,220,4779,4779,220,220,A,2007,2008-2012,2007,50,4829,4829,NA,50,A,10529,2013-2020,10529,21,21,21,21,21,A,9426,2013-2020,9426,7,28,28,7,7,A,8351,2013-2020,8351,2,30,30,2,2,A,7311,2013-2020,7311,115,145,145,115,115,A,5085,2013-2020,5085,NA,145,145,NA,0,A,2162,2013-2020,2162,NA,145,145,NA,0,A,1781,2013-2020,1781,NA,145,145,NA,0,A,1414,2013-2020,1414,NA,145,145,NA,0,A,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
EE-28,28,AS Utilitas Eesti,Estonia,EE,100,Holding Account,closed,10419088,AS Utilitas Eesti,Punane 36,Punane 36,Tallinn,13619,EE,Estonia,1,Account holder,NA,NA,NA,Tuglase katlamaja,Dalkia International,NA,NA,2005,2012,2009-01-12,EE-KL-0026,NA,NA,AS Eraküte,Vaksali 51,Tartu,51014,EE,20,Combustion of fuels,4808,2005-2007,4808,4472,4472,4472,4472,4472,A,5049,2005-2007,5049,4195,8667,8667,4195,4195,A,5301,2005-2007,5301,3916,12583,12583,3916,3916,A,4195,2008-2012,4195,5666,5666,5666,5666,5666,A,4195,2008-2012,4195,7165,12831,12831,7165,7165,E*,4195,2008-2012,4195,5358,18189,18189,5358,5358,A,6063,2008-2012,6063,3553,21742,21742,3553,3553,A,5129,2008-2012,5129,4678,26420,26420,3654,4678,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,Not Calculated,NA,Not Reported,C,NA,2013-2020,NA,NA,0,Not Calculated,NA,Not Reported,C,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
EE-29,29,AS Utilitas Eesti,Estonia,EE,100,Holding Account,open,10419088,AS Utilitas Eesti,Punane 36,Punane 36,Tallinn,13619,EE,Estonia,1,Account holder,NA,NA,NA,Valga keskkatlamaja,Utilitas OÜ,NA,NA,2005,0,2009-01-12,L-OV-328557,NA,NA,Valga keskkatlamaja,Pärna pst 15,Valga,68206,EE,20,Combustion of fuels,14566,2005-2007,14566,6802,6802,6802,6802,6802,A,14840,2005-2007,14840,8763,15565,15565,8763,8763,A,15122,2005-2007,15122,4115,19680,19680,4115,4115,A,8763,2008-2012,8763,1786,1786,1786,1786,1786,A,8763,2008-2012,8763,2487,4273,4273,2487,2487,A,8763,2008-2012,8763,3075,7348,7348,3075,3075,A,247,2008-2012,247,1602,8950,8950,1602,1602,A,4505,2008-2012,4505,1328,10278,10278,428,1328,A,9047,2013-2020,9047,847,847,847,847,847,A,8096,2013-2020,8096,875,1722,1722,875,875,A,7172,2013-2020,7172,348,2070,2070,348,348,A,6275,2013-2020,6275,950,3020,3020,950,950,A,5406,2013-2020,5406,1095,4115,4115,1095,1095,A,4564,2013-2020,4564,964,5079,5079,964,964,A,3750,2013-2020,3750,163,5242,5242,163,163,A,2967,2013-2020,2967,743,5985,5985,743,743,A,2521,2021-2030,2521,844,844,844,844,844,A,2521,2021-2030,2521,132,976,976,132,132,A
EE-30,30,Grove Invest OÜ,Estonia,EE,100,Holding Account,closed,10650963,Grove Invest OÜ,Pärnu mnt 69B,NA,Tallinn,10134,EE,Estonia,1,Account holder,NA,NA,NA,TVMK AS,NA,NA,NA,2005,2006,2005-11-14,EE-KL-0000,NA,NA,TVMK AS,Pärnu mnt 69B,Tallinn,10134,EE,1,Combustion installations with a rated thermal input exceeding 20 MW,12173,2005-2007,12173,6098,6098,6098,6098,6098,A,14982,2005-2007,14982,NA,6098,6598,NA,500,B,16855,2005-2007,16855,500,6598,6598,500,NA,B,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,0,Not Calculated,NA,Not Reported,C,NA,2008-2012,NA,NA,0,Not Calculated,NA,Not Reported,C,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
EE-31,31,Tootsi Turvas AS,Estonia,EE,100,Holding Account,closed,10021374,Tootsi Turvas AS,Tootsi Turvas AS,Tööstuse 1,Pärnumaa,87501,EE,Estonia,1,Account holder,NA,NA,NA,Tootsi Turvas AS,Vapo OY,NA,NA,2005,2012,2009-01-12,EE-KL-0028,NA,NA,Tootsi Turvas AS,"Tööstuse 1, Tootsi",Pärnumaa,87501,EE,20,Combustion of fuels,67282,2005-2007,67282,29488,29488,29488,29488,29488,A,69300,2005-2007,69300,NA,29488,48729,NA,19241,B,71379,2005-2007,71379,53754,83242,83242,53754,34513,A,19241,2008-2012,19241,17695,17695,17695,17695,17695,A,19241,2008-2012,19241,12926,30621,30621,12926,12926,A,19241,2008-2012,19241,13902,44523,44523,13902,13902,A,23347,2008-2012,23347,7465,51988,51988,7465,7465,A,21294,2008-2012,21294,NA,51988,51988,NA,0,A,NA,2013-2020,NA,NA,0,Not Calculated,NA,Excluded,C,NA,2013-2020,NA,NA,0,Not Calculated,NA,Excluded,C,NA,2013-2020,NA,NA,0,Not Calculated,NA,Excluded,C,NA,2013-2020,NA,NA,NA,NA,NA,Excluded,NA,NA,2013-2020,NA,NA,NA,NA,NA,Excluded,NA,NA,2013-2020,NA,NA,NA,NA,NA,Excluded,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
EE-32,32,Sangla Turvas AS,Estonia,EE,100,Holding Account,closed,10148132,Sangla Turvas AS,Sangla Turvas AS,Puhja alevik,Tartumaa,61301,EE,Estonia,1,Account holder,NA,NA,NA,Sangla Turvas AS,NA,NA,NA,2005,2012,2009-01-12,EE-KL-0029,NA,NA,Sangla Turvas AS,Puhja alevik,Tartumaa,61301,EE,20,Combustion of fuels,55547,2005-2007,55547,19591,19591,19591,19591,19591,A,55547,2005-2007,55547,30087,49678,49678,30087,30087,A,55547,2005-2007,55547,29844,79522,79522,29844,29844,A,30087,2008-2012,30087,12966,12966,12966,12966,12966,A,30087,2008-2012,30087,988,13954,13954,988,988,A,30087,2008-2012,30087,NA,13954,13954,NA,0,A,30087,2008-2012,30087,NA,13954,13954,NA,0,A,30087,2008-2012,30087,NA,13954,13954,NA,0,A,NA,2013-2020,NA,NA,0,Not Calculated,NA,Not Reported,C,NA,2013-2020,NA,NA,0,Not Calculated,NA,Not Reported,C,NA,2013-2020,NA,NA,0,Not Calculated,NA,Not Reported,C,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
EE-33,33,Danpower Eesti AS,Estonia,EE,100,Holding Account,open,10351812,Danpower Eesti AS,Danpower Eesti AS,Vilja 14,Võru,65606,EE,Estonia,1,Account holder,NA,NA,NA,Võrusoo katlamaja,NA,NA,NA,2005,0,2020-10-23,L-OV-300564,NA,NA,Danpower Eesti AS,Põllu 11,Võru,65606,EE,20,Combustion of fuels,28912,2005-2007,28912,7007,7007,7007,7007,7007,A,28912,2005-2007,28912,2373,9380,9380,2373,2373,A,28912,2005-2007,28912,1000,10380,10380,1000,1000,A,2373,2008-2012,2373,322,322,322,322,322,A,2373,2008-2012,2373,368,690,690,368,368,A,2373,2008-2012,2373,692,1382,1382,692,692,A,1547,2008-2012,1547,440,1822,1822,440,440,A,1960,2008-2012,1960,622,2444,2444,622,622,A,10696,2013-2020,10696,646,646,646,646,646,A,9573,2013-2020,9573,370,1016,1016,370,370,A,8479,2013-2020,8479,159,1175,1175,159,159,A,7418,2013-2020,7418,55,1230,1230,55,55,A,6390,2013-2020,6390,11,1241,1241,11,11,A,5396,2013-2020,5396,256,1497,1497,256,256,A,4434,2013-2020,4434,49,1546,1546,49,49,A,3508,2013-2020,3508,129,1675,1675,129,129,A,3755,2021-2030,3755,199,199,199,199,199,A,3672,2021-2030,3672,3,202,202,3,3,A
EE-34,34,AS Utilitas Tallinn,Estonia,EE,100,Holding Account,open,10811060,AS Utilitas Tallinn,Punane 36,Punane 36,Tallinn,13619,EE,Estonia,1,Account holder,NA,NA,NA,Mustamäe tootmiskompleks,Utilitas OÜ,NA,NA,2005,0,2009-01-12,KKL-506902,NA,NA,AS Utilitas Tallinn,Kadaka tee 181,Tallinn,12618,EE,20,Combustion of fuels,186500,2005-2007,186500,88639,88639,88639,88639,88639,A,192100,2005-2007,192100,94244,182883,182883,94244,94244,A,197900,2005-2007,197900,84533,267416,267416,84533,84533,A,94244,2008-2012,94244,86660,86660,86660,86660,86660,A,94244,2008-2012,94244,96282,182942,182942,96282,96282,A,94244,2008-2012,94244,109401,292343,292343,109401,109401,A,92342,2008-2012,92342,91766,384109,384109,91766,91766,A,93293,2008-2012,93293,114771,498880,498880,96113,114771,A,80537,2013-2020,80537,98729,98729,98729,98729,98729,A,72074,2013-2020,72074,90661,189390,189390,90661,90661,A,63839,2013-2020,63839,85847,275237,275237,85847,85847,A,55855,2013-2020,55855,74614,349851,349851,74614,74614,A,48117,2013-2020,48117,71698,421549,421549,71698,71698,A,40629,2013-2020,40629,78893,500442,500442,78893,78893,A,33384,2013-2020,33384,51841,552283,552283,51841,51841,A,26410,2013-2020,26410,18008,570291,570291,18008,18008,A,18868,2021-2030,18868,48015,48015,48015,48015,48015,A,18868,2021-2030,18868,48558,96573,96573,48558,48558,A
EE-35,35,AS Utilitas Tallinn,Estonia,EE,100,Holding Account,open,10811060,AS Utilitas Tallinn,Punane 36,Punane 36,Tallinn,13619,EE,Estonia,1,Account holder,NA,NA,NA,Kadaka/Kristiine katlamaja,Utilitas OÜ,NA,NA,2005,0,2009-01-12,KKL-509048,NA,NA,AS Utilitas Tallinn,Marja 5,Tallinn,10617,EE,20,Combustion of fuels,136967,2005-2007,136967,94415,94415,94415,94415,94415,A,141567,2005-2007,141567,82082,176497,176497,82082,82082,A,146367,2005-2007,146367,90438,266935,266935,90438,90438,A,82082,2008-2012,82082,74757,74757,74757,74757,74757,A,82082,2008-2012,82082,68837,143594,143594,68837,68837,A,82082,2008-2012,82082,71931,215525,215525,71931,71931,A,78738,2008-2012,78738,57650,273175,273175,57650,57650,A,80410,2008-2012,80410,92311,365486,365486,76229,92311,A,70417,2013-2020,70417,66415,66415,66415,66415,66415,A,61553,2013-2020,61553,72179,138594,138594,72179,72179,A,54520,2013-2020,54520,56714,195308,195308,56714,56714,A,47702,2013-2020,47702,57398,252706,252706,57398,57398,A,41093,2013-2020,41093,59452,312158,312158,59452,59452,A,34698,2013-2020,34698,60808,372966,372966,60808,60808,A,28511,2013-2020,28511,72935,445901,445901,72935,72935,A,22554,2013-2020,22554,65161,511062,511062,65161,65161,A,17452,2021-2030,17452,73215,73215,73215,73215,73215,A,17452,2021-2030,17452,69148,142363,142363,69148,69148,A
EE-36,36,AS Utilitas Tallinn,Estonia,EE,100,Holding Account,open,10811060,AS Utilitas Tallinn,Punane 36,Punane 36,Tallinn,13619,EE,Estonia,1,Account holder,NA,NA,NA,Ülemiste katlamaja,Utilitas OÜ,NA,NA,2005,0,2009-01-12,L-KKL-HA-29983,NA,NA,AS Utilitas Tallinn,Masina 18,Tallinn,10144,EE,20,Combustion of fuels,98058,2005-2007,98058,2181,2181,2181,2181,2181,A,98203,2005-2007,98203,2995,5176,5176,2995,2995,A,98353,2005-2007,98353,23814,28990,28990,23814,23814,A,2995,2008-2012,2995,4566,4566,4566,4566,4566,A,2995,2008-2012,2995,8138,12704,12704,8138,8138,A,2995,2008-2012,2995,10883,23587,23587,10883,10883,A,14531,2008-2012,14531,9248,32835,32835,9248,9248,A,8763,2008-2012,8763,24125,56960,56960,22373,24125,A,7128,2013-2020,7128,5146,5146,5146,5146,5146,A,6379,2013-2020,6379,4203,9349,9349,4203,4203,A,2825,2013-2020,2825,3433,12782,12782,3433,3433,A,2472,2013-2020,2472,3533,16315,16315,3533,3533,A,2130,2013-2020,2130,1548,17863,17863,1548,1548,A,899,2013-2020,899,8265,26128,26128,8265,8265,A,2955,2013-2020,2955,551,26679,26679,551,551,A,0,2013-2020,0,2833,29512,29512,2833,2833,A,378,2021-2030,378,25310,25310,25310,25310,25310,A,3313,2021-2030,3313,8251,33561,33561,8251,8251,A
EE-37,37,AS Kunda Nordic Tsement,Estonia,EE,100,Holding Account,closed,10156772,AS Kunda Nordic Tsement,AS Kunda Nordic Tsement,Jaama 2,Kunda,44106,EE,Estonia,1,Account holder,NA,NA,NA,AS Kunda Nordic Tsement,NA,NA,NA,2005,2020,2005-11-09,EE-KL-0040,NA,NA,AS Kunda Nordic Tsement,Jaama 2,Kunda,44106,EE,29,Production of cement clinker,770921,2005-2007,770921,745620,745620,745620,745620,745620,A,794049,2005-2007,794049,801950,1547570,1547570,801950,801950,A,1098000,2005-2007,1098000,1176775,2724345,2724345,1176775,1176775,A,801950,2008-2012,801950,1178661,1178661,1178661,1178661,1178661,A,801950,2008-2012,801950,510870,1689531,1689531,510870,510870,A,801950,2008-2012,801950,610885,2300416,2300416,610885,610885,A,872970,2008-2012,872970,811025,3111441,3111441,811025,811025,A,837460,2008-2012,837460,763767,3875208,3875208,596767,763767,A,718935,2013-2020,718935,748123,748123,748123,748123,748123,A,706447,2013-2020,706447,785695,1533818,1533818,785695,785695,A,693813,2013-2020,693813,379310,1913128,1913128,379310,379310,A,340524,2013-2020,340524,331299,2244427,2244427,331299,331299,A,334072,2013-2020,334072,559629,2804056,2804056,559629,559629,A,655115,2013-2020,655115,547647,3351703,3351703,547647,547647,A,641924,2013-2020,641924,547282,3898985,3898985,547282,547282,A,628687,2013-2020,628687,36815,3935800,3935800,36815,36815,A,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
EE-38,38,AS Nordkalk,Estonia,EE,100,Holding Account,open,10656606,AS Nordkalk,Rakke,Faehlmanni 11A,Lääne-Virumaa,46301,EE,Estonia,1,Account holder,NA,NA,NA,AS Nordkalk,Nordkalk Oyj Abp,NA,NA,2005,0,2009-01-12,20971,NA,NA,AS Nordkalk,"Faehlmanni 11A, Rakke",Lääne-Virumaa,46301,EE,30,"Production of lime, or calcination of dolomite/magnesite",54019,2005-2007,54019,34621,34621,34621,34621,34621,A,75627,2005-2007,75627,NA,34621,74203,NA,39582,B,86431,2005-2007,86431,80803,115424,115424,80803,41221,A,39582,2008-2012,39582,37916,37916,37916,37916,37916,A,39582,2008-2012,39582,24055,61971,61971,24055,24055,A,39582,2008-2012,39582,25962,87933,87933,25962,25962,A,29519,2008-2012,29519,34071,122004,122004,34071,34071,A,102513,2008-2012,102513,66736,188740,188740,66736,66736,A,31081,2013-2020,53867,63555,63555,63555,63555,62522,A*,30541,2013-2020,52931,44181,107736,107736,44181,43343,A*,29995,2013-2020,51988,39936,147672,147672,39936,39174,A*,29443,2013-2020,51040,39042,186714,186714,39042,38366,A*,28885,2013-2020,50085,49172,235886,235886,49172,48436,A*,28322,2013-2020,49126,49572,285458,285458,49572,48814,A*,27751,2013-2020,48158,41675,327133,327133,41675,41675,A,27179,2013-2020,47190,20317,347450,347450,20317,25120,A,24164,2021-2030,24164,33490,33490,33490,33490,33490,A,21234,2021-2030,21234,3232,36722,36722,3232,3232,A
EE-39,39,Saint-Gobain Ehitustooted AS,Estonia,EE,100,Holding Account,closed,10080431,Saint-Gobain Ehitustooted AS,Saint-Gobain Ehitustooted AS,Peterburi tee 75,Tallinn,11415,EE,Estonia,1,Account holder,NA,NA,NA,Saint-Gobain Ehitustooted AS tehas Fibo ExClay,Compagnie de Saint-Gobain,NA,NA,2005,2012,2009-01-12,EE-KL-0042,NA,NA,Saint-Gobain Ehitustooted AS,"Häädemeeste, Arumetsa küla",Pärnumaa,86001,EE,32,Manufacture of ceramics,48680,2005-2007,48680,46689,46689,46689,46689,46689,A,51601,2005-2007,51601,50976,97665,97665,50976,50976,A,103202,2005-2007,103202,42273,139938,139938,42273,42273,A,50976,2008-2012,50976,32439,32439,32439,32439,32439,A,50976,2008-2012,50976,NA,32439,32439,NA,0,A,50976,2008-2012,50976,NA,32439,32439,NA,0,A,6484,2008-2012,6484,NA,32439,32439,NA,0,A,28730,2008-2012,28730,NA,32439,32439,NA,0,A,NA,2013-2020,NA,NA,0,Not Calculated,NA,Not Reported,C,NA,2013-2020,NA,NA,0,Not Calculated,NA,Not Reported,C,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
