id,InstallationOrAircraftOperatorID,AccountHolderName,NationalAdministrator,NationalAdministratorCode,AccountTypeCode,AccountTypeCodeLookup,AccountStatus,CompanyRegistrationNo,ContactName,ContactAddress1,ContactAddress2,ContactCity,ContactZipCode,ContactCountryCode,ContactCountryCodeLookup,ContactRelationshipTypeCode,ContactRelationshipTypeCodeLookup,ContactTelephone1,ContactTelephone2,ContactEmailAddress,InstallationNameOrAircraftOperatorCode,ParentCompany,SubsidiaryCompany,EPRTRIdentification,FirstYearOfEmissions,LastYearOfEmissions,PermitOrPlanDate,PermitOrPlanID,Latitude,Longitude,Address1,Address2,City,ZipCode,Country,MainActivityTypeCode,MainActivityTypeCodeLookup,FreeAllocations_2005,ETSPhase_2005,AllowanceInAllocation_2005,UnitsSurrendered_2005,CumulativeSurrenderedUnits_2005,CumulativeVerifiedEmissions_2005,SurrenderedAllowances_2005,VerifiedEmissions_2005,ComplianceCode_2005,FreeAllocations_2006,ETSPhase_2006,AllowanceInAllocation_2006,UnitsSurrendered_2006,CumulativeSurrenderedUnits_2006,CumulativeVerifiedEmissions_2006,SurrenderedAllowances_2006,VerifiedEmissions_2006,ComplianceCode_2006,FreeAllocations_2007,ETSPhase_2007,AllowanceInAllocation_2007,UnitsSurrendered_2007,CumulativeSurrenderedUnits_2007,CumulativeVerifiedEmissions_2007,SurrenderedAllowances_2007,VerifiedEmissions_2007,ComplianceCode_2007,FreeAllocations_2008,ETSPhase_2008,AllowanceInAllocation_2008,UnitsSurrendered_2008,CumulativeSurrenderedUnits_2008,CumulativeVerifiedEmissions_2008,SurrenderedAllowances_2008,VerifiedEmissions_2008,ComplianceCode_2008,FreeAllocations_2009,ETSPhase_2009,AllowanceInAllocation_2009,UnitsSurrendered_2009,CumulativeSurrenderedUnits_2009,CumulativeVerifiedEmissions_2009,SurrenderedAllowances_2009,VerifiedEmissions_2009,ComplianceCode_2009,FreeAllocations_2010,ETSPhase_2010,AllowanceInAllocation_2010,UnitsSurrendered_2010,CumulativeSurrenderedUnits_2010,CumulativeVerifiedEmissions_2010,SurrenderedAllowances_2010,VerifiedEmissions_2010,ComplianceCode_2010,FreeAllocations_2011,ETSPhase_2011,AllowanceInAllocation_2011,UnitsSurrendered_2011,CumulativeSurrenderedUnits_2011,CumulativeVerifiedEmissions_2011,SurrenderedAllowances_2011,VerifiedEmissions_2011,ComplianceCode_2011,FreeAllocations_2012,ETSPhase_2012,AllowanceInAllocation_2012,UnitsSurrendered_2012,CumulativeSurrenderedUnits_2012,CumulativeVerifiedEmissions_2012,SurrenderedAllowances_2012,VerifiedEmissions_2012,ComplianceCode_2012,FreeAllocations_2013,ETSPhase_2013,AllowanceInAllocation_2013,UnitsSurrendered_2013,CumulativeSurrenderedUnits_2013,CumulativeVerifiedEmissions_2013,SurrenderedAllowances_2013,VerifiedEmissions_2013,ComplianceCode_2013,FreeAllocations_2014,ETSPhase_2014,AllowanceInAllocation_2014,UnitsSurrendered_2014,CumulativeSurrenderedUnits_2014,CumulativeVerifiedEmissions_2014,SurrenderedAllowances_2014,VerifiedEmissions_2014,ComplianceCode_2014,FreeAllocations_2015,ETSPhase_2015,AllowanceInAllocation_2015,UnitsSurrendered_2015,CumulativeSurrenderedUnits_2015,CumulativeVerifiedEmissions_2015,SurrenderedAllowances_2015,VerifiedEmissions_2015,ComplianceCode_2015,FreeAllocations_2016,ETSPhase_2016,AllowanceInAllocation_2016,UnitsSurrendered_2016,CumulativeSurrenderedUnits_2016,CumulativeVerifiedEmissions_2016,SurrenderedAllowances_2016,VerifiedEmissions_2016,ComplianceCode_2016,FreeAllocations_2017,ETSPhase_2017,AllowanceInAllocation_2017,UnitsSurrendered_2017,CumulativeSurrenderedUnits_2017,CumulativeVerifiedEmissions_2017,SurrenderedAllowances_2017,VerifiedEmissions_2017,ComplianceCode_2017,FreeAllocations_2018,ETSPhase_2018,AllowanceInAllocation_2018,UnitsSurrendered_2018,CumulativeSurrenderedUnits_2018,CumulativeVerifiedEmissions_2018,SurrenderedAllowances_2018,VerifiedEmissions_2018,ComplianceCode_2018,FreeAllocations_2019,ETSPhase_2019,AllowanceInAllocation_2019,UnitsSurrendered_2019,CumulativeSurrenderedUnits_2019,CumulativeVerifiedEmissions_2019,SurrenderedAllowances_2019,VerifiedEmissions_2019,ComplianceCode_2019,FreeAllocations_2020,ETSPhase_2020,AllowanceInAllocation_2020,UnitsSurrendered_2020,CumulativeSurrenderedUnits_2020,CumulativeVerifiedEmissions_2020,SurrenderedAllowances_2020,VerifiedEmissions_2020,ComplianceCode_2020
PT-269,269,"Termolan - Isolamentos Termo-Acústicos, S.A.",Portugal ,PT,100,Holding Account,open,500423580,"Termolan - Isolamentos Termo-Acústicos, S.A.","Av. de Poldrães, n.º 10, Apartado 11",NA,Vila das Aves,4796-908,PT,Portugal ,1,Account holder,NA,NA,NA,"Termolan, S.A. - Unidade 1",NA,NA,100002666,2008,0,2008-04-24,269,41.37,-8.4,Rua Padre Joaquim Carlos Lemos,NA,Vila das Aves,4795-94,PT,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,14504,2008-2012,14504,15892,15892,15892,15892,15892,A,14504,2008-2012,14504,12929,28821,28821,12929,12929,A*,14504,2008-2012,14504,11377,40198,40198,11377,11377,A,14504,2008-2012,14504,8886,49084,49084,8886,8886,A,14504,2008-2012,14504,8864,57948,57948,1612,8864,A,7555,2013-2020,7555,8896,8896,8896,8896,8896,A,7424,2013-2020,7424,10103,18999,18999,10103,10103,A*,7291,2013-2020,7291,10044,29043,29043,10044,10044,A*,7157,2013-2020,7157,12922,41965,41965,12922,12922,A*,7021,2013-2020,7021,13845,55810,55810,13845,13845,A,6884,2013-2020,6884,14665,70475,70475,14665,14665,A,6746,2013-2020,6746,12478,82953,82953,12478,12478,A,6607,2013-2020,6607,9674,92627,92627,9674,9674,A
PT-270,270,"Termolan - Isolamentos Termo-Acústicos, S.A.",Portugal ,PT,100,Holding Account,open,500423580,"Termolan - Isolamentos Termo-Acústicos, S.A.","Av. de Poldrães, n.º 10, Apartado 11",NA,Vila das Aves,4796-908,PT,Portugal ,1,Account holder,NA,NA,NA,"Termolan, S.A. - Unidade 2",NA,NA,100005304,2008,0,2008-06-01,270,41.34,-8.47,Lugar de Argemil,NA,Santo Tirso,4780-382,PT,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,19065,2008-2012,19065,23556,23556,23556,23556,23556,A,19065,2008-2012,19065,17852,41408,41408,17852,17852,A*,19065,2008-2012,19065,14757,56165,56165,14757,14757,A,19065,2008-2012,19065,12182,68347,68347,12182,12182,A,19065,2008-2012,19065,13816,82163,82163,4284,13816,A,13951,2013-2020,13951,14252,14252,14252,14252,14252,A,13709,2013-2020,13709,14455,28707,28707,14455,14455,A,13464,2013-2020,13464,13090,41797,41797,13090,13090,A*,13216,2013-2020,13216,15637,57434,57434,15637,15637,A*,12966,2013-2020,12966,19132,76566,76566,19132,19132,A,12713,2013-2020,12713,17598,94164,94164,17598,17598,A,12457,2013-2020,12457,16585,110749,110749,16585,16585,A,12200,2013-2020,12200,15381,126130,126130,15381,15381,A
PT-259,259,"Carbogal Engineered Carbons, S.A.",Portugal ,PT,100,Holding Account,closed,500952930,"Carbogal Engineered Carbons, S.A.","Av. Fontes Pereira de Melo, n.º 3 - 9.º Drt.",NA,Lisboa,1050-115,PT,Portugal ,1,Account holder,NA,NA,NA,"Carbogal Engineered Carbons, S.A.",NA,NA,100001684,2008,2013,2008-06-09,259,37.97,-8.81,Dalda de Baixo - Apartado 215,NA,Sines,7520-903,PT,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,119804,2008-2012,119804,94070,94070,94070,94070,94070,A*,119804,2008-2012,119804,72330,166400,166400,72330,72330,A*,119804,2008-2012,119804,88120,254520,254520,88120,88120,A,119804,2008-2012,119804,90219,344739,344739,35582,90219,A,119804,2008-2012,119804,64334,409073,409073,59435,64334,A,67969,2013-2020,67969,57414,57414,57414,57414,57414,A,0,2013-2020,0,NA,57414,Not Calculated,NA,Not Reported,C,0,2013-2020,0,NA,57414,Not Calculated,NA,Not Reported,C,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA
PT-272,272,"Copam - Companhia Portuguesa de Amidos, S.A.",Portugal ,PT,100,Holding Account,open,500076138,"Copam - Companhia Portuguesa de Amidos, S.A.",Estrada Nacional 10,NA,São João da Talha,2695-718,PT,Portugal ,1,Account holder,NA,NA,NA,"Copam, S.A.",NA,NA,100020996,2008,0,2008-07-14,251,38.82,-9.09,Estrada Nacional 10,NA,São João da Talha,2695-718,PT,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,13997,2008-2012,13997,14545,14545,14545,14545,14545,A,13997,2008-2012,13997,13905,28450,28450,13905,13905,A*,13997,2008-2012,13997,14564,43014,43014,14564,14564,A,13997,2008-2012,13997,15763,58777,58777,15763,15763,A,13997,2008-2012,13997,16294,75071,75071,10294,16294,A,13304,2013-2020,13304,16412,16412,16412,16412,16412,A*,13072,2013-2020,13072,15435,31847,31847,15435,15435,A,12839,2013-2020,12839,15092,46939,46939,15092,15092,A*,12602,2013-2020,12602,16116,63055,63055,16116,16116,A,12363,2013-2020,12363,15454,78509,78509,15454,15454,A,12122,2013-2020,12122,15704,94213,94213,15704,15704,A,11878,2013-2020,11878,15976,110189,110189,15976,15976,A,11634,2013-2020,11634,15887,126076,126076,15887,15887,A
PT-273,273,"Repsol Polímeros, Lda.",Portugal ,PT,100,Holding Account,open,500600643,"Repsol Polímeros, Lda.",Monte Feio - Apartado 41,NA,Sines,7520-954,PT,Portugal ,1,Account holder,NA,NA,NA,Área/Produção de Olefinas,NA,NA,100001494,2008,0,2008-07-25,252,37.98,-8.83,Monte Feio - Apartado 41,NA,Sines,7520-954,PT,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,620936,2008-2012,620936,422487,422487,422487,422487,422487,A*,620936,2008-2012,620936,327684,750171,750171,327684,327684,A*,620936,2008-2012,620936,470243,1220414,1220414,470243,470243,A,620936,2008-2012,620936,434795,1655209,1655209,210964,434795,A,620936,2008-2012,620936,308058,1963267,1963267,308058,308058,A,428300,2013-2020,428300,371705,371705,371705,371705,371705,A,420860,2013-2020,420860,519539,891244,891244,519539,519539,A*,509583,2013-2020,509583,700793,1592037,1592037,700793,700793,A*,489973,2013-2020,489973,715788,2307825,2307825,715788,715788,A,470658,2013-2020,470658,750279,3058104,3058104,750279,750279,A,451645,2013-2020,451645,561113,3619217,3619217,561113,561113,A,432900,2013-2020,432900,756308,4375525,4375525,756308,756308,A,414517,2013-2020,414517,713866,5089391,5089391,713866,713866,A
PT-258,258,"Valbopan - Fibras de Madeira, S.A.",Portugal ,PT,100,Holding Account,closed,502043059,"Valbopan - Fibras de Madeira, S.A.","Av. Praia da Vitória, 48 - 4.º Dtº",NA,Lisboa,1050-184,PT,Portugal ,1,Account holder,NA,NA,NA,"Valbopan - Fibras de Madeira, S.A.",NA,NA,NA,2008,2012,2008-09-01,271,39.54,-9.08,Quinta do Castelo,NA,Famalicão NZR,2450-25,PT,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,0,0,NA,0,A*,2469,2008-2012,2469,1,1,1,1,1,A*,3301,2008-2012,3301,1,2,2,1,1,A,3301,2008-2012,3301,1,3,3,1,1,A,3301,2008-2012,3301,NA,3,3,NA,0,A,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
PT-260,260,Rodão Power - Energia e Biomassa do Rodão S.A.,Portugal ,PT,100,Holding Account,closed,507029135,Rodão Power - Energia e Biomassa do Rodão S.A.,Instalações Industriais da Celtejo S.A.,NA,Constância,6030-223,PT,Portugal ,1,Account holder,NA,NA,NA,Rodão Power - Energia e Biomassa do Rodão S.A.,NA,NA,NA,2008,2012,2008-10-10,272,39.68,-7.68,Instalações Industriais da Celtejo S.A.,NA,Vila Velha de Rodão,6030-223,PT,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,895,2008-2012,895,439,439,439,439,439,A*,3934,2008-2012,3934,1133,1572,1572,1133,1133,A*,3934,2008-2012,3934,1184,2756,2756,1184,1184,A,3934,2008-2012,3934,1109,3865,3865,1109,1109,A,3934,2008-2012,3934,954,4819,4819,954,954,A,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
PT-277,277,SPCG - Sociedade Portuguesa Cogeração Eléctrica,Portugal ,PT,100,Holding Account,closed,503218359,SPCG - Sociedade Portuguesa Cogeração Eléctrica,Polo Industrial da Portucel Mitrena,NA,Setúbal,2901-861,PT,Portugal ,1,Account holder,NA,NA,NA,SPCG - Sociedade Portuguesa Cogeração Eléctrica,NA,NA,100009360,2009,2016,2009-01-01,273,38.5,-8.8,Polo Industrial da Portucel,NA,Setúbal,2901-861,PT,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,0,2008-2012,0,NA,NA,NA,NA,NA,NA,96402,2008-2012,96402,91896,0,Not Calculated,91896,91896,C*,293431,2008-2012,293431,243059,334955,334955,243059,243059,A,293431,2008-2012,293431,268287,603242,603242,268287,268287,A,293431,2008-2012,293431,274848,878090,878090,177179,274848,A,NA,2013-2020,NA,281119,281119,281119,281119,281119,A*,NA,2013-2020,NA,288139,569258,569258,288139,288139,A,NA,2013-2020,NA,291647,860905,860905,291647,291647,A*,NA,2013-2020,NA,275953,1136858,1136858,275953,275953,A,NA,2013-2020,NA,NA,1136858,Not Calculated,NA,0,C*,NA,2013-2020,NA,NA,1136858,Not Calculated,NA,Not Reported,C,NA,2013-2020,NA,NA,1136858,Not Calculated,NA,Not Reported,C,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
PT-282,282,"Unipasta, Pastas Cerâmicas, S.A.",Portugal ,PT,100,Holding Account,closed,504551680,"Unipasta, Pastas Cerâmicas, S.A.","Parque Industrial Manuel da Mota, Lt. E",NA,Pombal,3101-901,PT,Portugal ,1,Account holder,NA,NA,NA,"Unipasta, Pastas Cerâmicas, S.A.",NA,NA,NA,2009,2014,2009-08-11,282,39.9,-8.63,"Parque Industrial Manuel da Mota, Lt. E",NA,Pombal,3101-901,PT,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,0,2008-2012,0,NA,NA,NA,NA,NA,NA,12790,2008-2012,12790,9323,9323,9323,9323,9323,A*,48520,2008-2012,48520,24460,33783,33783,9460,24460,A,48520,2008-2012,48520,28437,62220,62220,28437,28437,A,48520,2008-2012,48520,29642,91862,91862,29642,29642,A,8916,2013-2020,8916,30748,30748,30748,30748,30748,A*,8761,2013-2020,8761,18642,49390,49390,18642,18642,A*,0,2013-2020,0,NA,49390,Not Calculated,NA,Not Reported,C,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA
PT-283,283,"Lameirinho Indústria Têxtil, S.A.",Portugal ,PT,100,Holding Account,closed,500151539,"Lameirinho Indústria Têxtil, S.A.","Rua do Lameirinho - Selho, S.Jorge",NA,Guimarães,4835-326,PT,Portugal ,1,Account holder,NA,NA,NA,"Lameirinho Indústria Têxtil, S.A.",NA,NA,100004050,2009,2012,2009-09-14,285,41.43,-8.35,"Rua do Lameirinho - Selho, S.Jorge",NA,Guimarães,4835-326,PT,1,Combustion installations with a rated thermal input exceeding 20 MW,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,0,2008-2012,0,NA,NA,NA,NA,NA,NA,1512,2008-2012,1512,2744,2744,2744,2744,2744,A*,5062,2008-2012,5062,9563,12307,12307,9563,9563,A,5062,2008-2012,5062,7106,19413,19413,7106,7106,A,5062,2008-2012,5062,5528,24941,24941,3859,5528,A,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
PT-284,284,About The Future-Empresa Produtora de Papel S.A.,Portugal ,PT,100,Holding Account,open,507685903,About The Future-Empresa Produtora de Papel S.A.,"Polo Industrial da Portucel, Mitrena",NA,Setúbal,2901-861,PT,Portugal ,1,Account holder,NA,NA,NA,About The Future-Empresa Produtora de Papel S.A.,NA,NA,100025820,2009,0,2009-03-31,277,38.5,-8.8,"Mitrena, Apartado 55",NA,Setúbal,2901-861,PT,36,Production of paper or cardboard,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,0,2008-2012,0,NA,NA,NA,NA,NA,NA,16976,2008-2012,16976,4911,4911,4911,4911,4911,A*,68147,2008-2012,68147,25988,30899,30899,25988,25988,A,68147,2008-2012,68147,26884,57783,57783,26884,26884,A,68147,2008-2012,68147,23837,81620,81620,1706,23837,A,132760,2013-2020,132760,25055,25055,25055,25055,25055,A*,130454,2013-2020,130454,28449,53504,53504,28449,28449,A,128121,2013-2020,128121,28173,81677,81677,28173,28173,A,125763,2013-2020,125763,28986,110663,110663,28986,28986,A,123381,2013-2020,123381,311544,422207,422207,311544,311544,A,120975,2013-2020,120975,306179,728386,728386,306179,306179,A,202769,2013-2020,202769,286674,1015060,1015060,286674,286674,A,198587,2013-2020,198587,286616,1301676,1301676,286616,286616,A
PT-285,285,"Navigator Tissue Rodão, S.A.",Portugal ,PT,100,Holding Account,open,509074715,"Navigator Tissue Rodão, S.A.",Estrada Nacional 241,NA,Vila Velha de Ródão,6030-245,PT,Portugal ,1,Account holder,NA,NA,NA,"Navigator Tissue Rodão, S.A.",NA,NA,100025920,2009,0,2009-03-23,278,39.68,-7.68,Estrada Nacional 241,NA,Vila Velha de Rodão,6030-245,PT,36,Production of paper or cardboard,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,0,2008-2012,0,NA,NA,NA,NA,NA,NA,0,2008-2012,0,3656,3656,3656,3656,3656,A*,27375,2008-2012,27375,9574,13230,13230,2574,9574,A,21422,2008-2012,21422,9949,23179,23179,9949,9949,A,21422,2008-2012,21422,10319,33498,33498,10319,10319,A,7497,2013-2020,7497,10719,10719,10719,10719,10719,A,7367,2013-2020,7367,10623,21342,21342,10623,10623,A,7235,2013-2020,9236,12487,33829,33829,12487,12487,A*,7102,2013-2020,14273,16637,50466,50466,16637,16637,A,6968,2013-2020,14007,20313,70779,70779,20313,20313,A,6832,2013-2020,13740,20879,91658,91658,20879,20879,A,6694,2013-2020,13470,21023,112681,112681,21023,21023,A,6556,2013-2020,13200,21652,134333,134333,21652,21652,A
PT-286,286,"ENERPULP - Cogeração Energética de Pasta, S.A.",Portugal ,PT,100,Holding Account,closed,504650963,"ENERPULP - Cogeração Energética de Pasta, S.A.","Pólo Industrial da Portucel, Mitrena",NA,Setúbal,2901-861,PT,Portugal ,1,Account holder,NA,NA,NA,Central Termoeléctrica a Biomassa de Cacia,NA,NA,NA,2009,2012,2009-01-01,276,40.69,-8.62,Rua Bombeiros da Celulose,NA,Cacia,3800-536,PT,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,0,2008-2012,0,NA,NA,NA,NA,NA,NA,0,2008-2012,0,377,0,Not Calculated,377,377,C*,4793,2008-2012,4793,2705,3082,3082,2705,2705,A,5006,2008-2012,5006,787,3869,3869,787,787,A,5006,2008-2012,5006,599,4468,4468,599,599,A,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
PT-287,287,"ENERPULP - Cogeração Energética de Pasta, S.A.",Portugal ,PT,100,Holding Account,closed,504650963,"ENERPULP - Cogeração Energética de Pasta, S.A.","Pólo Industrial da Portucel, Mitrena",NA,Setúbal,2901-861,PT,Portugal ,1,Account holder,NA,NA,NA,Central Termoeléctrica a Biomassa de Setúbal,NA,NA,NA,2009,2012,2009-03-31,279,38.5,-8.8,"Pólo Industrial da Portucel, Mitrena",NA,Setúbal,2901-861,PT,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,0,2008-2012,0,NA,NA,NA,NA,NA,NA,0,2008-2012,0,610,610,610,610,610,A*,5287,2008-2012,5287,2842,3452,3452,2842,2842,A,5006,2008-2012,5006,704,4156,4156,704,704,A,5006,2008-2012,5006,718,4874,4874,718,718,A,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
PT-94,94,"EDP Produção - Bioeléctrica, S.A.",Portugal ,PT,100,Holding Account,closed,506042715,"EDP Produção - Bioeléctrica, S.A.","Av. José Malhoa, Lote A-13",NA,Lisboa,1070-157,PT,Portugal ,1,Account holder,NA,NA,NA,Central Termoeléctrica de Mortágua,NA,NA,100005441,2005,2012,2005-11-25,57,40.38,-8.21,Lugar do Freixo - Mortágua,NA,Mortágua,3450-116,PT,20,Combustion of fuels,1510,2005-2007,1510,1730,1730,1730,1730,1730,A*,1510,2005-2007,1510,1726,3456,3456,1726,1726,A*,1510,2005-2007,1510,1309,4765,4765,1309,1309,A*,1153,2008-2012,1153,923,923,923,923,923,A,1153,2008-2012,1153,1281,2204,2204,1281,1281,A*,1153,2008-2012,1153,1439,3643,3643,1439,1439,A,1153,2008-2012,1153,586,4229,4229,586,586,A,1153,2008-2012,1153,285,4514,4514,285,285,A,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
PT-288,288,"EDP Produção - Bioeléctrica, S.A.",Portugal ,PT,100,Holding Account,closed,506042715,"EDP Produção - Bioeléctrica, S.A.","Av. José Malhoa, Lote A-13",NA,Lisboa,1070-157,PT,Portugal ,1,Account holder,NA,NA,NA,Central a Biomassa Florestal de Constância,NA,NA,NA,2009,2012,2009-09-07,274,39.48,-8.32,Constância Sul,NA,Constância,2250-58,PT,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,0,2008-2012,0,NA,NA,NA,NA,NA,NA,1782,2008-2012,1782,504,504,504,504,504,A*,3944,2008-2012,3944,506,1010,1010,506,506,A,3944,2008-2012,3944,2132,3142,3142,2132,2132,A,3944,2008-2012,3944,320,3462,3462,320,320,A,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
