id,InstallationOrAircraftOperatorID,AccountHolderName,NationalAdministrator,NationalAdministratorCode,AccountTypeCode,AccountTypeCodeLookup,AccountStatus,CompanyRegistrationNo,ContactName,ContactAddress1,ContactAddress2,ContactCity,ContactZipCode,ContactCountryCode,ContactCountryCodeLookup,ContactRelationshipTypeCode,ContactRelationshipTypeCodeLookup,ContactTelephone1,ContactTelephone2,ContactEmailAddress,InstallationNameOrAircraftOperatorCode,ParentCompany,SubsidiaryCompany,EPRTRIdentification,FirstYearOfEmissions,LastYearOfEmissions,PermitOrPlanDate,PermitOrPlanID,Latitude,Longitude,Address1,Address2,City,ZipCode,Country,MainActivityTypeCode,MainActivityTypeCodeLookup,FreeAllocations_2005,ETSPhase_2005,AllowanceInAllocation_2005,UnitsSurrendered_2005,CumulativeSurrenderedUnits_2005,CumulativeVerifiedEmissions_2005,SurrenderedAllowances_2005,VerifiedEmissions_2005,ComplianceCode_2005,FreeAllocations_2006,ETSPhase_2006,AllowanceInAllocation_2006,UnitsSurrendered_2006,CumulativeSurrenderedUnits_2006,CumulativeVerifiedEmissions_2006,SurrenderedAllowances_2006,VerifiedEmissions_2006,ComplianceCode_2006,FreeAllocations_2007,ETSPhase_2007,AllowanceInAllocation_2007,UnitsSurrendered_2007,CumulativeSurrenderedUnits_2007,CumulativeVerifiedEmissions_2007,SurrenderedAllowances_2007,VerifiedEmissions_2007,ComplianceCode_2007,FreeAllocations_2008,ETSPhase_2008,AllowanceInAllocation_2008,UnitsSurrendered_2008,CumulativeSurrenderedUnits_2008,CumulativeVerifiedEmissions_2008,SurrenderedAllowances_2008,VerifiedEmissions_2008,ComplianceCode_2008,FreeAllocations_2009,ETSPhase_2009,AllowanceInAllocation_2009,UnitsSurrendered_2009,CumulativeSurrenderedUnits_2009,CumulativeVerifiedEmissions_2009,SurrenderedAllowances_2009,VerifiedEmissions_2009,ComplianceCode_2009,FreeAllocations_2010,ETSPhase_2010,AllowanceInAllocation_2010,UnitsSurrendered_2010,CumulativeSurrenderedUnits_2010,CumulativeVerifiedEmissions_2010,SurrenderedAllowances_2010,VerifiedEmissions_2010,ComplianceCode_2010,FreeAllocations_2011,ETSPhase_2011,AllowanceInAllocation_2011,UnitsSurrendered_2011,CumulativeSurrenderedUnits_2011,CumulativeVerifiedEmissions_2011,SurrenderedAllowances_2011,VerifiedEmissions_2011,ComplianceCode_2011,FreeAllocations_2012,ETSPhase_2012,AllowanceInAllocation_2012,UnitsSurrendered_2012,CumulativeSurrenderedUnits_2012,CumulativeVerifiedEmissions_2012,SurrenderedAllowances_2012,VerifiedEmissions_2012,ComplianceCode_2012,FreeAllocations_2013,ETSPhase_2013,AllowanceInAllocation_2013,UnitsSurrendered_2013,CumulativeSurrenderedUnits_2013,CumulativeVerifiedEmissions_2013,SurrenderedAllowances_2013,VerifiedEmissions_2013,ComplianceCode_2013,FreeAllocations_2014,ETSPhase_2014,AllowanceInAllocation_2014,UnitsSurrendered_2014,CumulativeSurrenderedUnits_2014,CumulativeVerifiedEmissions_2014,SurrenderedAllowances_2014,VerifiedEmissions_2014,ComplianceCode_2014,FreeAllocations_2015,ETSPhase_2015,AllowanceInAllocation_2015,UnitsSurrendered_2015,CumulativeSurrenderedUnits_2015,CumulativeVerifiedEmissions_2015,SurrenderedAllowances_2015,VerifiedEmissions_2015,ComplianceCode_2015,FreeAllocations_2016,ETSPhase_2016,AllowanceInAllocation_2016,UnitsSurrendered_2016,CumulativeSurrenderedUnits_2016,CumulativeVerifiedEmissions_2016,SurrenderedAllowances_2016,VerifiedEmissions_2016,ComplianceCode_2016,FreeAllocations_2017,ETSPhase_2017,AllowanceInAllocation_2017,UnitsSurrendered_2017,CumulativeSurrenderedUnits_2017,CumulativeVerifiedEmissions_2017,SurrenderedAllowances_2017,VerifiedEmissions_2017,ComplianceCode_2017,FreeAllocations_2018,ETSPhase_2018,AllowanceInAllocation_2018,UnitsSurrendered_2018,CumulativeSurrenderedUnits_2018,CumulativeVerifiedEmissions_2018,SurrenderedAllowances_2018,VerifiedEmissions_2018,ComplianceCode_2018,FreeAllocations_2019,ETSPhase_2019,AllowanceInAllocation_2019,UnitsSurrendered_2019,CumulativeSurrenderedUnits_2019,CumulativeVerifiedEmissions_2019,SurrenderedAllowances_2019,VerifiedEmissions_2019,ComplianceCode_2019,FreeAllocations_2020,ETSPhase_2020,AllowanceInAllocation_2020,UnitsSurrendered_2020,CumulativeSurrenderedUnits_2020,CumulativeVerifiedEmissions_2020,SurrenderedAllowances_2020,VerifiedEmissions_2020,ComplianceCode_2020,FreeAllocations_2021,ETSPhase_2021,AllowanceInAllocation_2021,UnitsSurrendered_2021,CumulativeSurrenderedUnits_2021,CumulativeVerifiedEmissions_2021,SurrenderedAllowances_2021,VerifiedEmissions_2021,ComplianceCode_2021,FreeAllocations_2022,ETSPhase_2022,AllowanceInAllocation_2022,UnitsSurrendered_2022,CumulativeSurrenderedUnits_2022,CumulativeVerifiedEmissions_2022,SurrenderedAllowances_2022,VerifiedEmissions_2022,ComplianceCode_2022
FI-603,603,Suur-Savon Sähkö Oy,Finland,FI,100,Holding Account,open,0215863-7,Suur-Savon Sähkö Oy,PL 3,Otto Mannisen katu 6,Mikkeli,50101,FI,Finland,1,Account holder,NA,NA,NA,Satelliittipuiston lämpökeskus,NA,NA,NA,2007,0,2007-06-05,FI-15031007,NA,NA,Tietokatu 3,NA,Savonlinna,57210,FI,99,Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,0,0,NA,0,A,281,2008-2012,281,100,100,100,100,100,A,303,2008-2012,303,550,650,650,550,550,A,303,2008-2012,303,1152,1802,1802,1152,1152,A,303,2008-2012,303,747,2549,2549,747,747,A,303,2008-2012,303,1124,3673,3673,1124,1124,A,454,2013-2020,454,819,819,819,819,819,A,407,2013-2020,407,190,1009,1009,190,190,A,90,2013-2020,90,94,1103,1103,94,94,A,79,2013-2020,79,371,1474,1474,371,371,A,136,2013-2020,136,309,1783,1783,309,309,A,229,2013-2020,229,424,2207,2207,424,424,A,189,2013-2020,189,333,2540,2540,333,333,A,75,2013-2020,75,84,2624,2624,84,84,A,45,2021-2030,45,386,386,386,386,386,A,45,2021-2030,45,98,484,484,98,98,A
FI-604,604,Pohjois-Pohjanmaan sairaanhoitopiirin kuntayhtymä,Finland,FI,100,Holding Account,closed,0679480-9,Pohjois-Pohjanmaan sairaanhoitopiirin kuntayhtymä,PL 80,PL 80,OYS,90029,FI,Finland,1,Account holder,NA,NA,NA,Oulun yliopistosairaalan lämpökeskus,NA,NA,NA,2007,2009,2007-06-06,FI-15931007,NA,NA,Kajaanintie 50,NA,OYS,90029,FI,1,Combustion installations with a rated thermal input exceeding 20 MW,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,0,0,NA,0,A,0,2008-2012,0,NA,0,0,NA,0,A*,0,2008-2012,0,NA,0,0,NA,NA,A,NA,2008-2012,0,NA,0,0,NA,NA,A,NA,2008-2012,0,NA,NA,NA,NA,NA,NA,NA,2008-2012,0,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
FI-605,605,Salon Kaukolämpö Oy,Finland,FI,100,Holding Account,open,2659366-8,Salon Kaukolämpö Oy,Sokerikatu 1,Satamakatu 9,Salo,24100,FI,Finland,1,Account holder,NA,NA,NA,Halikko,NA,NA,NA,2007,0,2007-06-11,FI-14831007,NA,NA,Penttijaakontie 2,NA,Halikko,24800,FI,1,Combustion installations with a rated thermal input exceeding 20 MW,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,0,0,NA,0,A,772,2008-2012,772,7,7,7,7,7,A,769,2008-2012,769,NA,7,7,NA,0,A,769,2008-2012,769,NA,7,7,NA,0,A,769,2008-2012,769,NA,7,7,NA,0,A,769,2008-2012,769,NA,7,7,NA,0,A,NA,2013-2020,NA,NA,0,0,NA,0,A,NA,2013-2020,NA,NA,0,0,NA,0,A,NA,2013-2020,NA,NA,0,0,NA,0,A,NA,2013-2020,NA,NA,0,0,NA,0,A,NA,2013-2020,NA,NA,0,0,NA,0,A,NA,2013-2020,NA,NA,0,0,NA,0,A,NA,2013-2020,NA,1,1,1,1,1,A,NA,2013-2020,NA,NA,1,1,NA,0,A,NA,2021-2030,NA,6,6,6,6,6,A,NA,2021-2030,NA,NA,6,6,NA,0,A
FI-606,606,Karstulan Lämpöverkko Oy,Finland,FI,100,Holding Account,closed,1558985-8,Karstulan Lämpöverkko Oy,PL 390,PL 390,Jyväskylä,40101,FI,Finland,1,Account holder,NA,NA,NA,Karstulan Lämpöverkko Oy:n vara-ja huippulaitos,NA,NA,NA,2006,2012,2007-06-11,FI-40131106,NA,NA,Hämeenpurontie 7,NA,Karstula,43500,FI,99,Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,0,0,NA,0,A*,NA,2005-2007,NA,NA,0,0,NA,0,A,3,2008-2012,3,NA,0,0,NA,0,A,0,2008-2012,0,NA,0,0,NA,0,A,0,2008-2012,0,NA,0,0,NA,0,A,0,2008-2012,0,NA,0,0,NA,0,A,0,2008-2012,0,2,2,2,2,2,A,NA,2013-2020,NA,NA,NA,NA,NA,0,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
FI-607,607,Oulun Energia Oy,Finland,FI,100,Holding Account,open,0989376-5,Oulun Energia Oy,PL 116,Kasarmintie 6,Oulu,90101,FI,Finland,1,Account holder,NA,NA,NA,Pateniemen lämpökeskus,NA,NA,NA,2007,0,2007-09-04,FI-24931007,NA,NA,Vahtolantie 40,NA,Oulu,90800,FI,1,Combustion installations with a rated thermal input exceeding 20 MW,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,591,591,591,591,591,A,2786,2008-2012,2786,1743,1743,1743,1743,1743,A,3035,2008-2012,3035,3914,5657,5657,3914,3914,A,3035,2008-2012,3035,13231,18888,18888,13231,13231,A,3035,2008-2012,3035,3298,22186,22186,1880,3298,A,3035,2008-2012,3035,7603,29789,29789,7603,7603,A,4522,2013-2020,4522,1546,1546,1546,1546,1546,A,4054,2013-2020,4054,3958,5504,5504,3958,3958,A,1842,2013-2020,1842,4598,10102,10102,4598,4598,A,3158,2013-2020,3158,3432,13534,13534,3432,3432,A,1406,2013-2020,1406,942,14476,14476,942,942,A,639,2013-2020,639,3854,18330,18330,3854,3854,A,538,2013-2020,538,2455,20785,20785,2455,2455,A,441,2013-2020,441,1813,22598,22598,1813,1813,A,359,2021-2030,359,3031,3031,3031,3031,3031,A,359,2021-2030,359,1493,4524,4524,1493,1493,A
FI-608,608,Vaasan Sähkö Oy,Finland,FI,100,Holding Account,open,0209628-8,Vaasan Sähkö Oy,Kirkkopuistikko 0,Kirkkopuistikko 4,Vaasa,65100,FI,Finland,1,Account holder,NA,NA,NA,Liisanlehdon siirrettävä lämpökeskus,NA,NA,NA,2007,0,2007-09-04,FI-24831007,NA,NA,Liisanlehdontie 2 C,NA,Vaasa,65380,FI,99,Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,308,308,308,308,308,A,1518,2008-2012,1518,996,996,996,996,996,A,1518,2008-2012,1518,1441,2437,2437,1441,1441,A,1518,2008-2012,1518,1870,4307,4307,1870,1870,A,1518,2008-2012,1518,1253,5560,5560,1253,1253,A,1518,2008-2012,1518,1131,6691,6691,1131,1131,A,834,2013-2020,834,101,101,101,101,101,A,756,2013-2020,756,68,169,169,68,68,A,119,2013-2020,119,186,355,355,186,186,A,117,2013-2020,117,449,804,804,449,449,A,327,2013-2020,327,782,1586,1586,782,782,A,471,2013-2020,471,402,1988,1988,402,402,A,258,2013-2020,258,483,2471,2471,483,483,A,225,2013-2020,225,22,2493,2493,22,22,A,NA,2021-2030,NA,72,72,72,72,72,A,NA,2021-2030,NA,168,240,240,168,168,A
FI-609,609,Keskusosuuskunta Oulun Seudun Sähkö,Finland,FI,100,Holding Account,open,0187612-7,Keskusosuuskunta Oulun Seudun Sähkö,Voimatie 2,NA,Kempele,90440,FI,Finland,1,Account holder,NA,NA,NA,Ekohakan lämpökeskus,NA,NA,NA,2007,0,2007-09-07,FI-53831007,NA,NA,Ekohaka 16,NA,Kempele,90440,FI,99,Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,0,0,NA,0,A,632,2008-2012,632,148,148,148,148,148,A,759,2008-2012,759,47,195,195,47,47,A,759,2008-2012,759,106,301,301,106,106,A,759,2008-2012,759,19,320,320,19,19,A,759,2008-2012,759,6,326,326,6,6,A,80,2013-2020,80,NA,0,0,NA,0,A,67,2013-2020,67,NA,0,0,NA,0,A,19,2013-2020,19,48,48,48,48,48,A,44,2013-2020,44,295,343,295,295,247,A,33,2013-2020,33,8,351,351,8,56,A,25,2013-2020,25,13,364,364,13,13,A,5,2013-2020,5,NA,364,364,NA,0,A,0,2013-2020,0,NA,364,364,NA,0,A,NA,2021-2030,NA,49,49,49,49,49,A,NA,2021-2030,NA,NA,49,49,NA,0,A
FI-610,610,Tornion Voima Oy,Finland,FI,100,Holding Account,open,1958842-2,Tornion Voima Oy,Frilundintie 7,-,Vaasa,65170,FI,Finland,1,Account holder,NA,NA,NA,Tornion voimalaitos,NA,NA,NA,2007,0,2007-09-20,FI-71131007,NA,NA,Selleenkatu,NA,Tornio,95450,FI,1,Combustion installations with a rated thermal input exceeding 20 MW,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,76588,76588,76588,76588,76588,A,230626,2008-2012,230626,189978,189978,189978,189978,189978,A,230623,2008-2012,230623,192186,382164,382164,192186,192186,A,230623,2008-2012,230623,219606,601770,601770,219606,219606,A,230623,2008-2012,230623,165082,766852,766852,113345,165082,A,230623,2008-2012,230623,180315,947167,947167,156460,180315,A,47541,2013-2020,117912,318086,318086,318086,318086,318086,A,44988,2013-2020,114135,289443,607529,607529,289443,289443,A,42497,2013-2020,110419,247600,855129,855129,247600,247600,A,40067,2013-2020,106765,246815,1101944,1101944,246815,246815,A,37699,2013-2020,103172,268164,1370108,1370108,268164,268164,A,35391,2013-2020,99640,329615,1699723,1699723,329615,329615,A,33144,2013-2020,96168,317714,2017437,2017437,317714,317714,A,30958,2013-2020,92758,304344,2321781,2321781,304344,304344,A,100914,2021-2030,100914,278824,278824,278824,278824,278824,A,99000,2021-2030,99000,268926,547750,547750,268926,268926,A
FI-611,611,Valkeakosken Energia Oy,Finland,FI,100,Holding Account,closed,1032198-3,Valkeakosken Energia Oy,Roineenkatu 24,PL 89,Valkeakoski,37600,FI,Finland,1,Account holder,NA,NA,NA,Lotilan lämpökeskus,NA,NA,NA,2007,2021,2007-09-28,FI-98831007,NA,NA,Lotilantie 16,NA,Valkeakoski,37630,FI,99,Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,0,0,NA,0,A,NA,2008-2012,NA,1,1,1,1,1,A,NA,2008-2012,NA,NA,1,1,NA,0,A,NA,2008-2012,NA,NA,1,1,NA,0,A,NA,2008-2012,NA,NA,1,1,NA,0,A,NA,2008-2012,NA,NA,1,1,NA,0,A,NA,2013-2020,NA,NA,0,0,NA,0,A,NA,2013-2020,NA,NA,0,0,NA,0,A,NA,2013-2020,NA,5,5,5,5,5,A,NA,2013-2020,NA,NA,5,5,NA,0,A,NA,2013-2020,NA,NA,5,5,NA,0,A,NA,2013-2020,NA,NA,5,5,NA,0,A,NA,2013-2020,NA,NA,5,5,NA,0,A,NA,2013-2020,NA,NA,5,5,NA,0,A,NA,2021-2030,NA,NA,0,0,NA,0,A,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
FI-612,612,Vantaan Energia Keski-Uusimaa Oy,Finland,FI,100,Holding Account,open,3140967-7,Vantaan Energia Keski-Uusimaa Oy,Peltolantie 27,PL 95,Vantaa,01300,FI,Finland,1,Account holder,NA,NA,NA,Sulan lämpölaitos,Järla HoldCo Oy,NA,NA,2007,0,2007-10-08,FI-53331007,NA,NA,Louhoskuja 3,NA,Tuusula,04300,FI,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,0,0,NA,0,A,18786,2008-2012,18786,17869,17869,17869,17869,17869,A,20492,2008-2012,20492,19943,37812,37812,19943,19943,A,20492,2008-2012,20492,20213,58025,58025,20213,20213,A,20492,2008-2012,20492,15647,73672,73672,15647,15647,A,20492,2008-2012,20492,16701,90373,90373,7128,16701,A,15766,2013-2020,15766,9460,9460,9460,9460,9460,A,14109,2013-2020,14109,2111,11571,11571,2111,2111,A,3125,2013-2020,3125,963,12534,12534,963,963,A,0,2013-2020,0,1123,13657,13657,1123,1123,A,0,2013-2020,0,363,14020,14020,363,363,A,0,2013-2020,0,1721,15741,15741,1721,1721,A,0,2013-2020,0,1821,17562,17562,1821,1821,A,0,2013-2020,0,692,18254,18254,692,692,A,263,2021-2030,263,741,741,741,741,741,A,157,2021-2030,157,233,974,974,233,233,A
FI-613,613,Vantaan Energia Keski-Uusimaa Oy,Finland,FI,100,Holding Account,open,3140967-7,Vantaan Energia Keski-Uusimaa Oy,Peltolantie 27,PL 95,Vantaa,01300,FI,Finland,1,Account holder,NA,NA,NA,Kievarin lämpölaitos,Järla HoldCo Oy,NA,NA,2007,0,2007-10-08,FI-53431007,NA,NA,Sarkkakuja 6,-,Tuusula,04300,FI,99,Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,0,0,NA,0,A,12468,2008-2012,12468,3657,3657,3657,3657,3657,A,13602,2008-2012,13602,2617,6274,6274,2617,2617,A,13602,2008-2012,13602,2696,8970,8970,2696,2696,A,13602,2008-2012,13602,998,9968,9968,NA,998,A,13602,2008-2012,13602,1659,11627,11627,NA,1659,A,2383,2013-2020,2383,487,487,487,487,487,A,564,2013-2020,564,7,494,494,7,7,A,0,2013-2020,0,1,495,495,1,1,A,0,2013-2020,0,51,546,546,51,51,A,0,2013-2020,0,83,629,629,83,83,A,0,2013-2020,0,30,659,659,30,30,A,0,2013-2020,0,3,662,662,3,3,A,0,2013-2020,0,80,742,742,80,80,A,NA,2021-2030,NA,5,5,5,5,5,A,NA,2021-2030,NA,43,48,48,43,43,A
FI-614,614,Fortum Power and Heat Oy,Finland,FI,100,Holding Account,closed,0109160-2,Fortum Power and Heat Oy,PL 100,NA,FORTUM,00048,FI,Finland,1,Account holder,NA,NA,NA,Tuusulan lämpölaitos,NA,NA,NA,2007,2014,2007-10-08,FI-53531007,NA,NA,Tuotantotie,Tuotantotie,Fortum,00048,FI,99,Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,0,0,NA,0,A,3682,2008-2012,3682,1,1,1,1,1,A,4017,2008-2012,4017,324,325,325,324,324,A,4017,2008-2012,4017,NA,325,325,NA,0,A,4017,2008-2012,4017,22,347,347,NA,22,A,4017,2008-2012,4017,NA,347,347,NA,0,A,0,2013-2020,0,NA,0,0,NA,0,A,0,2013-2020,0,NA,0,0,NA,0,A,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
FI-615,615,Lapuan Energia Oy,Finland,FI,100,Holding Account,open,0180601-4,Lapuan Energia Oy,Makasiinintie 7,Makasiinintie 7,Lapua,62100,FI,Finland,1,Account holder,NA,NA,NA,Aseman teollisuusalueen päälämpökeskus,NA,NA,NA,2007,0,2007-10-11,FI-24731007,NA,NA,Makasiinintie 7,NA,Lapua,62100,FI,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,6173,6173,6173,6173,6173,A,33687,2008-2012,33687,22817,22817,22817,22817,22817,A,34118,2008-2012,34118,24342,47159,47159,24342,24342,A,34118,2008-2012,34118,25486,72645,72645,25486,25486,A,34118,2008-2012,34118,22404,95049,95049,17404,22404,A,34118,2008-2012,34118,24544,119593,119593,14544,24544,A,13957,2013-2020,13957,16139,16139,16139,16139,16139,A,12724,2013-2020,12724,13038,29177,29177,13038,13038,A,11524,2013-2020,11524,14527,43704,43704,14527,14527,A,10361,2013-2020,10361,15502,59206,59206,15502,15502,A,9234,2013-2020,9234,16707,75913,75913,16707,16707,A,8140,2013-2020,8140,18002,93915,93915,18002,18002,A,7081,2013-2020,7081,16213,110128,110128,16213,16213,A,6058,2013-2020,6058,15953,126081,126081,15953,15953,A,2915,2021-2030,2915,6971,6971,6971,6971,6971,A,2840,2021-2030,2840,6217,13188,13188,6217,6217,A
FI-616,616,Lapuan Energia Oy,Finland,FI,100,Holding Account,open,0180601-4,Lapuan Energia Oy,Makasiinintie 7,Makasiinintie 7,Lapua,62100,FI,Finland,1,Account holder,NA,NA,NA,Jouttikallion vara- ja huippulämpökeskus,NA,NA,NA,2007,0,2007-10-11,FI-25031007,NA,NA,Kalliotie 2,NA,Lapua,62100,FI,99,Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,0,0,NA,0,A,17,2008-2012,17,1,1,1,1,1,A,16,2008-2012,16,NA,1,1,NA,0,A,16,2008-2012,16,NA,1,1,NA,0,A,16,2008-2012,16,2,3,3,2,2,A,16,2008-2012,16,4,7,7,4,4,A,NA,2013-2020,NA,NA,0,0,NA,0,A,NA,2013-2020,NA,NA,0,0,NA,0,A,NA,2013-2020,NA,NA,0,0,NA,0,A,NA,2013-2020,NA,NA,0,0,NA,0,A,NA,2013-2020,NA,129,129,129,129,129,A,NA,2013-2020,NA,NA,129,129,NA,0,A,NA,2013-2020,NA,NA,129,129,NA,0,A,NA,2013-2020,NA,NA,129,129,NA,0,A,NA,2021-2030,NA,1,1,1,1,1,A,NA,2021-2030,NA,4,5,5,4,4,A
FI-617,617,Lapuan Energia Oy,Finland,FI,100,Holding Account,open,0180601-4,Lapuan Energia Oy,Makasiinintie 7,Makasiinintie 7,Lapua,62100,FI,Finland,1,Account holder,NA,NA,NA,Liuhtarin vara- ja huippulämpökeskus,NA,NA,NA,2007,0,2007-10-11,FI-25131007,NA,NA,Kelohongantie 6,NA,Lapua,62100,FI,99,Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,0,0,NA,0,A,0,2008-2012,0,1,1,1,1,1,A,0,2008-2012,0,NA,1,1,NA,0,A,0,2008-2012,0,NA,1,1,NA,0,A,0,2008-2012,0,NA,1,1,NA,0,A,0,2008-2012,0,1,2,2,1,1,A,NA,2013-2020,NA,NA,0,0,NA,0,A,NA,2013-2020,NA,NA,0,0,NA,0,A,NA,2013-2020,NA,NA,0,0,NA,0,A,NA,2013-2020,NA,NA,0,0,NA,0,A,NA,2013-2020,NA,43,43,43,43,43,A,NA,2013-2020,NA,NA,43,43,NA,0,A,NA,2013-2020,NA,NA,43,43,NA,0,A,NA,2013-2020,NA,NA,43,43,NA,0,A,NA,2021-2030,NA,6,6,6,6,6,A,NA,2021-2030,NA,NA,6,6,NA,0,A
FI-618,618,Lahti Energia Oy,Finland,FI,100,Holding Account,closed,0804847-1,Lahti Energia Oy,PL 93,NA,Lahti,15141,FI,Finland,1,Account holder,NA,NA,NA,Kariston lämpökeskus I,NA,NA,NA,2007,2010,2007-11-21,FI-72031007,NA,NA,Kariston rantatie,NA,Lahti,15150,FI,99,Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,0,0,NA,0,A*,255,2008-2012,255,NA,0,0,NA,0,A,252,2008-2012,252,NA,0,0,NA,0,A,252,2008-2012,252,NA,0,0,NA,0,E*,NA,2008-2012,0,NA,NA,NA,NA,NA,NA,NA,2008-2012,0,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
